1 66	0.0006800408024481469 0.015625
115 8 8 73	0.25 0.00390625
115 8 40 77	0.0125 0.0078125
115 8 46 111	0.00030811418711774584 0.07421875
115 8 73	0.7916666666666666 0.0625
115 8 73 8	0.15384615384615385 0.00390625
115 8 73 73	0.2 0.00390625
115 10 32 75	0.00441306266548985 0.015625
115 10 75	0.02360655737704918 0.078125
115 12 77	0.0891089108910891 0.08203125
115 12 77 50	0.06818181818181818 0.0078125
115 12 77 73	0.11764705882352941 0.00390625
115 12 105	0.00315059861373661 0.01953125
115 12 105 8	0.02 0.0078125
115 16 28 105	0.0026714158504007124 0.01171875
115 16 52 105	0.0018856065367693275 0.01171875
115 16 81	0.030803080308030802 0.25390625
115 16 108	0.0012578616352201257 0.00390625
115 20 77	0.00141643059490085 0.00390625
115 20 83 85	8.308739464518358e-05 0.05078125
115 20 85	0.0009907011417585436 0.30859375
115 20 85 115	0.061371841155234655 0.140625
115 20 86 2	0.0026837503246472166 0.07421875
115 20 95 105	0.0010234311877188257 0.06640625
115 20 108	0.25 0.00390625
115 22 71	0.016042780748663103 0.0078125
115 22 87	0.04285714285714286 0.0390625
115 23 23	0.9473684210526315 0.12890625
115 23 50	0.9 0.10546875
115 23 88	0.9545454545454546 0.1484375
115 23 115	0.8 0.0859375
115 24 89	0.0028951939779965257 0.10546875
115 33 98	0.5 0.0078125
115 35 80 85	0.00041314311535730426 0.09765625
115 35 80 105	0.0010347376201034738 0.05078125
115 35 80 108	0.02631578947368421 0.00390625
115 35 100	0.0004043164264004684 0.19921875
115 35 100 50	0.06584992343032159 0.13671875
115 35 100 58	0.0008107012565869477 0.0078125
115 35 100 115	0.06525037936267071 0.1328125
115 36 101	0.007686932215234102 0.0859375
115 36 127	0.014814814814814815 0.0078125
115 37 102	0.014767932489451477 0.03125
115 37 111	0.0012674271229404308 0.00390625
115 39 104	0.008290155440414507 0.0625
115 39 104 58	0.0425531914893617 0.0078125
115 39 105	0.001038961038961039 0.0078125
115 39 105 50	0.06666666666666667 0.0078125
115 39 105 115	0.08 0.0078125
115 39 105 123	0.0125 0.00390625
115 40 15 100	0.0016728402437567213 0.046875
115 40 77	0.00625 0.01953125
115 40 104	0.00041160732661041366 0.0078125
115 40 104 50	0.06896551724137931 0.0078125
115 40 104 58	0.029411764705882353 0.015625
115 40 105	0.013130166963851516 0.31640625
115 40 105 58	0.02 0.01171875
115 41 106	0.0032397408207343412 0.046875
115 43 81	0.0021141649048625794 0.00390625
115 43 85	0.0009191176470588235 0.00390625
115 43 108	0.03856749311294766 0.04296875
115 44 109	0.375 0.01953125
115 45 110	0.0045871559633027525 0.0390625
115 46 102	0.0009492168960607499 0.0078125
115 46 102 73	0.004 0.00390625
115 46 111	0.0004638069086461915 0.8046875
115 46 111 23	0.0017671195950600522 0.12890625
115 46 111 50	0.014308481152993349 0.6484375
115 46 111 58	0.00042691537223736494 0.0390625
115 46 111 73	0.0013444932585971823 0.0546875
115 46 111 88	0.001984574444093636 0.12890625
115 46 111 115	0.015003125651177328 0.62109375
115 46 111 123	0.0008058300049050522 0.05078125
115 49 114	0.01092896174863388 0.015625
115 50 6 71	0.0007071064195161372 0.05078125
115 50 12 77	0.004301075268817204 0.0078125
115 50 23	0.5 0.08203125
115 50 35 100	0.0002514189456746513 0.12109375
115 50 40 104	0.0003624501631025734 0.0078125
115 50 46 111	0.00020939247628358267 0.62109375
115 50 50	0.9714285714285714 0.84375
115 50 67 2	0.005925925925925926 0.0703125
115 50 67 4	0.02336448598130841 0.0078125
115 50 69 2	0.03048780487804878 0.0078125
115 50 88	0.574468085106383 0.08203125
115 50 115	0.9561128526645768 0.796875
115 51 116	0.0039878465628560575 0.15625
115 57 122	0.010678871090770405 0.046875
115 57 122 50	0.045454545454545456 0.0078125
115 57 122 115	0.045454545454545456 0.0078125
115 58 46 111	0.0001941534487561517 0.06640625
115 58 51 116	0.058823529411764705 0.00390625
115 58 123	0.6956521739130435 0.05859375
115 62 101	0.009615384615384616 0.0078125
115 62 127	0.027624309392265192 0.01953125
115 63 128	0.013966480446927373 0.01953125
115 67 2	0.1441111923920995 0.421875
115 67 2 50	0.123094958968347 0.08203125
115 67 2 115	0.12307692307692308 0.08203125
115 67 4	0.043478260869565216 0.015625
115 67 4 50	0.22727272727272727 0.0078125
115 67 4 115	0.21739130434782608 0.0078125
115 67 21 85	0.0004149529111436434 0.07421875
115 67 55	0.125 0.00390625
115 69 2	0.05172413793103448 0.015625
115 69 2 50	0.23076923076923078 0.0078125
115 69 2 115	0.2608695652173913 0.0078125
115 69 4	0.9 0.02734375
115 69 55	1.0 0.0078125
115 73 8	0.8 0.05859375
115 73 8 8	0.11538461538461539 0.00390625
115 73 8 73	0.21875 0.00390625
115 73 46 111	0.00030811418711774584 0.07421875
115 73 73	0.8888888888888888 0.05859375
115 88 23	0.9487179487179487 0.1328125
115 88 50	0.9 0.10546875
115 88 88	0.9473684210526315 0.12890625
115 88 115	0.8 0.0859375
115 109 20 85	0.00019878081102570898 0.01171875
115 109 44	0.1796875 0.03515625
115 115 12 77	0.00468384074941452 0.0078125
115 115 20 85	0.00038493383495780256 0.140625
115 115 23	0.48 0.078125
115 115 35 100	0.00024637543826400073 0.12109375
115 115 40 104	0.0003672420124862284 0.0078125
115 115 46 111	0.00021110884923058364 0.6171875
115 115 50	0.9713375796178344 0.83984375
115 115 67 2	0.00644438217988232 0.06640625
115 115 67 4	0.026041666666666668 0.0078125
115 115 69 2	0.03048780487804878 0.0078125
115 115 88	0.5714285714285714 0.078125
115 115 115	0.9733333333333334 0.796875
115 120 2	0.047619047619047616 0.00390625
115 120 4	1.0 0.0078125
115 120 55	1.0 0.0078125
115 123 39 105	0.002313475997686524 0.015625
115 123 46 111	0.0001483476355669162 0.0390625
115 123 58	0.6666666666666666 0.046875
120 2	0.047619047619047616 0.00390625
120 2 46 111	0.00019279241968767627 0.0078125
120 2 50	0.125 0.00390625
120 2 115	0.16666666666666666 0.00390625
120 4 50	1.0 0.0078125
120 4 115	1.0 0.0078125
120 55 50	1.0 0.01171875
120 55 115	1.0 0.0078125
123 12 104 115	0.25 0.00390625
123 20 83 108	0.08333333333333333 0.00390625
123 20 85 50	0.028037383177570093 0.01171875
123 23 46 111	0.000327075292732387 0.015625
123 35 100 50	0.04225352112676056 0.01171875
123 39 104 50	0.5833333333333334 0.02734375
123 39 105	0.00072992700729927 0.00390625
123 40 117 105	0.0136986301369863 0.00390625
123 46 102 50	0.5 0.01953125
123 46 111	0.00016024540439072408 0.03515625
123 46 111 50	0.011299435028248588 0.0625
123 46 111 115	0.006690454950936664 0.0390625
123 58 12 77	0.010752688172043012 0.00390625
123 58 23	0.14285714285714285 0.00390625
123 58 50	0.9090909090909091 0.0703125
123 58 73 115	0.7777777777777778 0.02734375
123 58 88	0.2 0.00390625
123 58 115	0.875 0.046875
