1 66	0.0014316392269148174 0.00015106881184379485
92 30 86 110	0.07142857142857142 0.0006042752473751794
92 30 92 85	0.00011197727732949616 0.003096910642797794
92 30 95 77	0.006476858723519093 0.0017372913362036408
92 30 95 85	0.0014084507042253522 0.00015106881184379485
92 30 95 104	0.00484745833160148 0.014804743560691894
92 30 95 105	0.013175418569254185 0.05944557746053327
92 30 95 108	0.00028145229383619476 7.553440592189743e-05
92 30 95 118	0.006533278889342589 0.00022660321776569228
92 30 95 122	0.00409683426443203 0.00015106881184379485
92 30 117 105	0.0026929982046678637 0.00022660321776569228
92 30 126 2	7.585239124663405e-05 0.00015106881184379485
92 33 28 105	0.17647058823529413 0.003021376236875897
92 33 85	0.0004361098996947231 7.553440592189743e-05
92 33 92 105	0.27049180327868855 0.002492635395422615
92 33 98 85	0.0027958259499901556 0.001963894553969333
92 33 98 104	0.016550522648083623 0.0007553440592189743
92 33 98 105	0.12508294625082947 0.014200468313316715
92 33 110 105	0.17647058823529413 0.0015106881184379485
92 33 117 104	0.020833333333333332 7.553440592189743e-05
92 33 117 105	0.031578947368421054 0.00022660321776569228
92 34 104	0.00022732439190725165 0.00015106881184379485
92 45 28 105	0.25 0.003021376236875897
92 45 98 104	0.04411764705882353 0.00045320643553138455
92 45 98 105	0.12681159420289856 0.00528740841453282
92 45 110 77	0.0003374156460884779 0.00015106881184379485
92 45 110 85	0.00033844784935444113 0.006949165344814563
92 45 110 104	0.0017028612273214624 0.00264370420726641
92 45 110 105	0.034850466048066235 0.02991162474507138
92 52 15 100	0.0007845774490024658 0.0018128257421255382
92 52 30 85	0.0005125576627370579 0.00015106881184379485
92 52 85	0.001003344481605351 0.00045320643553138455
92 52 92 104	0.02023121387283237 0.0015862225243598459
92 52 92 105	0.1237842617152962 0.01057481682906564
92 52 92 122	0.10526315789473684 0.0003021376236875897
92 52 93 75	0.011363636363636364 7.553440592189743e-05
92 52 95 77	0.01809954751131222 0.00015106881184379485
92 52 95 104	0.005011135857461025 0.0003021376236875897
92 52 95 105	0.02084277299501586 0.0017372913362036408
92 52 98 105	0.11764705882352941 0.00045320643553138455
92 52 105	0.03146067415730337 0.0010574816829065639
92 52 117 77	0.03927492447129909 0.0014351537125160511
92 52 117 104	0.022988505747126436 0.00468313316715764
92 52 117 105	0.16711149375807147 0.06261802250925297
92 52 118 75	0.03333333333333333 7.553440592189743e-05
92 52 121 85	0.0012600229095074457 0.0008308784651408716
92 52 126 2	0.002183406113537118 7.553440592189743e-05
92 56 46 111	0.00011811953697141507 0.00037767202960948713
92 56 84 105	0.02564102564102564 0.0003021376236875897
92 66 20 85	0.00030513853289393383 0.00037767202960948713
92 77	0.005284015852047556 0.0003021376236875897
92 77 12 77	0.0016007795100222717 0.0012840849006722562
92 77 12 104	0.000999000999000999 0.002266032177656923
92 77 12 105	0.005009076391827153 0.027267920537804972
92 77 12 118	0.002357795461243737 7.553440592189743e-05
92 77 16 81	0.0008690740016512406 0.0012085504947503588
92 77 16 108	0.0009583133684714902 0.0003021376236875897
92 77 20 85	0.0008246084598278741 0.008913059898783895
92 77 24 89	0.0011177921677459142 0.0033235138605634865
92 77 35 100	0.000456074414617381 0.016617569302817433
92 77 37 111	8.00640512409928e-05 0.00022660321776569228
92 77 39 104	0.0008116883116883117 0.00045320643553138455
92 77 39 105	0.0014901421366345714 0.0009819472769846665
92 77 39 118	0.0026246719160104987 7.553440592189743e-05
92 77 40 104	0.0015829318651066758 0.0015862225243598459
92 77 40 105	0.008002613098154499 0.011103557670518922
92 77 40 122	0.005 7.553440592189743e-05
92 77 41 106	0.00016009605763458074 0.0003021376236875897
92 77 43 81	0.00023623907394283014 0.00015106881184379485
92 77 43 108	0.0010755001075500108 0.0003021376236875897
92 77 45 110	0.0009475767119088097 0.00234156658357882
92 77 46 111	0.00015392568026998852 0.01880806707455246
92 77 51 116	5.984679221193744e-05 0.00022660321776569228
92 77 109 109	0.005025125628140704 7.553440592189743e-05
92 83 15 100	7.583639246281054e-05 0.0015106881184379485
92 83 18 77	2.5285850887323483e-05 0.00015106881184379485
92 83 18 85	0.0004272083964888227 0.006873630938892665
92 83 18 104	0.0013435935060589366 0.00037767202960948713
92 83 18 105	0.0428044894339711 0.01027267920537805
92 83 27 85	0.0006087387447635608 0.0056650804441423066
92 83 27 105	0.08482033304119194 0.008308784651408717
92 83 83 85	0.00041483624778670074 0.006949165344814563
92 83 83 104	0.0013498473962937096 0.00037767202960948713
92 83 83 105	0.04171009611839086 0.010348213611299947
92 83 85	0.0005678685959182222 0.006269355691517486
92 83 92 85	0.000598404368351889 0.0056650804441423066
92 83 92 105	0.08573285782048805 0.008308784651408717
92 83 95 77	0.0003987467957846767 0.00022660321776569228
92 83 95 104	0.00020681097476906108 0.0007553440592189743
92 83 104	0.003245067497403946 0.00037767202960948713
92 83 105	0.06683401317853781 0.00997054158169046
92 85	0.00021051523604020842 0.0006042752473751794
92 85 6 71	0.00012751682714949174 0.00045320643553138455
92 85 16 81	0.00019270956723442322 0.0012840849006722562
92 85 20 77	0.00020788087331848992 0.00015106881184379485
92 85 20 85	0.00025233195073275376 0.00528740841453282
92 85 20 105	0.0041817228115164935 0.006949165344814563
92 85 35 100	6.279825359885817e-05 0.0025681698013445124
92 85 39 77	0.0005874909616775127 0.00022660321776569228
92 85 40 104	2.7487522628121308e-05 0.0006798096532970768
92 85 40 105	8.819919001730154e-05 0.004456529949391948
92 85 43 108	0.00014204377315609428 0.0003021376236875897
92 85 46 111	0.00010230964490702165 0.009441800740237177
92 86 21 77	0.00013835803600767887 7.553440592189743e-05
92 86 21 85	0.00043634428628442197 0.003021376236875897
92 86 21 105	0.045680256198049725 0.003399048266485384
92 86 61 85	0.00048718317676321255 0.0021149633658131277
92 92 15 100	0.00048355471654383 0.020771961628521792
92 92 18 85	0.000469576993838136 0.0063448900974393836
92 92 18 105	0.05231016050440832 0.009139663116549589
92 92 27 85	0.0010815837183920716 0.004758667573079538
92 92 27 104	0.07499113347081927 0.007855578215877332
92 92 27 105	0.35364201466369144 0.08172822720749301
92 92 30 85	0.004919057533946011 0.0468313316715764
92 92 33 105	0.676923076923077 0.001963894553969333
92 92 52 104	0.037383177570093455 0.00015106881184379485
92 92 52 105	0.04660452729693742 0.0013596193065941536
92 92 77	0.05220883534136546 0.0037011858901729736
92 92 83 85	0.0004639142995163762 0.0063448900974393836
92 92 83 105	0.0521251324954573 0.009139663116549589
92 92 85	0.002224649915582481 0.005891683661907999
92 92 92 77	0.022897327707454288 0.0013596193065941536
92 92 92 85	0.0011695198137682617 0.00468313316715764
92 92 92 104	0.07829746136865343 0.006420424503361281
92 92 92 105	0.36379093664522805 0.06964272225998942
92 92 92 122	0.00032425421530479895 7.553440592189743e-05
92 92 93 75	0.028985507246376812 0.0006042752473751794
92 92 95 104	0.0006423524373706373 0.0006798096532970768
92 92 99 85	0.04675876726886291 0.010046075987612358
92 92 104	0.08035270740188773 0.013973865095551024
92 92 104 88	0.04411764705882353 7.553440592189743e-05
92 92 105	0.5269536475958133 0.18241559030138227
92 92 105 8	0.1897810218978102 0.0009819472769846665
92 92 105 58	0.13013698630136986 0.00037767202960948713
92 92 105 73	0.22033898305084745 0.0009819472769846665
92 92 105 88	0.05434782608695652 0.0003021376236875897
92 92 117 81	0.0756578947368421 0.0006042752473751794
92 92 117 104	0.0011145656127177802 0.00022660321776569228
92 92 117 105	0.00014975664545114188 7.553440592189743e-05
92 92 118	0.0410958904109589 0.00022660321776569228
92 92 118 14	0.14285714285714285 7.553440592189743e-05
92 92 118 110	0.1864406779661017 0.0008308784651408716
92 92 126 2	0.0021654719235364396 0.0009819472769846665
92 93 6 71	0.00035124692658939234 0.0003021376236875897
92 93 28 104	0.0007135212272565109 0.0005287408414532819
92 93 28 105	0.005886883802816901 0.0076289749981116395
92 93 28 118	0.002926115581565472 7.553440592189743e-05
92 93 28 122	0.005780346820809248 7.553440592189743e-05
92 93 30 85	0.002101651297447995 0.0013596193065941536
92 93 75	0.004807692307692308 0.00015106881184379485
92 93 75 110	0.054945054945054944 0.00037767202960948713
92 93 98 105	0.10507246376811594 0.0021904977717350253
92 93 110 105	0.5 0.0015106881184379485
92 95 15 100	9.525120761872977e-05 0.00045320643553138455
92 95 21 85	0.00031585129326299063 0.0018128257421255382
92 95 30 85	0.00026952007967028104 0.004003323513860563
92 95 30 105	0.018500713807068147 0.005514011632298512
92 95 52 105	4.190939189472361e-05 7.553440592189743e-05
92 95 77	0.00102880658436214 7.553440592189743e-05
92 95 99 105	0.016877637130801686 0.00022660321776569228
92 98 30 85	0.0008146455160553054 0.0011330160888284614
92 98 33 104	0.026030368763557483 0.00015106881184379485
92 99 15 100	0.0001547718083151154 0.00045320643553138455
92 99 18 85	5.907488726542347e-05 0.00022660321776569228
92 99 27 85	0.0003774724445115507 0.00037767202960948713
92 99 34 122	0.02857142857142857 7.553440592189743e-05
92 99 83 85	5.906209394810411e-05 0.00022660321776569228
92 99 85	0.006004945249028612 0.0012840849006722562
92 99 86 110	0.14705882352941177 0.00037767202960948713
92 99 92 85	0.0003675119441381845 0.00037767202960948713
92 99 95 75	0.00980392156862745 7.553440592189743e-05
92 99 95 104	0.0012334258402713536 0.0003021376236875897
92 99 117 104	0.0005083884087442806 7.553440592189743e-05
92 104	0.00529723366686286 0.0013596193065941536
92 104 1 66	0.0008748587467648452 0.0031724450487196918
92 104 1 85	0.0009174311926605505 7.553440592189743e-05
92 104 6 71	0.00026526518228691743 0.0009064128710627691
92 104 12 104	0.0007538635506973238 0.00045320643553138455
92 104 12 105	0.010141987829614604 0.006420424503361281
92 104 12 118	0.003424657534246575 7.553440592189743e-05
92 104 12 122	0.010526315789473684 7.553440592189743e-05
92 104 16 81	0.0023120623596247854 0.003550117078329179
92 104 16 108	0.0023882424984690755 0.0012085504947503588
92 104 20 85	0.0021528475884893803 0.028929677468086713
92 104 24 89	0.0005523472989863011 0.004532064355313846
92 104 35 100	0.0007522804888606821 0.04177052647480928
92 104 36 101	0.00012356548198260816 0.0009064128710627691
92 104 37 111	7.82921864397933e-05 0.00022660321776569228
92 104 39 85	0.00031066525622018695 0.0006042752473751794
92 104 39 104	0.00117844972236157 0.0034745826724072817
92 104 39 105	0.0003576755855944171 0.009290731928393383
92 104 39 118	0.0035201149425287356 7.553440592189743e-05
92 104 39 122	0.009569377990430622 7.553440592189743e-05
92 104 40 77	0.0013489208633093526 0.0008308784651408716
92 104 40 104	0.0015699002495965003 0.0056650804441423066
92 104 40 105	0.007148944228766215 0.04592491880051364
92 104 40 118	0.001932633903920486 7.553440592189743e-05
92 104 40 122	0.005703422053231939 0.00015106881184379485
92 104 43 81	0.004546239281809288 0.002492635395422615
92 104 43 108	0.003802625622453599 0.0014351537125160511
92 104 45 110	0.0017347564374094303 0.0029458418309539994
92 104 46 111	0.00017600971565091413 0.06042752473751794
92 104 49 114	0.00035007876772273763 0.00037767202960948713
92 104 51 116	0.0003267907109740406 0.0006042752473751794
92 104 57 104	0.0024479804161566705 0.00037767202960948713
92 104 57 105	0.0003202049311559398 7.553440592189743e-05
92 104 57 122	0.0012909632571996028 0.0006798096532970768
92 105	0.0003862495171881035 0.00015106881184379485
92 105 1 66	0.0005280442110440808 0.0033235138605634865
92 105 6 71	0.000331899151228634 0.0038522547020167688
92 105 8	0.011494252873563218 7.553440592189743e-05
92 105 10 75	0.0005052773411183472 0.00045320643553138455
92 105 12 77	0.0017650025214321734 0.0005287408414532819
92 105 12 104	0.000774593338497289 0.0008308784651408716
92 105 12 105	0.005888577080553894 0.00966840395800287
92 105 12 122	0.003816793893129771 7.553440592189743e-05
92 105 16 81	0.001961622984911727 0.006269355691517486
92 105 16 108	0.00242635790907543 0.002492635395422615
92 105 20 85	0.0020975548084854927 0.03602991162474507
92 105 20 105	0.014353336387234692 0.002266032177656923
92 105 24 89	0.0010126860124615254 0.008082181433643025
92 105 35 100	0.001029147578106882 0.05166553365057784
92 105 36 101	0.000284639625902206 0.0015106881184379485
92 105 37 102	0.0007801248199711954 0.0009064128710627691
92 105 37 111	6.536161312461191e-05 0.0003021376236875897
92 105 39 85	0.0004107258111834771 0.0005287408414532819
92 105 39 104	0.0016057120966361555 0.006495958909283179
92 105 39 105	0.0053718845044831535 0.02673917969635169
92 105 39 118	0.001953125 7.553440592189743e-05
92 105 39 122	0.004374453193350831 7.553440592189743e-05
92 105 40 85	0.00028777154612916655 0.0005287408414532819
92 105 40 104	0.0017084675258525093 0.0013596193065941536
92 105 40 105	0.00011620000172148151 0.0020394289598912306
92 105 40 118	0.002852376083095635 7.553440592189743e-05
92 105 40 122	0.0060761860247721435 7.553440592189743e-05
92 105 41 106	0.0003649220688648491 0.001963894553969333
92 105 41 111	0.0004550970873786408 0.00022660321776569228
92 105 43 81	0.0023724280722943534 0.00234156658357882
92 105 43 108	0.0029160063391442154 0.0016617569302817433
92 105 45 110	0.0005281053316935542 0.0032479794546415894
92 105 46 111	0.0002769116598310454 0.10657904675579727
92 105 49 114	0.00048232185547120746 0.0009819472769846665
92 105 51 116	0.00046865846514352667 0.0015862225243598459
92 105 57 104	0.01569506726457399 0.00045320643553138455
92 105 67 2	0.0001637465203864418 7.553440592189743e-05
92 105 73	0.0136986301369863 7.553440592189743e-05
92 108 20 85	0.0018698578908002991 0.0007553440592189743
92 108 46 111	0.00013052152672894408 0.00045320643553138455
92 117 15 100	0.00010519671786240269 0.0005287408414532819
92 117 30 85	0.000737324297188755 0.002266032177656923
92 117 33 104	0.01507537688442211 0.00015106881184379485
92 117 52 104	0.0014048059149722736 0.0008308784651408716
92 117 52 105	0.006065442936951317 0.007100234156658358
92 117 52 118	0.0014419610670511895 7.553440592189743e-05
92 117 93 75	0.005154639175257732 7.553440592189743e-05
92 118	0.004310344827586207 7.553440592189743e-05
92 118 6 71	0.0003333555570371358 0.0008308784651408716
92 118 10 75	0.0017198042069056754 0.0006798096532970768
92 118 21 85	0.008234217749313814 0.004154392325704358
92 118 28 105	0.0030643513789581204 0.0006798096532970768
92 118 30 85	0.002011494252873563 0.0015862225243598459
92 118 40 105	0.018072289156626505 0.00022660321776569228
92 118 46 111	0.0001702095468643619 0.00045320643553138455
92 118 53 85	0.00019249278152069297 7.553440592189743e-05
92 118 53 105	0.00010768899418479432 7.553440592189743e-05
92 118 53 118	0.0038419319429198683 7.553440592189743e-05
92 118 110	0.0410958904109589 0.00022660321776569228
92 121 30 85	0.000913177858949143 0.0012840849006722562
92 121 52 105	0.012244897959183673 0.00045320643553138455
92 122	0.009708737864077669 7.553440592189743e-05
92 122 6 71	0.0007980845969672786 7.553440592189743e-05
92 122 16 81	0.0003307972213033411 7.553440592189743e-05
92 122 24 89	0.0009031791907514451 0.0003021376236875897
92 122 35 100	0.0004898573930081997 0.006420424503361281
92 122 36 101	0.00025358184354000256 0.00015106881184379485
92 122 39 104	0.002006305531670966 0.00045320643553138455
92 122 40 104	0.0013679890560875513 7.553440592189743e-05
92 122 40 105	0.0010235414534288639 0.00015106881184379485
92 122 43 81	0.0008431703204047217 7.553440592189743e-05
92 122 45 110	0.0002030594287261405 0.00015106881184379485
92 122 46 111	0.00015037567993141486 0.00498527079084523
92 122 51 116	0.0007668711656441718 0.00037767202960948713
92 122 57 104	0.0036111947035811012 0.00045320643553138455
92 126 21 85	0.000548910498427886 0.002492635395422615
92 126 21 105	0.07154433896735356 0.0024171009895007176
92 126 38 100	0.003955696202531646 0.00037767202960948713
92 126 61 77	0.0004314063848144953 7.553440592189743e-05
92 126 61 85	0.00025466853004381244 0.0024171009895007176
92 126 61 104	9.953962921488118e-05 0.00037767202960948713
92 126 61 105	0.00030451268147973517 0.00234156658357882
93 0	0.08333333333333333 7.553440592189743e-05
93 0 20 85	0.16389244558258642 0.018581463856786766
93 0 35 100	0.022213779128672746 0.032555328952337786
93 0 39 105	0.9815043156596794 0.02114963365813128
93 0 43 81	0.010040160642570281 0.0007553440592189743
93 0 45 110	0.004307250538406317 0.0009064128710627691
93 0 46 111	0.0028777365391856277 0.00853538786917441
93 6 71	0.006839633395649993 0.006193821285595588
93 6 71 14	0.03501945525291829 0.00037767202960948713
93 6 71 23	0.010526315789473684 0.0003021376236875897
93 6 71 75	0.007901303021901857 0.0017372913362036408
93 6 71 88	0.011627906976744186 0.0003021376236875897
93 14	0.26666666666666666 0.0006042752473751794
93 14 1 66	0.031821420090239846 0.005589546038220409
93 14 6 71	0.014915899714376388 0.002492635395422615
93 14 10 75	0.025423728813559324 0.0010574816829065639
93 14 12 105	0.547945205479452 0.03927789107938666
93 14 12 118	0.016666666666666666 7.553440592189743e-05
93 14 16 81	0.12211221122112212 0.002719238613188307
93 14 20 85	0.09922449791210976 0.03754059974318302
93 14 35 100	0.0316576519249125 0.0322531913286502
93 14 39 104	0.04554079696394687 0.0018128257421255382
93 14 39 105	0.18548387096774194 0.008686456681018204
93 14 40 104	0.183991683991684 0.013369589848175845
93 14 40 105	0.7965169569202566 0.06563939874612887
93 14 46 111	0.004083380683022804 0.046378125236045016
93 14 51 116	0.008 0.0009064128710627691
93 14 53 105	0.90625 0.004380995543470051
93 14 79 14	0.23529411764705882 0.0006042752473751794
93 15 100	0.0016449449576110338 0.0009819472769846665
93 21 34 104	0.13203786746387644 0.018883601480474355
93 21 34 105	0.5021119324181627 0.06412871062769092
93 21 85	0.09598418010343779 0.041241785633355996
93 21 85 23	0.059322033898305086 0.0005287408414532819
93 21 85 88	0.07407407407407407 0.0006042752473751794
93 21 95 105	0.33921637839745855 0.0645063826573004
93 25 90 75	0.006349206349206349 0.0003021376236875897
93 28 15 100	0.10685877232477863 0.02704131732003928
93 28 27 77	0.22073578595317725 0.0009064128710627691
93 28 27 105	0.3141104294478528 0.0076289749981116395
93 28 30 85	0.14467644204286126 0.0936626633431528
93 28 77	0.10711462450592886 0.009517335146159076
93 28 77 8	0.5904761904761905 0.0007553440592189743
93 28 77 58	0.2808988764044944 0.00037767202960948713
93 28 92 104	0.013838310269482883 0.00045320643553138455
93 28 92 105	0.35064935064935066 0.007175768562580256
93 28 93 75	0.031139484682864097 0.0031724450487196918
93 28 93 81	0.1793037672865999 0.0016617569302817433
93 28 93 110	0.05287606246293734 0.004078857919782461
93 28 98 104	0.05263157894736842 0.00015106881184379485
93 28 99 85	0.06829575513288827 0.08678903240426014
93 28 99 104	0.007985803016858917 0.00037767202960948713
93 28 104	0.1542915630940196 0.04615152201827932
93 28 104 8	0.20333680917622524 0.0012840849006722562
93 28 104 23	0.05411764705882353 0.0005287408414532819
93 28 104 58	0.4194107452339688 0.002266032177656923
93 28 105	0.952064351965854 0.37918271772792506
93 28 105 8	0.5600275197798418 0.004758667573079538
93 28 105 23	0.09310058187863675 0.0010574816829065639
93 28 105 58	0.21668742216687423 0.0012840849006722562
93 28 105 73	0.6975149957155099 0.004758667573079538
93 28 105 88	0.09671848013816926 0.0010574816829065639
93 28 117 81	0.19098712446351931 0.0028703074250321023
93 28 117 104	0.024416135881104035 0.00022660321776569228
93 28 118	0.0058297706956859695 0.00037767202960948713
93 28 118 14	0.020833333333333332 7.553440592189743e-05
93 28 118 75	0.03345656192236599 0.0006042752473751794
93 28 118 98	0.23684210526315788 0.0003021376236875897
93 28 118 110	0.13983739837398373 0.0010574816829065639
93 28 122 8	0.9130434782608695 0.00037767202960948713
93 28 122 73	0.9545454545454546 0.00037767202960948713
93 28 126 2	0.05061303209808513 0.004154392325704358
93 29 94 75	0.00745390349156532 0.0009064128710627691
93 30 15 100	0.04180121432527615 0.053176221769015784
93 30 18 85	0.001039212737874459 0.00966840395800287
93 30 27 85	0.0019072023786236845 0.004078857919782461
93 30 34 104	0.15491329479768787 0.025681698013445123
93 30 34 105	0.6549832368180433 0.09993201903467029
93 30 34 118	0.004942339373970346 0.00015106881184379485
93 30 83 85	0.0010360135666059962 0.009592869552080973
93 30 85	0.12571054244236418 0.08905506458191706
93 30 85 23	0.055401662049861494 0.0007553440592189743
93 30 85 44	0.002472187886279357 0.00015106881184379485
93 30 85 88	0.08649468892261002 0.0008308784651408716
93 30 85 109	0.0012531328320802004 7.553440592189743e-05
93 30 85 123	0.11260504201680673 0.0007553440592189743
93 30 86 4	0.05147864184008762 0.0006798096532970768
93 30 92 85	0.0019738147193017258 0.004305461137548153
93 30 95 81	0.11655683690280066 0.0028703074250321023
93 30 95 104	0.13419361169716892 0.027947730191102048
93 30 95 105	0.466365568544102 0.10703225319132866
93 30 104	0.03146853146853147 0.00037767202960948713
93 30 105	0.007142857142857143 0.00015106881184379485
93 30 117 104	0.17749509092461369 0.013067452224488255
93 30 117 105	0.8815508021390375 0.05023037993806179
93 32	0.018867924528301886 7.553440592189743e-05
93 32 6 71	0.005597014925373134 0.0014351537125160511
93 32 28 77	0.05668016194331984 0.0009064128710627691
93 32 28 105	0.6451612903225806 0.07583654354558501
93 32 53 105	1.0 0.06911398141853614
93 32 53 122	0.06666666666666667 7.553440592189743e-05
93 32 97 75	0.009954349480091301 0.0033235138605634865
93 33 28 105	0.1553784860557769 0.005891683661907999
93 33 30 85	0.27647058823529413 0.003550117078329179
93 34 105	1.0 0.00022660321776569228
93 37 71 88	0.0625 0.00015106881184379485
93 38 80 85	0.06663525610823182 0.03361281063524436
93 38 80 105	0.4998077662437524 0.04713346929526399
93 45 105	1.0 7.553440592189743e-05
93 52 52 85	0.24343598055105348 0.03761613414910492
93 52 77	0.17028985507246377 0.0033235138605634865
93 52 99 85	0.13805090006207324 0.059370043054611375
93 52 104	0.1801470588235294 0.028627539844399124
93 52 104 73	0.23529411764705882 0.0005287408414532819
93 52 105	0.9879951980792316 0.16096381901956341
93 53 27 105	0.03879310344827586 0.0006798096532970768
93 53 30 85	0.1629948914431673 0.05612206359996979
93 53 77	0.11394891944990176 0.0032479794546415894
93 53 93 75	0.0234093637454982 0.0015862225243598459
93 53 99 85	0.09702197317887049 0.056348666817735475
93 53 104	0.1604087452471483 0.027796661379258254
93 53 104 58	0.4838709677419355 0.0012085504947503588
93 53 105	0.7534183082271148 0.15295717199184228
93 53 117 104	0.022598870056497175 0.00022660321776569228
93 53 117 105	0.03409090909090909 0.00015106881184379485
93 53 118 110	0.0967741935483871 0.00037767202960948713
93 53 122	0.05357142857142857 0.00022660321776569228
93 56 105	1.0 0.015786690837676563
93 59 28 104	0.2345679012345679 0.0014351537125160511
93 59 28 122	0.5 7.553440592189743e-05
93 59 30 85	0.20628036086051355 0.03482136112999471
93 59 52 104	0.033707865168539325 0.0003021376236875897
93 59 52 105	0.035916824196597356 0.0014351537125160511
93 59 56 77	0.06147540983606557 0.0011330160888284614
93 59 56 104	0.09119496855345911 0.008761991086940101
93 59 56 105	0.3251287922152261 0.04290354256363774
93 75	0.036688617121354655 0.0028703074250321023
93 75 1 66	0.00810385949696444 0.006722562127048871
93 75 6 71	0.007663008662228783 0.012991917818566357
93 75 10 75	0.01698057853664261 0.005514011632298512
93 75 12 77	0.024691358024691357 0.0011330160888284614
93 75 12 104	0.04799548277809147 0.005060805196767128
93 75 12 105	0.28931809223492316 0.0468313316715764
93 75 20 85	0.019704632814080518 0.034368154694463325
93 75 21 85	0.08344463971880492 0.022131580935115944
93 75 24 89	0.0028363047001620746 0.0008308784651408716
93 75 35 100	0.005659741563684127 0.024095475489085277
93 75 36 101	0.009692605926336195 0.003776720296094871
93 75 37 102	0.013895875251509055 0.0011330160888284614
93 75 37 111	0.015585992847985966 0.005816149255986102
93 75 39 104	0.07022561169367651 0.005060805196767128
93 75 39 105	0.42846643802057816 0.03602991162474507
93 75 40 77	0.03753443526170799 0.0031724450487196918
93 75 40 104	0.07521500070492035 0.018128257421255383
93 75 40 105	0.3767664559315731 0.12863509328499131
93 75 40 118	0.0027567195037904893 0.0003021376236875897
93 75 41 106	0.009186378397434594 0.007855578215877332
93 75 46 111	0.008428071685414693 0.1056726338847345
93 75 51 116	0.003891298800714468 0.002492635395422615
93 75 53 77	0.03816131830008673 0.00234156658357882
93 75 53 104	0.09454801817327275 0.01646650049097364
93 75 53 105	0.5227390515677637 0.10189591358863963
93 81	0.15714285714285714 0.0016617569302817433
93 81 1 66	0.022610921501706484 0.0020394289598912306
93 81 12 104	0.13609112709832133 0.012840849006722561
93 81 12 105	0.8359375 0.07968879824760178
93 81 16 81	0.07418856259659969 0.005136339602689025
93 81 16 108	0.02594033722438392 0.0007553440592189743
93 81 20 85	0.06081097817740457 0.031573381675353125
93 81 24 89	0.028439914515863883 0.00498527079084523
93 81 35 100	0.0667361352321408 0.016013294055442252
93 81 37 111	0.00012371644191513053 7.553440592189743e-05
93 81 39 77	0.099644128113879 0.00045320643553138455
93 81 39 104	0.18157787718584792 0.008761991086940101
93 81 39 105	0.8676236044657097 0.02673917969635169
93 81 40 77	0.06405693950177936 0.0010574816829065639
93 81 40 104	0.15380412511951919 0.014578140342926203
93 81 40 105	0.8178485831101086 0.08626029156280686
93 81 43 81	0.0550561797752809 0.0031724450487196918
93 81 46 111	0.007148026466939301 0.047057934889342096
93 81 51 116	0.016768916155419224 0.002266032177656923
93 97 6 71	0.00503989920201596 0.0015106881184379485
93 97 28 77	0.021806853582554516 0.0009064128710627691
93 97 28 105	0.2535278641473332 0.07583654354558501
93 97 32 75	0.013883299798792756 0.0007553440592189743
93 97 52 105	1.0 0.0381448749905582
93 98 27 105	0.39215686274509803 0.003021376236875897
93 98 28 105	0.609375 0.005891683661907999
93 98 30 85	0.08225806451612903 0.0036256514842510764
93 98 92 105	0.39344262295081966 0.003021376236875897
93 98 105	0.2898550724637681 0.003021376236875897
93 107 52 105	0.9310344827586207 0.006118286879673691
93 108	0.0898876404494382 0.0006042752473751794
93 108 1 66	0.05581395348837209 0.0009064128710627691
93 108 16 81	0.06544117647058824 0.006118286879673691
93 108 20 85	0.046763110307414105 0.0410151824155903
93 108 24 89	0.0451061320754717 0.0036256514842510764
93 108 35 100	0.057818628609233966 0.041241785633355996
93 108 37 111	0.007793017456359103 0.007402371780345947
93 108 39 77	0.10997442455242967 0.0014351537125160511
93 108 39 104	0.15508474576271186 0.015862225243598458
93 108 39 105	0.8338481906443072 0.08119948636603973
93 108 40 105	0.3526280771789754 0.06881184379484856
93 108 41 106	0.004081632653061225 7.553440592189743e-05
93 108 43 81	0.07692307692307693 0.0011330160888284614
93 108 43 108	0.050445103857566766 0.0016617569302817433
93 108 45 110	0.022044088176352707 0.0029458418309539994
93 108 46 111	0.0033762712842088567 0.048190950978170555
93 108 51 116	0.004803843074459567 0.0007553440592189743
93 108 57 105	1.0 0.0006042752473751794
93 108 57 122	0.013157894736842105 0.0007553440592189743
93 110	0.0631704410011919 0.004003323513860563
93 110 12 85	0.005663856691253952 0.0032479794546415894
93 110 12 105	0.17617021276595746 0.026361507666742202
93 110 16 81	0.020540791458744344 0.019487876727849535
93 110 20 85	0.0613659521103578 0.05687740765918876
93 110 20 104	0.007077856420626896 0.00015106881184379485
93 110 24 89	0.043399404067884444 0.006269355691517486
93 110 27 105	0.5063291139240507 0.003021376236875897
93 110 35 100	0.019091196903355295 0.05045698315582748
93 110 36 101	0.007070088515281412 0.004154392325704358
93 110 39 77	0.1675113363563617 0.002719238613188307
93 110 39 104	0.13805263615043864 0.02787219578518015
93 110 39 105	0.726649589677909 0.1257647858599592
93 110 40 104	0.1312124640960919 0.026210438854898405
93 110 40 105	0.5084595665346073 0.11609638190195634
93 110 43 81	0.016939012077926936 0.012991917818566357
93 110 43 108	0.0166216792157977 0.006798096532970768
93 110 44 109	0.04487179487179487 0.0003021376236875897
93 110 45 108	0.09562921677911411 0.0003021376236875897
93 110 45 110	0.020780913237431708 0.009441800740237177
93 110 46 111	0.005524494866229683 0.07190875443764634
93 110 52 105	1.0 0.006118286879673691
93 110 57 104	0.010344827586206896 0.00022660321776569228
93 110 57 105	0.0175054704595186 0.0006042752473751794
