2	1.0 1.0
4 23 51 116	0.0025619128949615714 0.0003249566724436742
4 23 62 127	0.002551020408163265 0.00010831889081455805
4 23 67 2	0.15231259968102073 0.008232235701906412
4 23 67 4	0.22123893805309736 0.0007582322357019064
4 23 88	0.3770491803278688 0.002058058925476603
4 23 88 23	0.19736842105263158 0.0015164644714038128
4 23 88 88	0.13333333333333333 0.0007582322357019064
4 23 115 50	0.10526315789473684 0.0002166377816291161
4 24 89	0.0014231143734551718 0.002058058925476603
4 24 89 50	0.00631578947368421 0.0003249566724436742
4 35 80 85	0.0003896648881961513 0.006607452339688041
4 35 80 104	0.0003403096818104475 0.0011915077989601386
4 35 80 105	0.000345056403450564 0.0014081455805892548
4 35 100	0.0003007573466591973 0.01949740034662045
4 35 100 8	0.0021673997577612036 0.0012998266897746968
4 35 100 23	0.002360410223018069 0.0027079722703639516
4 35 100 50	0.003852504127682994 0.0007582322357019064
4 35 100 58	0.0013873748885145178 0.0014081455805892548
4 35 100 73	0.0017496635262449528 0.0010831889081455806
4 35 100 88	0.0019629598019970983 0.002058058925476603
4 35 100 115	0.003289473684210526 0.0006499133448873484
4 35 100 123	0.0017957620016760445 0.0009748700173310225
4 36 101	0.001432037869445881 0.003682842287694974
4 36 101 23	0.007366482504604052 0.0008665511265164644
4 36 101 88	0.0031914893617021275 0.0003249566724436742
4 37 102	0.017316017316017316 0.0006499133448873484
4 39 15 100	0.0011228595489847478 0.0025996533795493936
4 39 30 85	0.0012979881184164545 0.0028162911611785096
4 39 52 85	0.0007342143906020558 0.0004332755632582322
4 39 52 104	0.03669724770642202 0.0004332755632582322
4 39 52 105	0.0025380710659898475 0.00010831889081455805
4 39 77	0.0018604651162790699 0.0002166377816291161
4 39 93 81	0.019230769230769232 0.0003249566724436742
4 39 99 85	0.0011545902764775635 0.0029246100519930676
4 39 104	0.0025725457913150854 0.0027079722703639516
4 39 104 23	0.01937984496124031 0.0005415944540727903
4 39 104 58	0.013392857142857142 0.0003249566724436742
4 39 104 88	0.0163265306122449 0.0004332755632582322
4 39 105	0.001467997651203758 0.0010831889081455806
4 39 105 23	0.0078125 0.0002166377816291161
4 39 105 88	0.00823045267489712 0.0002166377816291161
4 39 117 81	0.006211180124223602 0.0007582322357019064
4 39 121 56	0.022727272727272728 0.00010831889081455805
4 39 122 23	0.5 0.00010831889081455805
4 39 122 88	0.5 0.00010831889081455805
4 39 126 2	0.012096774193548387 0.0033578856152512997
4 39 126 4	0.027450980392156862 0.0006499133448873484
4 40 15 100	0.0004612829817331939 0.0016247833622183708
4 40 27 85	0.0011325028312570782 0.0002166377816291161
4 40 30 85	0.0009961222384289729 0.0030329289428076256
4 40 52 85	0.00044802867383512545 0.0002166377816291161
4 40 52 104	0.020202020202020204 0.0004332755632582322
4 40 52 105	0.0017953321364452424 0.00010831889081455805
4 40 77	0.0033003300330033004 0.0004332755632582322
4 40 92 85	0.0010993037742762918 0.0002166377816291161
4 40 99 85	0.0006559527714004591 0.001949740034662045
4 40 104	0.0005099439061703213 0.0004332755632582322
4 40 105	0.004545924165719599 0.004766031195840554
4 40 105 58	0.01020408163265306 0.0002166377816291161
4 40 126 2	0.0038639876352395673 0.002274696707105719
4 41 106	0.0010640561821664183 0.0002166377816291161
4 43 28 105	0.0029585798816568047 0.00010831889081455805
4 43 30 85	0.001838235294117647 0.0002166377816291161
4 43 81	0.0033755274261603376 0.0004332755632582322
4 43 108	0.02180232558139535 0.0016247833622183708
4 43 108 23	0.22857142857142856 0.0008665511265164644
4 43 108 50	0.3333333333333333 0.0002166377816291161
4 43 108 115	0.3333333333333333 0.0002166377816291161
4 44 6 71	0.016826923076923076 0.00010831889081455805
4 44 44 109	0.027522935779816515 0.00010831889081455805
4 44 46 111	0.00022499437514062148 0.0008665511265164644
4 44 67 2	0.006172839506172839 0.00010831889081455805
4 44 69 2	0.0037313432835820895 0.00010831889081455805
4 44 109	0.125 0.0003249566724436742
4 44 109 44	0.011583011583011582 0.00010831889081455805
4 44 109 109	0.047619047619047616 0.00010831889081455805
4 45 110	0.0012049455155071249 0.002491334488734835
4 45 110 115	0.02564102564102564 0.0003249566724436742
4 46 102	0.0008410428931875525 0.0002166377816291161
4 46 111	0.0006439508962225087 0.0785311958405546
4 46 111 8	0.0011125663666962412 0.004549393414211438
4 46 111 23	0.001670728830882931 0.009207105719237435
4 46 111 44	0.0008020199019753453 0.0015164644714038128
4 46 111 50	0.0026861850763489517 0.007474003466204506
4 46 111 58	0.001779681467181467 0.0029246100519930676
4 46 111 73	0.00123649993237891 0.003791161178509532
4 46 111 88	0.0014756299164549378 0.006607452339688041
4 46 111 109	0.0007462202323016028 0.0006499133448873484
4 46 111 115	0.0026589411858083975 0.005849220103986135
4 46 111 123	0.0010216524404310715 0.002058058925476603
4 49 114 23	0.1 0.00010831889081455805
4 50	0.22727272727272727 0.0005415944540727903
4 50 16 81	0.014492753623188406 0.0003249566724436742
4 50 20 85	0.0004922713399625873 0.0005415944540727903
4 50 35 100	0.0011611030478955006 0.0004332755632582322
4 50 40 105	0.003870967741935484 0.0003249566724436742
4 50 46 111	0.0009909354812071627 0.008557192374350087
4 50 50	0.24 0.0006499133448873484
4 50 50 50	0.14705882352941177 0.0005415944540727903
4 50 50 115	0.14705882352941177 0.0005415944540727903
4 50 67 2	0.057809330628803245 0.003574523396880416
4 50 67 4	0.1 0.0003249566724436742
4 50 115	0.3103448275862069 0.0009748700173310225
4 50 115 50	0.13157894736842105 0.0005415944540727903
4 50 115 88	0.125 0.00010831889081455805
4 50 115 115	0.14705882352941177 0.0005415944540727903
4 51 116	0.002431871826049639 0.003682842287694974
4 51 116 50	0.0058823529411764705 0.0003249566724436742
4 51 116 58	0.0049833887043189366 0.0003249566724436742
4 57 104 88	0.25 0.00010831889081455805
4 57 122	0.00450112528132033 0.0012998266897746968
4 57 122 23	0.04807692307692308 0.0005415944540727903
4 57 122 88	0.012048192771084338 0.00010831889081455805
4 58	0.2692307692307692 0.0007582322357019064
4 58 8	0.4782608695652174 0.0004332755632582322
4 58 8 73	0.569620253164557 0.0003249566724436742
4 58 12 77	0.16666666666666666 0.0003249566724436742
4 58 16 81	0.018779342723004695 0.0004332755632582322
4 58 35 100	0.0014098804421385067 0.002166377816291161
4 58 46 102	0.07692307692307693 0.0002166377816291161
4 58 46 111	0.001166929653957653 0.006390814558058925
4 58 67 2	0.1588683351468988 0.007040727902946273
4 58 73	0.4583333333333333 0.0003249566724436742
4 58 73 8	0.5957446808510638 0.0004332755632582322
4 58 73 73	0.45714285714285713 0.0003249566724436742
4 58 73 123	0.6666666666666666 0.0003249566724436742
4 58 123	0.42857142857142855 0.0008665511265164644
4 58 123 8	0.4 0.0002166377816291161
4 63 128	0.00625 0.0005415944540727903
4 63 128 58	0.09375 0.0003249566724436742
4 67 2	0.25181922635005743 0.08232235701906412
4 67 2 8	0.10416666666666667 0.0010831889081455806
4 67 2 23	0.14864864864864866 0.001949740034662045
4 67 2 50	0.09375 0.0014081455805892548
4 67 2 58	0.14666666666666667 0.0009748700173310225
4 67 2 73	0.14551083591331268 0.0007582322357019064
4 67 2 88	0.10126582278481013 0.0014081455805892548
4 67 2 115	0.07804878048780488 0.0012998266897746968
4 67 2 123	0.07853403141361257 0.0006499133448873484
4 67 4	0.5908289241622575 0.01288994800693241
4 67 4 8	0.23529411764705882 0.0002166377816291161
4 67 4 23	0.2976190476190476 0.0009748700173310225
4 67 4 50	0.20689655172413793 0.0002166377816291161
4 67 4 58	0.36666666666666664 0.0008665511265164644
4 67 4 73	0.3076923076923077 0.0002166377816291161
4 67 4 88	0.08906882591093117 0.0006499133448873484
4 67 4 115	0.25 0.0002166377816291161
4 67 4 123	0.07692307692307693 0.00010831889081455805
4 67 6 71	0.00020191856863691277 0.0017331022530329288
4 67 21 85	0.0007102535706231044 0.010181975736568458
4 67 55	0.4444444444444444 0.0004332755632582322
4 67 61 77	0.0006267627702914447 0.0003249566724436742
4 67 61 85	0.0004113358486284077 0.002383015597920277
4 67 61 104	0.00042359074617139133 0.0012998266897746968
4 67 61 105	0.0005952219907470036 0.001949740034662045
4 69 2	0.36703751107610516 0.30654246100519933
4 69 2 8	0.06477732793522267 0.0009748700173310225
4 69 2 23	0.08300395256916997 0.0032495667244367417
4 69 2 50	0.053385416666666664 0.0017331022530329288
4 69 2 58	0.04225352112676056 0.0012998266897746968
4 69 2 73	0.05329153605015674 0.0006499133448873484
4 69 2 88	0.058118081180811805 0.0029246100519930676
4 69 2 115	0.04680365296803653 0.0017331022530329288
4 69 2 123	0.07211538461538461 0.0008665511265164644
4 69 4	0.2274066797642436 0.012673310225303294
4 69 4 23	0.32158590308370044 0.0015164644714038128
4 69 4 50	0.20481927710843373 0.0005415944540727903
4 69 4 58	0.19540229885057472 0.0007582322357019064
4 69 4 73	0.26666666666666666 0.0002166377816291161
4 69 4 88	0.082010582010582 0.0008665511265164644
4 69 4 115	0.21518987341772153 0.0005415944540727903
4 69 4 123	0.12195121951219512 0.00010831889081455805
4 69 6 71	8.369063755826587e-05 0.0017331022530329288
4 69 21 85	0.0005411339836247437 0.0167894280762565
4 69 21 105	0.0004710870333294076 0.0002166377816291161
4 69 55	0.16216216216216217 0.0005415944540727903
4 69 55 23	0.5 0.0006499133448873484
4 69 61 77	0.001984706088377795 0.001841421143847487
4 69 61 85	0.000648966700797508 0.006607452339688041
4 69 61 104	0.0004477627482219654 0.001949740034662045
4 69 61 105	0.0012734519296199087 0.005524263431542461
4 69 61 122	0.0003009328919650918 0.00010831889081455805
4 73	0.14285714285714285 0.0002166377816291161
4 73 6 71	0.0006209251785159888 0.0002166377816291161
4 73 8	0.6428571428571429 0.0009748700173310225
4 73 8 73	0.14285714285714285 0.0002166377816291161
4 73 37 111	0.018518518518518517 0.00010831889081455805
4 73 46 111	0.0007799708638983072 0.005849220103986135
4 73 67 2	0.14334470989761092 0.002383015597920277
4 73 67 4	0.47058823529411764 0.0004332755632582322
4 73 73	0.5 0.0005415944540727903
4 73 123 58	0.25 0.0002166377816291161
4 79 14	1.0 0.0002166377816291161
4 79 81 23	0.5 0.0002166377816291161
4 88	0.10666666666666667 0.0008665511265164644
4 88 6 71	0.0006891798759476223 0.00010831889081455805
4 88 16 81	0.01020408163265306 0.0007582322357019064
4 88 20 85	0.0019015925837889231 0.0025996533795493936
4 88 22 87	0.014705882352941176 0.00010831889081455805
4 88 22 116	0.002583979328165375 0.0002166377816291161
4 88 23	0.42528735632183906 0.003574523396880416
4 88 23 23	0.12698412698412698 0.0007582322357019064
4 88 23 88	0.0891089108910891 0.0008665511265164644
4 88 24 89	0.0002883506343713956 0.00010831889081455805
4 88 35 100	0.0004321832456961752 0.0032495667244367417
4 88 36 101	0.001364256480218281 0.0002166377816291161
4 88 39 77	0.0032679738562091504 0.00010831889081455805
4 88 40 105	0.0042622950819672135 0.0014081455805892548
4 88 46 102	0.009216589861751152 0.0002166377816291161
4 88 46 111	0.0007374913799708835 0.01993067590987868
4 88 51 87	0.015151515151515152 0.00010831889081455805
4 88 51 116	0.0025619128949615714 0.0003249566724436742
4 88 62 127	0.002 0.00010831889081455805
4 88 67 2	0.16083916083916083 0.004549393414211438
4 88 88	0.4583333333333333 0.001949740034662045
4 88 88 23	0.12698412698412698 0.0007582322357019064
4 88 88 88	0.12903225806451613 0.0007582322357019064
4 96 31	1.0 0.00010831889081455805
4 96 55	1.0 0.00010831889081455805
4 109 6 71	0.002242152466367713 0.00010831889081455805
4 109 36 127	0.0010893246187363835 0.00010831889081455805
4 109 44	0.20652173913043478 0.0017331022530329288
4 109 44 109	0.019230769230769232 0.00010831889081455805
4 109 46 111	0.00017266777102095215 0.0033578856152512997
4 109 62 127	0.0010582010582010583 0.00010831889081455805
4 109 69 2	0.00423728813559322 0.00010831889081455805
4 115	0.25 0.0005415944540727903
4 115 16 81	0.014492753623188406 0.0003249566724436742
4 115 20 85	0.0004922713399625873 0.0005415944540727903
4 115 35 100	0.0011611030478955006 0.0004332755632582322
4 115 40 105	0.003870967741935484 0.0003249566724436742
4 115 46 111	0.0009296224183610757 0.009423743500866551
4 115 50	0.22580645161290322 0.0007582322357019064
4 115 50 50	0.14705882352941177 0.0005415944540727903
4 115 50 115	0.11363636363636363 0.0005415944540727903
4 115 67 2	0.07435897435897436 0.003791161178509532
4 115 67 55	0.75 0.0003249566724436742
4 115 115	0.24 0.0006499133448873484
4 115 115 50	0.14705882352941177 0.0005415944540727903
4 115 115 115	0.14705882352941177 0.0005415944540727903
4 120 2	0.5317460317460317 0.014298093587521665
4 120 2 50	0.25 0.0007582322357019064
4 120 2 115	0.15555555555555556 0.0007582322357019064
4 120 4	0.12195121951219512 0.0005415944540727903
4 120 4 23	0.5333333333333333 0.0006499133448873484
4 120 6 71	9.635767970707265e-05 0.00010831889081455805
4 120 21 85	0.0007842795520892336 0.001949740034662045
4 120 31	1.0 0.00010831889081455805
4 120 55	0.23684210526315788 0.0006499133448873484
4 120 55 23	0.5333333333333333 0.0006499133448873484
4 120 61 77	0.012307692307692308 0.0008665511265164644
4 120 61 85	0.013910355486862442 0.0009748700173310225
4 121 28 105	0.0029585798816568047 0.00010831889081455805
4 121 30 85	0.001838235294117647 0.0002166377816291161
4 121 81	0.09090909090909091 0.0002166377816291161
4 123	0.06666666666666667 0.00010831889081455805
4 123 23 58	1.0 0.00010831889081455805
4 123 35 100	0.0008839909243598432 0.002166377816291161
4 123 39 104	0.0008378718056137411 0.0002166377816291161
4 123 45 110	0.012084592145015106 0.0002166377816291161
4 123 46 111	0.0005212677231025855 0.004332755632582322
4 123 58	0.42105263157894735 0.0007582322357019064
4 123 58 8	0.25 0.0002166377816291161
4 123 58 73	0.25 0.0002166377816291161
4 123 62 101	0.0034482758620689655 0.00010831889081455805
4 123 67 2	0.12162162162162163 0.001841421143847487
4 123 67 4	0.18181818181818182 0.0002166377816291161
4 123 69 2	0.037037037037037035 0.00010831889081455805
6 71	8.932381869249779e-05 0.005740901213171577
6 71 1 66	0.00031826796095637454 0.008340554592720971
6 71 2	0.01004883991393226 0.8709922010398613
6 71 2 8	0.003269590655854073 0.010723570190641248
6 71 2 23	0.004144246200320966 0.020905545927209706
6 71 2 33	0.0026109660574412533 0.00010831889081455805
6 71 2 44	0.0021811131755392196 0.0031412478336221837
6 71 2 45	0.00015324225242535335 0.0004332755632582322
6 71 2 50	0.0034397059826093423 0.01776429809358752
6 71 2 58	0.0014140612874855576 0.004116117850953206
6 71 2 73	0.002971940252421938 0.009315424610051993
6 71 2 88	0.0034679295512625554 0.02058058925476603
6 71 2 98	0.08571428571428572 0.0003249566724436742
6 71 2 109	0.0015159171298635675 0.0010831889081455806
6 71 2 110	0.02086677367576244 0.0007582322357019064
6 71 2 115	0.002835918924285547 0.014406412478336222
6 71 2 123	0.0012912165779611375 0.004766031195840554
6 71 4	0.00313735874689862 0.01895580589254766
6 71 4 8	0.004101326899879373 0.0002166377816291161
6 71 4 23	0.005888443121521936 0.0031412478336221837
6 71 4 44	0.00023568230025925054 0.0002166377816291161
6 71 4 50	0.006373202904994812 0.002491334488734835
6 71 4 58	0.006287510717347814 0.002166377816291161
6 71 4 73	0.004387247733255338 0.0003249566724436742
6 71 4 88	0.0020737882806848326 0.0015164644714038128
6 71 4 115	0.006736394256337529 0.002166377816291161
6 71 4 123	0.0012391573729863693 0.00010831889081455805
6 71 6 71	7.303843272179348e-05 0.018197573656845753
6 71 10 75	0.00046095694662118557 0.0002166377816291161
6 71 12 77	0.0020652622883106154 0.003791161178509532
6 71 12 85	0.0009600768061444916 0.0012998266897746968
6 71 12 105	0.00037960833351941584 0.0016247833622183708
6 71 16 81	0.000467211123362425 0.002383015597920277
6 71 16 108	0.000160111010300475 0.0003249566724436742
6 71 20 77	0.0003064396095083833 0.0006499133448873484
6 71 20 85	9.708572222434357e-05 0.02079722703639515
6 71 20 105	0.0001933020828299425 0.0005415944540727903
6 71 20 118	0.000333667000333667 0.00010831889081455805
6 71 21 77	1.5703044129322733e-05 0.0006499133448873484
6 71 21 85	8.468483332251463e-05 0.07961438474870017
6 71 21 105	8.714688695528078e-05 0.0009748700173310225
6 71 21 122	0.002648014802836849 0.0008665511265164644
6 71 23	0.002380952380952381 0.00010831889081455805
6 71 23 23	0.005089058524173028 0.0004332755632582322
6 71 23 88	0.005095541401273885 0.0004332755632582322
6 71 26 91	0.00249500998003992 0.0005415944540727903
6 71 35 100	4.467305704111198e-05 0.012240034662045061
6 71 36 101	0.0001700605635039059 0.002166377816291161
6 71 37 102	0.000462000462000462 0.0002166377816291161
6 71 37 111	0.0004979087831109341 0.0005415944540727903
6 71 38 100	8.251208260947392e-05 0.005415944540727903
6 71 39 77	0.000610713662537079 0.0014081455805892548
6 71 39 104	7.707613123495946e-05 0.002058058925476603
6 71 39 105	0.00016843887396453283 0.004007798960138648
6 71 40 77	0.00024330900243309004 0.0007582322357019064
6 71 40 104	0.00011550767548503598 0.0028162911611785096
6 71 40 105	0.0002662673942069477 0.006499133448873483
6 71 41 106	0.0005089058524173028 0.0010831889081455806
6 71 43 108	0.00042145190180170686 0.0004332755632582322
6 71 45 110	5.17111209936809e-05 0.0005415944540727903
6 71 46 102	0.00011617550245904814 0.00010831889081455805
6 71 46 111	0.0006026149381606966 0.2889948006932409
6 71 49 114	0.00011980373329574785 0.006282495667244367
6 71 50	0.03125 0.00010831889081455805
6 71 50 50	0.03125 0.00010831889081455805
6 71 50 115	0.022222222222222223 0.00010831889081455805
6 71 51 116	0.00038574835180249685 0.003574523396880416
6 71 53 105	0.00017220595832615808 0.00010831889081455805
6 71 55	0.0019434247462751025 0.0007582322357019064
6 71 55 23	0.015503875968992248 0.0009748700173310225
6 71 55 50	0.010582010582010581 0.0007582322357019064
6 71 55 115	0.010582010582010581 0.0007582322357019064
6 71 58	0.0051813471502590676 0.00010831889081455805
6 71 58 123	0.0051813471502590676 0.00010831889081455805
6 71 61 77	0.0006182701874430696 0.017439341421143846
6 71 61 81	0.0005208333333333333 0.00010831889081455805
6 71 61 85	8.052144544252494e-05 0.06466637781629116
6 71 61 104	8.412405553719002e-05 0.013648180242634315
6 71 61 105	0.00019963025448483548 0.06282495667244367
6 71 61 118	2.600421374402301e-05 0.0003249566724436742
6 71 61 122	9.208220532631809e-05 0.0016247833622183708
6 71 63 128	0.002692307692307692 0.00010831889081455805
6 71 67 2	0.006140317213173174 0.07159878682842288
6 71 67 4	0.006426315216207385 0.0032495667244367417
6 71 69 2	0.00694046482012098 0.017547660311958407
6 71 69 4	0.012029611351017891 0.0014081455805892548
6 71 73	0.0024875621890547263 0.00010831889081455805
6 71 73 8	0.0012642225031605564 0.00010831889081455805
6 71 73 23	0.008670520231213872 0.0003249566724436742
6 71 88	0.0023923444976076554 0.00010831889081455805
6 71 88 23	0.005089058524173028 0.0004332755632582322
6 71 88 88	0.005108556832694764 0.0004332755632582322
6 71 115	0.008174386920980926 0.0003249566724436742
6 71 115 50	0.005532503457814661 0.0004332755632582322
6 71 115 115	0.029411764705882353 0.00010831889081455805
6 71 120 2	0.029411764705882353 0.00010831889081455805
6 82 2	0.42105263157894735 0.0007582322357019064
6 102 46 111	4.461231894833894e-05 0.0003249566724436742
10 75	0.07142857142857142 0.00010831889081455805
10 75 2	1.0 0.0004332755632582322
10 75 6 71	0.0056925996204933585 0.0002166377816291161
10 75 10 75	0.009668508287292817 0.00010831889081455805
10 75 16 81	0.029411764705882353 0.00010831889081455805
10 75 40 105	0.008849557522123894 0.00010831889081455805
10 75 41 106	0.002682403433476395 0.0002166377816291161
10 75 46 111	0.0005885251286543305 0.0004332755632582322
10 75 67 2	1.0 0.0003249566724436742
11 76 2	1.0 0.00010831889081455805
17 71 2	0.5714285714285714 0.0008665511265164644
17 82 2	0.1455981941309255 0.012023396880415944
17 82 4	0.28125 0.0003249566724436742
17 82 21 85	0.0027183146449201497 0.0008665511265164644
17 82 61 77	0.0019550342130987292 0.0004332755632582322
17 82 61 85	0.00013083296990841692 0.0003249566724436742
17 82 61 105	0.0003563156957063959 0.0002166377816291161
21 1 66	6.872852233676975e-05 0.00010831889081455805
21 1 66 85	0.001722158438576349 0.005632582322357019
21 1 121 85	0.0006743088334457181 0.0004332755632582322
21 3 68 85	0.00037588122809753213 0.024805025996533794
21 14 79 85	0.002849002849002849 0.0004332755632582322
21 15 80 77	0.0006327111673521037 0.0006499133448873484
21 15 80 85	0.0004172984100930575 0.020363951473136917
21 15 80 104	0.0005030043075459792 0.005957538994800693
21 15 80 105	0.0006851282957986165 0.006607452339688041
21 15 100	0.0004357333963178492 0.02296360485268631
21 15 100 8	0.0005018400802944129 0.0006499133448873484
21 15 100 23	0.001931483175764969 0.002058058925476603
21 15 100 50	0.005169701056417173 0.002383015597920277
21 15 100 58	0.0008617903694926209 0.0008665511265164644
21 15 100 73	0.0005270555165144061 0.0006499133448873484
21 15 100 115	0.005420641803989592 0.002383015597920277
21 18 1 66	0.0002454915803022864 0.007690641247833622
21 18 15 100	6.607238864536939e-05 0.03249566724436742
21 18 18 77	6.765024499525836e-09 0.0006499133448873484
21 18 18 85	0.00018839468628605572 0.059358752166377815
21 18 18 105	3.990065211647667e-05 0.0007582322357019064
21 18 18 122	0.0014503957495504915 0.0008665511265164644
21 18 27 85	0.00014144103221665934 0.05513431542461005
21 18 27 105	4.917846086947519e-05 0.0005415944540727903
21 18 27 122	0.0022383038325803663 0.0008665511265164644
21 18 34 77	0.0003543411714912842 0.0025996533795493936
21 18 34 104	2.6635830335271624e-05 0.002166377816291161
21 18 34 105	0.00011523713401406469 0.008123916811091855
21 18 45 108	6.049726424390635e-05 0.0002166377816291161
21 18 77	6.878998417830364e-05 0.0003249566724436742
21 18 77 50	0.0012345679012345679 0.00010831889081455805
21 18 77 56	0.003105590062111801 0.00010831889081455805
21 18 77 115	0.0016155088852988692 0.00010831889081455805
21 18 83 77	7.362580935999909e-09 0.0004332755632582322
21 18 83 85	0.00017610968619927457 0.059358752166377815
21 18 83 105	5.788924148266612e-05 0.0007582322357019064
21 18 83 122	0.0018815819760384298 0.0008665511265164644
21 18 85	8.348052182492682e-05 0.029896013864818025
21 18 85 8	0.00032976827094474156 0.0017331022530329288
21 18 85 23	0.0005865698074471805 0.003791161178509532
21 18 85 50	0.004804146737183674 0.005199306759098787
21 18 85 58	9.137069089295271e-05 0.0007582322357019064
21 18 85 73	0.0004098723856788373 0.0017331022530329288
21 18 85 88	0.0005408263827127852 0.0031412478336221837
21 18 85 115	0.004873066201349137 0.005090987868284229
21 18 86 2	0.005046295131915077 0.10994367417677643
21 18 86 4	0.0012847386571100143 0.0029246100519930676
21 18 92 85	0.00014031138221317106 0.05524263431542461
21 18 92 122	0.0021278540004960643 0.0008665511265164644
21 18 95 77	0.00018119849864101125 0.0016247833622183708
21 18 95 81	0.00011257378860049673 0.0014081455805892548
21 18 95 104	2.6789987495592324e-05 0.0025996533795493936
21 18 95 105	7.211394233653788e-05 0.00888214904679376
21 18 105	1.4264114341140559e-05 0.00010831889081455805
21 18 117 77	0.00026142272053911175 0.0003249566724436742
21 18 117 105	5.81817445922598e-05 0.0009748700173310225
21 18 122	0.0005501558774986246 0.0006499133448873484
21 18 126 2	0.0020842448443093103 0.06044194107452339
21 18 126 4	0.0009625874350253481 0.002274696707105719
21 19 84 85	0.00034502404891613393 0.04527729636048527
21 19 126 2	0.0015120967741935483 0.0033578856152512997
21 27 1 66	0.0012949174490126255 0.0033578856152512997
21 27 15 100	9.578955927862373e-05 0.032062391681109186
21 27 18 85	0.00017404618662295761 0.056000866551126516
21 27 18 105	4.0169040775120715e-05 0.0004332755632582322
21 27 18 122	0.0014938751120406335 0.0008665511265164644
21 27 27 85	0.0003580589529339184 0.050043327556325824
21 27 27 105	0.0002110384200997434 0.0005415944540727903
21 27 27 122	0.0097856477166822 0.0008665511265164644
21 27 34 77	0.0004979016999786613 0.0014081455805892548
21 27 34 104	5.790812682651883e-05 0.0016247833622183708
21 27 34 105	0.00018840276324052753 0.004332755632582322
21 27 77	9.349289454001496e-05 0.00010831889081455805
21 27 83 77	1.2263941034971504e-05 0.0003249566724436742
21 27 83 85	0.00017373903807347955 0.056000866551126516
21 27 85	0.0001553245247069544 0.02177209705372617
21 27 85 8	0.0002334967810800894 0.0007582322357019064
21 27 85 50	0.00442252083687702 0.004766031195840554
21 27 85 115	0.004564016334374249 0.004332755632582322
21 27 85 123	0.0008167710318540703 0.001949740034662045
21 27 86 2	0.0063619844316572674 0.08795493934142114
21 27 86 4	0.0025160426573103737 0.0025996533795493936
21 27 92 85	0.00035907506058143704 0.05015164644714038
21 27 92 105	0.0002104913310807068 0.0005415944540727903
21 27 95 77	0.00011204795652539286 0.0004332755632582322
21 27 95 81	0.00033275101904999585 0.0008665511265164644
21 27 95 104	6.170078205741257e-05 0.0030329289428076256
21 27 95 105	9.557952783713248e-05 0.005524263431542461
21 27 105	8.376612497905847e-05 0.00010831889081455805
21 27 122	0.003464203233256351 0.0006499133448873484
21 27 126 2	0.00334512860608894 0.03130415944540728
21 30 95 85	0.0029665587918015104 0.0011915077989601386
21 30 117 85	0.0038580246913580245 0.0010831889081455806
21 33 98 85	0.0016292264049681821 0.005524263431542461
21 33 98 105	0.004545454545454545 0.0005415944540727903
21 34 15 100	0.000528815453384419 0.017222703639514732
21 34 30 85	0.00044869748297969646 0.02242201039861352
21 34 52 85	0.0004158058186826752 0.0034662045060658577
21 34 77	0.0007972808526708909 0.002058058925476603
21 34 93 81	0.0006866784382970375 0.0007582322357019064
21 34 99 85	0.0003961789271236151 0.04798526863084922
21 34 104	0.0003561756907264288 0.006824090121317157
21 34 104 58	0.0008974646623289208 0.0004332755632582322
21 34 105	0.0004605962731506491 0.008773830155979203
21 34 105 8	0.0010528778661675247 0.0009748700173310225
21 34 105 58	0.0017152658662092624 0.0010831889081455806
21 34 105 73	0.0012085403518195246 0.0009748700173310225
21 34 105 88	0.0012119375852143615 0.0008665511265164644
21 34 105 115	0.0013971358714634998 0.0004332755632582322
21 34 105 123	0.0010975609756097562 0.0009748700173310225
21 34 117 81	0.0016468650746970944 0.0015164644714038128
21 34 126 2	0.0029248721325533674 0.03964471403812825
21 34 126 4	0.0031542631838344013 0.0015164644714038128
21 45 108	5.59112129937659e-05 0.0002166377816291161
21 45 110 77	4.4442945984962956e-05 0.0004332755632582322
21 45 110 85	0.0001861799853973312 0.060333622183708836
21 45 110 105	8.139443744385291e-05 0.0008665511265164644
21 45 110 122	0.0018969981286369813 0.0008665511265164644
21 52 95 85	0.0038138825324180014 0.0010831889081455806
21 52 117 85	0.003781433163168841 0.0010831889081455806
21 56 121 85	0.0007018638384153474 0.0009748700173310225
21 66 1 85	0.0003894807734439026 0.025996533795493933
21 66 20 85	0.000375209929136116 0.024805025996533794
21 66 35 100	0.00029973432639251573 0.007149046793760832
21 66 40 104	0.0004677268475210477 0.0002166377816291161
21 77	0.00017067759003242875 0.00010831889081455805
21 77 6 71	3.6908735243096745e-05 0.0007582322357019064
21 77 12 77	0.00011966630196936542 0.0009748700173310225
21 77 12 85	0.0004048610970712062 0.047118717504332754
21 77 12 105	0.00020531182760376459 0.0017331022530329288
21 77 12 122	0.018559092666580745 0.0008665511265164644
21 77 16 81	5.014660507483643e-05 0.0017331022530329288
21 77 20 77	1.667083437526048e-05 0.00010831889081455805
21 77 20 85	0.0003599170067670059 0.03628682842287695
21 77 20 105	0.00029348464097045585 0.0008665511265164644
21 77 20 122	0.019140704540826715 0.0008665511265164644
21 77 24 89	0.0001197597241744458 0.002058058925476603
21 77 35 100	5.42414297579255e-05 0.018305892547660314
21 77 39 105	0.0001592755239027054 0.0006499133448873484
21 77 40 85	0.025547445255474453 0.0007582322357019064
21 77 40 105	0.00020119644821203422 0.0016247833622183708
