2	0.04134275618374558 0.18780096308186195
61 18 95 77	0.0001073998496402105 0.0016051364365971107
61 18 95 81	8.001280204832773e-05 0.0016051364365971107
61 18 126 2	0.000415570023548968 0.01765650080256822
61 18 126 4	0.005443234836702955 0.014446227929373997
61 19 126 4	0.021897810218978103 0.0032102728731942215
61 27 15 100	3.791101862694715e-05 0.011235955056179775
61 27 18 85	4.387838082924289e-05 0.019261637239165328
61 27 27 85	0.00011374033839014452 0.014446227929373997
61 27 83 85	4.345831906745495e-05 0.019261637239165328
61 27 85	3.53544281421248e-05 0.004815409309791332
61 27 85 123	0.00072992700729927 0.0016051364365971107
61 27 86 2	0.00046626735052544745 0.016051364365971106
61 27 86 4	0.032586558044806514 0.024077046548956663
61 27 95 81	0.0006150061500615006 0.0016051364365971107
61 30 15 100	0.00024401296754627532 0.019261637239165328
61 30 18 85	2.311999741056029e-05 0.004815409309791332
61 30 27 85	3.5832875468813457e-05 0.0016051364365971107
61 30 83 85	2.311700440610104e-05 0.004815409309791332
61 30 85	0.00013671240835996378 0.012841091492776886
61 30 85 44	0.0005861664712778429 0.0016051364365971107
61 30 86 2	0.0021906579040350503 0.019261637239165328
61 30 86 4	0.10240963855421686 0.025682182985553772
61 30 86 55	0.11538461538461539 0.0032102728731942215
61 30 92 85	3.772256312242229e-05 0.0016051364365971107
61 30 95 104	0.00019209758557347132 0.009630818619582664
61 30 95 105	8.728626986974949e-05 0.008025682182985553
61 30 126 2	0.0018791946308724832 0.009630818619582664
61 30 126 4	0.1611842105263158 0.02247191011235955
61 33 98 85	0.0002808876048312668 0.008025682182985553
61 34 30 85	0.00013789616418836617 0.009630818619582664
61 34 52 85	0.0002902336380786533 0.0032102728731942215
61 34 104	0.0001845585973546601 0.004815409309791332
61 34 105	5.969436485195797e-05 0.0016051364365971107
61 34 126 2	0.0005422726152329307 0.016051364365971106
61 34 126 4	0.0621301775147929 0.028892455858747994
61 34 126 55	0.023809523809523808 0.006420545746388443
61 45 110 85	4.246181563326703e-05 0.028892455858747994
61 45 110 104	1.7483434445862547e-05 0.0016051364365971107
61 52 15 100	0.00022538766678687343 0.004815409309791332
61 52 18 85	8.079502302658157e-05 0.0016051364365971107
61 52 27 85	0.00036536353671903543 0.0016051364365971107
61 52 85	5.490282200505106e-05 0.0016051364365971107
61 52 86 4	0.21428571428571427 0.004815409309791332
61 52 86 55	0.25 0.0016051364365971107
61 52 95 105	9.211920224770853e-05 0.004815409309791332
61 52 117 104	0.00022842903125324472 0.006420545746388443
61 52 117 105	7.794687920182396e-05 0.0032102728731942215
61 52 126 4	0.03761755485893417 0.028892455858747994
61 52 126 55	0.05172413793103448 0.004815409309791332
61 77 6 71	1.3924602916740158e-05 0.004815409309791332
61 77 6 111	0.009900990099009901 0.0016051364365971107
61 77 12 85	0.00015349037103739026 0.01765650080256822
61 77 12 104	0.00016099145482611344 0.011235955056179775
61 77 12 105	7.145043500965463e-05 0.008025682182985553
61 77 16 81	0.000155688622754491 0.012841091492776886
61 77 20 85	0.00010349387276081461 0.03210272873194221
61 77 22 116	0.00012919896640826872 0.0016051364365971107
61 77 24 89	4.47888207103507e-05 0.004815409309791332
61 77 35 100	5.357226563807917e-05 0.03531300160513644
61 77 37 111	4.114337437384927e-05 0.006420545746388443
61 77 39 104	0.00012176807241141373 0.006420545746388443
61 77 39 105	4.8793975570482896e-05 0.0032102728731942215
61 77 40 104	0.00022180515270431666 0.008025682182985553
61 77 40 105	5.5108184254214054e-05 0.008025682182985553
61 77 43 81	8.37906908542461e-05 0.0032102728731942215
61 77 45 110	8.009651630214408e-05 0.014446227929373997
61 77 46 111	2.6236994665423832e-05 0.12038523274478331
61 77 51 116	5.768248265405343e-05 0.012841091492776886
61 77 63 128	0.0002376425855513308 0.0016051364365971107
61 77 67 4	0.025036818851251842 0.024077046548956663
61 77 67 55	0.07 0.006420545746388443
61 83 15 100	1.587277652162388e-05 0.012841091492776886
61 83 18 85	5.4164309519726044e-05 0.028892455858747994
61 83 27 85	2.4164893500481364e-05 0.02086677367576244
61 83 34 105	1.0979961570134504e-05 0.0016051364365971107
61 83 83 85	5.511349345284507e-05 0.028892455858747994
61 83 85	1.8165139281205438e-05 0.011235955056179775
61 83 85 44	0.00020951183741881415 0.0032102728731942215
61 83 85 123	0.00015453562046051616 0.0016051364365971107
61 83 86 2	0.0002806387337580333 0.028892455858747994
61 83 86 4	0.011882787263497924 0.038523274478330656
61 83 92 85	2.395290666925571e-05 0.02086677367576244
61 83 126 2	0.00041507171516856525 0.01765650080256822
61 83 126 4	0.005443234836702955 0.014446227929373997
61 84 18 85	2.034703022740277e-06 0.0016051364365971107
61 84 83 85	2.3889806560823448e-06 0.0016051364365971107
61 84 85 123	0.004464285714285714 0.0032102728731942215
61 84 126 2	0.001006036217303823 0.0032102728731942215
61 84 126 4	0.02127659574468085 0.004815409309791332
61 85	0.0002624534145189229 0.016051364365971106
61 85 6 71	2.0579228098878047e-05 0.009630818619582664
61 85 12 104	0.00020472846938930257 0.008025682182985553
61 85 12 105	9.174311926605505e-05 0.0032102728731942215
61 85 16 81	4.1458729460654446e-05 0.011235955056179775
61 85 16 108	0.00013501471660410985 0.0016051364365971107
61 85 20 85	0.00013952984850901058 0.02086677367576244
61 85 23	0.0012610340479192938 0.0016051364365971107
61 85 35 100	8.937365409934557e-05 0.01765650080256822
61 85 36 101	6.623098565717058e-05 0.009630818619582664
61 85 39 85	0.00021253985122210415 0.012841091492776886
61 85 39 104	0.00018434687970725322 0.009630818619582664
61 85 39 105	3.832361555938792e-05 0.011235955056179775
61 85 40 85	0.00015416796599895585 0.012841091492776886
61 85 40 104	0.00018801425084287744 0.006420545746388443
61 85 40 105	6.706280114993723e-05 0.006420545746388443
61 85 41 106	9.832503306179237e-06 0.0016051364365971107
61 85 43 81	8.652649374679686e-05 0.004815409309791332
61 85 44	0.0010030090270812437 0.0016051364365971107
61 85 45 110	2.8651905792533753e-05 0.009630818619582664
61 85 46 111	1.2310091526521726e-05 0.056179775280898875
61 85 50 123	0.04 0.0016051364365971107
61 85 51 116	5.926343558144638e-05 0.009630818619582664
61 85 57 104	0.00024198427102238354 0.0032102728731942215
61 85 57 122	0.0004821934815200734 0.0016051364365971107
61 85 67 2	0.0015286991635419672 0.019261637239165328
61 85 67 4	0.05725190839694656 0.03691813804173355
61 85 69 2	0.00510204081632653 0.008025682182985553
61 85 69 4	0.026688907422852376 0.016051364365971106
61 85 88	0.0013698630136986301 0.0016051364365971107
61 85 109 44	0.0001597444089456869 0.0016051364365971107
61 86 2	0.001501719711282275 0.01765650080256822
61 86 2 88	0.007079646017699115 0.0032102728731942215
61 86 2 123	0.007462686567164179 0.0016051364365971107
61 86 4	0.060767590618336885 0.03691813804173355
61 86 4 44	0.022988505747126436 0.0016051364365971107
61 86 6 71	2.617202372680894e-05 0.004815409309791332
61 86 21 85	0.00010699602173318374 0.019261637239165328
61 86 28 104	0.0001794043774668102 0.0016051364365971107
61 86 55	0.037037037037037035 0.0032102728731942215
61 86 61 85	0.00013495029711938297 0.019261637239165328
61 86 61 104	0.00019689842181634513 0.004815409309791332
61 86 61 105	6.951266984262331e-05 0.0032102728731942215
61 92 15 100	3.932154604454738e-05 0.012841091492776886
61 92 18 85	4.6654874991510586e-05 0.02086677367576244
61 92 27 85	0.000115657798056949 0.016051364365971106
61 92 83 85	4.568437834396471e-05 0.02086677367576244
61 92 85	3.5165865666393155e-05 0.004815409309791332
61 92 85 123	0.0007230657989877079 0.0016051364365971107
61 92 86 2	0.0004646009792359101 0.016051364365971106
61 92 86 4	0.032533550223668155 0.024077046548956663
61 92 92 85	0.00011530007457706952 0.014446227929373997
61 92 95 81	0.0006150061500615006 0.0016051364365971107
61 93 28 104	0.00015751132112620594 0.008025682182985553
61 93 28 105	7.31407806046048e-05 0.0016051364365971107
61 93 30 85	0.0004012519059465532 0.011235955056179775
61 93 33 81	0.0625 0.0016051364365971107
61 93 38 100	9.519794372441555e-05 0.008025682182985553
61 93 81 23	0.004830917874396135 0.0016051364365971107
61 95 6 71	5.062778452814905e-05 0.0016051364365971107
61 95 30 85	0.00010509873450862532 0.016051364365971106
61 95 33 85	0.00015401991990964166 0.004815409309791332
61 95 52 85	0.000164471751976598 0.006420545746388443
61 95 81	0.002014098690835851 0.0032102728731942215
61 95 104	0.0002013895881582922 0.0032102728731942215
61 95 105	0.0002845220030349014 0.004815409309791332
61 95 126 2	0.004723665564478035 0.014446227929373997
61 95 126 4	0.17073170731707318 0.019261637239165328
61 99 15 100	0.0003796839860977248 0.014446227929373997
61 99 18 85	1.0646707638746563e-05 0.004815409309791332
61 99 34 104	0.00022118266370281897 0.006420545746388443
61 99 83 85	1.061216259955535e-05 0.004815409309791332
61 99 85	7.144643303683063e-05 0.011235955056179775
61 99 85 44	0.00025176233635448137 0.0016051364365971107
61 99 86 2	0.0008177450679750588 0.02247191011235955
61 99 86 4	0.03986135181975736 0.03210272873194221
61 99 92 85	1.5800159581611774e-05 0.0016051364365971107
61 99 126 2	0.0003623844899438304 0.008025682182985553
61 99 126 4	0.05971563981042654 0.03531300160513644
61 99 126 55	0.05172413793103448 0.004815409309791332
61 104	0.00030845157310302283 0.009630818619582664
61 104 6 71	3.257830640193337e-05 0.006420545746388443
61 104 12 104	0.0002017947865723375 0.009630818619582664
61 104 12 105	6.484523603665918e-05 0.0032102728731942215
61 104 16 81	0.0001753275632034484 0.016051364365971106
61 104 20 85	0.00017301270993459717 0.03531300160513644
61 104 23	0.009852216748768473 0.0032102728731942215
61 104 23 88	0.006920415224913495 0.0032102728731942215
61 104 24 89	3.46180838575875e-05 0.004815409309791332
61 104 35 100	8.707784987930782e-05 0.04333868378812199
61 104 36 101	3.3549166303217366e-05 0.02086677367576244
61 104 39 85	0.0002751548584965807 0.016051364365971106
61 104 39 104	0.0002975273030053478 0.014446227929373997
61 104 39 105	6.19136847351724e-05 0.006420545746388443
61 104 40 104	0.0002782435712793473 0.012841091492776886
61 104 40 105	6.80295857087743e-05 0.016051364365971106
61 104 45 110	8.5077709980296e-05 0.014446227929373997
61 104 46 111	1.4828555810185412e-05 0.10914927768860354
61 104 51 116	1.937721626911078e-05 0.0032102728731942215
61 104 57 105	6.942309408812766e-05 0.0016051364365971107
61 104 57 122	0.0003093777866749167 0.004815409309791332
61 104 58	0.002320185614849188 0.0016051364365971107
61 104 63 128	0.00021626297577854672 0.0016051364365971107
61 104 67 2	0.0016150119203260785 0.027287319422150885
61 104 67 4	0.05119047619047619 0.03210272873194221
61 104 69 4	0.04859335038363171 0.014446227929373997
61 104 88	0.009950248756218905 0.0032102728731942215
61 104 88 88	0.006968641114982578 0.0032102728731942215
61 105	8.49437247823317e-05 0.0032102728731942215
61 105 6 71	2.8273921283636028e-05 0.004815409309791332
61 105 6 111	0.005791505791505791 0.0016051364365971107
61 105 12 77	0.00010318320177475107 0.0032102728731942215
61 105 12 104	0.00026455544886241157 0.009630818619582664
61 105 12 105	6.186696834178849e-05 0.006420545746388443
61 105 16 81	0.0001910501680373069 0.027287319422150885
61 105 20 85	0.0001873461352527367 0.03210272873194221
61 105 23	0.002105263157894737 0.0032102728731942215
61 105 24 89	4.085838936229134e-05 0.006420545746388443
61 105 35 100	0.00013975617523260967 0.03691813804173355
61 105 36 101	3.0094251433708947e-05 0.014446227929373997
61 105 37 111	1.770277048358068e-05 0.004815409309791332
61 105 39 104	0.00030501265708387186 0.019261637239165328
61 105 39 105	6.58395690084561e-05 0.009630818619582664
61 105 40 85	0.00025358385304815717 0.016051364365971106
61 105 40 104	0.00022885682823751787 0.009630818619582664
61 105 40 105	7.049707680989052e-05 0.0032102728731942215
61 105 41 106	1.2543274296322313e-05 0.004815409309791332
61 105 43 81	8.741913729799936e-05 0.004815409309791332
61 105 43 108	6.119077243151732e-05 0.0016051364365971107
61 105 45 110	5.980644744980587e-05 0.012841091492776886
61 105 46 111	2.323697833323203e-05 0.14285714285714285
61 105 51 116	2.950345682169094e-05 0.011235955056179775
61 105 57 122	0.0001827151470856934 0.004815409309791332
61 105 63 128	0.00012064181445288937 0.0016051364365971107
61 105 67 2	0.0003924996877843393 0.027287319422150885
61 105 67 4	0.05683297180043384 0.056179775280898875
61 105 67 55	0.04961832061068702 0.006420545746388443
61 105 69 4	0.015418502202643172 0.008025682182985553
61 105 88	0.002197802197802198 0.0032102728731942215
61 105 115 115	0.003048780487804878 0.0016051364365971107
61 117 30 85	0.00020513541868138953 0.016051364365971106
61 117 33 81	0.007575757575757576 0.0016051364365971107
61 117 33 85	0.00010902747492368077 0.0032102728731942215
61 117 52 104	0.000278990235341763 0.008025682182985553
61 117 52 105	5.884256671276001e-05 0.0032102728731942215
61 117 81	0.0017079419299743809 0.0032102728731942215
61 117 81 23	0.009708737864077669 0.0016051364365971107
61 117 81 115	0.007575757575757576 0.0016051364365971107
61 117 104	0.0001177717583323519 0.0016051364365971107
61 117 105	0.0001997802417340925 0.0032102728731942215
61 117 110	0.00022650056625141563 0.0016051364365971107
61 117 126 2	0.00014443561782335524 0.0032102728731942215
61 117 126 4	0.03940886699507389 0.016051364365971106
61 117 126 55	0.03333333333333333 0.006420545746388443
61 118 46 111	3.2176973353443945e-05 0.019261637239165328
61 118 53 104	0.000136682125335111 0.008025682182985553
61 118 53 105	7.577303062979046e-05 0.0032102728731942215
61 121 56 85	0.000576036866359447 0.0016051364365971107
61 121 56 105	8.903530249744024e-05 0.0032102728731942215
61 122 16 81	0.0002781254345709915 0.0032102728731942215
61 122 35 100	2.5153831400156583e-05 0.011235955056179775
61 122 36 101	2.832660576446427e-05 0.0032102728731942215
61 122 46 111	1.0754891190077107e-05 0.0449438202247191
61 122 51 116	3.567478862687739e-05 0.0016051364365971107
61 122 67 4	0.07692307692307693 0.0016051364365971107
61 126 2	0.001825437255900832 0.09470304975922954
61 126 2 23	0.0026615049600774254 0.008025682182985553
61 126 2 50	0.0013268465280849183 0.004815409309791332
61 126 2 73	0.002059025394646534 0.0016051364365971107
61 126 2 88	0.004230459307010476 0.012841091492776886
61 126 2 115	0.002532561505065123 0.006420545746388443
61 126 4	0.16060961313012895 0.3756019261637239
61 126 4 44	0.037037037037037035 0.0016051364365971107
61 126 4 109	0.008 0.0016051364365971107
61 126 6 71	2.6162017841082003e-05 0.01765650080256822
61 126 21 85	7.902402172212309e-05 0.0449438202247191
61 126 22 71	0.01098901098901099 0.0016051364365971107
61 126 55	0.041666666666666664 0.011235955056179775
61 126 61 77	3.383064379715146e-05 0.008025682182985553
61 126 61 85	0.00013557455597603652 0.016051364365971106
61 126 61 104	9.411563389018416e-05 0.009630818619582664
61 126 61 105	6.15227420046275e-05 0.011235955056179775
