76 11 89	1.0 0.1246814350127426
110 36 101	0.008695652173913044 0.00019603999215840032
110 37 102	0.024390243902439025 0.00019603999215840032
110 39 15 100	0.0036529680365296802 0.0007841599686336013
110 39 30 85	0.0036968576709796672 0.001960399921584003
110 39 77	0.02564102564102564 0.00019603999215840032
110 39 93 110	0.00823045267489712 0.00039207998431680063
110 39 99 85	0.005254860746190226 0.001960399921584003
110 39 104	0.01 0.0015683199372672025
110 39 104 23	0.1 0.00019603999215840032
110 39 104 88	0.1 0.00019603999215840032
110 39 105	0.003305785123966942 0.00039207998431680063
110 39 117 56	0.25 0.00019603999215840032
110 39 117 110	0.007633587786259542 0.00039207998431680063
110 40 30 85	0.003190810465858328 0.0009801999607920015
110 40 99 85	0.008517887563884156 0.0009801999607920015
110 40 104	0.005988023952095809 0.000588119976475201
110 40 104 23	0.07692307692307693 0.00019603999215840032
110 40 104 88	0.08333333333333333 0.00019603999215840032
110 40 105	0.007380073800738007 0.0007841599686336013
110 43 81	0.09230769230769231 0.001176239952950402
110 43 108	0.13333333333333333 0.00039207998431680063
110 45 89	0.5358395989974938 0.19858851205645953
110 45 89 8	0.2727272727272727 0.001176239952950402
110 45 89 23	0.2222222222222222 0.001176239952950402
110 45 89 88	0.2222222222222222 0.001176239952950402
110 45 110	0.4309978768577495 0.03665947853362086
110 46 102	0.002785515320334262 0.00019603999215840032
110 46 111	0.006385324153996548 0.16173299353068027
110 46 111 8	0.0010378412901165576 0.001372279945108802
110 46 111 23	0.003775009437523594 0.001176239952950402
110 46 111 44	0.000217296827466319 0.00019603999215840032
110 46 111 50	0.0013089005235602095 0.00019603999215840032
110 46 111 58	0.004501800720288115 0.002744559890217604
110 46 111 73	0.0026595744680851063 0.001372279945108802
110 46 111 88	0.003993610223642172 0.001176239952950402
110 46 111 115	0.0014388489208633094 0.00019603999215840032
110 51 116	0.003205128205128205 0.00019603999215840032
110 88 23	1.0 0.00019603999215840032
110 88 24 89	0.003076923076923077 0.00019603999215840032
110 88 35 100	0.00013049719431032232 0.00019603999215840032
110 88 46 111	7.388798581350672e-05 0.00019603999215840032
110 88 88	1.0 0.00019603999215840032
110 123 58	1.0 0.00019603999215840032
