1	1.0 1.0
40 30 18 56	0.003787878787878788 0.0010869565217391304
40 30 27 1	0.06569343065693431 0.0038043478260869567
40 30 56	0.7083333333333334 0.00923913043478261
40 30 83 1	0.03313696612665685 0.01847826086956522
40 30 83 56	0.003787878787878788 0.0010869565217391304
40 30 85 1	0.6105392156862746 0.0625
40 30 85 20	0.012692947724794859 0.004891304347826087
40 30 92 1	0.06569343065693431 0.0038043478260869567
40 30 95 1	0.15555555555555556 0.003260869565217391
40 30 105 1	0.5714285714285714 0.005434782608695652
40 34 30 56	1.0 0.0010869565217391304
40 34 77 1	1.0 0.0010869565217391304
40 34 99 1	0.5 0.0010869565217391304
40 34 104 1	0.8888888888888888 0.0010869565217391304
40 34 105 1	0.8695652173913043 0.0010869565217391304
40 52	0.0034129692832764505 0.0005434782608695652
40 52 1	0.48717948717948717 0.010326086956521738
40 52 18 1	0.029900332225913623 0.002717391304347826
40 52 56	0.6 0.0016304347826086956
40 52 77 1	0.5952380952380952 0.02282608695652174
40 52 83 1	0.029900332225913623 0.002717391304347826
40 52 85 1	0.6028776978417266 0.025
40 52 85 20	0.07846938042932013 0.0005434782608695652
40 52 92 1	0.1111111111111111 0.0016304347826086956
40 52 104 1	0.5454545454545454 0.006521739130434782
40 52 105 1	0.3191489361702128 0.007065217391304348
40 52 122 1	0.9285714285714286 0.008695652173913044
40 77 1	0.7168141592920354 0.16358695652173913
40 77 8 1	0.5294117647058824 0.002717391304347826
40 77 10 1	1.0 0.0125
40 77 20 1	0.19288793103448276 0.016304347826086956
40 77 20 56	0.362962962962963 0.007065217391304348
40 77 23 1	0.25892857142857145 0.01576086956521739
40 77 44 1	0.3028169014084507 0.04076086956521739
40 77 50 1	0.21428571428571427 0.0016304347826086956
40 77 73 1	0.5294117647058824 0.002717391304347826
40 77 88 1	0.25892857142857145 0.01576086956521739
40 77 109 1	0.072992700729927 0.005434782608695652
40 77 115 1	0.21428571428571427 0.0016304347826086956
40 77 123 1	0.8636363636363636 0.020652173913043477
40 83 85 1	0.0037735849056603774 0.0010869565217391304
40 83 85 20	3.625290023201856e-05 0.0005434782608695652
40 83 105 1	0.25 0.0010869565217391304
40 85 1	0.3829787234042553 0.002717391304347826
40 85 20	0.0011061946902654867 0.0005434782608695652
40 92 77 1	0.44 0.009782608695652175
40 92 104 1	0.6075949367088608 0.02282608695652174
40 92 105 1	0.5251798561151079 0.02391304347826087
40 93 0 1	0.875 0.0038043478260869567
40 93 14 1	0.9436619718309859 0.04021739130434782
40 93 30 1	0.3806818181818182 0.015217391304347827
40 93 30 56	0.75 0.007065217391304348
40 93 75 1	0.53584229390681 0.0483695652173913
40 93 81 1	0.6235294117647059 0.014673913043478261
40 93 108 1	0.5217391304347826 0.006521739130434782
40 93 110 1	0.2041343669250646 0.010326086956521738
40 93 116 1	1.0 0.005434782608695652
40 95 104 1	0.7272727272727273 0.0010869565217391304
40 95 105 1	0.5714285714285714 0.0010869565217391304
40 95 110 1	0.25 0.0005434782608695652
40 99	0.00303951367781155 0.0005434782608695652
40 99 1	0.47761194029850745 0.017391304347826087
40 99 18 1	0.03186022610483042 0.014673913043478261
40 99 27 1	0.049019607843137254 0.0016304347826086956
40 99 56	0.7222222222222222 0.007065217391304348
40 99 77 1	0.4098360655737705 0.00923913043478261
40 99 83 1	0.03186022610483042 0.014673913043478261
40 99 85 1	0.5738988580750408 0.04619565217391304
40 99 85 20	0.017815721649484535 0.002173913043478261
40 99 104 1	0.875 0.0038043478260869567
40 104 1	0.6710470538363713 0.18369565217391304
40 104 8 1	0.1 0.0010869565217391304
40 104 20	0.024898373983739838 0.0010869565217391304
40 104 20 1	0.3057553956834532 0.045108695652173916
40 104 20 56	0.41394825646794153 0.00923913043478261
40 104 23 1	0.7727272727272727 0.015217391304347827
40 104 39 99	0.010716489928743758 0.0005434782608695652
40 104 40 1	0.16666666666666666 0.005978260869565218
40 104 44 1	0.1625 0.01956521739130435
40 104 58 1	0.5 0.003260869565217391
40 104 88 1	0.7727272727272727 0.015217391304347827
40 104 109 1	0.22282608695652173 0.02282608695652174
40 105 1	0.8190619262226674 0.39619565217391306
40 105 8 1	0.5854383358098069 0.015217391304347827
40 105 10 1	0.9761904761904762 0.022282608695652174
40 105 20	0.02755813953488372 0.0016304347826086956
40 105 20 1	0.3127117395787303 0.045108695652173916
40 105 20 18	0.002648979579279056 0.0005434782608695652
40 105 20 56	0.48250265111346763 0.01358695652173913
40 105 20 83	0.002669164011406019 0.0005434782608695652
40 105 23 1	0.8103448275862069 0.0641304347826087
40 105 39 1	0.4 0.003260869565217391
40 105 44 1	0.25980392156862747 0.019021739130434784
40 105 50 1	0.6666666666666666 0.01956521739130435
40 105 55 1	0.06666666666666667 0.0005434782608695652
40 105 56 1	1.0 0.006521739130434782
40 105 58 1	0.7333333333333333 0.02391304347826087
40 105 73 1	0.5848214285714286 0.014673913043478261
40 105 88 1	0.8103448275862069 0.0641304347826087
40 105 109 1	0.2744360902255639 0.0375
40 105 115 1	0.7058823529411765 0.01956521739130435
40 105 123 1	0.6304347826086957 0.05923913043478261
40 117 30 1	0.37168141592920356 0.015217391304347827
40 117 30 56	0.7272727272727273 0.007065217391304348
40 117 77 1	0.058823529411764705 0.0005434782608695652
40 117 81 1	0.42386831275720166 0.0375
40 117 104 1	0.041666666666666664 0.0005434782608695652
40 117 105 1	0.3125 0.002173913043478261
40 117 108 1	0.6904761904761905 0.01576086956521739
40 117 110 1	0.15975103734439833 0.00923913043478261
40 118 1	0.9626168224299065 0.03967391304347826
40 118 14 1	1.0 0.0010869565217391304
40 118 21 1	0.2625 0.014673913043478261
40 118 21 56	0.9090909090909091 0.005434782608695652
40 118 30 1	0.3287671232876712 0.014673913043478261
40 118 44 1	1.0 0.010326086956521738
40 118 75 1	0.5234375 0.01358695652173913
40 118 81 1	1.0 0.0016304347826086956
40 118 98 1	1.0 0.002717391304347826
40 118 110 1	0.8625 0.01956521739130435
40 121 30 56	0.8333333333333334 0.005434782608695652
40 121 56 1	1.0 0.0005434782608695652
40 122 1	0.5 0.01684782608695652
40 122 20 1	0.16666666666666666 0.007065217391304348
40 122 58 1	0.9230769230769231 0.013043478260869565
40 122 109 1	0.8 0.005434782608695652
40 126 2 1	0.30629488804393745 0.0782608695652174
40 126 4 1	0.22807017543859648 0.005434782608695652
40 126 21 1	0.06114130434782609 0.01141304347826087
40 126 31 1	0.8 0.004347826086956522
40 126 61 1	0.042606516290726815 0.004891304347826087
41 102 1	1.0 0.0010869565217391304
41 106 1	0.4813489332415692 0.09239130434782608
41 106 8 1	0.6666666666666666 0.010869565217391304
41 106 20 1	0.0186799501867995 0.011956521739130435
41 106 23 1	0.669260700389105 0.0375
41 106 44 1	0.4782608695652174 0.041304347826086954
41 106 50 1	0.3223684210526316 0.026630434782608695
41 106 58 1	0.37423312883435583 0.03097826086956522
41 106 73 1	0.6666666666666666 0.010869565217391304
41 106 88 1	0.669260700389105 0.0375
41 106 109 1	0.5187793427230047 0.03695652173913044
41 106 115 1	0.3223684210526316 0.026630434782608695
41 106 123 1	0.7214611872146118 0.045108695652173916
41 111 44 1	0.8888888888888888 0.004347826086956522
43 21 83 1	0.04794520547945205 0.003260869565217391
43 21 85 1	0.798728813559322 0.003260869565217391
43 28 77 1	0.6153846153846154 0.0016304347826086956
43 28 104 1	0.3269230769230769 0.0010869565217391304
43 30 1	0.3 0.0016304347826086956
43 30 77 1	0.8 0.004347826086956522
43 30 83 1	0.027559055118110236 0.003260869565217391
43 30 85 1	0.7221238938053097 0.005978260869565218
43 30 92 1	0.3333333333333333 0.002717391304347826
43 32 81 1	0.7777777777777778 0.0005434782608695652
43 33 81 1	0.7777777777777778 0.0005434782608695652
43 52 77 1	0.6153846153846154 0.0010869565217391304
43 52 104 1	0.3125 0.0010869565217391304
43 52 105 1	0.6904761904761905 0.0010869565217391304
43 81 1	0.4324786324786325 0.03695652173913044
43 81 8 1	0.14285714285714285 0.0005434782608695652
43 81 20 1	0.29988726042841035 0.016304347826086956
43 81 20 56	0.24660633484162897 0.005434782608695652
43 81 40 1	0.10416666666666667 0.0016304347826086956
43 81 44 1	0.18421052631578946 0.005434782608695652
43 81 58 1	0.3 0.0016304347826086956
43 81 88 1	0.08695652173913043 0.0010869565217391304
43 81 109 1	0.20481927710843373 0.005978260869565218
43 97 81 1	0.24 0.0010869565217391304
43 97 108 1	0.6666666666666666 0.0010869565217391304
43 108 1	0.5877551020408164 0.08260869565217391
43 108 20 1	0.22627737226277372 0.01956521739130435
43 108 20 56	0.13983050847457626 0.004891304347826087
43 108 23 1	0.23076923076923078 0.004347826086956522
43 108 39 1	0.25 0.0005434782608695652
43 108 44 1	0.11235955056179775 0.008152173913043478
43 108 88 1	0.23076923076923078 0.004347826086956522
43 108 109 1	0.136986301369863 0.005434782608695652
43 108 123 1	0.45454545454545453 0.002717391304347826
43 110 1	0.10416666666666667 0.005434782608695652
43 110 18 1	0.015129707944540265 0.002173913043478261
43 110 20 1	0.239067055393586 0.0016304347826086956
43 110 27 1	0.012201885745978924 0.0016304347826086956
43 110 83 1	0.014830400718461234 0.002173913043478261
43 110 85 1	0.006081337894336754 0.003260869565217391
43 110 92 1	0.013904982618771726 0.0016304347826086956
43 110 109 1	0.2 0.002173913043478261
44 1	0.3582089552238806 0.01141304347826087
44 1 66 1	0.5878341811884403 0.014130434782608696
44 1 121 1	0.1111111111111111 0.0005434782608695652
44 6 71 1	0.3253968253968254 0.0125
44 6 111 1	0.034482758620689655 0.0005434782608695652
44 8 1	0.2 0.0005434782608695652
44 10 75 1	0.7959183673469388 0.002173913043478261
44 12 104 1	0.06405693950177936 0.0016304347826086956
44 12 105 1	0.07246376811594203 0.0016304347826086956
44 16 81 1	0.22865853658536586 0.009782608695652175
44 16 108 1	0.20481927710843373 0.007608695652173913
44 20 1	0.1 0.0005434782608695652
44 20 18 1	0.03270223752151463 0.008695652173913044
44 20 27 1	0.16666666666666666 0.0038043478260869567
44 20 77 1	0.3548387096774194 0.004891304347826087
44 20 83 1	0.03270223752151463 0.008695652173913044
44 20 85 1	0.2676354828943385 0.01141304347826087
44 20 92 1	0.16666666666666666 0.0038043478260869567
44 22 87 1	0.11987381703470032 0.0038043478260869567
44 22 116 1	0.125 0.0005434782608695652
44 24 89 1	0.14057507987220447 0.002173913043478261
44 35 80 1	0.1282051282051282 0.002717391304347826
44 35 100 1	0.12144128113879003 0.010869565217391304
44 35 121 1	1.0 0.0005434782608695652
44 36 101 1	0.0767341927562922 0.011956521739130435
44 36 127 1	0.095 0.0038043478260869567
44 37 71 1	0.06329113924050633 0.002173913043478261
44 37 102 1	0.4090909090909091 0.004347826086956522
44 39 77 1	0.1881918819188192 0.006521739130434782
44 39 104 1	0.20081135902636918 0.007608695652173913
44 39 105 1	0.2222222222222222 0.005434782608695652
44 40 77 1	0.2543859649122807 0.004891304347826087
44 40 104 1	0.15789473684210525 0.003260869565217391
44 40 105 1	0.2664233576642336 0.00923913043478261
44 41 106 1	0.505720823798627 0.002717391304347826
44 43 81 1	0.04 0.0016304347826086956
44 43 108 1	0.136986301369863 0.002717391304347826
44 44 1	0.08108108108108109 0.002717391304347826
44 44 8 1	1.0 0.0005434782608695652
44 44 73 1	1.0 0.0005434782608695652
44 44 109 1	0.26208651399491095 0.010326086956521738
44 45 110 1	0.08177991581479255 0.00923913043478261
44 46 71 1	0.2 0.0016304347826086956
44 46 102 1	0.12698412698412698 0.002717391304347826
44 46 111 1	0.12906528547337992 0.029347826086956522
44 51 87 1	0.10231023102310231 0.008695652173913044
44 51 116 1	0.10901339829476249 0.01576086956521739
44 57 77 1	0.5454545454545454 0.0005434782608695652
44 57 104 1	0.6521739130434783 0.0010869565217391304
44 57 105 1	0.8 0.002173913043478261
44 57 122 1	0.15789473684210525 0.002717391304347826
44 62 101 1	0.07575757575757576 0.002717391304347826
44 62 127 1	0.11764705882352941 0.003260869565217391
44 67 2 1	0.3902439024390244 0.003260869565217391
44 67 55 1	0.5 0.0005434782608695652
44 73 1	0.2 0.0005434782608695652
44 73 73 1	0.2 0.0005434782608695652
44 109 1	0.5942857142857143 0.030434782608695653
44 109 23 1	0.4 0.0010869565217391304
44 109 44 1	0.16282491417361453 0.01956521739130435
44 109 109 1	0.18632075471698112 0.010869565217391304
44 115 50 1	0.5 0.0005434782608695652
45 6 71 1	0.9846860643185299 0.003260869565217391
45 10 75 1	0.7142857142857143 0.002173913043478261
45 14 8 1	0.5 0.0010869565217391304
45 14 73 1	0.5 0.0010869565217391304
45 28 30 1	0.11764705882352941 0.003260869565217391
45 28 77 1	0.23605150214592274 0.009782608695652175
45 28 104 1	0.17759562841530055 0.016304347826086956
45 28 105 1	0.20789473684210527 0.010869565217391304
45 30 1	0.12658227848101267 0.004347826086956522
45 30 18 1	0.034183082271147164 0.0125
45 30 27 1	0.1276595744680851 0.004891304347826087
45 30 77 1	0.29545454545454547 0.005978260869565218
45 30 83 1	0.03307737743650325 0.011956521739130435
45 30 85 1	0.2814039408866995 0.01576086956521739
45 30 92 1	0.1276595744680851 0.004891304347826087
45 30 105 1	0.25 0.0005434782608695652
45 52 77 1	0.2 0.009782608695652175
45 52 104 1	0.16914749661705006 0.015217391304347827
45 52 105 1	0.16210526315789472 0.010326086956521738
45 53 77 1	0.6666666666666666 0.0010869565217391304
45 53 105 1	0.8518518518518519 0.002717391304347826
45 67 2 1	0.5 0.0005434782608695652
45 108 1	0.14018691588785046 0.0125
45 108 20 1	0.11654135338345864 0.008695652173913044
45 108 44 1	0.20454545454545456 0.006521739130434782
45 108 109 1	0.07017543859649122 0.002173913043478261
45 110 1	0.18480396743707309 0.1342391304347826
45 110 8 1	0.09462915601023018 0.010326086956521738
45 110 12 1	0.03125 0.0005434782608695652
45 110 18 1	0.07921065963703561 0.01358695652173913
45 110 18 56	0.03555488220425456 0.0016304347826086956
45 110 20	0.0005545587995433045 0.0016304347826086956
45 110 20 1	0.08177648506544356 0.030434782608695653
45 110 20 56	0.009261939218523878 0.006521739130434782
45 110 23 1	0.13744075829383887 0.01956521739130435
45 110 27 1	0.12575061815612856 0.01358695652173913
45 110 44 1	0.09331150608044901 0.042934782608695654
45 110 50 1	0.056338028169014086 0.004347826086956522
45 110 56	0.03225806451612903 0.0016304347826086956
45 110 57 1	0.17768595041322313 0.010326086956521738
45 110 58 1	0.2608695652173913 0.016304347826086956
45 110 73 1	0.09462915601023018 0.010326086956521738
45 110 83 1	0.07477923441420413 0.01358695652173913
45 110 83 56	0.03493694156575358 0.0016304347826086956
45 110 85 1	0.07290692678982083 0.011956521739130435
45 110 88 1	0.13744075829383887 0.01956521739130435
45 110 92 1	0.13081483404734087 0.01358695652173913
45 110 109 1	0.08591885441527446 0.03097826086956522
45 110 115 1	0.056338028169014086 0.002173913043478261
45 110 123 1	0.0759493670886076 0.003260869565217391
46 71 20 1	0.029850746268656716 0.002173913043478261
46 71 109 1	0.029411764705882353 0.0005434782608695652
46 102 1	0.32303164091243564 0.23206521739130434
46 102 20 1	0.03254487502096964 0.03804347826086957
46 102 44 1	0.8291139240506329 0.21358695652173912
46 111 1	0.3963859185285989 0.9010869565217391
46 111 1 1	0.029315960912052116 0.009782608695652175
46 111 8 1	0.3517426440762582 0.45054347826086955
46 111 10 1	0.6876706096451319 0.29945652173913045
46 111 12	2.2763228281034818e-05 0.0010869565217391304
46 111 12 1	0.020149253731343283 0.051630434782608696
46 111 20	0.00026668663532113405 0.009782608695652175
46 111 20 1	0.022324601205819482 0.26304347826086955
46 111 20 18	0.0001320913525486833 0.0016304347826086956
46 111 20 27	8.436338733424975e-05 0.0016304347826086956
46 111 20 56	0.0056234356633172305 0.05652173913043478
46 111 20 83	0.0001357857104889768 0.0016304347826086956
46 111 20 92	5.332651128367248e-05 0.0016304347826086956
46 111 23 1	0.25594878925413855 0.48478260869565215
46 111 23 20	0.00014320177129575573 0.0005434782608695652
46 111 37 1	0.05067567567567568 0.008152173913043478
46 111 37 56	0.05067567567567568 0.008152173913043478
46 111 39 1	0.04095346773171041 0.13532608695652174
46 111 39 30	3.853016622186488e-05 0.0010869565217391304
46 111 39 56	8.724163752553635e-05 0.006521739130434782
46 111 39 99	9.283563868528798e-05 0.0010869565217391304
46 111 40 1	0.021619783316329008 0.14456521739130435
46 111 40 30	3.287581902447087e-05 0.0016304347826086956
46 111 40 56	0.00011395244039510418 0.011956521739130435
46 111 40 99	6.395301497258756e-05 0.0010869565217391304
46 111 44 1	0.15287976923808416 0.5608695652173913
46 111 44 20	0.0003926162809106165 0.0010869565217391304
46 111 50 1	0.18087121212121213 0.41304347826086957
46 111 55 1	0.022684310018903593 0.006521739130434782
46 111 56 1	0.7742520398912058 0.28858695652173916
46 111 57 1	0.03172866520787746 0.017391304347826087
46 111 58 1	0.25729143115532443 0.38532608695652176
46 111 73 1	0.3517426440762582 0.45054347826086955
46 111 75 1	0.6256684491978609 0.0625
46 111 88 1	0.2689383428603141 0.4826086956521739
46 111 109 1	0.12002599289018004 0.5130434782608696
46 111 115 1	0.20855067679102013 0.3934782608695652
46 111 123 1	0.3854371378180902 0.41684782608695653
49 114 1	0.7939068100358423 0.03152173913043478
49 114 2 1	0.55 0.005978260869565218
49 114 8 1	0.07692307692307693 0.0005434782608695652
49 114 23 1	0.3333333333333333 0.0005434782608695652
49 114 50 1	0.25 0.0005434782608695652
49 114 73 1	0.07692307692307693 0.0005434782608695652
49 114 88 1	0.3333333333333333 0.0005434782608695652
49 114 109 1	0.5 0.0005434782608695652
49 114 115 1	0.25 0.0005434782608695652
50 1	0.5 0.002173913043478261
50 1 66 1	0.8600451467268623 0.002173913043478261
50 6 71 1	0.8103756708407871 0.002173913043478261
50 10 75 1	0.9152542372881356 0.002173913043478261
50 12 104 1	0.5555555555555556 0.0010869565217391304
50 20 18 1	0.035 0.004347826086956522
50 20 27 1	0.4666666666666667 0.002717391304347826
50 20 77 1	0.5833333333333334 0.002717391304347826
50 20 83 1	0.035 0.004347826086956522
50 20 85 1	0.49056603773584906 0.003260869565217391
50 20 92 1	0.4666666666666667 0.002717391304347826
50 22 87 1	0.3333333333333333 0.0010869565217391304
50 24 89 1	0.11627906976744186 0.0005434782608695652
50 35 100 1	0.14244186046511628 0.002717391304347826
50 40 105 1	0.6545454545454545 0.002717391304347826
50 41 106 1	0.3141025641025641 0.0005434782608695652
50 46 111 1	0.23504565750834708 0.014673913043478261
50 50 1	1.0 0.014673913043478261
50 50 50 1	0.3076923076923077 0.002173913043478261
50 51 116 1	0.11458333333333333 0.0010869565217391304
50 57 122 1	0.8571428571428571 0.0005434782608695652
50 67 2 1	0.13513513513513514 0.004347826086956522
50 67 4 1	0.6 0.0010869565217391304
50 115 1	1.0 0.017391304347826087
50 115 115 1	0.3076923076923077 0.002173913043478261
51 14 1	0.2765957446808511 0.007065217391304348
51 15 80 1	0.14893617021276595 0.007608695652173913
51 15 100 1	0.16193853427895982 0.01684782608695652
51 28 104 1	1.0 0.002173913043478261
51 28 105 1	1.0 0.002173913043478261
51 30 1	1.0 0.002173913043478261
51 30 18 1	0.04358974358974359 0.005978260869565218
51 30 56	1.0 0.002173913043478261
51 30 83 1	0.04358974358974359 0.005978260869565218
51 30 85 1	0.8867924528301887 0.002717391304347826
51 51 116 1	0.2403846153846154 0.002717391304347826
51 87 1	0.068359375 0.016304347826086956
51 87 23 1	0.047619047619047616 0.0016304347826086956
51 87 44 1	0.09067357512953368 0.01141304347826087
51 87 88 1	0.047619047619047616 0.0016304347826086956
51 87 109 1	0.125 0.004347826086956522
51 110 116 1	0.375 0.0016304347826086956
51 116 1	0.19182832990137638 0.16576086956521738
51 116 8 1	0.3953804347826087 0.0391304347826087
51 116 12 1	0.07142857142857142 0.002717391304347826
51 116 18 1	0.0044444444444444444 0.0010869565217391304
51 116 20 1	0.05872308130158429 0.06467391304347826
51 116 20 56	0.026533275337103087 0.008695652173913044
51 116 23 1	0.15567765567765568 0.03315217391304348
51 116 27 1	0.14018691588785046 0.008152173913043478
51 116 30 1	0.06756756756756757 0.002717391304347826
51 116 40 1	0.015317286652078774 0.0038043478260869567
51 116 44 1	0.11914696337505795 0.05652173913043478
51 116 50 1	0.088 0.005978260869565218
51 116 51	3.896761790951719e-05 0.0005434782608695652
51 116 58 1	0.7692307692307693 0.005434782608695652
51 116 73 1	0.4034833091436865 0.03206521739130435
51 116 83 1	0.0044444444444444444 0.0010869565217391304
51 116 85 1	0.19915254237288135 0.016304347826086956
51 116 88 1	0.15769944341372913 0.03315217391304348
51 116 92 1	0.14018691588785046 0.008152173913043478
51 116 109 1	0.10551491277433878 0.05326086956521739
51 116 115 1	0.11458333333333333 0.005978260869565218
51 116 116 1	0.2403846153846154 0.010326086956521738
51 116 123 1	0.19747899159663865 0.017934782608695653
52 15 100 1	0.5555555555555556 0.0005434782608695652
52 27 83 1	0.05 0.0005434782608695652
52 92 18 1	0.05 0.0005434782608695652
52 98 1	1.0 0.0005434782608695652
52 117 1	1.0 0.0005434782608695652
53 15 80 1	1.0 0.0005434782608695652
53 15 100 1	0.88 0.0005434782608695652
53 30 1	1.0 0.0005434782608695652
53 30 85 1	0.8260869565217391 0.0005434782608695652
53 30 104 1	1.0 0.0005434782608695652
53 52 1	1.0 0.0005434782608695652
53 52 85 1	0.8260869565217391 0.0005434782608695652
53 77 1	0.8461538461538461 0.0038043478260869567
53 93 0 1	1.0 0.0005434782608695652
53 93 14 1	1.0 0.0010869565217391304
53 93 75 1	1.0 0.002173913043478261
53 99 1	1.0 0.0005434782608695652
53 99 85 1	0.8260869565217391 0.0005434782608695652
53 99 104 1	1.0 0.0005434782608695652
53 104 1	1.0 0.002717391304347826
53 104 20 1	0.25 0.0005434782608695652
53 104 109 1	1.0 0.0010869565217391304
53 105 1	0.9626168224299065 0.005434782608695652
53 105 10 1	1.0 0.0010869565217391304
53 105 20 1	0.6666666666666666 0.0005434782608695652
53 105 23 1	1.0 0.0010869565217391304
53 117 30 1	1.0 0.0005434782608695652
53 118 1	1.0 0.007065217391304348
53 118 110 1	1.0 0.0010869565217391304
53 126 2 1	0.1702127659574468 0.0016304347826086956
56	0.4 0.0010869565217391304
56 66 1	0.928 0.0016304347826086956
56 105 1	1.0 0.0005434782608695652
57 15 80 1	0.5 0.0005434782608695652
57 15 100 1	0.05314009661835749 0.0016304347826086956
57 15 100 51	0.11127379209370425 0.0005434782608695652
57 30 56	0.5 0.0005434782608695652
57 30 85 1	0.1048951048951049 0.004347826086956522
57 30 85 51	0.006220839813374806 0.0005434782608695652
57 52 122 1	1.0 0.0005434782608695652
57 92 104 1	1.0 0.0005434782608695652
57 95 104 1	1.0 0.0005434782608695652
57 99 85 1	0.01935483870967742 0.0010869565217391304
57 104 1	0.21052631578947367 0.004891304347826087
57 105 1	0.5 0.002717391304347826
57 105 44 1	0.2727272727272727 0.0005434782608695652
57 105 109 1	0.6666666666666666 0.0010869565217391304
57 117 77 1	0.5 0.0016304347826086956
57 117 81 1	0.5555555555555556 0.0016304347826086956
57 117 99 1	0.3333333333333333 0.0005434782608695652
57 117 104 1	0.8 0.0010869565217391304
57 117 105 1	0.896551724137931 0.002717391304347826
57 122 1	0.7997054491899853 0.0875
57 122 8 1	1.0 0.0016304347826086956
57 122 20 1	0.22743682310469315 0.01141304347826087
57 122 20 56	0.25125628140703515 0.002717391304347826
57 122 23 1	0.92 0.0125
57 122 40 1	0.16666666666666666 0.004347826086956522
57 122 44 1	0.17857142857142858 0.010869565217391304
57 122 50 1	0.8571428571428571 0.006521739130434782
57 122 73 1	1.0 0.0016304347826086956
57 122 88 1	0.92 0.0125
57 122 109 1	0.15789473684210525 0.0038043478260869567
57 122 115 1	0.8571428571428571 0.006521739130434782
57 126 2 1	0.08181818181818182 0.002717391304347826
58 1	1.0 0.005434782608695652
58 1 66 1	0.9811977715877437 0.005434782608695652
58 6 71 1	0.7530647985989493 0.003260869565217391
58 8 123 1	1.0 0.003260869565217391
58 10 75 1	0.8372093023255814 0.002173913043478261
58 16 81 1	0.31521739130434784 0.003260869565217391
58 20 1	0.5 0.0005434782608695652
58 20 18 1	0.04895104895104895 0.003260869565217391
58 20 27 1	0.4 0.002173913043478261
58 20 85 1	0.5237315875613748 0.005434782608695652
58 20 92 1	0.4 0.002173913043478261
58 24 89 1	0.05102040816326531 0.002173913043478261
58 35 80 1	0.25 0.0005434782608695652
58 35 100 1	0.3879781420765027 0.002173913043478261
58 36 101 1	0.08974358974358974 0.0016304347826086956
58 37 102 1	0.7627118644067796 0.0016304347826086956
58 37 111 1	0.022988505747126436 0.0005434782608695652
58 40 77 1	0.5138888888888888 0.0038043478260869567
58 40 104 1	0.4496124031007752 0.006521739130434782
58 40 105 1	0.614406779661017 0.005978260869565218
58 40 118 1	1.0 0.0010869565217391304
58 41 106 1	0.6991150442477876 0.0016304347826086956
58 43 108 1	0.45454545454545453 0.0010869565217391304
58 46 102 1	0.19148936170212766 0.0038043478260869567
58 46 111 1	0.3759339362957137 0.01358695652173913
58 51 14 1	0.5 0.0005434782608695652
58 51 116 1	0.1910569105691057 0.0038043478260869567
58 57 122 1	0.5 0.0016304347826086956
58 67 2 1	0.5652173913043478 0.002173913043478261
58 67 4 1	0.75 0.0005434782608695652
58 73 123 1	1.0 0.003260869565217391
58 123 1	0.9574468085106383 0.017934782608695653
58 123 23 1	1.0 0.0038043478260869567
58 123 50 1	0.5 0.0010869565217391304
58 123 58 1	1.0 0.005434782608695652
58 123 88 1	1.0 0.0038043478260869567
62 101 1	0.13801452784503632 0.01358695652173913
62 101 8 1	0.3904761904761905 0.003260869565217391
62 101 20 1	0.0599250936329588 0.0038043478260869567
62 101 23 1	0.16666666666666666 0.0005434782608695652
62 101 44 1	0.08974358974358974 0.002717391304347826
62 101 73 1	0.3904761904761905 0.003260869565217391
62 101 109 1	0.09644670050761421 0.005434782608695652
62 127 1	0.2803347280334728 0.019021739130434784
62 127 8 1	0.37037037037037035 0.002717391304347826
62 127 20 1	0.07236842105263158 0.0038043478260869567
62 127 44 1	0.17857142857142858 0.0038043478260869567
62 127 55 1	0.16666666666666666 0.0005434782608695652
62 127 73 1	0.37037037037037035 0.002717391304347826
62 127 109 1	0.12030075187969924 0.004891304347826087
63 30 85 1	1.0 0.0005434782608695652
63 128 1	0.3583690987124464 0.01684782608695652
63 128 58 1	0.45 0.004891304347826087
63 128 109 1	0.03333333333333333 0.0010869565217391304
65 0 20 1	1.0 0.0005434782608695652
65 28 104 1	1.0 0.0005434782608695652
65 28 105 1	0.875 0.0005434782608695652
65 30 85 1	0.8095238095238095 0.0005434782608695652
65 52 30 1	1.0 0.0005434782608695652
65 52 52 1	1.0 0.0005434782608695652
65 52 104 1	1.0 0.0005434782608695652
65 52 105 1	0.875 0.0005434782608695652
65 52 118 1	1.0 0.0005434782608695652
67 2 1	0.7192832764505119 0.12717391304347825
67 2 20 1	0.03619909502262444 0.004891304347826087
67 2 20 56	0.06521739130434782 0.0005434782608695652
67 2 23 1	0.46808510638297873 0.006521739130434782
67 2 50 1	0.36585365853658536 0.004891304347826087
67 2 73 1	0.75 0.006521739130434782
67 2 88 1	0.47692307692307695 0.010326086956521738
67 2 109 1	0.42105263157894735 0.007065217391304348
67 2 115 1	0.4230769230769231 0.004347826086956522
67 2 123 1	0.6190476190476191 0.004347826086956522
67 4 1	0.6666666666666666 0.005978260869565218
67 6 71 1	0.4463768115942029 0.025543478260869567
67 21 1	0.010638297872340425 0.0005434782608695652
67 21 18 1	0.013590733590733591 0.010869565217391304
67 21 27 1	0.2318840579710145 0.0038043478260869567
67 21 77 1	0.3411764705882353 0.002717391304347826
67 21 83 1	0.013622291021671827 0.010869565217391304
67 21 85 1	0.3070615591726839 0.014130434782608696
67 21 85 20	8.158391461872499e-05 0.002717391304347826
