1 66	0.0017985611510791368 0.00012553351744915893
93 110 12 105	0.027450980392156862 0.007155410494602059
93 110 16 81	0.02878863776998556 0.03715792116495104
93 110 16 108	0.04394218643903385 0.015817223198594025
93 110 20 85	0.07797922623102599 0.10243535023851369
93 110 24 89	0.17680399015416504 0.030253577705247302
93 110 27 104	0.43478260869565216 0.0012553351744915891
93 110 35 100	0.02576730689405684 0.11574190308812453
93 110 36 101	0.0177226657607157 0.014436354506653277
93 110 37 102	0.056876316581402346 0.014059753954305799
93 110 39 77	0.08021390374331551 0.0026362038664323375
93 110 39 104	0.7660821765299377 0.23675621390911372
93 110 39 105	0.18921424157436897 0.049334672357519455
93 110 40 104	0.6940814081408141 0.22457946271654533
93 110 40 105	0.15076879271070615 0.056866683404468994
93 110 43 81	0.030666566694159108 0.028872709013306554
93 110 43 108	0.04726883255980007 0.021466231483806178
93 110 43 110	0.04324801412180053 0.013181019332161687
93 110 45 0	0.5544267053701016 0.0005021340697966357
93 110 45 108	0.13024347315928425 0.0006276675872457946
93 110 45 110	0.056973735690936854 0.034145116746171225
93 110 46 102	0.014465482770786782 0.0011298016570424304
93 110 46 111	0.009968004212832412 0.15013808686919408
93 110 52 104	1.0 0.011172483052975144
93 110 57 104	0.053497942386831275 0.001631935726839066
93 110 57 122	0.2076222038111019 0.022972633693196083
93 110 65 0	0.4117647058823529 0.0005021340697966357
93 110 92 104	0.43478260869565216 0.0012553351744915891
93 110 92 105	0.0379746835443038 0.0003766005523474768
93 116	0.25 0.00012553351744915893
93 116 20 85	0.2413793103448276 0.0035149384885764497
93 116 39 104	1.0 0.004393673110720563
93 124 28 104	1.0 0.010168214913381874
95 3 68 104	1.0 0.0013808686919407481
95 15 80 85	0.0006067635443426249 0.003138337936228973
95 15 80 104	0.026039635551458856 0.006025608837559628
95 15 100	0.00026129963692501213 0.0018830027617373838
95 19 84 85	0.00015663069961712494 0.0003766005523474768
95 21 18 85	0.0001576935602749353 0.001631935726839066
95 21 18 104	0.005771080474511061 0.0011298016570424304
95 21 85	0.001574593007739525 0.003138337936228973
95 21 104	0.8888888888888888 0.006904343459703741
95 27 15 100	0.0002517545377751094 0.0003766005523474768
95 27 30 85	0.0010394894873324585 0.003012804418779814
95 27 30 104	0.9987011905753059 0.006276675872457946
95 27 105	0.00020885547201336674 0.00012553351744915893
95 28 30 85	0.0023905017397540438 0.0035149384885764497
95 28 30 104	0.9285714285714286 0.0055234747677629925
95 28 52 104	0.6176470588235294 0.001506402209389907
95 28 99 85	0.001572469684598869 0.003138337936228973
95 28 99 104	0.8536585365853658 0.006151142355008787
95 28 104	0.00015294027682190105 0.00025106703489831785
95 28 105	0.0009891196834817012 0.0006276675872457946
95 30 1 66	0.00020279862096937742 0.00012553351744915893
95 30 15 100	0.00025803715990332243 0.0026362038664323375
95 30 18 85	0.00033400941041622533 0.006151142355008787
95 30 18 104	0.08958956557618909 0.009163946773788602
95 30 27 85	0.0009450709814370507 0.004393673110720563
95 30 27 104	0.3390617369839921 0.007908611599297012
95 30 34 105	0.0005700101130826515 0.0007532011046949536
95 30 83 85	0.000332831118829933 0.006151142355008787
95 30 83 104	0.0895986314335997 0.009163946773788602
95 30 85	0.0012774062570095768 0.006025608837559628
95 30 85 58	0.0011024805813079428 0.0003766005523474768
95 30 85 123	0.0028491452564230733 0.00025106703489831785
95 30 92 85	0.0009466081290694095 0.004393673110720563
95 30 92 104	0.33932207931404074 0.008034145116746171
95 30 95 105	0.00015994620584750273 0.0011298016570424304
95 30 104	0.9391336002912268 0.01292995229726337
95 30 104 58	0.13636363636363635 0.00025106703489831785
95 30 104 123	0.5172413793103449 0.00025106703489831785
95 30 105	0.004137115839243499 0.0005021340697966357
95 30 105 58	0.03571428571428571 0.00012553351744915893
95 30 105 123	0.13145539906103287 0.00012553351744915893
95 30 117 105	0.00132190719299845 0.0003766005523474768
95 30 122	0.001488095238095238 0.00012553351744915893
95 33 85	0.0016286644951140066 0.0005021340697966357
95 33 104	0.13513513513513514 0.0018830027617373838
95 38 100	0.0011569889362932967 0.001506402209389907
95 52 1 66	0.005050505050505051 0.00012553351744915893
95 52 30 104	1.0 0.006402209389907106
95 52 52 85	0.0009796878061524394 0.0005021340697966357
95 52 52 104	0.7125 0.001506402209389907
95 52 85	0.0015032168841320427 0.0013808686919407481
95 52 85 58	0.003205128205128205 0.00012553351744915893
95 52 85 123	0.0030864197530864196 0.00012553351744915893
95 52 95 105	0.000671591672263264 0.0003766005523474768
95 52 99 85	0.0011419459028467562 0.0027617373838814963
95 52 99 104	1.0 0.006025608837559628
95 52 104	0.005418535127055307 0.004017072558373086
95 52 104 58	0.004347826086956522 0.00012553351744915893
95 52 104 123	0.013157894736842105 0.00012553351744915893
95 52 105	0.000333028057613854 0.0003766005523474768
95 52 105 58	0.01020408163265306 0.00012553351744915893
95 53 15 100	0.0005227977146271332 0.0005021340697966357
95 53 85	0.004914004914004914 0.00025106703489831785
95 53 104	0.0006190992106485065 0.0005021340697966357
95 56 46 111	0.00015099903627085673 0.0022596033140848608
95 56 104	0.007352941176470588 0.0006276675872457946
95 56 121 105	0.006756756756756757 0.00025106703489831785
95 75 20 104	0.9744408945686901 0.006402209389907106
95 75 21 85	0.004743551734361103 0.0025106703489831783
95 75 21 104	1.0 0.0037660055234747677
95 77 20 104	0.5260915867944622 0.008787346221441126
95 77 37 102	0.0005296610169491525 0.00012553351744915893
95 77 46 111	9.117844338979503e-05 0.00590007532011047
95 81 20 104	0.8202898550724638 0.005021340697966357
95 81 35 100	0.00047746321716791654 0.0008787346221441124
95 91 20 104	0.84375 0.0010042681395932714
95 92 15 100	0.0002517494519333495 0.0006276675872457946
95 92 30 85	0.0010394962457963744 0.003012804418779814
95 92 30 104	0.9987001516489743 0.006276675872457946
95 93 30 85	0.002494131455399061 0.003138337936228973
95 93 30 104	0.9203539823008849 0.0055234747677629925
95 95 18 104	0.017964071856287425 0.00012553351744915893
95 95 83 104	0.017857142857142856 0.00012553351744915893
95 99 15 100	0.00051332231829192 0.0021340697966357016
95 99 83 85	9.479640648699102e-05 0.001506402209389907
95 99 85	0.0026666666666666666 0.003891539040923927
95 99 85 58	0.004081632653061225 0.00012553351744915893
95 99 85 123	0.004310344827586207 0.00012553351744915893
95 99 95 105	0.0009403406122662209 0.0007532011046949536
95 99 104	0.5963302752293578 0.008034145116746171
95 99 104 58	0.5 0.00012553351744915893
95 99 104 123	0.5 0.00012553351744915893
95 99 105	0.014598540145985401 0.00025106703489831785
95 99 105 58	0.07142857142857142 0.00012553351744915893
95 99 117 105	0.0011755485893416929 0.00025106703489831785
95 104	0.0005343307507347048 0.00025106703489831785
95 104 20 85	0.0012970178252615962 0.005649008285212151
95 104 20 104	0.8452363202624124 0.010670348983178509
95 104 20 122	0.0044943820224719105 0.00012553351744915893
95 104 35 100	0.00014807197852134923 0.0035149384885764497
95 104 37 102	0.0004520795660036166 0.00025106703489831785
95 104 39 105	0.00026108686733057325 0.0005021340697966357
95 104 46 111	0.0001278880627823598 0.008410745669093648
95 104 57 104	0.004173827645470169 0.004142606075822244
95 104 57 122	0.002774323160815077 0.0008787346221441124
95 105	0.0013032145960034753 0.0007532011046949536
95 105 1 66	0.001595405232929164 0.00012553351744915893
95 105 20 85	0.0014261015420709057 0.006025608837559628
95 105 20 104	0.8456765806578688 0.011298016570424303
95 105 20 122	0.018414731785428344 0.00012553351744915893
95 105 35 100	0.00012114134508756147 0.003012804418779814
95 105 39 85	0.005260191621266203 0.003012804418779814
95 105 39 105	0.0003295941445895416 0.0006276675872457946
95 105 40 104	0.00010480402337129722 0.0006276675872457946
95 105 40 105	0.0003113416722413655 0.0007532011046949536
95 105 46 111	0.00010374921916981145 0.008787346221441126
95 105 57 122	0.0015732784702892411 0.0007532011046949536
95 108 20 85	0.0015472174959951445 0.003389404971127291
95 108 20 104	0.9710703953712633 0.007532011046949535
95 108 46 111	0.00032180735451142257 0.003640472006025609
95 110	0.001277139208173691 0.00012553351744915893
95 110 16 81	0.00018276285214485262 0.00012553351744915893
95 110 20 104	0.6094653179190751 0.006904343459703741
95 110 46 111	0.00015313826286740906 0.005021340697966357
95 116 20 104	0.7365196078431373 0.003138337936228973
95 116 35 100	0.00131148243971469 0.001631935726839066
95 117 30 104	1.0 0.006402209389907106
95 118 20 85	0.001422475106685633 0.0005021340697966357
95 118 21 85	0.002099927588703838 0.0007532011046949536
95 121 104	0.12 0.0003766005523474768
95 122	0.018518518518518517 0.00025106703489831785
95 122 35 100	0.00044723203046948543 0.0023851368315340195
95 122 46 111	0.0002473424428638957 0.003640472006025609
95 122 57 104	0.00038562393953416626 0.0005021340697966357
95 126 21 85	0.00035448887955255625 0.0026362038664323375
98 15 80 85	0.004000941397975994 0.0018830027617373838
98 15 100	0.00106320141760189 0.0011298016570424304
98 27 33 104	1.0 0.0017574692442882249
98 27 52 104	1.0 0.0017574692442882249
98 30 15 100	0.0006851742468989959 0.001631935726839066
98 30 85	0.004031262854792266 0.0017574692442882249
98 30 95 104	0.02365374937091092 0.003012804418779814
98 33 30 85	0.0066273932253313695 0.0012553351744915891
98 33 104	1.0 0.011423550087873463
98 33 105	0.05056179775280899 0.0005021340697966357
98 52 30 85	0.007216494845360825 0.0008787346221441124
98 52 98 104	0.4810126582278481 0.004770273663068039
98 52 104	0.8375 0.004895807180517198
98 52 105	0.031413612565445025 0.0005021340697966357
98 52 117 104	0.4470588235294118 0.004770273663068039
98 92 33 104	1.0 0.0017574692442882249
98 92 52 104	1.0 0.0017574692442882249
98 98 52 104	1.0 0.001631935726839066
98 104 16 81	0.056363636363636366 0.0007532011046949536
98 104 20 85	0.007216494845360825 0.0008787346221441124
98 104 35 100	0.00847747316606276 0.0011298016570424304
98 104 40 77	0.11764705882352941 0.00012553351744915893
98 104 40 104	0.14285714285714285 0.001631935726839066
98 104 43 81	0.049019607843137254 0.0006276675872457946
98 104 46 111	0.00034781043103942127 0.0013808686919407481
98 105 16 81	0.05649717514124294 0.0006276675872457946
98 105 16 108	0.0273972602739726 0.00012553351744915893
98 105 35 100	0.0013533929245876874 0.0037660055234747677
98 105 46 111	0.0004356823875394837 0.003263871453678132
99 1 66	0.03781818181818182 0.006527742907356264
99 1 66 85	0.1089544513457557 0.05184534270650264
99 3 68 85	0.0022836015658982164 0.0026362038664323375
99 15 80 85	0.046669456729518485 0.12478031634446397
99 15 80 104	0.1877663863610183 0.1384634697464223
99 15 80 105	0.055584895695801426 0.03715792116495104
99 15 80 116	0.008006742520016857 0.0025106703489831783
99 15 100	0.019596490804847256 0.12076324378609089
99 18 15 100	0.0030308230111096924 0.08636706000502134
99 18 18 77	0.0018566323274014768 0.0010042681395932714
99 18 18 85	0.009162601144583877 0.14260607582224455
99 18 18 104	0.002334838070162735 0.00025106703489831785
99 18 18 105	0.005186746025129105 0.0011298016570424304
99 18 18 108	2.48146593435197e-06 0.00012553351744915893
99 18 18 122	0.01464066432839503 0.0003766005523474768
99 18 27 85	0.004952542619231118 0.12729098669344716
99 18 27 105	0.0026002348599228316 0.0012553351744915891
99 18 34 105	0.0007358867435259488 0.005021340697966357
99 18 45 108	0.002029052340327415 0.0007532011046949536
99 18 83 77	0.001740034377241186 0.0008787346221441124
99 18 83 85	0.008785010994985762 0.14260607582224455
99 18 83 104	0.0021865684119441874 0.00025106703489831785
99 18 83 105	0.0059321915926320605 0.0011298016570424304
99 18 83 122	0.013919204094747716 0.0003766005523474768
99 18 85	0.0003994817937105885 0.013306552849610846
99 18 92 77	0.008360205422190374 0.0010042681395932714
99 18 92 85	0.004920849939046739 0.12729098669344716
99 18 92 104	0.00025957170668397143 0.00012553351744915893
99 18 92 105	0.0024762690879075525 0.0012553351744915891
99 18 95 105	0.0008057525851228773 0.007908611599297012
99 19 84 85	0.0033741858559968854 0.032136580466984685
99 19 84 104	0.0018484288354898336 0.0003766005523474768
99 27 15 100	0.005889816975448066 0.08787346221441125
99 27 18 85	0.004798056711827059 0.12691438614109968
99 27 27 85	0.02564857669302494 0.13607833291488827
99 27 27 104	0.0029476787030213707 0.00012553351744915893
99 27 27 105	0.013960703205791106 0.0010042681395932714
99 27 83 77	0.0013381762569298413 0.0006276675872457946
99 27 83 85	0.004743293209202554 0.12703991965854883
99 27 83 105	0.002883031301482702 0.0011298016570424304
99 27 85	0.0007425322471147318 0.004268139593271403
99 27 92 85	0.02785347653109604 0.14022093899071053
99 27 92 104	0.0030534351145038168 0.00012553351744915893
99 27 95 104	0.006421902065993494 0.01757469244288225
99 27 95 105	0.0024551927326295114 0.007657544564398694
99 27 117 105	0.0013774104683195593 0.0005021340697966357
99 30 15 100	0.029609159099881564 0.022344966105950288
99 30 34 104	0.5172654342518311 0.11574190308812453
99 30 85	0.11781609195402298 0.044689932211900575
99 30 85 8	0.06338028169014084 0.0011298016570424304
99 30 85 23	0.07017543859649122 0.0005021340697966357
99 30 85 58	0.0990990990990991 0.0013808686919407481
99 30 85 73	0.075 0.0011298016570424304
99 30 85 88	0.07692307692307693 0.0005021340697966357
99 30 85 123	0.0707070707070707 0.0008787346221441124
99 30 95 85	0.07352941176470588 0.007029876977152899
99 30 95 104	0.5070665287831783 0.1225207130303791
99 30 95 105	0.09653092006033183 0.026613105699221692
99 30 95 110	0.17326732673267325 0.0025106703489831783
99 30 117 85	0.029045643153526972 0.0007532011046949536
99 33 34 104	0.1282051282051282 0.0018830027617373838
99 33 85	0.046511627906976744 0.00025106703489831785
99 33 98 85	0.03798496851513305 0.030755711775043937
99 34 15 100	0.03223286363241804 0.06929450163193572
99 34 30 77	0.00980392156862745 0.00025106703489831785
99 34 30 85	0.07885218950829473 0.15453175997991464
99 34 30 105	0.05465587044534413 0.0010042681395932714
99 34 30 122	0.09174311926605505 0.0005021340697966357
99 34 52 85	0.22700346484855258 0.06314335927692694
99 34 77	0.08948194662480377 0.003891539040923927
99 34 77 44	0.06923076923076923 0.0005021340697966357
99 34 85	0.3333333333333333 0.00012553351744915893
99 34 93 110	0.15340706386014985 0.014938488576449912
99 34 99 85	0.0681395046761344 0.16733617875972884
99 34 104	0.8144698544698544 0.35224704996233996
99 34 104 8	0.19189765458422176 0.0026362038664323375
99 34 104 23	0.24 0.0017574692442882249
99 34 104 58	0.17842323651452283 0.0013808686919407481
99 34 104 73	0.3125 0.0026362038664323375
99 34 104 88	0.24 0.0017574692442882249
99 34 104 123	0.18777292576419213 0.0013808686919407481
99 34 105	0.15338309655670598 0.0681646999748933
99 34 105 8	0.1093167701863354 0.0018830027617373838
99 34 105 58	0.127208480565371 0.0011298016570424304
99 34 105 73	0.21359223300970873 0.0018830027617373838
99 34 105 123	0.2458233890214797 0.003012804418779814
99 34 108	0.25 0.00012553351744915893
99 34 117 0	0.3 0.00012553351744915893
99 34 117 110	0.20394736842105263 0.013808686919407481
99 34 117 122	0.25 0.0007532011046949536
99 34 122	0.4279475982532751 0.003263871453678132
99 45 95 105	0.010638297872340425 0.00025106703489831785
99 45 110 85	0.00424416464514595 0.14398694451418528
99 45 110 104	0.0008327235105604481 0.00025106703489831785
99 45 110 105	0.001843366513930584 0.0011298016570424304
99 45 110 122	0.007548896259865035 0.0003766005523474768
99 51 15 100	0.008658008658008658 0.001506402209389907
99 51 116	0.006148055207026349 0.00590007532011047
99 51 116 8	0.010012515644555695 0.0007532011046949536
99 51 116 58	0.020151133501259445 0.0008787346221441124
99 51 116 85	0.08917197452229299 0.006904343459703741
99 52 15 100	0.006637806637806638 0.0026362038664323375
99 52 34 105	0.040993071593533485 0.008787346221441126
99 52 95 85	0.023890784982935155 0.0007532011046949536
99 52 95 104	0.2351138353765324 0.06741149887019834
99 52 95 105	0.037037037037037035 0.01180015064022094
99 52 117 85	0.022535211267605635 0.0018830027617373838
99 56 30 85	0.17857142857142858 0.0012553351744915891
99 56 66	0.2956521739130435 0.004268139593271403
99 56 66 85	0.10707456978967496 0.007029876977152899
99 56 80 85	0.2777777777777778 0.0006276675872457946
99 56 80 104	1.0 0.0006276675872457946
99 56 100	0.07407407407407407 0.00025106703489831785
99 56 104	0.6666666666666666 0.0007532011046949536
99 56 105	0.08333333333333333 0.00012553351744915893
99 56 121 85	0.09366576819407008 0.01744915892543309
99 66	0.16666666666666666 0.00012553351744915893
99 66 20 85	0.008414852214157989 0.008661812703991965
99 66 46 111	0.003617282225637682 0.025232237007280944
99 77	0.04195804195804196 0.0007532011046949536
99 77 12 85	0.018621926490518356 0.11599297012302284
99 77 20 85	0.021644734905354884 0.11624403715792117
99 77 40 104	0.2680229986731535 0.07594777805674115
99 77 45 110	0.008036698552683049 0.006778809942254582
99 77 46 111	0.00365181889987246 0.09942254581973387
99 83 15 100	0.00358127107144356 0.08611599297012303
99 83 18 77	0.0004095081277820942 0.0012553351744915891
99 83 18 85	0.010640881587530482 0.14310820989204118
99 83 18 104	0.0002214046890564968 0.00025106703489831785
99 83 18 105	0.005509913122406497 0.0012553351744915891
99 83 18 108	3.1086289227640668e-06 0.00012553351744915893
99 83 18 122	0.002570122140096113 0.0005021340697966357
99 83 27 85	0.005599614424045918 0.12716545317599798
99 83 34 105	0.0007689831539039307 0.005146874215415516
99 83 45 108	0.002035051483765149 0.0007532011046949536
99 83 77	0.0029055690072639223 0.0006276675872457946
99 83 83 77	0.0005837500691551491 0.0008787346221441124
99 83 83 85	0.01263829356244359 0.14260607582224455
99 83 83 104	0.00027518495847678523 0.00025106703489831785
99 83 83 105	0.006637812611407883 0.0011298016570424304
99 83 83 122	0.0025276547720349996 0.0003766005523474768
99 83 85	0.0004006575276809418 0.013306552849610846
99 83 85 23	0.0006225357958082589 0.0003766005523474768
99 83 92 85	0.0055755192383015306 0.12716545317599798
99 83 95 104	0.0004475461881652005 0.004017072558373086
99 83 95 105	0.0007954573267738699 0.007783078081847854
99 83 117 105	0.0006918180979614426 0.0018830027617373838
99 85	0.08286178497394812 0.16520210896309315
99 85 1 66	0.06917400853878236 0.015817223198594025
99 85 6 71	0.003462902832260365 0.015817223198594025
99 85 6 87	0.00636465743167353 0.0007532011046949536
99 85 8	0.04842105263157895 0.0025106703489831783
99 85 8 8	0.022540983606557378 0.0023851368315340195
99 85 12 85	0.016293704831661916 0.11172483052975145
99 85 12 104	0.42665039247458914 0.24491589254330906
99 85 12 105	0.10056375587733046 0.05724328395681647
99 85 16 81	0.019777715208231635 0.08122018578960583
99 85 16 108	0.05912382944043793 0.026613105699221692
99 85 20 77	0.012167696545178828 0.001506402209389907
99 85 20 85	0.033734408565399214 0.18528747175495858
99 85 20 104	0.0017481730466229499 0.006151142355008787
99 85 20 105	0.00642903877336216 0.0021340697966357016
99 85 20 122	0.09541164985356329 0.0005021340697966357
99 85 22 71	0.008715025227704606 0.0018830027617373838
99 85 23 23	0.05501618122977346 0.0017574692442882249
99 85 24 89	0.17733721848533537 0.03753452171729852
99 85 35 100	0.033068807909826775 0.13168465980416771
99 85 36 101	0.00852218584395525 0.03590258599045945
99 85 37 102	0.05202368242259536 0.0232237007280944
99 85 37 111	0.004400191966324943 0.03753452171729852
99 85 39 77	0.09807592303692148 0.004017072558373086
99 85 39 85	0.01784945207446045 0.08147125282450414
99 85 39 104	0.7754048736188891 0.3012804418779814
99 85 39 105	0.19805564832042577 0.07996485061511424
99 85 39 122	0.4325049421067495 0.004017072558373086
99 85 40 77	0.08043192762293885 0.004017072558373086
99 85 40 85	0.011749098578134567 0.10067788099422546
99 85 40 104	0.7038138571375726 0.29814210394175245
99 85 40 105	0.16237015362106802 0.10431835300025107
99 85 40 108	0.14606741573033707 0.00012553351744915893
99 85 40 122	0.3996016657613616 0.005272407732864675
99 85 41 106	0.002639176999044618 0.005649008285212151
99 85 43 81	0.047745201931002 0.05184534270650264
99 85 43 108	0.0558873025351501 0.03150891287973889
99 85 44	0.02120141342756184 0.0010042681395932714
99 85 44 109	0.01230933904201231 0.002008536279186543
99 85 45 110	0.018677510342649264 0.03527491840321366
99 85 46 102	0.0032355612434463114 0.006527742907356264
99 85 46 111	0.004012791272572571 0.24014561888024102
99 85 49 114	0.002743620643259117 0.006402209389907106
99 85 51 116	0.011822679674925984 0.02435350238513683
99 85 57 85	0.03178738926524231 0.04130052724077329
99 85 57 104	0.6122686683059402 0.18189806678383127
99 85 57 105	0.1243372216330859 0.03627918654280693
99 85 57 122	0.03930023802153935 0.044940999246798896
99 85 73	0.05721393034825871 0.0025106703489831783
99 85 73 8	0.022977022977022976 0.0025106703489831783
99 85 73 73	0.02689486552567237 0.0023851368315340195
99 85 88	0.042483660130718956 0.001506402209389907
99 85 123	0.08875739644970414 0.003138337936228973
99 86 21 85	0.012793950673643056 0.14574441375847352
99 86 21 105	0.0034568915357497346 0.0011298016570424304
99 86 30 85	0.029688239003626046 0.09954807933718303
99 86 49 114	0.0027472527472527475 0.00012553351744915893
99 86 53 85	0.17262512768130744 0.021215164448907857
99 86 53 104	0.9034298224276331 0.16608084358523725
99 86 53 105	0.1954052007068922 0.034145116746171225
99 86 61 85	0.01784088253543599 0.1033140848606578
99 86 61 104	0.26395929448842814 0.20863670600050213
99 92 15 100	0.006615586287896288 0.0879989957318604
99 92 18 85	0.005218337232483409 0.12691438614109968
99 92 18 105	0.003578445130507999 0.0011298016570424304
99 92 27 85	0.027286422804136973 0.14160180768265127
99 92 27 104	0.005060088551549652 0.00025106703489831785
99 92 27 105	0.01593625498007968 0.0010042681395932714
99 92 30 105	0.022222222222222223 0.00012553351744915893
99 92 83 77	0.0013584319813700757 0.0006276675872457946
99 92 83 85	0.005140024701915814 0.12703991965854883
99 92 83 105	0.0035325898732423634 0.0011298016570424304
99 92 85	0.0007376962799030457 0.004268139593271403
99 92 92 85	0.02904832606925619 0.13607833291488827
99 92 92 104	0.0030257186081694403 0.00012553351744915893
99 92 92 122	0.021341463414634148 0.00025106703489831785
99 92 95 104	0.0019132897103279378 0.004770273663068039
99 92 95 105	0.00207391815761778 0.006904343459703741
99 93 30 85	0.08949416342412451 0.005774541802661311
99 95 1 66	0.016176470588235296 0.0003766005523474768
99 95 15 100	0.006039822136058025 0.09163946773788602
99 95 18 85	0.005051162149958289 0.009540547326136078
99 95 21 85	0.02944440755461539 0.10017574692442882
99 95 27 85	0.0036478195987398442 0.0055234747677629925
99 95 27 105	0.02272081794944618 0.005021340697966357
99 95 28 104	0.9030978071702054 0.1857896058247552
99 95 28 105	0.2557740026722657 0.042681395932714035
99 95 28 108	0.04081632653061224 0.00025106703489831785
99 95 30 77	0.0016089658233466489 0.0005021340697966357
99 95 30 85	0.041317613114303625 0.17637459201606828
99 95 30 105	0.011870054144106622 0.0010042681395932714
99 95 30 122	0.09944751381215469 0.0005021340697966357
99 95 34 104	0.7679958570688762 0.11574190308812453
99 95 34 105	0.14292155094679893 0.02473010293748431
99 95 52 85	0.046242980024170044 0.08285212151644489
99 95 52 104	0.8958500057162456 0.17737886015566157
99 95 52 105	0.21184430803571427 0.03866432337434095
99 95 53 104	0.8871477860839563 0.2100175746924429
99 95 53 105	0.2441543257989088 0.04456439869445142
99 95 56 104	0.5246753246753246 0.0507155410494602
99 95 77 109	0.015915119363395226 0.00025106703489831785
99 95 81	0.10411622276029056 0.005146874215415516
99 95 83 85	0.004999583368052662 0.009540547326136078
99 95 85	0.060832443970117396 0.006527742907356264
99 95 93 110	0.11946692051404094 0.014436354506653277
99 95 99 77	0.05343511450381679 0.0007532011046949536
99 95 99 85	0.09288934760171655 0.1527742907356264
99 95 99 105	0.045346062052505964 0.0010042681395932714
99 95 99 122	0.14754098360655737 0.0006276675872457946
99 95 104	0.5867226718573917 0.28646748681898065
99 95 104 8	0.18461538461538463 0.001506402209389907
99 95 104 73	0.18947368421052632 0.001506402209389907
99 95 104 109	0.016853932584269662 0.0003766005523474768
99 95 105	0.1081057799982772 0.07494350991714788
99 95 105 123	0.2363013698630137 0.0027617373838814963
99 95 110	0.09972041006523766 0.012804418779814211
99 95 116	0.035175879396984924 0.0008787346221441124
99 95 117 110	0.15268557634278818 0.013432086367060005
99 95 121 85	0.2 0.0012553351744915891
99 95 122	0.3286384976525822 0.004142606075822244
99 98 33 85	0.006696428571428571 0.007908611599297012
99 102 46 111	0.0018254837531945967 0.0012553351744915891
99 104	0.015503875968992248 0.00025106703489831785
99 104 1 66	0.06521739130434782 0.0003766005523474768
99 104 20 85	0.02223309493315681 0.09816721064524228
99 104 35 100	0.005303153192498222 0.07130303791112227
99 104 37 102	0.01529051987767584 0.0005021340697966357
99 104 39 85	0.02644957949920018 0.10243535023851369
99 104 39 104	0.045349730976172176 0.006778809942254582
99 104 39 105	0.014232209737827715 0.0012553351744915891
99 104 40 104	0.14210919970082272 0.023851368315340196
99 104 46 111	0.0033218026072434647 0.10105448154657294
99 104 57 122	0.020618556701030927 0.0023851368315340195
99 105	0.04395604395604396 0.0010042681395932714
99 105 20 85	0.014304274723595047 0.1167461712277178
99 105 20 105	0.014166666666666666 0.0008787346221441124
99 105 35 100	0.0022232041757574085 0.017951292995229726
99 105 39 104	0.3047337278106509 0.07745418026613106
99 105 40 85	0.019488639070166246 0.13042932462967613
99 105 40 105	0.02564102564102564 0.001506402209389907
99 105 46 111	0.0033766785558549594 0.10507155410494602
99 105 51 116	0.007756948933419522 0.001506402209389907
99 117 15 100	0.06489897527933769 0.054481546572934976
99 117 30 77	0.0076726342710997444 0.00025106703489831785
99 117 30 85	0.04853568427228186 0.11649510419281948
99 117 30 105	0.02320185614849188 0.0005021340697966357
99 117 52 85	0.045573928939129704 0.08285212151644489
99 117 77	0.08070866141732283 0.0025106703489831783
99 117 93 0	0.375 0.00012553351744915893
99 117 93 108	0.2222222222222222 0.0013808686919407481
99 117 99 85	0.10260308684634876 0.11687170474516696
99 117 99 105	0.03862660944206009 0.0005021340697966357
99 117 104	0.8272593216768486 0.23763494853125786
99 117 104 8	0.22549019607843138 0.0012553351744915891
99 117 104 73	0.23076923076923078 0.0013808686919407481
99 117 105	0.15257014130657381 0.046321867938739644
99 117 117 110	0.18843683083511778 0.010670348983178509
99 117 122	0.47572815533980584 0.0027617373838814963
99 121 104	0.5 0.0005021340697966357
99 122	0.15384615384615385 0.0005021340697966357
99 122 16 81	0.030927835051546393 0.0017574692442882249
99 122 20 85	0.014953456129926717 0.03138337936228973
99 122 35 100	0.0005705109242276973 0.003263871453678132
99 122 40 105	0.15180265654648956 0.010042681395932713
99 122 46 111	0.002986160503412367 0.051217675119256845
99 122 57 85	0.052798386515882735 0.05008787346221441
99 122 57 104	0.30120481927710846 0.006025608837559628
99 126 21 85	0.017199153136272766 0.09766507657544564
99 126 61 85	0.03202749588701927 0.12189304544313331
99 126 61 104	0.33994882001706 0.049962339944765254
99 128	0.42857142857142855 0.0007532011046949536
99 128 20 85	0.2462686567164179 0.004142606075822244
99 128 40 104	0.9980806142034548 0.03916645744413758
102 20 83 85	0.00012511729746637472 0.00012553351744915893
102 37 104	1.0 0.00012553351744915893
104	1.0 1.0
104 1 66	0.02442235291222717 0.048330404217926184
104 1 66 8	0.0037297969332780773 0.0005021340697966357
104 1 66 23	0.022261021388040158 0.0011298016570424304
104 1 66 44	0.02463912394225983 0.0018830027617373838
104 1 66 73	0.005323868677905945 0.0006276675872457946
104 1 66 85	0.0520107089073568 0.054230479538036655
104 1 66 88	0.026153846153846153 0.0011298016570424304
104 1 66 105	0.014937106918238994 0.0005021340697966357
104 1 66 109	0.004025905828811483 0.0011298016570424304
104 1 66 123	0.00835421888053467 0.0003766005523474768
104 1 121 85	0.17016358463726886 0.007532011046949535
104 6 71	0.011704945444837108 0.06929450163193572
104 6 71 2	0.003245972589564799 0.0018830027617373838
104 6 71 8	0.01082598235765838 0.0007532011046949536
104 6 71 23	0.002488938053097345 0.0006276675872457946
104 6 71 44	0.004251700680272109 0.0018830027617373838
104 6 71 73	0.011101973684210526 0.0007532011046949536
