1 66 18	0.0654627539503386 0.012469691721510218
83 18 117 99	0.008781500016327904 0.012469691721510218
83 18 126 21	0.14358115382657402 0.023207481815032908
83 18 126 61	0.08138911583095566 0.037062694838933145
83 19 84	0.015659955257270694 0.023207481815032908
83 19 84 27	0.03178288948552355 0.036716314513335645
83 19 84 83	0.03764631709444391 0.06685140284031867
83 27	0.06361122086131964 0.05542085209560097
83 27 15 80	0.0031219314965632763 0.04191201939729823
83 27 18	0.042714408906670845 0.07689643228264635
83 27 18 18	0.031462183529851015 0.08243851749220645
83 27 18 27	0.060420360199726214 0.08520956009698649
83 27 18 83	0.0310894943813663 0.08347765846899896
83 27 18 92	0.06477903926481558 0.08867336335296155
83 27 27	0.1003839220596937 0.07724281260824385
83 27 27 18	0.04974719808930305 0.07897471423623138
83 27 27 83	0.05209777356491841 0.0800138552130239
83 27 27 92	0.11040678840053357 0.0800138552130239
83 27 45 110	0.029272120983894645 0.08417041912019398
83 27 83	0.044149527635651935 0.07758919293384135
83 27 83 18	0.028309177660006447 0.08243851749220645
83 27 83 27	0.06972023201994137 0.08520956009698649
83 27 83 83	0.029796288821904555 0.08347765846899896
83 27 83 92	0.07566271186315014 0.08867336335296155
83 27 83 98	1.336053455685585e-08 0.0006927606511950121
83 27 85 20	0.08618513261832081 0.06130931763075857
83 27 86 21	0.07865933919599277 0.03775545549012816
83 27 92	0.10420679029329225 0.08070661586421891
83 27 92 18	0.04498086214816849 0.07793557325943887
83 27 92 27	0.08529019318834315 0.07793557325943887
83 27 92 83	0.04637402470941039 0.07897471423623138
83 27 92 92	0.0839997056607953 0.08070661586421891
83 27 95 30	0.0584830580007235 0.0571527537235885
83 30 83	0.04807692307692308 0.0017319016279875303
83 30 95	0.017518248175182483 0.004502944232767579
83 30 117	0.014492753623188406 0.0006927606511950121
83 33 98	0.061683417085427135 0.026671285071007966
83 33 98 83	0.04081845291536552 0.06027017665396606
83 34 30	0.05320247933884298 0.03013508832698303
83 34 52 18	0.03706267304304053 0.060962937305161065
83 34 99	0.04972776769509982 0.03602355386214063
83 34 99 27	0.049773755656108594 0.04849324558365085
83 34 105 20	0.0662569469170395 0.0398337374437132
83 45 83 27	0.0625 0.010391409767925183
83 45 92	0.03599221789883268 0.0034638032559750607
83 45 108 20	0.03839929054428556 0.020436439210252857
83 45 110	0.029224820307524338 0.08417041912019398
83 45 110 18	0.03774215827879637 0.08278489781780395
83 45 110 27	0.04840492347824412 0.09075164530654659
83 45 110 83	0.037722433423557834 0.08382403879459646
83 45 110 92	0.05181310920936757 0.09456182888811915
83 45 110 95	4.369069575885533e-05 0.0024246622791825423
83 45 110 117	0.0016591198213666166 0.0017319016279875303
83 66 1	0.0851063829787234 0.004156563907170073
83 77 12	0.07232180075031264 0.027017665396605474
83 77 12 83	0.05596260121112863 0.0744717700034638
83 77 20 18	0.04574098412076391 0.07377900935226879
83 77 20 83	0.045081052142988194 0.0748181503290613
83 83	0.06319619129445002 0.07758919293384135
83 83 15 80	0.007151063004675953 0.04606858330446831
83 83 18	0.05203560356495074 0.08174575684101143
83 83 18 18	0.01948730203346185 0.08278489781780395
83 83 18 27	0.07983165220703323 0.09005888465535157
83 83 18 83	-0.0009372444650498571 0.08382403879459646
83 83 18 92	0.0864560927827052 0.09352268791132663
83 83 18 95	0.0002237354681659213 0.0020782819535850364
83 83 18 117	0.0005314962521505489 0.0010391409767925182
83 83 19 84	0.01126682207985909 0.03186698995497056
83 83 19 121	4.7188307372917963e-07 0.0010391409767925182
83 83 27	0.10249493099313325 0.09075164530654659
83 83 27 18	0.046273517179291346 0.08278489781780395
83 83 27 27	0.13149486949350997 0.08936612400415657
83 83 27 83	0.04172998245662589 0.08382403879459646
83 83 27 92	0.1428918734679475 0.09317630758572913
83 83 33 98	0.018458659569219642 0.0401801177693107
83 83 33 110	0.0003776496123228605 0.016972635954277795
83 83 45 92	0.039171659602187284 0.006927606511950121
83 83 45 110	0.05205597887343657 0.08417041912019398
83 83 56 84	0.0027964049990309055 0.025632144094215447
83 83 77 20	0.04526751358393524 0.025632144094215447
83 83 83	0.05404718556170821 0.08278489781780395
83 83 83 18	0.03731128493350198 0.08278489781780395
83 83 83 27	0.06479839221439866 0.09040526498094908
83 83 83 83	0.031615619569792655 0.08382403879459646
83 83 83 92	0.07134887645264759 0.09386906823692415
83 83 83 95	0.00022356064951877818 0.0020782819535850364
83 83 85 20	0.07310406056228119 0.07932109456182888
83 83 85 39	0.0013095961399083294 0.022514721163837893
83 83 85 40	0.0015902454111394377 0.03775545549012816
83 83 86 21	0.11104054175977714 0.042951160374090754
83 83 92	0.11052684854796707 0.09456182888811915
83 83 92 18	0.059824593174275534 0.08278489781780395
83 83 92 27	0.1117248642170044 0.09005888465535157
83 83 92 83	0.06057622370178263 0.08382403879459646
83 83 92 92	0.13313874164143524 0.09352268791132663
83 83 95	0.0002726035012148072 0.0020782819535850364
83 83 95 30	0.15020657858340425 0.06754416349151368
83 83 95 92	7.26756132020042e-05 0.005888465535157603
83 83 104 20	0.05864646906523065 0.0228611014894354
83 83 126 61	0.0640035058607656 0.037062694838933145
83 85 12 18	0.04713666608744539 0.07377900935226879
83 85 12 30	0.028873594090985395 0.02805680637339799
83 85 12 83	0.046504792249205396 0.0748181503290613
83 85 20	0.09203382287494437 0.06373397990994112
83 85 20 18	0.04370826225519708 0.08105299618981641
83 85 20 27	0.04296425637476004 0.07377900935226879
83 85 20 83	0.040354200036126914 0.08209213716660893
83 85 20 92	0.03838719979007121 0.07655005195704884
83 85 20 95	4.621183563060343e-05 0.0020782819535850364
83 85 35 80	0.0011858056564779088 0.04329754069968826
83 85 39	0.0014170407654287398 0.019050917907862834
83 85 39 18	0.04929011222498644 0.07239348804987877
83 85 39 30	0.0377706710246404 0.03810183581572567
83 85 39 83	0.049211586158614797 0.07343262902667129
83 85 39 99	0.02227384372972472 0.03533079321094562
83 85 40	0.0018872197478674417 0.028403186698995497
83 85 40 18	0.07412173301378155 0.07135434707308624
83 85 40 30	0.04013991912476122 0.04814686525805334
83 85 40 52	0.012859868912303991 0.013508832698302737
83 85 40 83	0.07433608572115429 0.07204710772428126
83 85 40 99	0.022067482463775535 0.03948735711811569
83 85 43 83	0.02541827541827542 0.054728091444405956
83 85 43 110	0.011591865985846099 0.07066158642189124
83 85 51 116	1.7430745181324484e-05 0.0017319016279875303
83 85 67 21	0.08729650386976248 0.025632144094215447
83 86 21	0.09045130476915622 0.039140976792518184
83 86 21 18	0.03841611059507429 0.07897471423623138
83 86 21 27	0.04439764350969064 0.0571527537235885
83 86 21 83	0.03927435050881624 0.0800138552130239
83 86 21 92	0.04452835143432626 0.06027017665396606
83 86 30	0.08185404339250493 0.018704537582265326
83 86 30 18	0.03996272916295255 0.07273986837547627
83 86 61	0.026800889005098704 0.024246622791825424
83 86 61 18	0.04232151197704219 0.07377900935226879
83 86 61 83	0.042016958312469974 0.0748181503290613
83 86 61 92	0.04226907772695734 0.05576723242119848
83 92	0.06468933776527742 0.05784551437478351
83 92 18	0.03845595814640073 0.07689643228264635
83 92 18 18	0.044345542567789435 0.08243851749220645
83 92 18 27	0.03485968462499453 0.08520956009698649
83 92 18 83	0.04406653612626743 0.08347765846899896
83 92 18 92	0.038289471955445666 0.08867336335296155
83 92 18 95	0.00028150408670692215 0.0020782819535850364
83 92 19 84	0.014817105744088621 0.023553862140630412
83 92 27	0.0854491393528305 0.07724281260824385
83 92 27 18	0.030846673616001515 0.0800138552130239
83 92 27 27	0.08784982805464253 0.07724281260824385
83 92 27 83	0.030926815502732657 0.08105299618981641
83 92 30 83	0.027498546149372766 0.04987876688604087
83 92 33 98	0.06499257968010176 0.028403186698995497
83 92 45 110	0.029236854955640185 0.08417041912019398
83 92 83	0.04164277409918238 0.07758919293384135
83 92 83 18	0.03457275684184136 0.08243851749220645
83 92 83 27	0.04558148527335266 0.08520956009698649
83 92 83 83	0.034836854244268 0.08347765846899896
83 92 83 92	0.050768715240051464 0.08867336335296155
83 92 85 20	0.08590850157668473 0.060962937305161065
83 92 86 21	0.078980865671184 0.038794596466920676
83 92 92	0.08936892189286548 0.0803602355386214
83 92 92 18	0.043326756174626654 0.07897471423623138
83 92 92 27	0.0825192317505345 0.07724281260824385
83 92 92 83	0.044337260493769466 0.0800138552130239
83 92 95 30	0.05710883164647266 0.0571527537235885
83 92 105 39	0.007741501178054527 0.0031174229303775544
83 92 126 21	0.08011800775148956 0.019397298233460338
83 95	3.743916136278547e-05 0.0006927606511950121
83 95 21	0.08346293416277864 0.01766539660547281
83 95 21 18	0.04245100499137811 0.07308624870107377
83 95 21 83	0.04227263946084638 0.07377900935226879
83 95 30	0.10518276545226321 0.05611361274679598
83 95 30 18	0.02446637033766164 0.07758919293384135
83 95 30 27	0.050456125627300674 0.06581226186352615
83 95 30 83	0.019224044744228 0.07862833391063388
83 95 30 92	0.05268141791173379 0.0682369241427087
83 95 33	0.0017583963425356075 0.0034638032559750607
83 95 52 30	0.08353619474695707 0.015587114651887772
83 95 52 83	0.03276942088890783 0.0685833044683062
83 95 52 95	0.00010475774770842427 0.0010391409767925182
83 95 81 20	0.07556795536070147 0.02216834083824039
83 95 92 30	0.14794359353944847 0.013855213023900243
83 95 99 18	0.06418469440825439 0.07412538967786629
83 95 105 20	0.07700397640200723 0.046761343955663316
83 95 126 21	0.08528722157092614 0.016279875303082784
83 98 33	0.057803468208092484 0.0034638032559750607
83 104 20	0.04861693210393965 0.017319016279875303
83 104 20 83	0.05318166358406683 0.07308624870107377
83 104 39	0.07847025495750708 0.025632144094215447
83 104 39 18	0.04580320314974841 0.07273986837547627
83 104 39 83	0.04343082629427969 0.07377900935226879
83 105 20	0.09320526503023835 0.025285763768617943
83 105 39	0.012674271229404309 0.0027710426047800486
83 105 40	0.09412315616951533 0.03013508832698303
83 105 40 18	0.0625455858952348 0.07585729130585382
83 105 40 83	0.06320444253828669 0.07689643228264635
83 108 20 18	0.025708635464733027 0.05403533079321095
83 117 19 84	0.014577259475218658 0.013855213023900243
83 117 30	0.07098765432098765 0.014201593349497749
83 117 30 18	0.040402450382380335 0.06789054381711118
83 117 52	0.06 0.013162452372705231
83 117 99	0.0343558282208589 0.009005888465535157
83 117 104 20	0.052014261437472925 0.02182196051264288
83 121 99 27	0.06818181818181818 0.006234845860755109
83 126 21	0.08286882199925678 0.019050917907862834
83 126 21 18	0.031941361342978924 0.07377900935226879
83 126 21 83	0.0317327218402454 0.0748181503290613
83 126 21 92	0.05813662684442392 0.04052649809490821
83 126 61	0.059240895879637545 0.03186698995497056
83 126 61 18	0.02648335126885863 0.07273986837547627
83 126 61 83	0.026255269693750284 0.07377900935226879
83 126 61 92	0.0402208327367031 0.05230342916522342
85 1 66 20	0.027947278496460826 0.009005888465535157
85 1 66 92	0.29826989619377164 0.01662625562868029
85 6 71 20	0.10338949714810201 0.03602355386214063
85 6 87 20	0.12762430939226518 0.005542085209560097
85 8 20 92	0.6534052596089008 0.02978870800138552
85 8 35 80	0.006745362563237774 0.011084170419120194
85 12	0.013636363636363636 0.0017319016279875303
85 12 15 80	0.013800025090954711 0.013508832698302737
85 12 18	0.08047945205479452 0.02216834083824039
85 12 18 83	0.06592833566970936 0.025978524419812955
85 12 27	0.3146853146853147 0.025285763768617943
85 12 30	0.030560271646859084 0.004156563907170073
85 12 30 27	0.39777922926192033 0.03948735711811569
85 12 30 92	0.4219931271477663 0.04225839972289574
85 12 52 27	0.4765625 0.013162452372705231
85 12 83	0.07902621722846442 0.02182196051264288
85 12 83 83	0.08080331633503905 0.025978524419812955
85 12 85 39	0.004699649662479706 0.0020782819535850364
85 12 92	0.3259423503325942 0.027364045722202978
85 12 92 83	0.09520591248991694 0.02216834083824039
85 12 99 27	0.4067622950819672 0.0342916522341531
85 12 99 92	0.4060434372049103 0.03533079321094562
85 12 105 20	0.043159418935961515 0.012816072047107724
85 16 81 20	0.03401191287775118 0.046761343955663316
85 16 108 20	0.04662932077153224 0.025978524419812955
85 20	0.017474592381370183 0.02182196051264288
85 20 15 80	0.01100188519927245 0.04329754069968826
85 20 18	0.10034472733023651 0.06442674056113613
85 20 18 18	0.08157336582378118 0.07793557325943887
85 20 18 27	0.11582194322562007 0.07343262902667129
85 20 18 83	0.08010531230778228 0.07862833391063388
85 20 18 92	0.12696991496752588 0.07828195358503637
85 20 19 84	0.022888870003682615 0.0228611014894354
85 20 27	0.3331578247573461 0.11361274679598199
85 20 27 18	0.07633548300274066 0.05992379632836855
85 20 27 27	0.28716117783625544 0.08798060270176654
85 20 27 83	0.07617708452889989 0.05992379632836855
85 20 27 92	0.30408645185776567 0.09456182888811915
85 20 27 95	3.9595025008842094e-05 0.0024246622791825423
85 20 30 27	0.20754716981132076 0.008659508139937652
85 20 30 92	0.23843416370106763 0.009698649116730169
85 20 33 92	1.0 0.00034638032559750607
85 20 33 98	0.24401686157193364 0.027710426047800486
85 20 45 110	0.057049860257848 0.0803602355386214
85 20 52 27	0.25 0.00034638032559750607
85 20 52 92	1.0 0.0006927606511950121
85 20 77 12	0.04386239620403321 0.015240734326290266
85 20 83	0.09711925780141552 0.06442674056113613
85 20 83 18	0.08718887596096853 0.07724281260824385
85 20 83 27	0.12627691552388912 0.07343262902667129
85 20 83 83	0.08279685491633286 0.07793557325943887
85 20 83 92	0.15077271797367042 0.07828195358503637
85 20 83 95	2.228141421697209e-07 0.0020782819535850364
85 20 85 12	0.0347699520242962 0.013162452372705231
85 20 85 20	0.036978738442738475 0.05957741600277104
85 20 85 40	0.00348050366504474 0.017319016279875303
85 20 86 21	0.22462664854652553 0.030481468652580532
85 20 86 30	0.07496558156059865 0.010391409767925183
85 20 86 61	0.09914109950538955 0.01662625562868029
85 20 92	0.3336129384251904 0.12469691721510218
85 20 92 18	0.0751130266448924 0.060962937305161065
85 20 92 27	0.254592754713961 0.09040526498094908
85 20 92 83	0.07492740337434045 0.060962937305161065
85 20 92 92	0.2925536550220806 0.09248354693453412
85 20 95 21	0.03354600737713089 0.009005888465535157
85 20 95 30	0.08143953290803851 0.046414963630065816
85 20 95 52	0.0006560877349266451 0.011776931070315206
85 20 95 92	0.000305612197878146 0.008659508139937652
85 20 95 99	0.024224668840271545 0.018358157256667822
85 20 104 39	0.020099831388457622 0.012469691721510218
85 20 117 52	0.013011152416356878 0.009698649116730169
85 20 117 99	0.002581311306143521 0.005195704883962591
85 20 126 21	0.30470997076461176 0.01489435400069276
85 20 126 61	0.03448260210426936 0.016279875303082784
85 23 20 27	0.6213675213675214 0.03013508832698303
85 24 89 20	0.08806571264184897 0.025978524419812955
85 26 30 83	0.10679611650485436 0.004502944232767579
85 35 80	0.00967032906038648 0.03775545549012816
85 35 80 18	0.056256350110229315 0.05230342916522342
85 35 80 27	0.01317699590276793 0.08139937651541393
85 35 80 30	0.22013336052936272 0.021475580187045377
85 35 80 52	0.0011258129031403558 0.009005888465535157
85 35 80 83	0.05509282660302121 0.05230342916522342
85 35 80 92	0.012411417733917018 0.08347765846899896
85 35 80 95	4.917090544235542e-05 0.0013855213023900243
85 35 100 20	0.11417599120414558 0.06685140284031867
85 35 100 39	0.0007109134644426295 0.012123311395912712
85 35 100 40	0.0005363276447487764 0.01593349497748528
85 35 103 21	0.11864564007421151 0.009005888465535157
85 36 101 20	0.08594968645638132 0.04849324558365085
85 37 102 20	0.07926421404682274 0.018011776931070315
85 37 111 20	0.05632585626231175 0.01489435400069276
85 39	0.003038487508440243 0.0017319016279875303
85 39 15 80	0.01414342748360377 0.019050917907862834
85 39 18	0.0505403687221869 0.017319016279875303
85 39 18 92	0.054648687012065295 0.02459300311742293
85 39 27	0.024975984630163303 0.018358157256667822
85 39 30	0.020563594821020565 0.010391409767925183
85 39 30 27	0.26139294926913154 0.060962937305161065
85 39 30 92	0.2823994628068343 0.06892968479390371
85 39 52 18	0.0487654980761009 0.02216834083824039
85 39 52 27	0.5817286162113748 0.02216834083824039
85 39 52 92	0.6195278969957082 0.024246622791825424
85 39 85 20	0.30573989621009595 0.010737790093522688
85 39 92	0.02900608519269777 0.021475580187045377
85 39 93 30	0.026078821190504035 0.006234845860755109
85 39 99 27	0.33803791338037914 0.054728091444405956
85 39 99 83	0.06170255791719465 0.04191201939729823
85 39 99 92	0.349479442385742 0.060962937305161065
85 39 104 20	0.03335314753794191 0.03186698995497056
85 40	0.0018652366519002097 0.0020782819535850364
85 40 18	0.09305555555555556 0.025632144094215447
85 40 18 18	0.08153221208846756 0.03152060962937305
85 40 18 83	0.0776148683172974 0.03152060962937305
85 40 27	0.05726101479242882 0.03636993418773814
85 40 27 92	0.027716121495327102 0.03186698995497056
85 40 30	0.027288320598783722 0.015240734326290266
85 40 30 18	0.054876152338323984 0.046414963630065816
85 40 30 27	0.3285389041011599 0.07100796674748874
85 40 30 83	0.05470132709952944 0.046414963630065816
85 40 30 92	0.33513665897009076 0.07828195358503637
85 40 30 95	0.0001682669979956035 0.0017319016279875303
85 40 52 27	0.5938881414568519 0.024246622791825424
85 40 52 92	0.6014012497633024 0.027364045722202978
85 40 77 40	0.006417112299465241 0.0017319016279875303
85 40 83	0.09208712434518886 0.025285763768617943
85 40 83 18	0.09710815955011291 0.03082784897817804
85 40 92	0.06522457067371203 0.0401801177693107
85 40 92 18	0.07461409742982307 0.025978524419812955
85 40 99	0.013708781030011115 0.011084170419120194
85 40 99 27	0.39400290871759774 0.05645999307239349
85 40 99 92	0.416694504760314 0.06200207828195359
85 40 104 39	0.0002196318582470148 0.0017319016279875303
85 40 105 20	0.04478457014483754 0.031174229303775544
85 40 105 40	0.0002846447789128909 0.0020782819535850364
85 43 110	0.015415672600477152 0.019743678559057846
85 43 110 20	0.06194029850746269 0.004502944232767579
85 44 35 80	0.004412175370008377 0.010045029442327675
85 45 21 92	1.0 0.005888465535157603
85 45 28 30	0.04812398042414356 0.004156563907170073
85 45 110 20	0.0844977610040287 0.03810183581572567
85 46 111 12	0.0090288846278157 0.028403186698995497
85 46 111 20	0.10964480717034676 0.10495323865604433
85 46 111 37	0.0004351854144786005 0.005195704883962591
85 46 111 39	0.001320664065021417 0.02978870800138552
85 46 111 40	0.000874311728575084 0.03948735711811569
85 51 116	7.362271390646451e-05 0.0020782819535850364
85 51 116 20	0.07304194506310319 0.0630412192587461
85 51 116 33	0.00625 0.00034638032559750607
85 51 116 52	0.00684931506849315 0.00034638032559750607
85 57 27	0.296 0.012123311395912712
85 57 30 27	0.4141791044776119 0.020436439210252857
85 57 99 92	0.42696629213483145 0.012469691721510218
85 57 105 20	0.02054794520547945 0.004502944232767579
85 58 18 83	0.022078923205638704 0.0006927606511950121
85 67 21	0.2319915254237288 0.007273986837547627
85 73 20 27	0.6259370314842578 0.025978524419812955
85 73 20 92	0.6534052596089008 0.02978870800138552
85 73 35 80	0.006790402897238569 0.011084170419120194
85 88 20 27	0.6192504258943782 0.03013508832698303
85 88 20 92	0.6154446177847114 0.03394527190855559
85 123 20 92	0.7393320964749536 0.038794596466920676
86 2 20	0.2222222222222222 0.006927606511950121
86 2 20 18	0.07202334616349151 0.025978524419812955
86 2 20 27	0.27960916811250114 0.03186698995497056
86 2 20 83	0.07154822053457403 0.025978524419812955
86 6 71 21	0.2442845615922539 0.020782819535850365
86 21	0.19536903039073805 0.009698649116730169
86 21 15 80	0.015256180369793352 0.018704537582265326
86 21 18	0.06539572268269786 0.03948735711811569
86 21 18 18	0.0778239052201734 0.04364392102528576
86 21 18 27	0.06811917031177248 0.047107724281260824
86 21 18 83	0.07290574464573016 0.04364392102528576
86 21 18 92	0.07214283333051473 0.04814686525805334
86 21 27	0.3787814370278314 0.04953238656044337
86 21 45 110	0.06907456093657241 0.04433668167648078
86 21 83	0.06641347112056627 0.039140976792518184
86 21 83 18	0.074173677864474 0.04364392102528576
86 21 83 27	0.16288655595074264 0.047107724281260824
86 21 83 83	0.06927440809015693 0.04364392102528576
86 21 85 20	0.22587689412375483 0.030481468652580532
86 21 86 21	0.3469159088414782 0.021475580187045377
86 21 92	0.3551527948853305 0.054728091444405956
86 21 92 92	0.24140006209054074 0.044683062002078285
86 21 95	1.967251814789799e-05 0.0010391409767925182
86 21 95 30	0.2961377749405142 0.024246622791825424
86 21 95 33	0.005644869942196532 0.0020782819535850364
86 21 117 33	0.062375249500998 0.0020782819535850364
86 21 126 21	0.38569481787042836 0.011084170419120194
86 30	0.0625 0.0010391409767925182
86 30 18	0.07107023411371237 0.01766539660547281
86 30 27	0.6206896551724138 0.0228611014894354
86 30 83	0.07010309278350516 0.01766539660547281
86 30 83 18	0.10756015700166686 0.019397298233460338
86 30 92	0.6822157434402333 0.02390024246622792
86 38 80	0.007692307692307693 0.0038101835815725666
86 38 80 27	0.004703615550266349 0.011776931070315206
86 38 80 92	0.005264061337758197 0.012123311395912712
86 38 100 20	0.024226968441185846 0.007273986837547627
86 61	0.09798270893371758 0.004502944232767579
86 61 18 83	0.05800863228195696 0.0228611014894354
86 61 18 92	0.1491786328022602 0.02459300311742293
86 61 83 18	0.05636924933134726 0.023553862140630412
86 61 85 20	0.30089638644215505 0.015240734326290266
86 61 86 21	0.38095238095238093 0.011084170419120194
86 61 105 20	0.13120470395186654 0.009352268791132663
92	1.0 1.0
92 1 66	0.024409448818897637 0.016279875303082784
92 1 66 20	0.2418732782369146 0.01662625562868029
92 15 80	0.009336817971676306 0.5389677866297194
92 15 80 18	0.04629624473020311 0.06442674056113613
92 15 80 27	0.021548971905521675 0.6259092483546934
92 15 80 30	0.012995979045674937 0.036716314513335645
92 15 80 33	0.011773940345368918 0.00796674748874264
92 15 80 52	0.00028834370569719105 0.018704537582265326
92 15 80 83	0.04534099629369602 0.06511950121233114
92 15 80 92	0.021824757784664896 0.6293730516106685
92 15 80 95	0.0027552593296614834 0.5417388292344995
92 15 80 99	0.011787819253438114 0.015240734326290266
92 15 80 117	0.0001932152183331967 0.0034638032559750607
92 15 100 12	0.0017505961565436948 0.03082784897817804
92 15 100 20	0.013220689107232713 0.08382403879459646
92 15 100 37	8.524580442388662e-05 0.0048493245583650845
92 15 100 39	0.0016823935659180634 0.054728091444405956
92 15 100 40	0.0013205668678677395 0.11707655005195705
92 15 103 21	0.016510197474910976 0.014547973675095255
92 15 121	0.25 0.00034638032559750607
92 18	0.07043742566406766 0.05645999307239349
92 18 1 66	0.002790003143665514 0.013508832698302737
92 18 15 80	0.005758643238340329 0.051264288188430894
92 18 18	0.0626952475359744 0.09248354693453412
92 18 18 18	0.07882610189432193 0.0914444059577416
92 18 18 27	0.07921322847316115 0.09837201246969172
92 18 18 83	0.07614089130495408 0.09248354693453412
92 18 18 92	0.09340821972114324 0.10252857637686179
92 18 19 84	0.014764237296521696 0.03221337028056807
92 18 27	0.12117739875272372 0.08867336335296155
92 18 27 18	0.07329351324869815 0.08659508139937652
92 18 27 27	0.132382490483795 0.09248354693453412
92 18 27 83	0.07410553771793398 0.08763422237616904
92 18 27 92	0.14170108716096755 0.0966401108417042
92 18 34 52	0.016688918558077435 0.009005888465535157
92 18 45 110	0.037720055470498726 0.09386906823692415
92 18 77 20	0.06273126236984769 0.025632144094215447
92 18 83	0.06474619406869571 0.09352268791132663
92 18 83 18	0.07755901499593254 0.0914444059577416
92 18 83 27	0.015829884534883105 0.09906477312088674
92 18 83 83	0.07697609509522146 0.09248354693453412
92 18 83 92	0.019490265450258632 0.10252857637686179
92 18 85 20	0.0639158069561244 0.07516453065465882
92 18 85 37	0.00012028537705706789 0.0017319016279875303
92 18 85 39	0.001263932280672127 0.02182196051264288
92 18 86 21	0.07723009219106357 0.04606858330446831
92 18 86 61	0.031024672216284566 0.03152060962937305
92 18 92	0.12247024625678714 0.09317630758572913
92 18 92 18	0.06586621042984761 0.08659508139937652
92 18 92 27	0.11013124191149226 0.09594735019050918
92 18 92 83	0.06659643062360264 0.08763422237616904
92 18 92 92	0.10500777265813725 0.09802563214409421
92 18 95 30	0.06834343765361298 0.06650502251472117
92 19 84	0.05763877517602751 0.04606858330446831
92 19 84 18	0.03622206754433891 0.038794596466920676
92 19 84 27	0.12354672920512949 0.055074471770003464
92 19 84 83	0.03687351456378051 0.0398337374437132
92 19 84 92	0.13443139813002827 0.056806373397990995
92 27	0.24150973764686948 0.605126428818843
92 27 15 80	0.009138638411029314 0.5230342916522341
92 27 18	0.08792467830058533 0.0800138552130239
92 27 18 18	0.04411679638962761 0.0914444059577416
92 27 18 27	0.16404555440113747 0.09767925181849671
92 27 18 83	0.04403590223098795 0.09248354693453412
92 27 18 92	0.16807320553800575 0.09906477312088674
92 27 19 84	0.05159361589276243 0.04364392102528576
92 27 27	0.35083424560322585 0.9601662625562868
92 27 27 18	0.06462679040355687 0.07932109456182888
92 27 27 27	0.18546010815448705 0.7793557325943886
92 27 27 52	0.005743644427210819 0.011084170419120194
92 27 27 83	0.06413811055467057 0.0800138552130239
92 27 27 92	0.19274979869675057 0.8133010045029442
92 27 27 98	0.00993819943210289 0.0048493245583650845
92 27 27 110	0.11583421891604676 0.015240734326290266
92 27 27 117	0.02696888445469851 0.013508832698302737
92 27 30 34	0.002453144931802571 0.0031174229303775544
92 27 30 95	0.0034575077809245965 0.7443713197090406
92 27 33	0.001876172607879925 0.0006927606511950121
92 27 33 28	0.4264705882352941 0.0013855213023900243
92 27 33 92	0.20080321285140562 0.007620367163145133
92 27 33 98	0.25697232772653283 0.06200207828195359
92 27 33 110	0.3465346534653465 0.0020782819535850364
92 27 33 117	0.1977715877437326 0.009698649116730169
92 27 34 52	0.052553663952627686 0.012816072047107724
92 27 34 99	0.09408997353719495 0.04745410460685833
92 27 45 28	0.6428571428571429 0.0013855213023900243
92 27 45 98	0.10306406685236769 0.005888465535157603
92 27 45 110	0.040459960553173475 0.11118808451679944
92 27 51 116	0.0004515352197471403 0.0017319016279875303
92 27 52	0.005200208008320333 0.004502944232767579
92 27 52 27	0.21672555948174324 0.029442327675788017
92 27 52 92	0.26610348468849 0.04225839972289574
92 27 52 98	0.14859437751004015 0.0065812261863526155
92 27 52 117	0.07123553461298593 0.485971596813301
92 27 77 12	0.16505984042553193 0.060962937305161065
92 27 77 39	0.04059040590405904 0.007620367163145133
92 27 77 40	0.07615480649188515 0.01766539660547281
92 27 83	0.0876160228332548 0.08105299618981641
92 27 83 18	0.052136764260093754 0.0914444059577416
92 27 83 27	0.15475896878106998 0.09802563214409421
92 27 83 83	0.05172046066409651 0.09248354693453412
92 27 83 92	0.1646181102603557 0.09941115344648424
92 27 85 20	0.19760435513052468 0.09352268791132663
92 27 85 57	0.0019039295858172853 0.010045029442327675
92 27 86 21	0.24419098293380126 0.042951160374090754
92 27 92	0.3651373806169649 1.0
92 27 92 18	0.06009124762904027 0.0800138552130239
92 27 92 27	0.1994315790034582 0.8077589192933842
92 27 92 52	0.006032408150168458 0.011084170419120194
92 27 92 83	0.05947920198155342 0.08105299618981641
92 27 92 92	0.20194072105230917 0.8129546241773468
92 27 92 117	0.02301937464032227 0.006234845860755109
92 27 93 28	0.2577962577962578 0.013508832698302737
92 27 93 53	0.21568627450980393 0.0038101835815725666
92 27 93 98	0.35294117647058826 0.005195704883962591
92 27 95	7.729767334003247e-05 0.0010391409767925182
92 27 95 30	0.14836225228283983 0.08278489781780395
92 27 95 52	0.002805239463384838 0.022514721163837893
92 27 95 99	0.06896551724137931 0.03740907516453065
92 27 98	0.011695906432748537 0.0017319016279875303
92 27 98 27	0.1279527559055118 0.010737790093522688
92 27 98 30	0.038910505836575876 0.0048493245583650845
92 27 98 33	0.25493716337522443 0.011776931070315206
92 27 98 92	0.11316397228637413 0.008659508139937652
92 27 99 95	0.004289118347895155 0.005888465535157603
92 27 104 12	0.058823529411764705 0.0065812261863526155
92 27 104 20	0.02366325369738339 0.013855213023900243
92 27 104 39	0.24510850231234435 0.09525458953931416
92 27 104 40	0.10575084571260479 0.037062694838933145
