1 66 6	0.00041135335252982314 0.0023923444976076554
109 44 50 22	0.2857142857142857 0.009569377990430622
109 44 51	0.046242774566473986 0.004784688995215311
109 44 73 22	0.23076923076923078 0.004784688995215311
109 44 79	0.25 0.0023923444976076554
109 44 109 22	0.193579766536965 0.0645933014354067
109 44 109 51	0.017111222949169603 0.0023923444976076554
109 44 115 22	0.2857142857142857 0.009569377990430622
109 44 121	0.1 0.0023923444976076554
109 45 110 22	0.08826479438314945 0.05263157894736842
109 45 110 51	0.025940860215053763 0.0023923444976076554
109 46 102 51	0.04844290657439446 0.0023923444976076554
109 46 111 6	0.00012000218185785196 0.01674641148325359
109 46 111 22	0.12625320587549546 0.09808612440191387
109 46 111 37	5.354895713405982e-05 0.0023923444976076554
109 46 111 51	0.022724717522064196 0.004784688995215311
109 46 111 63	0.0075558475689881735 0.03110047846889952
109 46 111 79	0.00047505938242280285 0.0023923444976076554
109 46 111 121	0.0005790387955993051 0.0023923444976076554
109 51	0.02666666666666667 0.0023923444976076554
109 51 87 22	0.07066381156316917 0.0023923444976076554
109 51 87 51	0.06734006734006734 0.0023923444976076554
109 51 116 22	0.08997805413313825 0.045454545454545456
109 51 116 51	0.03773402351119926 0.0023923444976076554
109 57 85 51	0.03389830508474576 0.0023923444976076554
109 57 104 22	0.5 0.0023923444976076554
109 57 122 22	0.09574468085106383 0.011961722488038277
109 62 101 22	0.2647058823529412 0.007177033492822967
109 62 127 22	0.19047619047619047 0.007177033492822967
109 79 110 22	0.4166666666666667 0.007177033492822967
109 109 44 22	0.28743961352657005 0.04066985645933014
109 109 51	0.020134228187919462 0.0023923444976076554
115 1 66 22	0.3333333333333333 0.004784688995215311
115 20 85 22	0.13075060532687652 0.011961722488038277
115 22	0.4 0.004784688995215311
115 22 87 22	0.49214659685863876 0.004784688995215311
115 22 128 63	0.6666666666666666 0.004784688995215311
115 35 100 22	0.04672897196261682 0.007177033492822967
115 46 111 6	0.015845799089457813 0.01674641148325359
115 46 111 22	0.14641434262948208 0.01674641148325359
115 50 6	0.4 0.009569377990430622
115 50 22	0.8125 0.02631578947368421
115 50 50 22	0.4 0.004784688995215311
115 50 115 22	0.4 0.004784688995215311
115 51 116 22	0.26666666666666666 0.007177033492822967
115 57 122 22	0.17777777777777778 0.007177033492822967
115 62 101 22	0.45454545454545453 0.0023923444976076554
115 109 44 22	0.42857142857142855 0.0023923444976076554
115 115 22	0.8 0.023923444976076555
115 115 50 22	0.4 0.004784688995215311
115 115 115 22	0.4 0.004784688995215311
121	0.25 0.0023923444976076554
121 14 51	1.0 0.0023923444976076554
121 14 79	1.0 0.0023923444976076554
121 30 85 22	0.125 0.0023923444976076554
121 56 22	1.0 0.009569377990430622
121 56 79	1.0 0.0023923444976076554
121 56 121	0.25 0.0023923444976076554
121 87 22	1.0 0.0023923444976076554
121 87 51	1.0 0.0023923444976076554
121 87 79	1.0 0.0023923444976076554
121 109 44	0.3333333333333333 0.0023923444976076554
121 116 51	0.9375 0.0023923444976076554
123 20 85 22	0.3333333333333333 0.0023923444976076554
123 22	1.0 0.0023923444976076554
123 22 71 6	0.8571428571428571 0.0023923444976076554
123 22 71 22	0.75 0.0023923444976076554
123 22 87 6	0.21428571428571427 0.0023923444976076554
123 22 87 22	0.8 0.0023923444976076554
123 22 102 37	1.0 0.0023923444976076554
123 35 100 22	0.05714285714285714 0.007177033492822967
123 39 104 6	0.2 0.0023923444976076554
123 39 104 22	0.5 0.0023923444976076554
123 46 111 6	0.0018478595626732369 0.004784688995215311
123 46 111 22	0.2556053811659193 0.007177033492822967
123 51 116 22	0.2 0.0023923444976076554
123 58 6	0.3333333333333333 0.0023923444976076554
123 58 22	1.0 0.009569377990430622
123 58 73 22	1.0 0.004784688995215311
123 58 123 22	1.0 0.0023923444976076554
