84	1.0 1.0
121 95 30 83	0.1705020920502092 0.16822429906542055
121 95 105 20	0.9473684210526315 0.009345794392523364
121 104 39 18	0.36666666666666664 0.102803738317757
121 105 40	1.0 0.009345794392523364
121 105 40 92	1.0 0.028037383177570093
121 126 21 18	0.2554347826086957 0.205607476635514
121 126 21 83	0.26737967914438504 0.21495327102803738
121 126 61 18	0.3663003663003663 0.11214953271028037
121 126 61 83	0.38515901060070673 0.12149532710280374
126 2 20	0.2857142857142857 0.037383177570093455
126 2 20 27	0.2222222222222222 0.056074766355140186
126 2 67 21	0.6206896551724138 0.056074766355140186
126 6 71 21	0.5050835148874364 0.07476635514018691
126 6 71 30	0.5 0.009345794392523364
126 6 71 61	0.04732636754763368 0.102803738317757
126 21	0.8 0.028037383177570093
126 21 3 68	0.25 0.018691588785046728
126 21 18	0.09595959595959595 0.17757009345794392
126 21 18 18	0.05336962990605691 0.4205607476635514
126 21 18 27	0.08350100603621731 0.22429906542056074
126 21 18 83	0.05361862108224916 0.42990654205607476
126 21 18 92	0.08552631578947369 0.2336448598130841
126 21 19 84	0.312280701754386 0.7009345794392523
126 21 27	0.06666666666666667 0.018691588785046728
126 21 27 18	0.07888888888888888 0.18691588785046728
126 21 27 27	0.3125 0.04672897196261682
126 21 27 83	0.0814404432132964 0.19626168224299065
126 21 27 92	0.2777777777777778 0.04672897196261682
126 21 34	0.06666666666666667 0.009345794392523364
126 21 34 99	0.38461538461538464 0.037383177570093455
126 21 45 110	0.0918958031837916 0.4672897196261682
126 21 66 20	0.6 0.018691588785046728
126 21 77 12	0.6470588235294118 0.028037383177570093
126 21 77 20	0.5573770491803278 0.028037383177570093
126 21 83	0.0975609756097561 0.18691588785046728
126 21 83 18	0.05609848331805884 0.4205607476635514
126 21 83 27	0.10526315789473684 0.2336448598130841
126 21 83 83	0.054677781467537205 0.42990654205607476
126 21 83 92	0.1156677181913775 0.24299065420560748
126 21 85 1	0.011494252873563218 0.018691588785046728
126 21 85 12	0.21022727272727273 0.04672897196261682
126 21 85 20	0.9170936801997109 0.1308411214953271
126 21 85 39	0.01594746716697936 0.056074766355140186
126 21 85 40	0.027666220437304774 0.07476635514018691
126 21 86 21	0.7272139625080801 0.056074766355140186
126 21 86 30	0.7837837837837838 0.037383177570093455
126 21 86 61	0.15844155844155844 0.06542056074766354
126 21 92	0.09375 0.028037383177570093
126 21 92 18	0.08388037928519329 0.18691588785046728
126 21 92 27	0.3333333333333333 0.056074766355140186
126 21 92 83	0.08608321377331421 0.19626168224299065
126 21 92 92	0.2831858407079646 0.06542056074766354
126 21 95	0.009153318077803204 0.037383177570093455
126 21 95 21	0.9354838709677419 0.037383177570093455
126 21 95 30	0.6991596638655462 0.056074766355140186
126 21 95 33	0.03614457831325301 0.018691588785046728
126 21 95 52	0.05714285714285714 0.018691588785046728
126 21 98 30	1.0 0.018691588785046728
126 21 98 52	1.0 0.018691588785046728
126 21 104 20	0.47368421052631576 0.018691588785046728
126 21 104 39	0.8918918918918919 0.018691588785046728
126 21 105 20	0.9347826086956522 0.028037383177570093
126 21 105 40	1.0 0.028037383177570093
126 21 117 30	0.65 0.028037383177570093
126 21 117 33	0.25 0.018691588785046728
126 21 117 52	0.75 0.018691588785046728
126 21 122 20	1.0 0.018691588785046728
126 21 122 57	1.0 0.018691588785046728
126 21 126 21	0.6329113924050633 0.028037383177570093
126 21 126 61	0.7835051546391752 0.028037383177570093
126 61 18	0.05263157894736842 0.009345794392523364
126 61 18 18	0.0190716545574723 0.009345794392523364
126 61 18 83	0.019065378578349564 0.009345794392523364
126 61 18 92	0.02247191011235955 0.009345794392523364
126 61 45 110	0.011126564673157162 0.009345794392523364
126 61 83	0.05263157894736842 0.009345794392523364
126 61 83 18	0.029638184740290133 0.009345794392523364
126 61 83 27	0.028169014084507043 0.009345794392523364
126 61 83 83	0.02964400816528908 0.009345794392523364
126 61 84	1.0 0.7009345794392523
126 61 84 18	0.3007404866054836 0.34579439252336447
126 61 84 27	0.7789855072463768 0.3177570093457944
126 61 84 30	0.5166666666666667 0.056074766355140186
126 61 84 34	0.02247191011235955 0.009345794392523364
126 61 84 83	0.3104874446085672 0.35514018691588783
126 61 84 92	0.8373435996150145 0.3364485981308411
126 61 84 95	0.023956723338485315 0.12149532710280374
126 61 84 99	1.0 0.009345794392523364
126 61 92 18	0.02 0.009345794392523364
126 61 121	0.7142857142857143 0.009345794392523364
126 61 121 18	0.36666666666666664 0.102803738317757
126 61 126 21	0.7714285714285715 0.028037383177570093
