1 66 18	0.0626410835214447 0.011776931070315206
77 12 92 92	0.41912632821723733 0.05403533079321095
77 12 93 28	0.02959135744480977 0.0017319016279875303
77 12 104 12	0.0371859296482412 0.0027710426047800486
77 12 104 39	0.005501754385964912 0.0027710426047800486
77 12 104 40	0.003969912244045131 0.005888465535157603
77 12 105 12	0.010284810126582278 0.0034638032559750607
77 12 105 39	0.010657361124210129 0.0038101835815725666
77 12 105 40	0.008821267185847515 0.0038101835815725666
77 12 117 52	0.06395348837209303 0.0020782819535850364
77 12 118 28	0.029940119760479042 0.0010391409767925182
77 12 118 40	0.19047619047619047 0.00034638032559750607
77 12 121 52	0.21929824561403508 0.0010391409767925182
77 12 126 61	0.016663492668063225 0.006927606511950121
77 16 52 27	0.75 0.0027710426047800486
77 16 81 40	0.00550357732526142 0.004156563907170073
77 20	0.03278688524590164 0.0017319016279875303
77 20 18	0.030927297381871284 0.024246622791825424
77 20 18 83	0.01911663536465264 0.028749567024593
77 20 27	0.27114427860696516 0.027017665396605474
77 20 34 27	0.2878787878787879 0.0027710426047800486
77 20 45 110	0.02391496110700252 0.029442327675788017
77 20 83	0.03056588186699711 0.02390024246622792
77 20 83 18	0.04080598203296816 0.028749567024593
77 20 83 83	0.029646806561022525 0.028749567024593
77 20 85 12	0.03268641470888662 0.008659508139937652
77 20 85 20	0.08254425527560666 0.013162452372705231
77 20 85 39	0.006510969568294409 0.00796674748874264
77 20 85 40	0.00599774813788325 0.015587114651887772
77 20 85 57	0.0019393375223023814 0.0020782819535850364
77 20 86 21	0.18725967700589594 0.010391409767925183
77 20 86 53	0.04 0.0006927606511950121
77 20 92	0.24513172966781213 0.026324904745410462
77 20 92 95	0.00038678306995248095 0.0065812261863526155
77 20 95	0.004057564877251365 0.030481468652580532
77 20 95 27	0.01231590584919603 0.034638032559750606
77 20 95 92	0.012249630424070262 0.03013508832698303
77 24 89 39	0.005758582502768549 0.0024246622791825423
77 24 89 40	0.006013478486262312 0.0038101835815725666
77 33 53 27	1.0 0.0010391409767925182
77 33 53 92	1.0 0.0006927606511950121
77 35 80	0.0030283129013426737 0.02009005888465535
77 35 80 27	0.0051872797778326025 0.03082784897817804
77 35 80 92	0.004945301004414305 0.02909594735019051
77 35 80 95	0.00162076378493365 0.029442327675788017
77 35 100 12	0.0037812681791739382 0.009005888465535157
77 35 100 20	0.01878968395519726 0.012469691721510218
77 35 100 39	0.0017292642686359105 0.012816072047107724
77 35 100 40	0.002130217965855475 0.016279875303082784
77 36 101 20	0.03654922621007573 0.005888465535157603
77 39	0.014705882352941176 0.00034638032559750607
77 39 27	0.6447368421052632 0.01489435400069276
77 39 27 27	0.15436241610738255 0.005888465535157603
77 39 92	0.45454545454545453 0.009005888465535157
77 39 92 27	0.15168539325842698 0.0065812261863526155
77 39 93 28	0.030927835051546393 0.0013855213023900243
77 39 104 12	0.0273972602739726 0.0020782819535850364
77 39 105 40	0.0028953229398663697 0.00034638032559750607
77 39 118 28	0.02631578947368421 0.00034638032559750607
77 39 126 61	0.004815409309791332 0.0010391409767925182
77 40	0.021505376344086023 0.0013855213023900243
77 40 27	0.6203007518796992 0.027710426047800486
77 40 27 27	0.26147704590818366 0.014547973675095255
77 40 27 92	0.20941558441558442 0.014547973675095255
77 40 30 117	0.013544018058690745 0.00034638032559750607
77 40 52 117	0.041766109785202864 0.006927606511950121
77 40 77 12	0.01852649719948298 0.0027710426047800486
77 40 92	0.5666666666666667 0.020782819535850365
77 40 92 27	0.2211895910780669 0.01489435400069276
77 40 92 52	0.02586206896551724 0.0006927606511950121
77 40 92 92	0.2039045553145336 0.012469691721510218
77 40 93 28	0.04316546762589928 0.0013855213023900243
77 40 104 20	0.0231023102310231 0.0048493245583650845
77 40 104 39	0.009407001667063587 0.0017319016279875303
77 40 104 40	0.006647398843930636 0.0031174229303775544
77 40 105 39	0.01197373503283121 0.0038101835815725666
77 40 105 40	0.013771781899943788 0.0017319016279875303
77 40 117 28	0.029411764705882353 0.00034638032559750607
77 40 117 30	0.018867924528301886 0.0006927606511950121
77 40 118 53	0.03232323232323232 0.0006927606511950121
77 40 121 52	0.3448275862068966 0.00034638032559750607
77 40 126 61	0.0038993264799716413 0.0013855213023900243
77 41 106 12	0.007992007992007992 0.0020782819535850364
77 41 106 20	0.03762251027505533 0.006234845860755109
77 43 52 92	1.0 0.00034638032559750607
77 43 108 39	0.006349206349206349 0.0006927606511950121
77 45 110 12	0.01457436237164624 0.0027710426047800486
77 45 110 39	0.007022106631989597 0.0020782819535850364
77 45 110 40	0.007080383173677634 0.0020782819535850364
77 46 102 57	0.008021390374331552 0.0010391409767925182
77 46 111 12	0.0045836290513366455 0.023553862140630412
77 46 111 20	0.02653328216157242 0.028403186698995497
77 46 111 39	0.0011431250674257072 0.024246622791825424
77 46 111 40	0.0007538777144588345 0.028403186698995497
77 46 111 57	0.0005062132475313437 0.006234845860755109
77 51 116 12	0.005062537224538415 0.005195704883962591
77 51 116 39	0.001454192922927775 0.0017319016279875303
77 53 27	1.0 0.00034638032559750607
77 67 61 27	0.06060606060606061 0.0027710426047800486
77 67 61 92	0.06040268456375839 0.0024246622791825423
77 73 40 27	0.8 0.0027710426047800486
77 79 28 27	1.0 0.0006927606511950121
77 79 28 92	1.0 0.00034638032559750607
77 79 52 27	1.0 0.00034638032559750607
77 79 52 92	1.0 0.00034638032559750607
77 79 53 92	1.0 0.0006927606511950121
77 88 39	0.25 0.00034638032559750607
83	0.11022044088176353 0.0571527537235885
83 1 66	0.0032881368456053497 0.012469691721510218
83 14 79 18	0.042391304347826085 0.027017665396605474
83 15 80	0.006231623293983412 0.03775545549012816
83 15 80 18	0.07313206510151472 0.07377900935226879
83 15 80 27	0.006835582216976175 0.06442674056113613
83 15 80 30	0.14226821955719557 0.02216834083824039
83 15 80 92	0.005518135468563664 0.06130931763075857
83 15 100 20	0.060203479396050016 0.05230342916522342
83 18	0.07692262195837386 0.07655005195704884
83 18 15 80	0.0069293573600410895 0.042951160374090754
83 18 18	0.06965759608108664 0.08174575684101143
83 18 18 18	0.03498810433616141 0.08278489781780395
83 18 18 27	0.06934956177949249 0.0914444059577416
83 18 18 45	2.1901943917385626e-09 0.0017319016279875303
83 18 18 83	0.01597890962856711 0.08209213716660893
83 18 18 92	0.06839636877396917 0.08728784205057152
83 18 18 95	0.0002754149445020542 0.0010391409767925182
83 18 19 84	0.009347740005443597 0.029442327675788017
83 18 19 121	5.41965857261247e-07 0.0010391409767925182
83 18 27	0.10745643869674401 0.09248354693453412
83 18 27 18	0.033244130557069054 0.08243851749220645
83 18 27 27	0.1480580356040514 0.09075164530654659
83 18 27 83	0.03051069616378595 0.08174575684101143
83 18 27 92	0.14421156628978835 0.08694146172497402
83 18 33 98	0.026204117756503373 0.036716314513335645
83 18 34 30	0.06098285971703787 0.03948735711811569
83 18 45	4.371691833480886e-09 0.0017319016279875303
83 18 45 110	0.059024622665697864 0.08278489781780395
83 18 56 84	0.002524133348965472 0.023207481815032908
83 18 83	0.06917308433837403 0.08105299618981641
83 18 83 18	0.015688437553428667 0.08278489781780395
83 18 83 27	0.0831203656960885 0.0914444059577416
83 18 83 45	2.0861279170423644e-09 0.0017319016279875303
83 18 83 83	0.03398595882824215 0.08209213716660893
83 18 83 92	0.09141379969375937 0.08728784205057152
83 18 83 95	0.000248942039365436 0.0010391409767925182
83 18 85 12	0.015891445409603737 0.02909594735019051
83 18 85 20	0.09663074945226267 0.07724281260824385
83 18 85 40	0.002079194716285114 0.03740907516453065
83 18 86 21	0.15650183194770323 0.04364392102528576
83 18 86 61	0.055278547925206534 0.031174229303775544
83 18 92	0.11093883856743321 0.08763422237616904
83 18 92 18	0.05594477018740707 0.08243851749220645
83 18 92 27	0.11132784502411332 0.0914444059577416
83 18 92 83	0.05459021354891956 0.08174575684101143
83 18 92 92	0.12365796976082219 0.08728784205057152
83 18 95 30	0.1890590506442414 0.06615864218912365
83 18 104 20	0.08389144166747428 0.023553862140630412
83 18 104 39	0.06710564727641995 0.03082784897817804
83 18 105 40	0.06997247125336178 0.03740907516453065
83 18 110	0.00041992196633418977 0.009352268791132663
83 18 118 53	0.22590792430187975 0.0020782819535850364
83 18 126 21	0.159011138752255 0.023553862140630412
83 18 126 61	0.09135997886979169 0.038448216141323176
83 19 84	0.015255339368779073 0.023207481815032908
83 19 84 18	0.0401817535846839 0.06650502251472117
83 19 84 27	0.03557795083218812 0.038794596466920676
83 19 84 83	0.039817574788350386 0.06685140284031867
83 27	0.06791023025357039 0.05645999307239349
83 27 18	0.04557731845808937 0.07689643228264635
83 27 18 18	0.03515436717196034 0.08278489781780395
83 27 18 27	0.06632911766206112 0.08659508139937652
83 27 18 45	9.609086386652102e-09 0.0017319016279875303
83 27 18 83	0.0352486643700332 0.08209213716660893
83 27 18 92	0.06748406613510763 0.08313127814340146
83 27 18 110	0.0003765293297554055 0.0114305507447177
83 27 27	0.11081654294803818 0.07932109456182888
83 27 27 18	0.05058148774828028 0.07897471423623138
83 27 27 27	0.11399133855535218 0.07932109456182888
83 27 27 83	0.05300582239162529 0.07862833391063388
83 27 27 92	0.11341353655743903 0.07585729130585382
83 27 45 110	0.0323381509817642 0.08278489781780395
83 27 83	0.04707395146777183 0.07758919293384135
83 27 83 18	0.031361581848032435 0.08278489781780395
83 27 83 27	0.07536405014713482 0.08659508139937652
83 27 83 45	9.99696053887443e-09 0.0017319016279875303
83 27 83 83	0.03273057975436293 0.08209213716660893
83 27 83 92	0.077840342490333 0.08313127814340146
83 27 85 20	0.09480182812826532 0.060962937305161065
83 27 92	0.11076508320163614 0.07620367163145134
83 27 92 18	0.046012637876478885 0.07793557325943887
83 27 92 27	0.09009333113208864 0.0800138552130239
83 27 92 83	0.0475492107352053 0.07758919293384135
83 27 92 92	0.08362235291576028 0.07689643228264635
83 27 110	0.06837606837606838 0.00796674748874264
83 33 98	0.06532323505545036 0.025978524419812955
83 33 98 92	0.12953018975430358 0.03602355386214063
83 34 30	0.05804311774461028 0.03082784897817804
83 34 33	0.14285714285714285 0.0013855213023900243
83 34 99	0.053405572755417956 0.03636993418773814
83 34 99 18	0.06753838356376902 0.07585729130585382
83 34 105 20	0.07005319669723573 0.04052649809490821
83 45	0.0003246401904555784 0.0010391409767925182
83 45 110	0.0313228224538186 0.08278489781780395
83 45 110 18	0.03929993484902446 0.08278489781780395
83 45 110 27	0.05058494718982069 0.09248354693453412
83 45 110 45	0.000152005149835726 0.0017319016279875303
83 45 110 83	0.03914857370298146 0.08209213716660893
83 45 110 92	0.050012623919892 0.08763422237616904
83 45 110 95	3.416155212582919e-05 0.0013855213023900243
83 56 84 83	0.048859863707845536 0.027017665396605474
83 56 84 92	0.0285204991087344 0.012469691721510218
83 77 12	0.07601572739187418 0.027364045722202978
83 77 12 18	0.0711123704348287 0.07343262902667129
83 77 12 83	0.07063981472076276 0.07343262902667129
83 77 20	0.0791957324579401 0.02216834083824039
83 77 20 18	0.048557345829288244 0.07377900935226879
83 77 20 83	0.04788242557457162 0.07377900935226879
83 77 43 110	0.023494525547445255 0.06685140284031867
83 83	0.07199193568356367 0.07655005195704884
83 83 15 80	0.006398529834785504 0.042951160374090754
83 83 18	0.06662704540603825 0.08174575684101143
83 83 18 18	0.020197351029643165 0.08278489781780395
83 83 18 27	0.09128877501006424 0.0914444059577416
83 83 18 45	3.6378004379511997e-09 0.0017319016279875303
83 83 18 83	0.0012128922416517528 0.08209213716660893
83 83 18 92	0.09386690327704782 0.08728784205057152
83 83 18 95	0.0002590554908727992 0.0010391409767925182
83 83 19 84	0.008253500527788647 0.029442327675788017
83 83 27	0.11031331114999383 0.09248354693453412
83 83 27 18	0.052096895021327486 0.08243851749220645
83 83 27 27	0.13822690714359653 0.09075164530654659
83 83 27 83	0.04714556405582254 0.08174575684101143
83 83 27 92	0.13907862850583155 0.08694146172497402
83 83 30 95	0.030723856267588702 0.005542085209560097
83 83 33 98	0.021007872213960676 0.036716314513335645
83 83 45	4.318272267595203e-09 0.0017319016279875303
83 83 45 83	0.19934730472314405 0.004502944232767579
83 83 45 98	2.2682670036745447e-08 0.00034638032559750607
83 83 45 110	0.057788624765271045 0.08278489781780395
83 83 56 121	0.05484138957281265 0.007273986837547627
83 83 77 12	0.05351687145549304 0.03186698995497056
83 83 83	0.06512762272752803 0.08105299618981641
83 83 83 18	0.04007862211804531 0.08278489781780395
83 83 83 27	0.0770052386347444 0.0914444059577416
83 83 83 45	3.1888207118645807e-09 0.0017319016279875303
83 83 83 83	0.028431407843363295 0.08209213716660893
83 83 83 92	0.07952776804379022 0.08728784205057152
83 83 83 95	0.00025055538094350603 0.0010391409767925182
83 83 85 12	0.012625444951659289 0.02909594735019051
83 83 85 20	0.07981094705241498 0.07793557325943887
83 83 86 21	0.12100009626572811 0.04364392102528576
83 83 86 61	0.04122698964119871 0.031174229303775544
83 83 92	0.11427455609991961 0.08763422237616904
83 83 92 18	0.060581001107386755 0.08243851749220645
83 83 92 27	0.11911639724881755 0.0914444059577416
83 83 92 83	0.06159596556418347 0.08174575684101143
83 83 92 92	0.1345576660059039 0.08728784205057152
83 83 95	0.00029834758447383323 0.0010391409767925182
83 83 95 30	0.16426583094319164 0.06615864218912365
83 83 104 20	0.06564660564951842 0.023207481815032908
83 83 105 20	0.05023128973520445 0.03152060962937305
83 83 122 20	0.03359048319760425 0.015240734326290266
83 83 126 21	0.11779959748445601 0.0228611014894354
83 83 126 61	0.07129574039360613 0.038448216141323176
83 85 12	0.01537284894837476 0.024246622791825424
83 85 12 18	0.04904471554138436 0.07377900935226879
83 85 20	0.09690258578240035 0.06442674056113613
83 85 20 18	0.05279411190505205 0.08105299618981641
83 85 20 27	0.043560395749601966 0.0748181503290613
83 85 20 45	6.792659483698812e-05 0.0017319016279875303
83 85 20 83	0.052169564522313965 0.0803602355386214
83 85 20 92	0.03657461405868141 0.07239348804987877
83 85 20 95	4.9374025946301557e-05 0.0010391409767925182
83 85 35 80	0.0011676800472091317 0.040872878420505715
83 85 39	0.001459295232171479 0.018011776931070315
83 85 39 18	0.050592360463539196 0.07204710772428126
83 85 39 30	0.03919116114238066 0.037062694838933145
83 85 39 83	0.050515343066088354 0.07204710772428126
83 85 39 99	0.023491385881994207 0.03602355386214063
83 85 40	0.0020058219525264666 0.028749567024593
83 85 40 30	0.04196064843979673 0.046761343955663316
83 85 43 110	0.012325779842609273 0.07135434707308624
83 85 57	0.0009633911368015414 0.009352268791132663
83 85 67 21	0.09134816717384628 0.025978524419812955
83 86 21	0.09472463347891484 0.03948735711811569
83 86 21 18	0.048269126051035754 0.07897471423623138
83 86 21 27	0.04725281439503872 0.05819189470038102
83 86 21 83	0.049581270596997816 0.07828195358503637
83 86 21 92	0.04279276423898023 0.05611361274679598
83 86 21 95	8.019849288029022e-05 0.0010391409767925182
83 86 30	0.08583247156153051 0.018704537582265326
83 86 30 18	0.04447655794885503 0.07308624870107377
83 86 30 83	0.04450280345234131 0.07273986837547627
83 86 61	0.028186358349866592 0.02459300311742293
83 86 61 18	0.044953435499386414 0.07377900935226879
83 86 61 83	0.04465768164422614 0.07377900935226879
83 86 61 99	0.015786901270772237 0.013162452372705231
83 92	0.06635606381476776 0.054728091444405956
83 92 18	0.04024074669536764 0.07689643228264635
83 92 18 18	0.044725819219353175 0.08278489781780395
83 92 18 27	0.037485688236839704 0.08659508139937652
83 92 18 83	0.044572160287074156 0.08209213716660893
83 92 18 92	0.037771558364731325 0.08313127814340146
83 92 27	0.09315888823797436 0.0800138552130239
83 92 27 18	0.03155775120032611 0.0800138552130239
83 92 27 27	0.0905929995513542 0.07932109456182888
83 92 27 83	0.03166288079290416 0.0796674748874264
83 92 27 92	0.10487691206578005 0.07620367163145134
83 92 30 83	0.0317946753495499 0.04987876688604087
83 92 45	0.0003581918475535497 0.0013855213023900243
83 92 45 110	0.03229126617185838 0.08278489781780395
83 92 77 12	0.08039112744454653 0.025978524419812955
83 92 83	0.04342369175961499 0.07758919293384135
83 92 83 18	0.03476452141853304 0.08278489781780395
83 92 83 27	0.04824646585940668 0.08659508139937652
83 92 83 83	0.035041294862349866 0.08209213716660893
83 92 83 92	0.049908551619164174 0.08313127814340146
83 92 85 20	0.0941140913510949 0.05992379632836855
83 92 92	0.09406621205455346 0.07585729130585382
83 92 92 18	0.043970124475303594 0.07897471423623138
83 92 92 83	0.04496751881432588 0.07862833391063388
83 92 95 30	0.05961663317359715 0.05542085209560097
83 92 105 20	0.0776680035214712 0.025632144094215447
83 92 126 61	0.054868291482028556 0.030481468652580532
83 95	4.038527552854229e-05 0.0006927606511950121
83 95 21	0.08754758020663404 0.01766539660547281
83 95 21 18	0.047968084326141025 0.07273986837547627
83 95 21 83	0.04776843551596098 0.07239348804987877
83 95 27 30	0.1638112182001569 0.012123311395912712
83 95 30	0.11265153364250265 0.05438171111880845
83 95 30 18	0.06805356139504674 0.07758919293384135
83 95 30 27	0.05858807858807859 0.06685140284031867
83 95 30 83	0.06852410654806719 0.07758919293384135
83 95 30 92	0.061132094470623885 0.06442674056113613
83 95 33 83	0.033846153846153845 0.04399030135088327
83 95 92 30	0.1638090564979672 0.012123311395912712
83 95 99	0.032087330466424084 0.029442327675788017
83 95 99 18	0.06653767742085975 0.07412538967786629
83 95 104 20	0.06730520655602089 0.04329754069968826
83 95 105 20	0.08152058686341856 0.046414963630065816
83 95 108 20	0.10696714807173464 0.013508832698302737
83 95 110 20	0.05970149253731343 0.026324904745410462
83 95 118 21	0.06786941580756013 0.009005888465535157
83 98 33 83	0.03384036916766365 0.04399030135088327
83 104 20	0.05132743362831858 0.017319016279875303
83 104 20 18	0.06765335300480213 0.07239348804987877
83 104 39	0.0828120345546619 0.025978524419812955
83 104 39 18	0.05511833761886608 0.07273986837547627
83 104 39 83	0.05228942876884055 0.07273986837547627
83 104 40 18	0.035593506932702065 0.05438171111880845
83 105 20	0.1 0.025632144094215447
83 105 20 18	0.07657757226001913 0.07135434707308624
83 105 20 83	0.07597274233696408 0.07204710772428126
83 105 39	0.013386880856760375 0.0027710426047800486
83 105 40	0.10017313875834777 0.03082784897817804
83 105 40 18	0.07441749265826707 0.07585729130585382
83 105 40 83	0.0755019235884123 0.07585729130585382
83 108 43 83	0.04745895668739844 0.05576723242119848
83 108 43 92	0.10289172831203766 0.014201593349497749
83 117	0.0018656716417910447 0.00034638032559750607
83 117 30 18	0.042039417075269404 0.06789054381711118
83 117 30 83	0.04028525687672828 0.06719778316591618
83 117 77 20	0.04651898734177215 0.01593349497748528
83 121 99 83	0.04121863799283154 0.01593349497748528
83 122 20	0.044642857142857144 0.010391409767925183
83 122 57	0.10702875399361023 0.01593349497748528
83 122 57 83	0.04907129531997729 0.0633875995843436
83 126 21	0.08687183482664589 0.019050917907862834
83 126 21 18	0.04001147420092808 0.07377900935226879
83 126 21 83	0.03980950384974128 0.07377900935226879
83 126 61	0.06387764282501125 0.032906130931763075
83 126 61 18	0.061947970596862335 0.07273986837547627
83 126 61 83	0.06192616465407719 0.07273986837547627
83 126 61 92	0.03688038376231495 0.048839625909248355
85 6 111 20	0.11588366890380314 0.0020782819535850364
85 8 20 27	0.6357566765578635 0.026671285071007966
85 8 20 92	0.580511402902557 0.025632144094215447
85 12	0.014563106796116505 0.0017319016279875303
85 12 18 18	0.07893695701688601 0.025632144094215447
85 12 27	0.328537170263789 0.025632144094215447
85 12 30	0.02486678507992895 0.0034638032559750607
85 12 30 27	0.4243027888446215 0.04329754069968826
85 12 30 92	0.4035211267605634 0.039140976792518184
85 12 52 27	0.5013054830287206 0.014201593349497749
85 12 83 18	0.08720900951445874 0.025632144094215447
85 12 83 27	0.11897008708822415 0.025632144094215447
85 12 86 21	0.17111090172430038 0.009698649116730169
85 12 99 92	0.37871524448705657 0.03359889158295809
85 16 81 20	0.034384573978398336 0.046761343955663316
85 16 108 20	0.047898338220918865 0.026671285071007966
85 20	0.01789859956564068 0.02182196051264288
85 20 15 80	0.009802403800998184 0.04052649809490821
85 20 18	0.10033354088978162 0.06373397990994112
85 20 18 18	0.08056853088661697 0.07932109456182888
85 20 18 27	0.11582455594970033 0.07516453065465882
85 20 18 83	0.07914785705853751 0.07897471423623138
85 20 18 92	0.11450948450588734 0.07343262902667129
85 20 18 95	1.7735153431186934e-07 0.0020782819535850364
85 20 27	0.33841641760883207 0.12400415656390718
85 20 27 18	0.07332195007532433 0.060962937305161065
85 20 27 27	0.2978158470949417 0.09213716660893662
85 20 27 83	0.07317731557436359 0.060962937305161065
85 20 27 92	0.27647681995827667 0.09005888465535157
85 20 30	0.016901408450704224 0.0020782819535850364
85 20 30 27	0.26046511627906976 0.009005888465535157
85 20 30 83	0.036036036036036036 0.006234845860755109
85 20 33 27	1.0 0.0013855213023900243
85 20 33 92	1.0 0.00034638032559750607
85 20 34 52	0.0012365524916532708 0.005542085209560097
85 20 45 110	0.05793739606624375 0.08070661586421891
85 20 83	0.09710440092180897 0.06373397990994112
85 20 83 18	0.08690102227705641 0.07828195358503637
85 20 83 27	0.1262821926713609 0.07516453065465882
85 20 83 83	0.08245893001861897 0.07828195358503637
85 20 83 92	0.1343442744006699 0.07343262902667129
85 20 85 1	0.0001946529426511141 0.0024246622791825423
85 20 85 20	0.037192697813844815 0.05957741600277104
85 20 85 40	0.0034995485659716483 0.017319016279875303
85 20 86 21	0.22606308558537835 0.030481468652580532
85 20 86 30	0.07510839355197332 0.009352268791132663
85 20 92	0.30461810226777725 0.114998268098372
85 20 92 18	0.07297559031332443 0.06130931763075857
85 20 92 27	0.25317086940400185 0.09352268791132663
85 20 92 83	0.0727714366020332 0.06130931763075857
85 20 92 92	0.2653179595387862 0.08694146172497402
85 20 95 27	0.00029430212574980714 0.006234845860755109
85 20 95 30	0.08167766937983571 0.04399030135088327
85 20 95 52	0.0006454391482060623 0.010737790093522688
85 20 95 99	0.02287720624124195 0.01766539660547281
85 20 117 52	0.012881557690672563 0.008659508139937652
85 20 117 99	0.0023710729104919974 0.005195704883962591
85 23 20 27	0.6335034013605442 0.03186698995497056
85 23 20 92	0.5693030540328896 0.03013508832698303
85 24 89 20	0.08809051502461245 0.025978524419812955
85 35 80	0.008613027347221983 0.03325251125736058
85 35 80 18	0.05582135193940539 0.05230342916522342
85 35 80 27	0.01207254844360305 0.08382403879459646
85 35 80 28	0.0008120178643930166 0.0006927606511950121
85 35 80 30	0.2766334533478467 0.020436439210252857
85 35 80 52	0.00022519889704112716 0.0065812261863526155
85 35 80 83	0.054667290552742574 0.05230342916522342
85 35 80 92	0.01004542250868306 0.07793557325943887
85 35 80 95	4.835212880462301e-05 0.0010391409767925182
85 35 100 20	0.1170069772567088 0.06685140284031867
85 35 100 39	0.0008154670280701071 0.014201593349497749
85 35 100 43	0.0003392221421281053 0.0048493245583650845
85 36 101 20	0.08878459192611737 0.04849324558365085
85 37 102 20	0.08075507700695107 0.018011776931070315
85 39	0.003083247687564234 0.0017319016279875303
85 39 15 80	0.011292647765497358 0.016972635954277795
85 39 18	0.05478980013783598 0.017319016279875303
85 39 18 83	0.05018685900769885 0.0228611014894354
85 39 27	0.02823438406497776 0.018704537582265326
85 39 30	0.019110690633869443 0.010045029442327675
85 39 30 18	0.04657858709216249 0.042604780048493246
85 39 30 27	0.26812024714828897 0.06719778316591618
85 39 30 83	0.04652629374700798 0.04225839972289574
85 39 30 92	0.25382992895204265 0.06130931763075857
85 39 52	0.005450372920252439 0.0031174229303775544
85 39 52 27	0.6042600896860987 0.023553862140630412
85 39 52 92	0.5674672489082969 0.022514721163837893
85 39 83	0.05421070576201841 0.017319016279875303
85 39 86 21	0.40979498861047836 0.006927606511950121
85 39 99 27	0.34920489855602266 0.058538275025978526
85 39 99 92	0.32423417888176953 0.055074471770003464
85 39 104 20	0.032532232280205506 0.03186698995497056
85 39 105 20	0.03991192322299555 0.027364045722202978
85 40	0.0019093078758949881 0.0020782819535850364
85 40 27	0.0604562131121391 0.038794596466920676
85 40 30 27	0.3359584066060096 0.07724281260824385
85 40 30 83	0.05466132163522952 0.046761343955663316
85 40 30 92	0.3016068229821137 0.07066158642189124
85 40 30 95	0.00016412188067532117 0.0013855213023900243
85 40 52 27	0.6146753745678064 0.024939383443020435
85 40 52 92	0.5515245079120031 0.024246622791825424
85 40 83	0.10009126863401278 0.024939383443020435
85 40 92	0.05925190334326382 0.03567717353654312
85 40 92 27	0.012431559650847992 0.02909594735019051
85 40 95 30	0.06958691433324092 0.010391409767925183
85 40 99	0.013215859030837005 0.010391409767925183
85 40 99 27	0.4029446606870875 0.05992379632836855
85 40 99 83	0.07103486479201465 0.03948735711811569
85 40 99 92	0.38505627777547036 0.05576723242119848
85 40 104 20	0.03950301433709914 0.026671285071007966
85 40 104 39	0.00021628567520889062 0.0017319016279875303
85 40 105 40	0.00028456599787160227 0.0020782819535850364
85 41 106 20	0.10666951688755878 0.02978870800138552
85 43 81 20	0.047941619215917275 0.025978524419812955
85 43 110 20	0.06650641025641026 0.004502944232767579
85 43 110 27	0.05593011666764378 0.021475580187045377
85 43 110 83	0.05207199180230189 0.020436439210252857
85 44 20 27	0.4124087591240876 0.011776931070315206
85 45 30 83	0.07934932225332221 0.027710426047800486
85 45 110 20	0.08953636919072896 0.03810183581572567
85 46 111 12	0.009395273263901244 0.03013508832698303
85 46 111 20	0.11194091757398525 0.10495323865604433
85 46 111 37	2.248166058537748e-05 0.0027710426047800486
85 46 111 39	0.0013301213289504796 0.029442327675788017
85 46 111 40	0.0009104148783100375 0.04156563907170073
85 51 116	6.458994611353067e-05 0.0017319016279875303
85 51 116 20	0.07660787977886786 0.0630412192587461
85 51 116 92	0.04171240395170143 0.005542085209560097
85 57	0.0008976660682226212 0.00034638032559750607
85 57 27 83	0.10173759758247293 0.015587114651887772
85 57 30 27	0.4316109422492401 0.02459300311742293
85 57 105 20	0.011428571428571429 0.004502944232767579
85 58 20 27	0.6397941680960549 0.04052649809490821
85 58 35 80	0.006551171931867812 0.007620367163145133
85 63 30 27	1.0 0.00034638032559750607
85 67 30 92	0.14285714285714285 0.0010391409767925182
85 69 2 20	0.11353711790393013 0.0038101835815725666
85 73 20 27	0.6357566765578635 0.026671285071007966
85 73 20 92	0.580511402902557 0.025632144094215447
85 73 51 116	0.00018346940647647004 0.00034638032559750607
85 88 20 27	0.6335034013605442 0.03186698995497056
85 96 38 80	0.14634146341463414 0.00034638032559750607
85 109 20 27	0.3176206509539843 0.011084170419120194
85 123 20 27	0.7400581959262852 0.04052649809490821
85 123 35 80	0.009123294812755235 0.012123311395912712
86 2 20	0.22694300518134716 0.007273986837547627
86 4 20 83	0.11284011656461805 0.013162452372705231
86 21	0.20194465220643232 0.009698649116730169
86 21 18	0.060713635108323886 0.039140976792518184
86 21 18 18	0.07691889613904052 0.042951160374090754
86 21 18 27	0.06811013165674093 0.04606858330446831
86 21 18 83	0.07186197686721373 0.042951160374090754
86 21 18 92	0.06893303341531673 0.04399030135088327
86 21 27	0.38415594644263584 0.05542085209560097
86 21 27 92	0.37237866471689457 0.04225839972289574
86 21 45 110	0.06953056379711285 0.04399030135088327
86 21 83	0.061657822253175724 0.038794596466920676
86 21 83 18	0.07395684643188896 0.042951160374090754
86 21 83 27	0.1628756807433785 0.04606858330446831
86 21 83 83	0.06903291371566435 0.042951160374090754
86 21 83 92	0.1688715217253124 0.04399030135088327
86 21 85 20	0.22933699382292383 0.030481468652580532
86 21 86 21	0.3519107290803645 0.021475580187045377
86 21 92	0.34107842271107575 0.04953238656044337
86 21 92 18	0.1120659589968502 0.03775545549012816
86 21 95	1.327007928872375e-05 0.0006927606511950121
86 21 95 30	0.2992443891982891 0.0228611014894354
86 21 95 99	0.026856452262656105 0.007273986837547627
86 30	0.0625 0.0010391409767925182
86 30 27	0.6522988505747126 0.026671285071007966
86 30 83	0.07010309278350516 0.01766539660547281
