1 66 6	0.23195465600626206 0.06395958440568106
28 118 97 6	0.08333333333333333 9.53197979220284e-05
28 118 109 6	0.08333333333333333 0.00028595939376608524
28 118 110 6	0.13307984790874525 0.0013344771709083976
28 126 2 6	0.02356902356902357 0.0012391573729863693
29 94 6	0.4714285714285714 0.0010485177771423124
29 94 14 6	0.34615384615384615 0.00047659898961014205
29 94 75 6	0.13250740640991113 0.0008578781812982557
29 94 97 6	0.2543103448275862 0.0007625583833762272
29 94 98 6	0.5 0.0005719187875321705
29 102 6	0.041666666666666664 0.0001906395958440568
29 102 10 6	0.4166666666666667 0.00047659898961014205
29 102 50 6	0.4166666666666667 0.00047659898961014205
30 15 100 6	0.012116823557808352 0.004670670098179392
30 15 100 37	0.0005701718660910646 0.0001906395958440568
30 15 103 6	0.05782312925170068 0.00047659898961014205
30 18 77 6	0.020260492040520984 0.0013344771709083976
30 18 85 6	0.03222648752399232 0.0062911066628538745
30 18 85 22	0.00995162404975812 0.0003812791916881136
30 18 85 37	0.0006401676075190596 0.0009531979792202841
30 18 86 6	0.003577374482312635 0.005909827471165761
30 18 95 6	0.03286230693394676 0.007053665046230102
30 18 105 6	0.047038327526132406 0.0017157563625965113
30 18 118 6	0.039473684210526314 0.0024783147459727386
30 18 126 6	0.0004331296020020213 0.0001906395958440568
30 19 126 6	0.001658374792703151 9.53197979220284e-05
30 27 77 6	0.012903225806451613 0.0001906395958440568
30 27 85 6	0.01817562968005446 0.0036221523210370793
30 27 86 6	0.0012547051442910915 0.0023829949480507102
30 27 95 6	0.06368460955269144 0.0047659898961014205
30 27 105 6	0.03361344537815126 0.00028595939376608524
30 27 118 6	0.011764705882352941 0.0003812791916881136
30 30 85 6	0.16666666666666666 9.53197979220284e-05
30 34 77 6	0.022727272727272728 0.00047659898961014205
30 34 93 6	0.08899297423887588 0.0028595939376608523
30 34 104 6	0.014127144298688193 0.0015251167667524545
30 34 104 22	0.0034129692832764505 9.53197979220284e-05
30 34 105 6	0.02680140597539543 0.0028595939376608523
30 34 117 6	0.9615384615384616 0.0023829949480507102
30 34 118 6	0.04730983302411874 0.0028595939376608523
30 77 6	0.041666666666666664 0.0006672385854541988
30 83 77 6	0.02046783625730994 0.0013344771709083976
30 83 85 6	0.032289722323782404 0.0062911066628538745
30 83 85 22	0.010048848569434752 0.0003812791916881136
30 83 85 37	0.0006417549079665121 0.0009531979792202841
30 83 86 6	0.0035987653466579925 0.005909827471165761
30 83 95 6	0.03288391976323578 0.007053665046230102
30 83 105 6	0.04712041884816754 0.0017157563625965113
30 83 105 22	0.02247191011235955 0.0001906395958440568
30 83 118 6	0.04004854368932039 0.0024783147459727386
30 83 126 6	0.00043657530924084406 0.0001906395958440568
30 85 6	0.03445242633045008 0.0047659898961014205
30 85 10 6	0.11173184357541899 0.002668954341816795
30 85 22	0.019891500904159132 9.53197979220284e-05
30 85 23 6	0.00423728813559322 9.53197979220284e-05
30 85 33 6	0.07142857142857142 9.53197979220284e-05
30 85 43 6	0.1282051282051282 0.0005719187875321705
30 85 45 6	0.13114754098360656 0.0001906395958440568
30 85 50 6	0.022988505747126436 0.0001906395958440568
30 85 58 6	0.06930693069306931 0.0006672385854541988
30 85 67 6	0.00025422651582560063 0.0001906395958440568
30 85 88 6	0.004545454545454545 9.53197979220284e-05
30 85 115 6	0.022988505747126436 0.0001906395958440568
30 85 115 22	0.01910828025477707 9.53197979220284e-05
30 85 123 6	0.04126984126984127 0.0012391573729863693
30 86 2 6	0.015353805073431242 0.0005719187875321705
30 86 6	0.013580246913580247 0.0052425888857115625
30 86 10 6	0.30612244897959184 0.00047659898961014205
30 86 108 6	0.011904761904761904 9.53197979220284e-05
30 86 110 6	0.1509433962264151 0.0001906395958440568
30 92 77 6	0.013605442176870748 0.0001906395958440568
30 92 85 6	0.018071065989847715 0.0036221523210370793
30 92 85 22	0.0010574550581600281 0.00028595939376608524
30 92 85 37	0.001067093504068294 0.0003812791916881136
30 92 86 6	0.0012104317206470309 0.002287675150128682
30 92 95 6	0.06240713224368499 0.0047659898961014205
30 92 105 22	0.023255813953488372 9.53197979220284e-05
30 92 118 6	0.011834319526627219 0.0003812791916881136
30 95 6	0.4722384570426651 0.012010294538175578
30 95 75 6	0.08439646712463199 0.0033361929272709943
30 95 81 6	0.05555555555555555 0.0013344771709083976
30 95 93 6	0.21428571428571427 0.0023829949480507102
30 95 104 6	0.010406342913776016 0.0014297969688304261
30 95 105 6	0.026902059688944935 0.002764274139738824
30 95 110 6	0.0028208744710860366 0.0001906395958440568
30 95 110 22	0.016042780748663103 9.53197979220284e-05
30 95 117 6	0.9615384615384616 0.0023829949480507102
30 95 118 6	0.10274963820549927 0.003908111714803164
30 98 104 6	1.0 9.53197979220284e-05
30 117 93 6	0.2014388489208633 0.0019063959584405682
30 117 104 6	0.011988716502115656 0.0010485177771423124
30 117 105 6	0.031705227077977724 0.0020017157563625965
30 117 118 6	0.11448598130841121 0.002668954341816795
30 118 6	0.23529411764705882 0.0003812791916881136
30 118 10 6	0.3333333333333333 9.53197979220284e-05
30 126 2 6	0.0028735632183908046 9.53197979220284e-05
31 6	0.15942028985507245 0.0010485177771423124
31 6 71 6	0.34613837489943683 0.002573634543894767
31 6 71 37	0.018808777429467086 0.0005719187875321705
31 6 87 6	0.13333333333333333 0.0005719187875321705
31 6 102 6	0.23622047244094488 0.0005719187875321705
31 6 102 37	0.08933002481389578 0.0012391573729863693
31 6 111 46	0.2564102564102564 0.0009531979792202841
31 16 81 6	0.3275862068965517 0.0010485177771423124
31 20 85 6	0.05555555555555555 9.53197979220284e-05
31 20 86 6	0.037037037037037035 0.0001906395958440568
31 35 100 6	0.06800709639266705 0.0018110761605185397
31 35 103 6	0.0675759454432734 0.0034315127251930227
31 36 101 6	0.04816955684007707 0.0012391573729863693
31 37 102 6	0.037894736842105266 0.0005719187875321705
31 39 126 6	0.023255813953488372 0.00047659898961014205
31 40 105 6	0.0728476821192053 0.0006672385854541988
31 43 76 6	0.375 0.0003812791916881136
31 43 108 6	0.2054794520547945 0.0005719187875321705
31 45 110 6	0.13082437275985664 0.00047659898961014205
31 45 110 37	0.004694835680751174 0.0003812791916881136
31 46 111 6	0.082684040838259 0.002573634543894767
31 46 111 37	0.006572191415074964 0.0012391573729863693
31 46 111 46	4.750842086759878e-06 9.53197979220284e-05
31 51 116 6	0.02390438247011952 0.0005719187875321705
31 96 6	0.6439393939393939 0.009150700600514728
31 96 31 6	0.15964523281596452 0.0010485177771423124
31 109 6	0.05 9.53197979220284e-05
31 109 44 6	0.16216216216216217 0.0005719187875321705
31 120 6	0.47619047619047616 0.0008578781812982557
31 120 31 6	0.1111111111111111 9.53197979220284e-05
31 120 55 6	0.041666666666666664 9.53197979220284e-05
32 6	0.25 0.0001906395958440568
32 6 71 6	0.16738391845979614 0.0003812791916881136
32 20 85 6	0.10869565217391304 0.0001906395958440568
32 28 77 6	0.01680672268907563 0.0001906395958440568
32 28 93 6	0.2 0.0015251167667524545
32 28 104 6	0.050724637681159424 0.0008578781812982557
32 28 105 6	0.09523809523809523 0.0015251167667524545
32 28 118 6	0.02564102564102564 0.00028595939376608524
32 29 94 6	0.19865319865319866 0.0016204365646744828
32 30 85 6	0.1388888888888889 9.53197979220284e-05
32 30 86 6	0.1111111111111111 9.53197979220284e-05
32 32 75 6	0.06661502711076685 0.0006672385854541988
32 32 97 6	0.13761467889908258 0.0005719187875321705
32 33 97 6	0.32 9.53197979220284e-05
32 40 93 6	0.375 0.0001906395958440568
32 40 105 6	0.05970149253731343 0.0001906395958440568
32 40 118 6	0.08 9.53197979220284e-05
32 46 111 6	0.2944835045970795 0.0001906395958440568
32 53 105 6	0.060240963855421686 0.0001906395958440568
32 75 6	0.06850853548966757 0.004384710704413306
32 75 10 6	0.19981916817359854 0.0032408731293489656
32 75 44 6	0.05592841163310962 0.0010485177771423124
32 75 45 6	0.06051873198847262 0.0012391573729863693
32 75 79 6	0.47619047619047616 0.0008578781812982557
32 75 110 6	0.04477611940298507 0.0005719187875321705
32 75 123 6	0.25 0.0001906395958440568
32 97 6	0.24568965517241378 0.0062911066628538745
32 97 14 6	0.2631578947368421 0.0019063959584405682
32 97 75 6	0.08317399617590822 0.0047659898961014205
32 97 97 6	0.14705882352941177 0.0012391573729863693
32 98 6	0.2777777777777778 0.0009531979792202841
32 98 75 6	0.10989010989010989 0.0016204365646744828
32 98 97 6	0.4444444444444444 0.0007625583833762272
33 6	0.391304347826087 0.0008578781812982557
33 6 71 6	0.32987551867219916 0.002573634543894767
33 10 75 6	0.1880766501064585 0.0020017157563625965
33 14 6	0.6 0.0005719187875321705
33 22	1.0 9.53197979220284e-05
33 30 85 6	0.25 9.53197979220284e-05
33 33 6	1.0 9.53197979220284e-05
33 53 77 6	0.42105263157894735 0.0007625583833762272
33 53 104 6	0.03333333333333333 9.53197979220284e-05
33 53 118 6	0.36585365853658536 0.0009531979792202841
33 67 2 6	1.0 0.0001906395958440568
33 98 6	0.9656050955414013 0.008864741206748641
33 98 8 6	0.8333333333333334 0.0003812791916881136
33 98 10 6	0.8421052631578947 0.0007625583833762272
33 98 23 6	1.0 0.0007625583833762272
33 98 33 6	0.375 0.0008578781812982557
33 98 50 6	1.0 0.0001906395958440568
33 98 88 6	1.0 0.0007625583833762272
33 98 115 6	1.0 0.0001906395958440568
33 110 6	0.47058823529411764 0.0003812791916881136
33 110 45 6	1.0 0.00028595939376608524
35 80 77 6	0.09015892420537898 0.017729482413497283
35 80 77 37	0.0006373486297004461 9.53197979220284e-05
35 80 85 6	0.08309435627126122 0.07234772662281956
35 80 85 12	2.8992230082337934e-05 9.53197979220284e-05
35 80 85 22	0.0027703571781933314 0.0019063959584405682
35 80 85 37	0.001415227851684121 0.009246020398436755
35 80 85 39	6.464646464646465e-06 9.53197979220284e-05
35 80 85 40	7.108701524579521e-06 9.53197979220284e-05
35 80 85 46	0.00010011906564832481 0.0001906395958440568
35 80 86 6	0.006895645892165233 0.015060528071680488
35 80 86 53	0.0010587612493382743 9.53197979220284e-05
35 80 93 6	0.05014749262536873 0.0034315127251930227
35 80 95 6	0.01439715498451302 0.010103898579735012
35 80 104 6	0.0928639391056137 0.04518158421504146
35 80 104 12	0.00023758612497030174 9.53197979220284e-05
35 80 104 22	0.005108055009823182 0.0003812791916881136
35 80 104 37	0.0019266135388387774 0.002668954341816795
35 80 104 40	1.1412528673978293e-05 9.53197979220284e-05
35 80 104 46	0.00019624585129384545 9.53197979220284e-05
35 80 105 6	0.07421033268513165 0.053093127442569825
35 80 105 22	0.002583979328165375 0.00028595939376608524
35 80 105 37	0.0002576655501159495 0.0003812791916881136
35 80 105 46	7.685804319422027e-05 9.53197979220284e-05
35 80 116 6	0.0641025641025641 0.0007625583833762272
35 80 118 6	0.03365019011406844 0.012010294538175578
35 80 118 22	0.009174311926605505 0.00028595939376608524
35 80 122 6	0.1125 0.0017157563625965113
35 80 122 22	0.0125 9.53197979220284e-05
35 80 126 6	0.00171580642902164 0.0012391573729863693
35 100 6	0.08859238156708694 0.10790201124773616
35 100 8 6	0.07552124781155499 0.016299685444666857
35 100 8 37	0.03048194425374159 0.0016204365646744828
35 100 8 39	3.839361130307917e-05 9.53197979220284e-05
35 100 10 6	0.07211692900738838 0.017729482413497283
35 100 22	0.0018083893540904981 0.0016204365646744828
35 100 23 6	0.07158160050409577 0.030216375941283003
35 100 23 22	0.0008920606601248885 0.0001906395958440568
35 100 23 37	0.033775633293124246 0.0047659898961014205
35 100 33 6	0.0655940594059406 0.004956629491945477
35 100 33 22	0.009868421052631578 0.00028595939376608524
35 100 37	0.00280568967767193 0.011533695548565436
35 100 39	3.0621165655913024e-06 9.53197979220284e-05
35 100 43 6	0.035580524344569285 0.0018110761605185397
35 100 44 6	0.0891583452211127 0.03259937088933371
35 100 44 37	0.004416094210009814 0.006767705652464017
35 100 44 46	0.0002598328610015046 0.003526832523115051
35 100 45 6	0.05475504322766571 0.010199218377657039
35 100 46	2.312387878092761e-05 0.00028595939376608524
35 100 50 6	0.09863429438543247 0.011914974740253551
35 100 58 6	0.07878217200251099 0.022781431703364788
35 100 58 22	0.0010964912280701754 9.53197979220284e-05
35 100 58 37	0.0013837638376383763 0.00028595939376608524
35 100 67 6	0.0004711855605665766 0.0020017157563625965
35 100 69 6	0.000511232923400267 0.0006672385854541988
35 100 73 6	0.07552124781155499 0.016299685444666857
35 100 73 37	0.030966662017017716 0.0016204365646744828
35 100 73 39	3.839361130307917e-05 9.53197979220284e-05
35 100 79 6	0.03894736842105263 0.003526832523115051
35 100 88 6	0.07121851425648894 0.029167858164140692
35 100 88 22	0.0008920606601248885 0.0001906395958440568
35 100 88 37	0.033775633293124246 0.0047659898961014205
35 100 96 6	0.06526674233825198 0.0016204365646744828
35 100 109 6	0.10780191544031768 0.016299685444666857
35 100 109 37	0.001294777729823047 0.0019063959584405682
35 100 115 6	0.09863429438543247 0.011914974740253551
35 100 115 22	0.001984126984126984 9.53197979220284e-05
35 100 123 6	0.060613320555821755 0.02259079210752073
35 100 123 22	0.004593175853018373 0.00047659898961014205
35 100 123 37	0.00333555703802535 0.00047659898961014205
35 103 2 6	0.42 0.0020017157563625965
35 103 6	0.01103099976741868 0.0042893909064912784
35 103 31 6	0.05764705882352941 0.0013344771709083976
36 101 6	0.08196391441411228 0.06863025450386046
36 101 8 6	0.0811138014527845 0.004956629491945477
36 101 8 37	0.05454545454545454 0.0005719187875321705
36 101 10 6	0.10083565459610028 0.011914974740253551
36 101 10 37	0.17307692307692307 0.0010485177771423124
36 101 22	0.005592450192240475 0.0014297969688304261
36 101 23 6	0.06481481481481481 0.002668954341816795
36 101 33 6	0.003125 9.53197979220284e-05
36 101 37	0.007680945347119645 0.004098751310647222
36 101 39	1.9119362178077738e-05 9.53197979220284e-05
36 101 44 6	0.031604538087520256 0.006100467067009818
36 101 44 37	0.006506180871828237 0.0009531979792202841
36 101 45 6	0.02459016393442623 0.0005719187875321705
36 101 46	2.8152162437977268e-05 0.0007625583833762272
36 101 50 6	0.08 0.0001906395958440568
36 101 67 6	0.0005788766059157454 0.0016204365646744828
36 101 69 6	0.0009771350400625367 0.00028595939376608524
36 101 73 6	0.0811138014527845 0.004956629491945477
36 101 73 37	0.05454545454545454 0.0005719187875321705
36 101 79 6	0.018518518518518517 0.0008578781812982557
36 101 88 6	0.06572769953051644 0.002668954341816795
36 101 96 6	0.03869969040247678 0.0014297969688304261
36 101 109 6	0.027326732673267327 0.007911543227528357
36 101 109 37	0.016544117647058824 0.002287675150128682
36 101 115 6	0.08 0.0001906395958440568
36 101 120 6	0.014084507042253521 0.0001906395958440568
36 127 6	0.1352112676056338 0.003050233533504909
36 127 8 6	0.16666666666666666 0.0003812791916881136
36 127 23 6	0.041666666666666664 9.53197979220284e-05
36 127 44 6	0.045454545454545456 0.0001906395958440568
36 127 73 37	0.06666666666666667 0.00028595939376608524
36 127 109 6	0.03903903903903904 0.0006672385854541988
37	0.09583333333333334 0.002192355352206653
37 71 6	0.6488894889623978 0.00419407110856925
37 71 10 6	0.5262308313155771 0.0015251167667524545
37 71 10 37	0.9333333333333333 0.0013344771709083976
37 71 14 6	0.56 0.0013344771709083976
37 71 22	0.08552631578947369 0.0003812791916881136
37 71 23 6	0.4444444444444444 0.0013344771709083976
37 71 31 6	0.14634146341463414 9.53197979220284e-05
37 71 37	0.398876404494382 0.002192355352206653
37 71 44 6	0.22695035460992907 0.001143837575064341
37 71 46	0.00011405109489051095 0.00028595939376608524
37 71 55 6	0.14285714285714285 9.53197979220284e-05
37 71 56 6	0.9333333333333333 0.0013344771709083976
37 71 58 6	0.10948905109489052 0.0014297969688304261
37 71 73 6	1.0 9.53197979220284e-05
37 71 75 6	0.15601851851851853 0.0019063959584405682
37 71 75 37	0.08484848484848485 0.0013344771709083976
37 71 79 6	0.56 0.0013344771709083976
37 71 88 6	0.4444444444444444 0.0013344771709083976
37 71 96 6	0.22556390977443608 0.00047659898961014205
37 71 109 6	0.07692307692307693 0.0014297969688304261
37 71 109 37	0.0379746835443038 0.0008578781812982557
37 71 109 46	0.0011435105774728416 0.0001906395958440568
37 71 120 6	0.0625 9.53197979220284e-05
37 71 121 6	0.4666666666666667 0.0013344771709083976
37 71 123 6	0.3888888888888889 0.0020017157563625965
37 87 22	0.95 0.0017157563625965113
37 94 75 6	0.1808569838619922 0.001143837575064341
37 102 6	0.2569471104154977 0.035554284624916596
37 102 8 6	0.3065236818588025 0.009246020398436755
37 102 10 6	0.19988819677367833 0.01792012200934134
37 102 22	0.125 0.0006672385854541988
37 102 23 6	0.05009633911368015 0.0024783147459727386
37 102 37	0.01620635264281075 0.0031455533314269373
37 102 44 6	0.18454093643735286 0.021065675340768277
37 102 44 37	0.004522613065326633 0.0006672385854541988
37 102 44 46	0.00014712373105781962 0.0001906395958440568
37 102 45 6	0.1933404940923738 0.009722619388046897
37 102 46	7.6229970575231355e-06 9.53197979220284e-05
37 102 50 6	0.3715046604527297 0.009055380802592699
37 102 58 6	0.07407407407407407 0.0009531979792202841
37 102 67 6	0.0001293493726555426 0.0001906395958440568
37 102 73 6	0.3065236818588025 0.009246020398436755
37 102 75 6	0.4 0.0015251167667524545
37 102 88 6	0.05009633911368015 0.0024783147459727386
37 102 96 6	0.037267080745341616 0.00028595939376608524
37 102 109 6	0.14724044770358935 0.016299685444666857
37 102 110 6	0.16666666666666666 0.00028595939376608524
37 102 115 6	0.26445497630331755 0.009055380802592699
37 102 120 6	0.047619047619047616 9.53197979220284e-05
37 106 6	0.3392857142857143 0.00047659898961014205
37 106 8 6	1.0 0.0001906395958440568
37 106 10 6	0.4 0.0001906395958440568
37 109 44	0.25 9.53197979220284e-05
37 111 6	0.04603734618363308 0.0013344771709083976
37 111 8 6	0.06925207756232687 0.0003812791916881136
37 111 10 6	0.04023586541796739 0.0005719187875321705
37 111 33 6	0.05194805194805195 0.0001906395958440568
37 111 37	0.0022624434389140274 0.0001906395958440568
37 111 44 6	0.04216867469879518 0.0003812791916881136
37 111 45 6	0.04886769964243146 0.0006672385854541988
37 111 46	8.168333006600014e-05 9.53197979220284e-05
37 111 67 6	0.0010092854259184498 0.0001906395958440568
37 111 73 6	0.06925207756232687 0.0003812791916881136
37 111 79 6	0.034482758620689655 0.00028595939376608524
37 111 88 6	0.0779816513761468 0.00028595939376608524
37 111 109 6	0.04263565891472868 0.00028595939376608524
37 111 123 6	0.04 0.0001906395958440568
38 80 85 6	0.009889470622454915 0.00047659898961014205
38 80 86 6	0.028478437754271765 0.0009531979792202841
38 80 93 6	0.12903225806451613 0.0003812791916881136
38 80 95 6	0.03908045977011494 0.00047659898961014205
38 80 104 6	0.007716049382716049 0.00028595939376608524
38 80 105 6	0.006633499170812604 0.00028595939376608524
38 80 126 6	0.0630841121495327 0.0005719187875321705
38 100 6	0.01699687707981365 0.009246020398436755
38 100 8 6	0.12941176470588237 0.0001906395958440568
38 100 23 6	0.04684317718940937 0.004384710704413306
38 100 43 6	0.5 0.0003812791916881136
38 100 44 6	0.029885057471264367 0.00047659898961014205
38 100 44 37	0.004273504273504274 9.53197979220284e-05
38 100 58 6	0.001049317943336831 9.53197979220284e-05
38 100 67 6	0.016140412771211855 0.007244304642074159
38 100 69 6	0.013786764705882353 0.0024783147459727386
38 100 73 6	0.12941176470588237 0.0001906395958440568
38 100 79 6	0.16 0.0003812791916881136
38 100 88 6	0.04717948717948718 0.004384710704413306
38 100 96 6	0.10925949129181807 0.018682680392717567
38 100 109 6	0.001652892561983471 9.53197979220284e-05
38 100 109 37	0.0016207455429497568 9.53197979220284e-05
38 103 6	0.1494812337885559 0.05595272138023068
38 103 31 6	0.039301685586515304 0.0034315127251930227
39	0.0018115942028985507 9.53197979220284e-05
39 1 66 6	0.10526315789473684 0.0001906395958440568
39 15 100 6	0.0847810979847116 0.013344771709083977
39 15 100 22	0.022577092511013214 0.0007625583833762272
39 15 100 37	0.001341481591891489 0.001143837575064341
39 15 100 46	0.0004332487466732685 9.53197979220284e-05
39 18 85 6	0.011869436201780416 0.0001906395958440568
39 18 85 37	0.0070921985815602835 9.53197979220284e-05
39 27 85 6	0.016129032258064516 0.0001906395958440568
39 27 85 37	0.00980392156862745 9.53197979220284e-05
39 27 104 6	0.12295081967213115 0.0007625583833762272
39 27 105 6	0.056140350877192984 0.0009531979792202841
39 30 77 6	0.041025641025641026 0.0007625583833762272
39 30 77 22	0.08333333333333333 9.53197979220284e-05
39 30 77 37	0.008403361344537815 9.53197979220284e-05
39 30 85 6	0.08103448275862069 0.022400152511676676
39 30 85 22	0.026278409090909092 0.001143837575064341
39 30 85 37	0.0015692200395210972 0.0014297969688304261
39 30 85 46	0.00038303693570451437 9.53197979220284e-05
39 30 86 6	0.006474396703943496 0.0023829949480507102
39 30 95 6	0.008117510630073444 0.0016204365646744828
39 30 126 6	0.0021164021164021165 0.0003812791916881136
39 33 95 6	0.5 9.53197979220284e-05
39 33 104 6	0.2 9.53197979220284e-05
39 33 105 6	0.05263157894736842 0.00028595939376608524
39 52 77 6	0.017241379310344827 0.0003812791916881136
39 52 85 6	0.06799083269671505 0.01134305595272138
39 52 85 22	0.0407673860911271 0.0008578781812982557
39 52 86 6	0.006747932085328689 0.0019063959584405682
39 52 93 6	0.03278688524590164 0.0001906395958440568
39 52 95 6	0.00845771144278607 0.0012391573729863693
39 52 104 6	0.1111111111111111 9.53197979220284e-05
39 52 104 37	0.03571428571428571 9.53197979220284e-05
39 52 105 6	0.046875 0.0006672385854541988
39 52 118 6	0.03255813953488372 0.0007625583833762272
39 52 122 6	0.25 0.0001906395958440568
39 52 126 6	0.0009438414346389807 0.00028595939376608524
39 52 128 46	0.019230769230769232 9.53197979220284e-05
39 56 77 6	0.1 9.53197979220284e-05
39 56 105 6	0.05 9.53197979220284e-05
39 71 6	1.0 9.53197979220284e-05
39 77 6	0.04314868804664723 0.004956629491945477
39 77 10 6	0.05596107055961071 0.0016204365646744828
39 77 12	0.00022578460149017836 9.53197979220284e-05
39 77 37	0.002890173410404624 0.0001906395958440568
39 77 44 6	0.04600219058050383 0.0036221523210370793
39 77 44 37	0.01195219123505976 0.0005719187875321705
39 77 67 6	0.001635131978509694 0.0003812791916881136
39 77 79 6	0.011494252873563218 9.53197979220284e-05
39 77 109 6	0.03488372093023256 0.0008578781812982557
39 83 85 6	0.01084010840108401 0.0001906395958440568
39 83 85 37	0.0064516129032258064 9.53197979220284e-05
39 92 77 6	0.06451612903225806 0.0001906395958440568
39 92 85 6	0.016129032258064516 0.0001906395958440568
39 92 85 37	0.00980392156862745 9.53197979220284e-05
39 92 104 6	0.12396694214876033 0.0007625583833762272
39 92 105 6	0.0728744939271255 0.001143837575064341
39 93 6	0.023484848484848483 0.002192355352206653
39 93 14 6	0.046052631578947366 0.00047659898961014205
39 93 75 6	0.022910100202286305 0.006195786864931847
39 93 81 6	0.0531496062992126 0.0013344771709083976
39 93 97 6	0.04794520547945205 0.0005719187875321705
39 93 108 6	0.15873015873015872 0.0019063959584405682
39 93 110 6	0.14 0.004861309694023448
39 93 110 37	0.0006991784653032686 0.0003812791916881136
39 98 104 6	0.14285714285714285 9.53197979220284e-05
39 99 77 6	0.06321839080459771 0.002097035554284625
39 99 77 22	0.05555555555555555 0.0005719187875321705
39 99 85 6	0.06835865135235272 0.019540558574015824
39 99 85 22	0.0459412780656304 0.0014297969688304261
39 99 85 37	0.0013903743315508022 0.0015251167667524545
39 99 85 46	0.0004345212661949697 9.53197979220284e-05
39 99 86 6	0.004249874331672988 0.0029549137355828806
39 99 95 6	0.011075949367088608 0.002097035554284625
39 99 104 37	0.06060606060606061 0.0001906395958440568
39 99 105 37	0.03389830508474576 0.0001906395958440568
39 99 118 6	0.03111111111111111 0.0007625583833762272
39 99 126 6	0.0014370110170844642 0.0005719187875321705
39 104 6	0.22092560668346373 0.07168048803736536
39 104 8 6	0.11888111888111888 0.0010485177771423124
39 104 10 6	0.23514851485148514 0.007625583833762273
39 104 22	0.03303684879288437 0.0008578781812982557
39 104 23 6	0.09322033898305085 0.0010485177771423124
39 104 23 37	0.045454545454545456 0.00028595939376608524
39 104 37	0.0018952213347773114 0.001143837575064341
39 104 44 6	0.09205020920502092 0.0016204365646744828
39 104 50 6	0.05813953488372093 0.00047659898961014205
39 104 58 6	0.16279069767441862 0.0006672385854541988
39 104 58 22	0.2 9.53197979220284e-05
39 104 67 6	0.003337866238101125 0.0013344771709083976
39 104 69 6	0.006584362139917695 0.00047659898961014205
39 104 73 6	0.11888111888111888 0.0010485177771423124
39 104 88 6	0.07758620689655173 0.0008578781812982557
39 104 88 37	0.045454545454545456 0.00028595939376608524
39 104 109 6	0.027946537059538274 0.0013344771709083976
39 104 109 37	0.010570824524312896 0.00028595939376608524
39 104 115 6	0.05813953488372093 0.00047659898961014205
39 104 123 6	0.2 9.53197979220284e-05
39 105 6	0.10431303669008588 0.03107425412258126
39 105 8 6	0.10862619808306709 0.0013344771709083976
39 105 10 6	0.10183540556542332 0.004861309694023448
39 105 10 37	0.25 0.0006672385854541988
39 105 22	0.015873015873015872 0.0003812791916881136
39 105 23 6	0.06049149338374291 0.0028595939376608523
39 105 40	6.072014087072682e-05 9.53197979220284e-05
39 105 44 6	0.08379120879120878 0.003908111714803164
39 105 44 37	0.022727272727272728 0.0003812791916881136
39 105 45 6	0.028862478777589132 0.0016204365646744828
39 105 50 6	0.03076923076923077 0.0003812791916881136
39 105 58 6	0.012552301255230125 0.00028595939376608524
39 105 67 6	0.0018267834558995737 0.0007625583833762272
39 105 69 6	0.002457002457002457 0.00028595939376608524
39 105 73 6	0.10862619808306709 0.0013344771709083976
39 105 79 6	0.037037037037037035 0.0003812791916881136
39 105 88 6	0.057494866529774126 0.0024783147459727386
39 105 109 6	0.06647807637906648 0.003526832523115051
39 105 109 37	0.011538461538461539 0.00028595939376608524
39 105 115 6	0.024193548387096774 0.00028595939376608524
39 105 123 6	0.07889344262295082 0.006100467067009818
39 105 123 22	0.07017543859649122 0.0003812791916881136
39 117 6	0.022222222222222223 9.53197979220284e-05
39 117 75 6	0.1111111111111111 0.0003812791916881136
39 117 77 6	0.08695652173913043 0.0001906395958440568
39 117 81 6	0.06153846153846154 0.005433228481555619
39 117 81 22	0.019704433497536946 0.0003812791916881136
39 117 104 6	0.08333333333333333 9.53197979220284e-05
39 117 108 6	0.2396694214876033 0.0023829949480507102
39 117 110 6	0.1344717182497332 0.005528548279477648
39 117 110 37	0.0007336757153338225 0.0003812791916881136
39 118 6	0.019549763033175356 0.0029549137355828806
39 118 10 6	0.03994490358126722 0.0019063959584405682
39 118 53	0.0008257638315441783 9.53197979220284e-05
39 118 75 6	0.02947568595490356 0.004670670098179392
39 118 81 6	0.1875 0.0005719187875321705
39 118 110 6	0.0475482912332838 0.0018110761605185397
39 122 6	0.125 0.0012391573729863693
39 122 109 6	0.007518796992481203 9.53197979220284e-05
39 126 2 6	0.02559774964838256 0.003050233533504909
39 126 2 22	0.03225806451612903 9.53197979220284e-05
39 126 4 6	0.052132701421800945 0.0010485177771423124
39 126 4 46	0.0010214504596527069 0.0001906395958440568
39 126 6	0.0002803476310625175 0.00028595939376608524
40 15 100 6	0.06837441286136264 0.014012010294538175
40 15 100 37	0.0017362316827557469 0.001143837575064341
40 15 103 6	0.008350730688935281 0.0003812791916881136
40 18 77 22	0.15789473684210525 0.00028595939376608524
40 18 85 6	0.05504908835904628 0.0013344771709083976
40 18 85 22	0.08673469387755102 0.00047659898961014205
40 18 86 6	0.007346307513854879 0.0008578781812982557
40 18 95 6	0.03391959798994975 0.0007625583833762272
40 18 118 6	0.036585365853658534 0.0001906395958440568
40 18 126 6	0.0043583535108958835 9.53197979220284e-05
40 27 77 6	0.0684931506849315 0.00047659898961014205
40 27 77 22	0.14285714285714285 0.0001906395958440568
