1 66 15	0.76 0.014161220043572984
92 51 116 35	0.2576853526220615 0.007625272331154684
92 52 105 35	0.9948586118251928 0.07952069716775599
92 52 117 15	0.9996021412037037 0.3660130718954248
92 77 12 15	0.5191815856777494 0.08714596949891068
92 77 35	0.36086956521739133 0.06209150326797386
92 83 15	0.11589511168662998 0.0664488017429194
92 83 18 15	0.07040998143235995 0.0718954248366013
92 83 27 15	0.14589473684210527 0.06535947712418301
92 83 83 15	0.06506927218625266 0.0718954248366013
92 83 85 35	0.08299624076271066 0.06971677559912855
92 83 92 15	0.14537661953790826 0.06535947712418301
92 83 95 15	0.14753195559548998 0.042483660130718956
92 85 12 15	0.39439655172413796 0.03159041394335512
92 85 20 15	0.32837861296762433 0.07407407407407407
92 85 35	0.43921339279187077 0.058823529411764705
92 85 39 15	0.5105988341282459 0.03594771241830065
92 85 40 15	0.531706149796602 0.037037037037037035
92 85 73 35	0.37942122186495175 0.02505446623093682
92 86 4 35	0.5023584905660378 0.017429193899782137
92 86 21 15	0.3985623003194888 0.03594771241830065
92 86 53 15	0.2909090909090909 0.006535947712418301
92 92 15	0.9195250659630607 0.6122004357298475
92 92 18 15	0.06992292067420869 0.07516339869281045
92 92 27 15	0.9138047052550056 0.5816993464052288
92 92 30 15	0.5006114605171209 0.5021786492374728
92 92 34 15	0.4968944099378882 0.034858387799564274
92 92 56	0.014925373134328358 0.0010893246187363835
92 92 77 35	0.3954599761051374 0.10457516339869281
92 92 83 15	0.07106035800782043 0.07516339869281045
92 92 85 35	0.43363170504458937 0.10021786492374728
92 92 92 15	0.9176839540730374 0.5827886710239651
92 92 95 15	0.5344893731297475 0.05119825708061002
92 92 104 35	0.82686701054048 0.1775599128540305
92 92 105 35	0.8640077821011674 0.32679738562091504
92 92 117 15	0.6184738955823293 0.06209150326797386
92 95 15	0.6461206896551724 0.032679738562091505
92 95 27 15	0.6185290322580645 0.014161220043572984
92 95 30 15	0.44617185975411433 0.07407407407407407
92 95 52 15	0.5438282647584973 0.044662309368191724
92 95 56 35	0.30985915492957744 0.008714596949891068
92 95 77 35	0.40400363967242947 0.03812636165577342
92 95 81 35	0.42045454545454547 0.020697167755991286
92 95 85 35	0.5411764705882353 0.015250544662309368
92 95 99 15	0.26014319809069214 0.0457516339869281
92 95 104 35	0.4682215332581736 0.05337690631808279
92 95 105 35	0.4696027068325693 0.0457516339869281
92 95 110 35	0.23351063829787233 0.023965141612200435
92 98 15	1.0 0.02178649237472767
92 98 30 15	0.5112359550561798 0.030501089324618737
92 99 15	0.7 0.007625272331154684
92 99 85 35	0.8789359391965255 0.007625272331154684
92 99 95 15	0.8422939068100358 0.015250544662309368
92 104 8 35	0.671875 0.015250544662309368
92 104 20 15	0.5199689802248934 0.12745098039215685
92 104 35	0.8306451612903226 0.10893246187363835
92 104 39 15	0.914007571660357 0.13398692810457516
92 105 20 15	0.512227538543328 0.23529411764705882
92 105 35	0.8753501400560224 0.2222222222222222
92 105 39 15	0.9294117647058824 0.12854030501089325
92 105 40 15	0.93359375 0.22875816993464052
92 117 15	0.5555555555555556 0.03594771241830065
92 117 30 15	0.4580912863070539 0.0860566448801743
92 117 52 15	0.7634408602150538 0.07516339869281045
92 117 77 35	0.2569832402234637 0.011982570806100218
92 117 104 35	0.2959965928449744 0.023965141612200435
92 117 105 35	0.3013544018058691 0.015250544662309368
92 118 53 15	0.9459459459459459 0.027233115468409588
92 121 30 15	0.49032258064516127 0.04793028322440087
92 126 21 15	0.44642857142857145 0.029411764705882353
92 126 61 15	0.5171171171171172 0.049019607843137254
93 0 20 15	0.6 0.002178649237472767
93 0 35	1.0 0.002178649237472767
93 15 100 35	0.9500371931564592 0.0010893246187363835
93 28 15	1.0 0.013071895424836602
93 28 99 15	0.5957446808510638 0.007625272331154684
93 28 105 35	0.9017223910840932 0.008714596949891068
93 30 15	0.5138888888888888 0.011982570806100218
93 30 33 15	1.0 0.0010893246187363835
93 30 85 35	0.9386442729611136 0.010893246187363835
93 30 95 38	1.0 0.006535947712418301
93 38	1.0 0.004357298474945534
93 38 80 15	0.6954022988505747 0.004357298474945534
93 38 100 35	0.829933234421365 0.004357298474945534
93 52 15	1.0 0.004357298474945534
93 75 20 15	0.6666666666666666 0.0054466230936819175
93 110 35	0.43601895734597157 0.004357298474945534
95 1 66 35	0.16346153846153846 0.002178649237472767
95 15	0.9802130898021308 0.054466230936819175
95 15 80 15	0.9661687281154747 0.058823529411764705
95 15 100 35	0.9539658981397775 0.06318082788671024
95 15 103 38	0.9386205441889897 0.032679738562091505
95 18 15	0.125 0.0010893246187363835
95 18 18 15	0.010701364997392241 0.0010893246187363835
95 18 27 15	0.10122699386503067 0.0032679738562091504
95 18 85 35	0.08385933273219116 0.002178649237472767
95 19 84 15	0.23963133640552994 0.010893246187363835
95 21 15	0.9772727272727273 0.018518518518518517
95 21 85 35	0.8900026730820636 0.017429193899782137
95 27 15	0.9983545865898807 0.007625272331154684
95 27 27 15	0.9991684375866211 0.011982570806100218
95 27 85 35	0.12858384013900956 0.0032679738562091504
95 27 92 15	0.9991704686851929 0.018518518518518517
95 28 15	1.0 0.013071895424836602
95 28 98 15	1.0 0.002178649237472767
95 28 104 35	0.887514220705347 0.023965141612200435
95 28 105 35	0.8768084173608066 0.02287581699346405
95 30 15	0.9129433440810686 0.1514161220043573
95 30 18 15	0.1701092260158279 0.0784313725490196
95 30 27 15	0.6546978401570794 0.08496732026143791
95 30 30 15	0.8775510204081632 0.02505446623093682
95 30 52 15	0.6363636363636364 0.010893246187363835
95 30 77 35	0.3355450236966825 0.02287581699346405
95 30 83 15	0.16855098882862332 0.07734204793028322
95 30 85 35	0.9058562547479806 0.12962962962962962
95 30 85 37	4.138102266300675e-05 0.002178649237472767
95 30 92 15	0.6453143534994069 0.08278867102396514
95 30 95 15	0.9771969664770209 0.08061002178649238
95 30 105 35	0.3172690763052209 0.023965141612200435
95 30 117 15	0.7944606413994169 0.029411764705882353
95 33 15	1.0 0.004357298474945534
95 33 105 35	0.925 0.004357298474945534
95 34 104 35	0.7281553398058253 0.013071895424836602
95 34 105 35	0.7159309021113244 0.013071895424836602
95 35	1.0 0.002178649237472767
95 37	0.125 0.0010893246187363835
95 38	0.9333333333333333 0.010893246187363835
95 38 80 15	0.87322695035461 0.017429193899782137
95 38 100 35	0.8784280463669777 0.017429193899782137
95 45 108 35	0.12121212121212122 0.002178649237472767
95 45 110 15	0.12053691275167785 0.006535947712418301
95 51 116 35	0.20909090909090908 0.008714596949891068
95 52 15	0.8522727272727273 0.05773420479302832
95 52 27 15	0.7931526390870185 0.026143790849673203
95 52 52 15	0.921875 0.00980392156862745
95 52 77 35	0.5601001669449082 0.017429193899782137
95 52 85 35	0.7637031594415871 0.044662309368191724
95 52 85 37	0.0003863987635239567 0.0010893246187363835
95 52 92 15	0.8037249283667621 0.026143790849673203
95 52 95 15	0.7833333333333333 0.020697167755991286
95 52 99 15	0.9481865284974094 0.015250544662309368
95 52 104 35	0.9329979663919512 0.027233115468409588
95 52 105 35	0.9422175162607775 0.026143790849673203
95 53 15	1.0 0.006535947712418301
95 53 30 15	0.8024691358024691 0.017429193899782137
95 53 104 35	0.9083969465648855 0.018518518518518517
95 56 15	1.0 0.008714596949891068
95 56 35	0.47619047619047616 0.0032679738562091504
95 77 20 15	0.577639751552795 0.05119825708061002
95 77 35	0.6790450928381963 0.05337690631808279
95 77 40 15	0.7166666666666667 0.014161220043572984
95 81 20 15	0.926056338028169 0.017429193899782137
95 81 35	0.8691588785046729 0.008714596949891068
95 83 15	0.12727272727272726 0.0010893246187363835
95 83 18 15	0.03115246467236135 0.0010893246187363835
95 83 27 15	0.11246200607902736 0.0032679738562091504
95 83 83 15	0.03256835819716138 0.0010893246187363835
95 83 85 35	0.08628669664110024 0.002178649237472767
95 83 92 15	0.1083984375 0.0032679738562091504
95 85 20 15	0.5365448504983389 0.014161220043572984
95 85 35	0.7321428571428571 0.010893246187363835
95 91 35	1.0 0.002178649237472767
95 92 15	0.9981450948062655 0.006535947712418301
95 92 27 15	0.9991390093734263 0.011982570806100218
95 92 30 15	0.9972063323134229 0.023965141612200435
95 92 83 15	0.1262761955937668 0.0010893246187363835
95 92 85 35	0.1168724279835391 0.0032679738562091504
95 92 92 15	0.9992638940007361 0.011982570806100218
95 92 105 35	0.9428857715430862 0.0196078431372549
95 93 38	0.7142857142857143 0.006535947712418301
95 95 15	0.8571428571428571 0.0054466230936819175
95 95 18 15	0.1693548387096774 0.002178649237472767
95 95 30 15	0.5875706214689266 0.011982570806100218
95 95 85 35	0.8073654390934845 0.0032679738562091504
95 95 105 35	0.7486338797814208 0.008714596949891068
95 99 15	0.646551724137931 0.0860566448801743
95 99 18 15	0.10574712643678161 0.02832244008714597
95 99 27 15	0.31363636363636366 0.037037037037037035
95 99 30 15	0.7368421052631579 0.02178649237472767
95 99 34 15	0.9104477611940298 0.026143790849673203
95 99 85 35	0.6923209961950882 0.06535947712418301
95 99 85 37	0.0007598784194528875 0.0010893246187363835
95 99 92 15	0.3212669683257919 0.034858387799564274
95 99 95 15	0.9472222222222222 0.03812636165577342
95 104 8 35	0.6732673267326733 0.02178649237472767
95 104 20 15	0.6185814554857776 0.0860566448801743
95 104 23 35	0.8611111111111112 0.010893246187363835
95 104 35	0.7798971281611659 0.07625272331154684
95 104 39 15	0.7777777777777778 0.03159041394335512
95 104 40 15	0.7580419580419581 0.032679738562091505
95 104 58 35	0.8064516129032258 0.015250544662309368
95 105 8 35	0.873767258382643 0.016339869281045753
95 105 20 15	0.623236876545005 0.10239651416122005
95 105 23 35	0.7551020408163265 0.017429193899782137
95 105 35	0.7844559585492228 0.07625272331154684
95 105 37	0.0017730496453900709 0.0010893246187363835
95 105 39 15	0.7079152731326644 0.037037037037037035
95 105 40 15	0.8266283524904214 0.04139433551198257
95 105 73 35	0.873767258382643 0.016339869281045753
95 105 88 35	0.7528089887640449 0.017429193899782137
95 108 35	0.8703703703703703 0.007625272331154684
95 110 20 15	0.7832764505119454 0.0196078431372549
95 110 35	0.465 0.014161220043572984
95 117 30 15	0.8643724696356275 0.02505446623093682
95 117 81 35	0.7354260089686099 0.016339869281045753
95 117 105 35	0.7015706806282722 0.0032679738562091504
95 118 35	0.25 0.0032679738562091504
95 121 15	1.0 0.0032679738562091504
95 122 35	0.7264957264957265 0.02287581699346405
95 126 2 35	0.58 0.015250544662309368
95 126 21 15	0.6015625 0.02505446623093682
98 1 66 35	1.0 0.0010893246187363835
98 15	1.0 0.0054466230936819175
98 15 80 15	0.9438390611902766 0.0054466230936819175
98 15 100 35	0.9367600182149363 0.0054466230936819175
98 27 92 15	1.0 0.002178649237472767
98 30 15	0.5454545454545454 0.006535947712418301
98 30 85 35	0.4016721192293711 0.0054466230936819175
98 30 95 15	0.43318925014095094 0.0054466230936819175
98 33 15	1.0 0.007625272331154684
98 33 93 38	1.0 0.0010893246187363835
98 33 98 15	1.0 0.0054466230936819175
98 52 15	1.0 0.004357298474945534
99 1 66 35	0.75 0.0032679738562091504
99 15	0.84375 0.018518518518518517
99 15 80 15	0.7526682134570766 0.018518518518518517
99 15 100 35	0.7810117206221951 0.018518518518518517
99 18 15	0.13846153846153847 0.007625272331154684
99 18 18 15	0.08200259743705092 0.011982570806100218
99 18 18 56	0.007210377337206624 0.0010893246187363835
99 18 27 15	0.09795918367346938 0.00980392156862745
99 18 83 15	0.07899854991966486 0.011982570806100218
99 18 83 56	0.007695475785388715 0.0010893246187363835
99 18 85 35	0.0333877051687226 0.010893246187363835
99 18 92 15	0.10150375939849623 0.00980392156862745
99 19 84 15	0.42616033755274263 0.006535947712418301
99 27 15	0.42592592592592593 0.010893246187363835
99 27 18 15	0.12835570469798657 0.00980392156862745
99 27 27 15	0.36318407960199006 0.015250544662309368
99 27 83 15	0.12835570469798657 0.00980392156862745
99 27 85 35	0.09574976122254059 0.007625272331154684
99 27 92 15	0.37089201877934275 0.015250544662309368
99 27 92 56	0.05 0.0010893246187363835
99 30 95 15	1.0 0.002178649237472767
99 34 15	1.0 0.023965141612200435
99 34 30 15	0.6931818181818182 0.0196078431372549
99 34 52 15	0.6756756756756757 0.006535947712418301
99 34 77 35	0.7088607594936709 0.013071895424836602
99 34 99 15	0.7894736842105263 0.0196078431372549
99 34 104 35	0.8452200303490136 0.016339869281045753
99 34 105 35	0.9013398294762485 0.0196078431372549
99 45 110 15	0.14517543859649124 0.011982570806100218
99 51 15	1.0 0.0010893246187363835
99 51 116 35	0.1882591093117409 0.0054466230936819175
99 56	0.5 0.0010893246187363835
99 56 100 35	0.6585365853658537 0.0010893246187363835
99 83 15	0.14068441064638784 0.007625272331154684
99 83 18 15	0.06704263320960412 0.011982570806100218
99 83 18 56	0.0021281089980979286 0.0010893246187363835
99 83 27 15	0.13283208020050125 0.00980392156862745
99 83 83 15	0.06529361206438831 0.011982570806100218
99 83 83 56	0.0018334774998070504 0.0010893246187363835
99 83 85 35	0.03328252032520325 0.010893246187363835
99 83 95 15	0.0391304347826087 0.006535947712418301
99 85 20 15	0.5886743276862931 0.011982570806100218
99 85 20 56	0.01694915254237288 0.0010893246187363835
99 85 35	0.8525535420098846 0.013071895424836602
99 85 39 15	0.9470068694798822 0.011982570806100218
99 85 40 15	0.9293381037567084 0.014161220043572984
99 85 51 15	0.6170212765957447 0.0032679738562091504
99 86 21 15	0.5363214837712519 0.006535947712418301
99 92 15	0.43859649122807015 0.00980392156862745
99 92 18 15	0.11433597185576078 0.008714596949891068
99 92 27 15	0.3445692883895131 0.014161220043572984
99 92 83 15	0.11433597185576078 0.008714596949891068
99 92 92 15	0.33852140077821014 0.014161220043572984
99 92 104 35	0.15151515151515152 0.0032679738562091504
99 95 15	0.8472906403940886 0.016339869281045753
99 95 30 15	0.51437802907916 0.018518518518518517
99 95 77 35	0.6770833333333334 0.013071895424836602
99 95 99 15	0.6533333333333333 0.015250544662309368
99 95 104 35	0.8392434988179669 0.014161220043572984
99 95 105 35	0.8368511123787792 0.015250544662309368
99 95 110 35	0.4024767801857585 0.004357298474945534
99 117 15	0.85 0.006535947712418301
99 117 104 35	0.8632846087704213 0.004357298474945534
99 117 105 35	0.8917378917378918 0.006535947712418301
102 35	1.0 0.0010893246187363835
102 35 100 35	0.9500371931564592 0.0010893246187363835
102 46 111 35	0.6143266475644699 0.0010893246187363835
104 1 66 35	0.6160815402038505 0.014161220043572984
104 6 71 35	0.19421597240647387 0.02178649237472767
104 12 92 15	0.5833333333333334 0.0032679738562091504
104 16 81 35	0.7800475572849114 0.042483660130718956
104 16 108 35	0.7327735958309207 0.03594771241830065
104 20 15	0.5646794150731158 0.09259259259259259
104 20 18 15	0.049164928755344804 0.08278867102396514
104 20 27 15	0.2536329940577749 0.0718954248366013
104 20 34 15	0.9535573122529645 0.07080610021786492
104 20 52 15	0.42857142857142855 0.002178649237472767
104 20 56	0.022727272727272728 0.0010893246187363835
104 20 85 35	0.886186094353785 0.09477124183006536
104 20 92 15	0.27888165992614733 0.07298474945533769
104 20 95 15	0.7891263524993294 0.08278867102396514
104 24 89 35	0.7655432232449016 0.029411764705882353
104 35	0.843607305936073 0.07516339869281045
104 35 80 15	0.7320619178925194 0.09368191721132897
104 35 100 35	0.7421852848427273 0.09586056644880174
104 35 102 35	0.6443768996960486 0.0457516339869281
104 36 101 35	0.14251516118736035 0.026143790849673203
104 39 15	1.0 0.13616557734204793
104 39 30 15	0.5004948045522019 0.08496732026143791
104 39 52 15	0.5043103448275862 0.0054466230936819175
104 39 77 35	0.7508950345042287 0.017429193899782137
104 39 85 35	0.8747559274755927 0.03594771241830065
104 39 92 15	0.9767541971588464 0.05773420479302832
104 39 104 35	0.8893896660191334 0.07516339869281045
104 39 105 35	0.9054194106997613 0.058823529411764705
104 39 117 15	0.967741935483871 0.006535947712418301
104 40 15	0.9565217391304348 0.05337690631808279
104 40 27 15	0.9661399548532731 0.037037037037037035
104 40 30 15	0.4996066089693155 0.05991285403050109
104 40 52 15	0.47593582887700536 0.010893246187363835
104 40 77 35	0.7232828615317095 0.03812636165577342
104 40 99 15	0.6331456154465004 0.029411764705882353
104 40 104 35	0.8583336233598998 0.054466230936819175
104 40 105 35	0.8690309171213302 0.06753812636165578
104 40 117 15	0.5 0.004357298474945534
104 40 122 35	0.7621621621621621 0.007625272331154684
104 43 110 35	0.38513513513513514 0.0010893246187363835
104 46 102 35	0.14072494669509594 0.058823529411764705
104 46 111 35	0.18796758798211372 0.11982570806100218
104 46 111 37	0.00026627656601850786 0.017429193899782137
104 51 15	0.45454545454545453 0.002178649237472767
104 51 116 15	0.1484375 0.00980392156862745
104 51 116 35	0.20022429906542055 0.02287581699346405
104 57 15	0.9375 0.00980392156862745
104 57 104 35	0.8489208633093526 0.010893246187363835
104 57 122 37	0.005763688760806916 0.002178649237472767
104 58 35	0.7692307692307693 0.0032679738562091504
104 88 35	0.6666666666666666 0.0054466230936819175
105 1 66 15	0.4857142857142857 0.0054466230936819175
105 1 66 35	0.6836093660765277 0.018518518518518517
105 8 20 15	0.5714285714285714 0.004357298474945534
105 12 15	0.8974358974358975 0.020697167755991286
105 12 30 15	0.5058823529411764 0.0196078431372549
105 12 77 35	0.5792349726775956 0.0196078431372549
105 12 105 35	0.7580927384076991 0.017429193899782137
105 16 81 35	0.7713831867057673 0.07407407407407407
105 16 108 35	0.7203994293865906 0.05555555555555555
105 20 15	0.5509893455098934 0.1840958605664488
105 20 18 15	0.03397759102096076 0.15577342047930284
105 20 34 15	0.9235555555555556 0.1394335511982571
105 20 56	0.0058997050147492625 0.0010893246187363835
105 20 83 15	0.034515521629351 0.1568627450980392
105 20 85 35	0.85174446330809 0.19172113289760348
105 20 86 38	0.9065520945220193 0.032679738562091505
105 20 92 15	0.28298887122416533 0.14270152505446623
105 20 95 15	0.7668532036600363 0.16884531590413943
105 20 95 35	0.7882736156351792 0.007625272331154684
105 20 105 35	0.07857142857142857 0.018518518518518517
105 24 89 35	0.815632526665902 0.08278867102396514
105 35	0.889168765743073 0.15359477124183007
105 35 80 15	0.8055327799804567 0.1644880174291939
105 35 85 35	0.8566433566433567 0.09477124183006536
105 35 100 20	0.00032952563104158346 0.09477124183006536
105 35 100 35	0.8083214771647086 0.16993464052287582
105 35 100 37	0.0020628307255782857 0.09694989106753812
105 35 103 38	0.7006726457399103 0.14161220043572983
105 35 121 15	1.0 0.0010893246187363835
105 36 101 35	0.13966738527871883 0.03812636165577342
105 37 102 35	0.49286425489545305 0.0196078431372549
105 37 111 35	0.07618740597464002 0.0054466230936819175
105 39 15	0.9519230769230769 0.0718954248366013
105 39 30 15	0.5065420560747663 0.07734204793028322
105 39 34 15	0.8 0.004357298474945534
105 39 52 15	0.4921259842519685 0.010893246187363835
105 39 77 35	0.7165893972989317 0.05555555555555555
105 39 83 15	0.07792207792207792 0.008714596949891068
105 39 85 35	0.7027522935779816 0.008714596949891068
105 39 92 15	0.9522258414766558 0.05228758169934641
105 39 99 15	0.6666666666666666 0.0392156862745098
105 39 104 35	0.8444061247624978 0.09259259259259259
105 39 105 35	0.8627858627858628 0.07625272331154684
105 39 117 15	0.9230769230769231 0.00980392156862745
105 39 122 35	0.8292682926829268 0.011982570806100218
105 40 15	0.9987357774968394 0.2494553376906318
105 40 18 15	0.1462561231630511 0.020697167755991286
105 40 27 15	0.932228181374939 0.11655773420479303
105 40 30 15	0.5437933207309389 0.16013071895424835
105 40 52 15	0.5209334248455731 0.010893246187363835
105 40 77 35	0.7353532106405207 0.030501089324618737
105 40 85 35	0.7731910946196661 0.05010893246187364
105 40 92 15	0.9350842418235877 0.11655773420479303
105 40 99 15	0.6730652041438148 0.018518518518518517
105 40 104 35	0.8848038430744596 0.05664488017429194
105 40 105 35	0.9024883891469079 0.15468409586056645
105 40 122 35	0.8496868475991649 0.006535947712418301
105 40 126 38	1.0 0.002178649237472767
105 41 106 35	0.16190258403841756 0.02505446623093682
105 43 81 35	0.6921908234579155 0.04139433551198257
105 43 85 35	0.9600694444444444 0.0010893246187363835
105 43 108 35	0.6560480147737765 0.0392156862745098
105 45 110 35	0.38742597958926545 0.03376906318082789
105 46 102 35	0.12285234465831288 0.11437908496732026
105 46 111 35	0.23884099230065148 0.21568627450980393
105 49 114 35	0.13377926421404682 0.020697167755991286
105 50 35	0.6666666666666666 0.0032679738562091504
105 51 116 15	0.16393442622950818 0.017429193899782137
105 51 116 35	0.19055509527754763 0.044662309368191724
105 57 15	1.0 0.0032679738562091504
105 57 122 35	0.7187758478081059 0.017429193899782137
105 58 20 15	0.5882352941176471 0.0054466230936819175
105 58 40 15	1.0 0.0032679738562091504
105 63 128 35	0.8705882352941177 0.0032679738562091504
105 65 0 35	1.0 0.0010893246187363835
105 67 2 35	0.8108108108108109 0.014161220043572984
105 73 20 15	0.5714285714285714 0.004357298474945534
105 123 20 15	0.6 0.004357298474945534
105 123 40 15	1.0 0.0032679738562091504
108 35	0.5 0.0032679738562091504
110 15	1.0 0.0010893246187363835
110 15 100 35	0.9500371931564592 0.0010893246187363835
110 35	0.5 0.0010893246187363835
110 35 100 35	0.02218430034129693 0.004357298474945534
110 45 15	1.0 0.006535947712418301
110 45 27 15	0.4 0.002178649237472767
110 45 92 15	0.4 0.002178649237472767
110 46 111 35	0.104688995215311 0.004357298474945534
116 1 66 35	0.40175953079178883 0.0010893246187363835
116 15	0.2727272727272727 0.0010893246187363835
116 20 15	0.43609022556390975 0.0010893246187363835
116 20 18 15	0.24893646865646743 0.0010893246187363835
116 20 83 15	0.18757394381259884 0.0010893246187363835
116 20 85 35	0.08396377197655834 0.0010893246187363835
116 35	0.3769230769230769 0.0010893246187363835
116 35 80 15	0.21266924564796905 0.0010893246187363835
116 35 100 35	0.06025641025641026 0.0010893246187363835
116 37 102 35	0.09396914446002805 0.0010893246187363835
116 40 15	0.42857142857142855 0.0010893246187363835
116 46 111 35	0.015680530235742465 0.0010893246187363835
116 51 15	1.0 0.0010893246187363835
116 51 116 15	0.27075447893010346 0.0010893246187363835
116 51 116 35	0.38067957329118923 0.0010893246187363835
116 83 15	0.125 0.0010893246187363835
116 83 18 15	0.21657442470142732 0.0010893246187363835
116 85 35	0.5 0.0010893246187363835
116 123 35	0.25 0.0010893246187363835
117 0 35	1.0 0.002178649237472767
117 1 66 15	1.0 0.0010893246187363835
117 15	0.8333333333333334 0.02505446623093682
117 15 80 15	0.8728360088133459 0.02832244008714597
117 15 100 35	0.9055649241146712 0.02832244008714597
117 27 27 15	1.0 0.0032679738562091504
117 27 30 15	0.5666666666666667 0.007625272331154684
117 27 52 15	1.0 0.0032679738562091504
117 27 92 15	1.0 0.0054466230936819175
117 27 105 35	0.9333333333333333 0.007625272331154684
117 28 15	1.0 0.0054466230936819175
117 28 105 35	0.9 0.0032679738562091504
117 30 15	0.5636007827788649 0.07407407407407407
117 30 18 15	0.05888708806050783 0.042483660130718956
117 30 27 15	0.5141388174807198 0.05010893246187364
117 30 34 15	0.93 0.027233115468409588
117 30 52 15	0.6666666666666666 0.0032679738562091504
117 30 83 15	0.06059824651882414 0.04139433551198257
117 30 85 35	0.8405041501370188 0.07625272331154684
117 30 92 15	0.5867507886435331 0.05010893246187364
117 30 95 15	0.8039285277199854 0.05991285403050109
117 30 117 15	0.74 0.027233115468409588
117 34 105 35	0.7209302325581395 0.004357298474945534
117 45 110 15	0.006276150627615063 0.0032679738562091504
117 52 15	0.9247311827956989 0.09477124183006536
117 52 27 15	0.8352941176470589 0.030501089324618737
117 52 34 15	1.0 0.013071895424836602
117 52 52 15	0.6875 0.006535947712418301
117 52 85 35	0.8724803734351793 0.05119825708061002
117 52 92 15	0.8372781065088757 0.030501089324618737
117 52 95 15	0.8387096774193549 0.027233115468409588
117 52 104 35	0.9096934548467275 0.02178649237472767
117 52 105 35	0.9512307692307692 0.02287581699346405
117 52 117 15	0.9936596500126808 0.030501089324618737
117 77 35	0.6526315789473685 0.016339869281045753
117 77 51 15	0.4666666666666667 0.004357298474945534
117 77 79 15	1.0 0.0032679738562091504
117 85 20 15	0.7692307692307693 0.0010893246187363835
117 85 35	0.34615384615384615 0.0010893246187363835
117 92 15	0.875 0.002178649237472767
117 92 52 15	1.0 0.0032679738562091504
117 92 92 15	0.8333333333333334 0.0032679738562091504
117 92 104 35	0.85 0.002178649237472767
117 92 105 35	0.9629629629629629 0.0054466230936819175
117 93 30 15	0.7049180327868853 0.013071895424836602
117 93 38	0.8888888888888888 0.004357298474945534
117 93 110 35	0.370253164556962 0.0054466230936819175
117 95 15	1.0 0.0010893246187363835
117 95 28 15	0.5 0.0010893246187363835
117 95 30 15	0.5384615384615384 0.0054466230936819175
117 95 38	1.0 0.0010893246187363835
117 95 85 35	1.0 0.0010893246187363835
117 95 104 35	0.7307692307692307 0.0054466230936819175
117 99 15	0.6818181818181818 0.04793028322440087
117 99 18 15	0.04180064308681672 0.00980392156862745
117 99 27 15	0.26744186046511625 0.013071895424836602
117 99 34 15	0.9615384615384616 0.010893246187363835
117 99 52 15	0.6 0.002178649237472767
117 99 83 15	0.051118210862619806 0.010893246187363835
117 99 85 35	0.8392357875116496 0.032679738562091505
117 99 92 15	0.29069767441860467 0.013071895424836602
117 99 95 15	0.8695652173913043 0.016339869281045753
117 99 104 35	1.0 0.006535947712418301
117 99 117 15	0.825 0.008714596949891068
117 104 8 35	0.6666666666666666 0.008714596949891068
117 104 20 15	0.6443946188340807 0.03376906318082789
117 104 35	0.7982663514578409 0.0457516339869281
117 104 39 15	0.9915254237288136 0.00980392156862745
117 104 40 15	0.9363295880149812 0.018518518518518517
117 104 51 15	0.5357142857142857 0.0032679738562091504
117 104 58 35	0.7058823529411765 0.0054466230936819175
117 104 73 35	0.6666666666666666 0.008714596949891068
117 105 8 35	0.875 0.006535947712418301
117 105 20 15	0.5873576756968983 0.04793028322440087
117 105 23 35	0.7142857142857143 0.008714596949891068
117 105 35	0.7158119658119658 0.044662309368191724
117 105 39 15	0.8190184049079755 0.02505446623093682
117 105 40 15	0.9705882352941176 0.015250544662309368
117 105 51 15	0.6904761904761905 0.004357298474945534
117 105 73 35	0.875 0.006535947712418301
117 105 88 35	0.6842105263157895 0.008714596949891068
117 117 52 15	0.9565217391304348 0.00980392156862745
117 117 110 35	0.371875 0.0054466230936819175
117 122 35	0.8181818181818182 0.008714596949891068
118 1 66 35	0.6111111111111112 0.0010893246187363835
118 21 15	0.75 0.011982570806100218
118 21 85 35	0.9194154488517745 0.011982570806100218
118 21 95 15	0.9597069597069597 0.011982570806100218
118 53 15	1.0 0.02178649237472767
118 53 104 35	0.9018967978788497 0.013071895424836602
118 53 105 35	0.9049853372434018 0.011982570806100218
118 110 40 15	1.0 0.0054466230936819175
121 30 85 35	0.7780469148393677 0.015250544662309368
121 30 95 15	0.7140425531914893 0.014161220043572984
121 56 27 15	0.9117647058823529 0.008714596949891068
122 16 81 35	0.5202702702702703 0.007625272331154684
122 20 56	0.2 0.0010893246187363835
122 20 85 35	0.5715406748626733 0.00980392156862745
122 20 95 15	0.6262158406669754 0.011982570806100218
122 35	0.5333333333333333 0.008714596949891068
122 35 80 15	0.410650464617584 0.011982570806100218
122 35 100 35	0.4030140870837907 0.013071895424836602
122 35 103 38	0.5 0.007625272331154684
122 36 101 35	0.08378870673952642 0.0054466230936819175
122 39 15	0.9375 0.010893246187363835
122 39 99 15	0.8333333333333334 0.0054466230936819175
122 39 104 35	0.8038740920096852 0.013071895424836602
122 39 105 35	0.8220424671385238 0.008714596949891068
122 39 122 35	0.8 0.006535947712418301
122 40 15	1.0 0.004357298474945534
122 40 77 35	0.75 0.004357298474945534
122 40 104 35	0.804185351270553 0.0054466230936819175
122 40 105 35	0.8761682242990654 0.0054466230936819175
122 40 126 38	1.0 0.0010893246187363835
122 46 111 35	0.0651664118954975 0.02287581699346405
