1 66 12	0.00625 0.008333333333333333
45 110 67 61	0.03125 0.008333333333333333
45 110 69 61	0.030303030303030304 0.008333333333333333
45 110 83 34	0.013167918553861473 0.008333333333333333
45 110 83 95	0.0008157467834712765 0.016666666666666666
45 110 83 121	0.3979246578415167 0.016666666666666666
45 110 85 39	0.0013541712915686188 0.008333333333333333
45 110 88 12	0.037037037037037035 0.008333333333333333
45 110 92 121	0.6704180064308681 0.016666666666666666
45 110 93	0.075 0.008333333333333333
45 110 93 59	1.0 0.008333333333333333
45 110 120 61	0.5 0.008333333333333333
45 110 121	0.6382978723404256 0.13333333333333333
46 71 39 121	0.16666666666666666 0.008333333333333333
46 102 20 95	0.0017146776406035665 0.075
46 102 37 111	2.329236129340619e-07 0.008333333333333333
46 102 39 93	0.0015128593040847202 0.008333333333333333
46 102 39 117	0.014 0.025
46 111	2.6123370228239884e-06 0.008333333333333333
46 111 1 95	0.00084774499830451 0.041666666666666664
46 111 6 71	0.00010826595558481896 0.016666666666666666
46 111 8 58	0.0007892659826361484 0.008333333333333333
46 111 8 121	0.052980132450331126 0.025
46 111 10	0.0032462882513009023 0.008333333333333333
46 111 10 75	5.7256895992848426e-05 0.008333333333333333
46 111 12	0.0009593640786678544 0.025
46 111 12 93	0.00019641348967847113 0.008333333333333333
46 111 12 95	0.0003933070379485105 0.11666666666666667
46 111 12 117	0.00205955837666284 0.05
46 111 12 121	0.010117268337548863 0.03333333333333333
46 111 16	0.00020217752684468273 0.06666666666666667
46 111 20 77	0.00012710630668978228 0.008333333333333333
46 111 20 85	1.156394504432824e-06 0.025
46 111 20 95	0.00016947419066454911 0.20833333333333334
46 111 20 117	9.66295609152752e-05 0.016666666666666666
46 111 22	0.00025614754098360657 0.008333333333333333
46 111 22 87	2.311443959041213e-05 0.008333333333333333
46 111 23	0.00011093854004881296 0.008333333333333333
46 111 23 12	0.003875968992248062 0.016666666666666666
46 111 23 40	0.0015087507543753772 0.03333333333333333
46 111 35 80	1.15782159883112e-05 0.016666666666666666
46 111 35 95	0.03571428571428571 0.008333333333333333
46 111 35 100	2.1972359998807044e-06 0.016666666666666666
46 111 36 101	5.210905011454727e-06 0.016666666666666666
46 111 39	0.000767372165130194 0.05
46 111 39 27	0.0005442917403728399 0.008333333333333333
46 111 39 77	3.65644082050532e-06 0.008333333333333333
46 111 39 92	0.0008127592649278544 0.008333333333333333
46 111 39 93	0.0003883997928534438 0.008333333333333333
46 111 39 95	0.0002277644915157727 0.15
46 111 39 117	0.002447089947089947 0.06666666666666667
46 111 39 118	6.495657652859064e-06 0.008333333333333333
46 111 39 121	0.010298033428507266 0.03333333333333333
46 111 40	0.00020184544405997694 0.058333333333333334
46 111 40 27	3.6216400234682277e-05 0.008333333333333333
46 111 40 77	7.401130152574298e-06 0.008333333333333333
46 111 40 92	5.0837117874330645e-05 0.008333333333333333
46 111 40 93	0.00015730740068397258 0.008333333333333333
46 111 40 95	0.0005930386387482323 0.13333333333333333
46 111 40 117	0.0012049625431051567 0.058333333333333334
46 111 40 118	8.347297021560759e-05 0.008333333333333333
46 111 40 121	0.0050341723620603435 0.03333333333333333
46 111 41 106	3.655061979063096e-05 0.008333333333333333
46 111 43	0.00014240618992238864 0.025
46 111 43 28	0.0008880994671403197 0.008333333333333333
46 111 43 108	2.2449586646985863e-06 0.008333333333333333
46 111 44 22	0.0010976948408342481 0.008333333333333333
46 111 44 51	0.00033025099075297226 0.008333333333333333
46 111 44 79	0.005025125628140704 0.008333333333333333
46 111 44 121	0.05334335086401202 0.06666666666666667
46 111 45	2.726987633111084e-05 0.008333333333333333
46 111 45 52	0.01202847557483021 0.008333333333333333
46 111 46 111	3.819867864213342e-06 0.041666666666666664
46 111 49 114	0.00011065619121389841 0.025
46 111 51	0.00018548144026338365 0.008333333333333333
46 111 51 116	3.3445410496545854e-06 0.008333333333333333
46 111 53 121	0.012048192771084338 0.008333333333333333
46 111 57 95	0.00032331070158422246 0.025
46 111 57 117	0.0009066183136899365 0.05
46 111 57 122	2.116108975764781e-05 0.008333333333333333
46 111 58	0.0001119194180190263 0.008333333333333333
46 111 58 12	0.0021141649048625794 0.008333333333333333
46 111 58 39	0.0005633802816901409 0.008333333333333333
46 111 58 40	0.0008019246190858059 0.008333333333333333
46 111 58 45	0.0005060728744939271 0.008333333333333333
46 111 58 95	0.03333333333333333 0.008333333333333333
46 111 58 121	0.05128205128205128 0.025
46 111 67 2	1.3530823215284419e-05 0.008333333333333333
46 111 67 61	0.000417641162712997 0.008333333333333333
46 111 73 12	0.00205761316872428 0.008333333333333333
46 111 73 58	0.0007892659826361484 0.008333333333333333
46 111 73 121	0.052980132450331126 0.025
46 111 79	0.007003891050583658 0.025
46 111 88	0.00012081672103419114 0.008333333333333333
46 111 88 10	0.01736745886654479 0.008333333333333333
46 111 88 12	0.0038948393378773127 0.016666666666666666
46 111 88 40	0.0015069318866787222 0.03333333333333333
46 111 88 121	0.18009478672985782 0.058333333333333334
46 111 109 45	9.121590805436468e-05 0.008333333333333333
46 111 109 121	0.06642066420664207 0.041666666666666664
46 111 121	0.14297800338409475 0.4166666666666667
46 111 123	0.000140805406927626 0.008333333333333333
46 111 123 121	0.0658682634730539 0.041666666666666664
49 114	0.002688172043010753 0.008333333333333333
49 114 8 121	0.5 0.008333333333333333
49 114 12 117	0.07142857142857142 0.008333333333333333
49 114 20 95	0.002197802197802198 0.016666666666666666
49 114 26 107	0.03125 0.008333333333333333
49 114 39 105	0.0006807351940095302 0.008333333333333333
49 114 39 117	0.05714285714285714 0.016666666666666666
49 114 39 121	0.0625 0.008333333333333333
49 114 42 107	0.02631578947368421 0.008333333333333333
49 114 46 111	5.294587041120032e-06 0.008333333333333333
49 114 49 114	0.002437495647329201 0.016666666666666666
49 114 79	0.5 0.008333333333333333
49 114 121	0.7142857142857143 0.041666666666666664
51	0.047619047619047616 0.008333333333333333
51 14 22	1.0 0.008333333333333333
51 14 51	1.0 0.008333333333333333
51 14 79	1.0 0.008333333333333333
51 14 121	1.0 0.008333333333333333
51 30 85 39	0.008771929824561403 0.008333333333333333
51 30 85 40	0.010416666666666666 0.008333333333333333
51 30 95	0.020833333333333332 0.008333333333333333
51 56 22	1.0 0.008333333333333333
51 56 51	1.0 0.008333333333333333
51 56 79	1.0 0.008333333333333333
51 56 121	1.0 0.008333333333333333
51 87 22	0.0072992700729927005 0.008333333333333333
51 87 51	0.007518796992481203 0.008333333333333333
51 87 79	1.0 0.008333333333333333
51 87 121	1.0 0.008333333333333333
51 109 44	0.3333333333333333 0.008333333333333333
51 116 8 121	0.125 0.008333333333333333
51 116 12	0.0014792899408284023 0.008333333333333333
51 116 12 117	0.004935225169648365 0.016666666666666666
51 116 16	0.0007846214201647705 0.008333333333333333
51 116 20 95	0.0006547189702047384 0.05
51 116 22	0.0044444444444444444 0.008333333333333333
51 116 35 80	5.415177492856131e-05 0.016666666666666666
51 116 39	0.0007027406886858749 0.008333333333333333
51 116 39 117	0.009024064171122994 0.03333333333333333
51 116 40	0.0016538037486218302 0.025
51 116 40 117	0.0030621172353455816 0.03333333333333333
51 116 40 121	0.005703422053231939 0.016666666666666666
51 116 44 121	0.25 0.041666666666666664
51 116 49 114	0.0002705920554172529 0.008333333333333333
51 116 51	0.002707581227436823 0.008333333333333333
51 116 57 95	0.0022222222222222222 0.008333333333333333
51 116 58 121	0.3 0.016666666666666666
51 116 73 121	0.125 0.008333333333333333
51 116 79	0.037037037037037035 0.008333333333333333
51 116 109 121	0.25 0.041666666666666664
51 116 121	0.2358490566037736 0.175
52 15 100 40	0.00016852039096730705 0.008333333333333333
52 30 34 121	1.0 0.016666666666666666
52 30 95 121	0.5555555555555556 0.03333333333333333
52 34 93 59	1.0 0.016666666666666666
52 34 118 59	1.0 0.008333333333333333
52 34 121	1.0 0.041666666666666664
52 52 95 121	0.6 0.025
52 77 12 117	0.00980392156862745 0.008333333333333333
52 77 40 117	0.0625 0.008333333333333333
52 85 12 121	0.7 0.03333333333333333
52 85 39 121	0.7333333333333333 0.025
52 85 40 121	0.9787234042553191 0.03333333333333333
52 95 93 59	0.7 0.025
52 95 118 59	1.0 0.016666666666666666
52 95 121	0.8181818181818182 0.05
52 98 121	1.0 0.008333333333333333
52 105 20 95	0.002457002457002457 0.008333333333333333
52 105 39 121	0.23529411764705882 0.025
52 117	0.007207207207207207 0.03333333333333333
52 117 27 117	0.0047425474254742545 0.025
52 117 27 121	0.8987341772151899 0.05
52 117 30 95	0.0008520123085349572 0.09166666666666666
52 117 33 121	1.0 0.008333333333333333
52 117 52 117	0.0009579571754824273 0.03333333333333333
52 117 52 121	0.8741721854304636 0.016666666666666666
52 117 56 121	0.3333333333333333 0.03333333333333333
52 117 92 117	0.01016260162601626 0.025
52 117 92 121	0.9080459770114943 0.05
52 117 93 59	0.6666666666666666 0.041666666666666664
52 117 117	0.014204545454545454 0.041666666666666664
52 117 118 59	0.8333333333333334 0.025
52 117 121	1.0 0.2
52 118 59	0.5 0.008333333333333333
52 121 95	0.0008347245409015025 0.008333333333333333
52 126 61 121	0.39285714285714285 0.016666666666666666
56 121 117	0.14285714285714285 0.008333333333333333
56 121 121	1.0 0.05
57 27 105 121	1.0 0.008333333333333333
57 77 20 95	0.16666666666666666 0.008333333333333333
57 92 105 121	1.0 0.008333333333333333
57 93 30 95	0.05555555555555555 0.008333333333333333
57 93 59	1.0 0.008333333333333333
57 99 85 121	0.5 0.008333333333333333
57 99 95	0.03333333333333333 0.008333333333333333
57 99 95 59	1.0 0.008333333333333333
57 104 20 95	0.0248565965583174 0.008333333333333333
57 104 121	0.5 0.008333333333333333
57 105 20 95	0.039285714285714285 0.008333333333333333
57 122 20 95	0.0026673024482558225 0.025
57 122 46 111	5.530752878101916e-06 0.008333333333333333
57 122 121	0.8333333333333334 0.075
57 122 123 121	1.0 0.008333333333333333
58	0.0625 0.008333333333333333
58 8 123 121	1.0 0.025
58 20 27 95	0.0031746031746031746 0.008333333333333333
58 20 85	0.0002722570106180234 0.008333333333333333
58 20 85 45	0.005128205128205128 0.008333333333333333
58 20 85 121	0.2857142857142857 0.008333333333333333
58 20 85 123	0.011904761904761904 0.008333333333333333
58 20 92 95	0.0031645569620253164 0.008333333333333333
58 20 95	0.010309278350515464 0.016666666666666666
58 20 95 59	0.125 0.008333333333333333
58 24 89 121	0.19230769230769232 0.03333333333333333
58 35 80 117	0.029411764705882353 0.008333333333333333
58 36 101	0.013333333333333334 0.008333333333333333
58 39 93 28	0.05263157894736842 0.008333333333333333
58 39 99 95	0.010869565217391304 0.008333333333333333
58 39 118 59	0.25 0.008333333333333333
58 40 93 107	1.0 0.008333333333333333
58 40 117	0.06896551724137931 0.016666666666666666
58 45 30 95	0.014084507042253521 0.008333333333333333
58 45 110 121	0.5 0.016666666666666666
58 46 111	1.8140589569160997e-05 0.008333333333333333
58 46 111 39	0.00019448946515397082 0.008333333333333333
58 46 111 40	0.00021268676556601265 0.008333333333333333
58 46 111 121	0.05641025641025641 0.041666666666666664
58 51 116	0.007518796992481203 0.008333333333333333
58 56 58	1.0 0.008333333333333333
58 56 121	1.0 0.008333333333333333
58 57 122 121	1.0 0.008333333333333333
58 58 8 123	0.2 0.008333333333333333
58 58 20 85	0.0014144271570014145 0.008333333333333333
58 58 73 123	0.2 0.008333333333333333
58 58 123	0.2222222222222222 0.008333333333333333
58 73 40 117	0.3333333333333333 0.008333333333333333
58 73 123 121	1.0 0.025
58 123 23 121	1.0 0.008333333333333333
58 123 39 117	0.2857142857142857 0.008333333333333333
58 123 39 121	0.8888888888888888 0.008333333333333333
58 123 58	0.016129032258064516 0.008333333333333333
58 123 88 121	1.0 0.008333333333333333
58 123 121	1.0 0.075
62 101 46 111	3.079029634754638e-05 0.008333333333333333
62 101 121	1.0 0.008333333333333333
62 127 46 111	3.4129692832764505e-05 0.008333333333333333
62 127 121	1.0 0.008333333333333333
63 85 121	1.0 0.008333333333333333
63 128 121	1.0 0.008333333333333333
66	0.017241379310344827 0.016666666666666666
66 1 66	0.014238369952129619 0.016666666666666666
66 1 66 18	0.01806779154845453 0.016666666666666666
66 1 66 20	0.5406342055103102 0.016666666666666666
66 1 66 83	0.018216490189190547 0.016666666666666666
66 1 121	1.0 0.025
66 12 93 30	1.0 0.008333333333333333
66 12 99	0.3333333333333333 0.008333333333333333
66 16 81 20	0.2754749568221071 0.016666666666666666
66 18	0.007874015748031496 0.008333333333333333
66 18 18	0.034171317350105965 0.016666666666666666
66 18 18 18	0.030601748542478997 0.016666666666666666
66 18 18 27	0.01242003992917976 0.016666666666666666
66 18 18 83	0.03020100127292326 0.016666666666666666
66 18 45 110	0.01177568179490972 0.016666666666666666
66 18 83	0.03416000928784315 0.016666666666666666
66 18 83 18	0.04588538760969509 0.016666666666666666
66 18 83 83	0.04484996496840204 0.016666666666666666
66 18 85 20	0.005720457636610929 0.016666666666666666
66 18 92 83	0.0225754341961469 0.016666666666666666
66 20	0.4731182795698925 0.016666666666666666
66 20 15 80	0.0028363047001620746 0.008333333333333333
66 20 18	0.009411764705882352 0.016666666666666666
66 20 18 18	0.0022149910019882485 0.016666666666666666
66 20 18 27	0.005106943796161555 0.016666666666666666
66 20 18 83	0.002421096838625372 0.016666666666666666
66 20 18 92	0.005261222527083982 0.016666666666666666
66 20 27 27	0.06001224739742805 0.016666666666666666
66 20 27 83	0.015560370297419737 0.016666666666666666
66 20 34 99	0.208955223880597 0.016666666666666666
66 20 45 110	0.017302320982771832 0.016666666666666666
66 20 83 18	0.002228503338247641 0.016666666666666666
66 20 83 83	0.002490217972873847 0.016666666666666666
66 20 85 20	0.36278889104680523 0.016666666666666666
66 20 85 40	0.009613130128956624 0.008333333333333333
66 20 86 21	0.38095238095238093 0.016666666666666666
66 20 92 83	0.01611092769891053 0.016666666666666666
66 20 95 30	0.21946795646916567 0.016666666666666666
66 20 105 20	0.6826923076923077 0.016666666666666666
66 20 117 30	0.16666666666666666 0.008333333333333333
66 20 117 52	0.20588235294117646 0.008333333333333333
66 20 126 21	0.11428571428571428 0.008333333333333333
66 23 20	0.5 0.008333333333333333
66 27 18 83	0.049358614328647764 0.016666666666666666
66 27 83 18	0.05352726166378791 0.016666666666666666
66 27 83 83	0.052374198228105025 0.016666666666666666
66 27 92	0.15384615384615385 0.016666666666666666
66 34 30	0.2222222222222222 0.016666666666666666
66 35 80	0.0076713684731502104 0.008333333333333333
66 35 80 30	0.0166621875839828 0.008333333333333333
66 35 100 20	0.18737287446098772 0.016666666666666666
66 35 100 39	0.001589336067674955 0.008333333333333333
66 35 100 40	0.0013780431786862655 0.008333333333333333
66 39 30	0.21965317919075145 0.016666666666666666
66 39 52	0.20224719101123595 0.008333333333333333
66 39 77 20	0.3562874251497006 0.016666666666666666
66 39 99	0.17346938775510204 0.016666666666666666
66 39 104 20	0.2562935190144617 0.016666666666666666
66 39 105 20	0.3856903297931806 0.016666666666666666
66 39 117 30	0.65 0.016666666666666666
66 39 118 30	0.704225352112676 0.016666666666666666
66 39 126 21	0.2465753424657534 0.008333333333333333
66 40 30	0.2833333333333333 0.016666666666666666
66 40 99	0.23636363636363636 0.016666666666666666
66 40 99 121	1.0 0.008333333333333333
66 40 104 20	0.3743641912512716 0.016666666666666666
66 40 105 20	0.4396135265700483 0.016666666666666666
66 40 121 30	1.0 0.008333333333333333
66 45 110	0.007213706041478809 0.016666666666666666
66 45 110 18	0.013187210928076199 0.016666666666666666
66 45 110 27	0.011392644417131512 0.016666666666666666
66 45 110 83	0.013052224438082325 0.016666666666666666
66 45 110 92	0.011696757911085227 0.016666666666666666
66 46 111 20	0.009082180841973781 0.016666666666666666
66 46 111 40	8.723097175302533e-05 0.008333333333333333
66 56 66	0.017391304347826087 0.016666666666666666
66 83	0.007936507936507936 0.008333333333333333
66 83 18	0.03421796567569177 0.016666666666666666
66 83 18 18	0.03302725080692758 0.016666666666666666
66 83 18 83	0.03191191628258176 0.016666666666666666
66 83 18 92	0.013135264419725186 0.016666666666666666
66 83 27 18	0.01654067484433501 0.016666666666666666
66 83 45 110	0.011799207276559672 0.016666666666666666
66 83 83	0.034327678910696796 0.016666666666666666
66 83 83 18	0.031769553749318405 0.016666666666666666
66 83 83 83	0.030600129813885477 0.016666666666666666
66 83 92	0.014035087719298246 0.016666666666666666
66 83 92 18	0.01599558729334353 0.016666666666666666
66 83 92 83	0.015007009255958794 0.016666666666666666
66 83 126 61	0.006426735218508998 0.008333333333333333
66 85 20	0.3890728476821192 0.016666666666666666
66 85 20 18	0.0157651989507901 0.016666666666666666
66 85 35 80	0.006522526875226476 0.008333333333333333
66 85 39 30	0.1761194029850746 0.016666666666666666
66 85 40 30	0.17235494880546076 0.016666666666666666
66 85 40 52	0.15160349854227406 0.008333333333333333
66 85 40 99	0.14311270125223613 0.016666666666666666
66 86 21	0.175 0.016666666666666666
66 92 18 83	0.05187355194491864 0.016666666666666666
66 92 27 27	0.025089605734767026 0.008333333333333333
66 92 83	0.03773584905660377 0.016666666666666666
66 95 28 30	0.21428571428571427 0.016666666666666666
66 95 30	0.4205607476635514 0.016666666666666666
66 95 99	0.18181818181818182 0.016666666666666666
66 95 105 20	0.3076923076923077 0.016666666666666666
66 105 40	0.38461538461538464 0.008333333333333333
66 117 104 20	0.2978723404255319 0.008333333333333333
66 117 105 20	0.47706422018348627 0.008333333333333333
66 122 57	1.0 0.008333333333333333
66 126 21	0.07692307692307693 0.008333333333333333
67 2 121	1.0 0.016666666666666666
67 4 12 121	1.0 0.008333333333333333
67 4 39 121	1.0 0.008333333333333333
67 21 18 85	0.00012670256572695597 0.008333333333333333
67 21 45 108	0.017543859649122806 0.008333333333333333
69 2 16	1.0 0.008333333333333333
69 2 20 95	0.014084507042253521 0.008333333333333333
69 4 43	0.5 0.008333333333333333
69 4 121	1.0 0.008333333333333333
73 8 8 58	0.033707865168539325 0.008333333333333333
73 8 8 121	1.0 0.016666666666666666
73 8 20 85	0.001141552511415525 0.008333333333333333
73 8 49 114	0.011627906976744186 0.008333333333333333
73 8 58	0.1 0.008333333333333333
73 8 73 58	0.03333333333333333 0.008333333333333333
73 8 73 121	1.0 0.016666666666666666
73 8 121	1.0 0.03333333333333333
73 16 81 121	1.0 0.008333333333333333
73 20 85	0.0011299435028248588 0.008333333333333333
73 20 85 121	0.5 0.008333333333333333
73 20 85 123	0.03125 0.008333333333333333
73 23 20 85	0.0017513134851138354 0.008333333333333333
73 23 51 116	0.010101010101010102 0.008333333333333333
73 26 91 121	1.0 0.008333333333333333
73 40 104 121	1.0 0.008333333333333333
73 40 105 58	0.07142857142857142 0.008333333333333333
73 40 105 121	1.0 0.025
73 46 111 39	0.0002724548179093634 0.008333333333333333
73 46 111 40	0.0002985520226899537 0.008333333333333333
73 46 111 58	0.0008873114463176575 0.008333333333333333
73 46 111 121	0.036231884057971016 0.025
73 46 111 123	0.0011467889908256881 0.008333333333333333
73 49 114	0.011627906976744186 0.008333333333333333
73 49 114 121	0.5 0.008333333333333333
73 51 116 121	0.125 0.008333333333333333
73 73 8 58	0.07317073170731707 0.008333333333333333
73 73 8 121	1.0 0.016666666666666666
73 73 20 85	0.001141552511415525 0.008333333333333333
73 73 49 114	0.011627906976744186 0.008333333333333333
73 73 58	0.1 0.008333333333333333
73 73 73 58	0.07317073170731707 0.008333333333333333
73 73 73 121	1.0 0.016666666666666666
73 73 121	1.0 0.025
73 88 20 85	0.0017513134851138354 0.008333333333333333
73 123 58 121	1.0 0.008333333333333333
77 1 66 95	0.0030581039755351682 0.016666666666666666
77 6 71 39	0.0006765899864682003 0.008333333333333333
77 12 18 95	0.0002679408743803867 0.03333333333333333
77 12 27 95	0.0002376990729736154 0.008333333333333333
77 12 27 117	0.11013215859030837 0.016666666666666666
77 12 27 121	0.968 0.041666666666666664
77 12 30 95	0.0016962220508866615 0.08333333333333333
77 12 77 16	0.0030049027360430176 0.008333333333333333
77 12 83 95	0.00026752273943285177 0.03333333333333333
77 12 92 93	0.06406685236768803 0.008333333333333333
77 12 92 95	0.0002353494939985879 0.008333333333333333
77 12 92 117	0.058704453441295545 0.008333333333333333
77 12 92 121	0.968 0.041666666666666664
77 12 93	0.0072 0.016666666666666666
77 12 93 59	0.3374233128834356 0.058333333333333334
77 12 95	0.010738255033557046 0.016666666666666666
77 12 99 95	0.001484266772214526 0.03333333333333333
77 12 104 121	0.046296296296296294 0.008333333333333333
77 12 105 12	0.0003031221582297666 0.008333333333333333
77 12 105 16	0.0016024965208957112 0.008333333333333333
77 12 105 121	0.03225806451612903 0.008333333333333333
77 12 117	0.02227979274611399 0.041666666666666664
77 12 118 59	0.3918918918918919 0.03333333333333333
77 12 121	0.9355608591885441 0.35833333333333334
77 16	0.005076142131979695 0.008333333333333333
77 16 28 117	0.02631578947368421 0.008333333333333333
77 16 28 121	0.5 0.016666666666666666
77 16 52 117	0.019230769230769232 0.008333333333333333
77 16 52 121	0.625 0.03333333333333333
77 16 108 43	0.0006176652254478073 0.008333333333333333
77 20	0.007575757575757576 0.008333333333333333
77 20 18 18	2.6992901437519183e-09 0.016666666666666666
77 20 18 83	1.9531334535139986e-09 0.016666666666666666
77 20 18 95	9.454991835053661e-05 0.05
77 20 33 98	0.02320185614849188 0.008333333333333333
77 20 34 121	0.575 0.06666666666666667
77 20 45 110	0.0006821096286595182 0.016666666666666666
77 20 83 18	4.285770253005514e-09 0.016666666666666666
77 20 83 83	3.509977723765358e-09 0.016666666666666666
77 20 83 121	0.005657708628005658 0.016666666666666666
77 20 85 20	0.0016986835202717893 0.008333333333333333
77 20 85 121	0.05555555555555555 0.025
77 20 86 21	0.0014952942211276278 0.008333333333333333
77 20 95	0.002053760193295077 0.1
77 20 95 30	0.0003542151604088655 0.008333333333333333
77 20 95 59	0.17073170731707318 0.058333333333333334
77 20 95 121	0.21621621621621623 0.13333333333333333
77 20 105 20	0.005291005291005291 0.008333333333333333
77 20 117 121	0.7 0.03333333333333333
77 24 89 39	0.00036081544290095615 0.016666666666666666
77 24 89 40	0.00048208259681825486 0.016666666666666666
77 35 80 95	0.0003488867926966365 0.075
77 35 80 121	0.062034739454094295 0.05
77 35 100 16	0.002081302961727151 0.008333333333333333
77 39 27 121	1.0 0.03333333333333333
77 39 30 83	0.0010427528675703858 0.008333333333333333
77 39 30 95	0.0014129736673089274 0.03333333333333333
77 39 92 93	0.1111111111111111 0.008333333333333333
77 39 92 121	1.0 0.03333333333333333
77 39 104 121	0.0625 0.008333333333333333
77 39 118 59	0.05555555555555555 0.008333333333333333
77 39 121	0.6818181818181818 0.15
77 40 27 117	0.1388888888888889 0.008333333333333333
77 40 30 95	0.0016830543006466471 0.058333333333333334
77 40 52 117	0.0031007751937984496 0.008333333333333333
77 40 52 121	0.16666666666666666 0.008333333333333333
77 40 93	0.019305019305019305 0.008333333333333333
77 40 93 59	0.29411764705882354 0.041666666666666664
77 40 104 121	0.058823529411764705 0.008333333333333333
77 40 105 16	0.0042765502494654314 0.008333333333333333
77 40 105 121	0.03571428571428571 0.008333333333333333
77 40 117	0.016574585635359115 0.025
77 40 118 59	0.35294117647058826 0.03333333333333333
77 40 121	0.7857142857142857 0.23333333333333334
77 45 30 95	0.003472222222222222 0.016666666666666666
77 45 52 121	0.125 0.016666666666666666
77 46 102 40	0.0007199424046076314 0.008333333333333333
77 46 111 12	4.8131881354912464e-05 0.016666666666666666
77 46 111 20	7.090198352237904e-05 0.016666666666666666
77 46 111 39	5.711534852601604e-05 0.025
77 46 111 40	3.2464466166123626e-05 0.058333333333333334
77 46 111 43	0.00010581944712451214 0.016666666666666666
77 46 111 121	0.011708355508249068 0.03333333333333333
77 49 114 121	0.14285714285714285 0.008333333333333333
77 57 117	0.07142857142857142 0.008333333333333333
77 57 121	1.0 0.008333333333333333
77 58 20 95	0.0033003300330033004 0.008333333333333333
77 58 39 121	1.0 0.016666666666666666
77 58 40 93	0.011627906976744186 0.008333333333333333
77 58 40 121	0.8571428571428571 0.05
77 67 61 121	0.3728813559322034 0.025
77 79 28 121	1.0 0.008333333333333333
77 121	0.16666666666666666 0.008333333333333333
77 121 30 95	0.007518796992481203 0.008333333333333333
77 121 40 121	1.0 0.03333333333333333
77 123 40 121	0.75 0.025
79	0.5 0.025
79 6 71	0.001455604075691412 0.008333333333333333
79 6 71 10	0.026509572901325478 0.008333333333333333
79 14 10	1.0 0.008333333333333333
79 14 22	1.0 0.008333333333333333
79 14 51	0.3333333333333333 0.008333333333333333
79 14 79	0.5 0.025
79 14 121	1.0 0.06666666666666667
79 17 82	0.025 0.008333333333333333
79 21 95	0.007692307692307693 0.008333333333333333
79 28 77 121	0.75 0.025
79 28 104 40	0.00904977375565611 0.008333333333333333
79 28 117	0.07692307692307693 0.008333333333333333
79 29 94	0.3333333333333333 0.008333333333333333
79 30 18 117	0.043478260869565216 0.008333333333333333
79 30 83 95	0.0008699434536755111 0.016666666666666666
79 30 83 117	0.041666666666666664 0.008333333333333333
79 30 85 79	0.3333333333333333 0.008333333333333333
79 30 85 121	1.0 0.008333333333333333
79 30 95	0.01282051282051282 0.008333333333333333
79 30 95 118	0.05555555555555555 0.008333333333333333
79 30 117 117	0.07692307692307693 0.008333333333333333
79 38 100 121	0.25 0.025
79 51 116 40	0.008130081300813009 0.008333333333333333
79 53 30 95	0.14285714285714285 0.008333333333333333
79 53 118	1.0 0.008333333333333333
79 56 20 95	0.14285714285714285 0.008333333333333333
79 56 22	1.0 0.008333333333333333
79 56 51	1.0 0.008333333333333333
79 56 79	1.0 0.025
79 56 121	1.0 0.025
79 60 43	1.0 0.008333333333333333
79 60 125	1.0 0.008333333333333333
79 75 6 71	0.0010365081193136013 0.008333333333333333
79 75 10	0.5128205128205128 0.008333333333333333
79 75 23 79	1.0 0.008333333333333333
79 75 88 10	0.4 0.008333333333333333
79 87 22	1.0 0.008333333333333333
79 87 51	1.0 0.008333333333333333
79 87 79	1.0 0.008333333333333333
79 87 121	1.0 0.008333333333333333
79 108 20 95	0.047619047619047616 0.008333333333333333
79 108 43	0.5 0.008333333333333333
79 108 44 121	1.0 0.025
79 108 125	1.0 0.008333333333333333
79 109 44	0.3333333333333333 0.008333333333333333
79 116 22	1.0 0.008333333333333333
79 116 51	0.9375 0.008333333333333333
79 116 79	1.0 0.008333333333333333
79 116 121	1.0 0.008333333333333333
80	0.3333333333333333 0.008333333333333333
80 15 80	0.3333333333333333 0.008333333333333333
80 15 80 99	1.0 0.008333333333333333
80 15 121	1.0 0.008333333333333333
80 18 18	0.05111092835622399 0.008333333333333333
80 18 18 18	0.032842537566704355 0.008333333333333333
80 18 18 83	0.03253781735693545 0.008333333333333333
80 18 27 18	0.037067377694700566 0.008333333333333333
80 18 45 110	0.008899524103998064 0.008333333333333333
80 18 83	0.05057578835831024 0.008333333333333333
80 18 83 18	0.03944761990499173 0.008333333333333333
80 18 83 83	0.039646603507469645 0.008333333333333333
80 27 18	0.1111111111111111 0.008333333333333333
80 30	1.0 0.008333333333333333
80 30 18 18	0.05111092835622399 0.008333333333333333
80 30 18 83	0.05057578835831024 0.008333333333333333
80 30 83 18	0.0570469494418892 0.008333333333333333
80 30 83 27	0.028112449799196786 0.008333333333333333
80 45 110	0.012012012012012012 0.008333333333333333
80 45 110 18	0.028459943488434444 0.008333333333333333
80 45 110 83	0.027583779842687128 0.008333333333333333
80 56 80	0.3333333333333333 0.008333333333333333
80 56 121	1.0 0.008333333333333333
80 83 18	0.0570469494418892 0.008333333333333333
80 83 18 18	0.038645137745149584 0.008333333333333333
80 83 18 83	0.03528600144928186 0.008333333333333333
80 83 27 18	0.025615975905671315 0.008333333333333333
80 83 45 110	0.008899524103998064 0.008333333333333333
80 83 83	0.05623410840465948 0.008333333333333333
80 83 83 18	0.034470471588309334 0.008333333333333333
80 83 83 83	0.03472539557008145 0.008333333333333333
