1 66 12	0.03954802259887006 0.008658008658008658
34 108 12	0.2 0.004329004329004329
34 108 20 34	1.0 0.021645021645021644
34 117 0 40	1.0 0.012987012987012988
34 117 28	0.98 0.19047619047619047
34 117 30 34	0.9748743718592965 0.19047619047619047
34 117 30 95	0.0020276389442677473 0.19913419913419914
34 117 30 117	0.584070796460177 0.0735930735930736
34 117 32 28	1.0 0.025974025974025976
34 117 52	0.4602215508559919 0.2857142857142857
34 117 52 117	0.0031622068370744795 0.008658008658008658
34 117 53	1.0 0.03463203463203463
34 117 56 39	1.0 0.017316017316017316
34 117 81 12	0.5 0.0735930735930736
34 117 81 39	0.8245614035087719 0.12554112554112554
34 117 81 40	0.46184738955823296 0.12554112554112554
34 117 108 57	0.03571428571428571 0.004329004329004329
34 117 110 12	0.12790697674418605 0.03896103896103896
34 117 110 39	0.5338253382533825 0.17316017316017315
34 117 110 40	0.22908093278463648 0.14285714285714285
34 117 110 57	0.014830508474576272 0.030303030303030304
34 117 122 39	0.375 0.008658008658008658
34 118 10 28	0.5865921787709497 0.06493506493506493
34 118 20 34	0.8571428571428571 0.025974025974025976
34 118 21 34	0.922077922077922 0.1471861471861472
34 118 21 95	0.023989338071968014 0.1341991341991342
34 118 21 117	0.5849056603773585 0.08225108225108226
34 118 28	0.704225352112676 0.13852813852813853
34 118 28 92	1.0 0.008658008658008658
34 118 30 34	0.8969072164948454 0.20346320346320346
34 118 30 95	0.00829171770470178 0.19913419913419914
34 118 30 117	0.5421686746987951 0.06926406926406926
34 118 32 53	1.0 0.025974025974025976
34 118 40	1.0 0.03463203463203463
34 118 52	1.0 0.03463203463203463
34 118 53	1.0 0.30303030303030304
34 118 59 56	0.3333333333333333 0.021645021645021644
34 118 98 40	1.0 0.012987012987012988
34 118 110 40	0.2682926829268293 0.03896103896103896
34 121 34	0.5 0.004329004329004329
34 121 56	0.8095238095238095 0.12554112554112554
34 121 85 40	0.12903225806451613 0.008658008658008658
34 121 92 95	0.005235602094240838 0.004329004329004329
34 121 95	0.25 0.008658008658008658
34 121 124 53	0.5294117647058824 0.021645021645021644
34 122 8 39	0.6 0.025974025974025976
34 122 12	0.6153846153846154 0.03463203463203463
34 122 20 34	0.6917808219178082 0.17316017316017315
34 122 20 95	0.03528468323977546 0.14285714285714285
34 122 39	0.8376068376068376 0.13852813852813853
34 122 40	0.3018867924528302 0.04329004329004329
34 122 43 28	1.0 0.004329004329004329
34 122 43 52	1.0 0.004329004329004329
34 122 45 28	0.2 0.004329004329004329
34 122 45 52	0.6363636363636364 0.030303030303030304
34 122 57	0.9830508474576272 0.21645021645021645
34 122 58 40	1.0 0.025974025974025976
34 122 123 39	1.0 0.025974025974025976
34 124 53	0.8 0.017316017316017316
34 124 59	0.3333333333333333 0.021645021645021644
34 126 2 12	0.27253218884120173 0.05627705627705628
34 126 2 40	0.21657381615598886 0.1038961038961039
34 126 21 34	0.335707019328586 0.2077922077922078
34 126 21 95	0.003696321096123701 0.1471861471861472
34 126 21 117	0.03943661971830986 0.05194805194805195
34 126 61	0.6147540983606558 0.2597402597402597
34 126 61 117	0.015751643982260283 0.030303030303030304
35 80 85 40	0.0018001800180018 0.004329004329004329
35 80 104 40	0.00558659217877095 0.004329004329004329
35 100 34	1.0 0.008658008658008658
35 100 40	0.003355704697986577 0.004329004329004329
45 83 18 98	0.043478260869565216 0.008658008658008658
45 92 18 95	0.0006331785563528915 0.012987012987012988
45 95 30 95	0.01256281407035176 0.004329004329004329
45 95 45 110	0.005747126436781609 0.004329004329004329
45 95 52 34	0.5 0.004329004329004329
45 95 52 117	0.02127659574468085 0.008658008658008658
45 95 77 12	0.06666666666666667 0.008658008658008658
45 95 104 40	0.043478260869565216 0.008658008658008658
45 95 105 39	0.03225806451612903 0.004329004329004329
45 108 12	0.001869158878504673 0.004329004329004329
45 108 20 34	0.021181716833890748 0.09090909090909091
45 108 39	0.009188361408882083 0.017316017316017316
45 108 40	0.006756756756756757 0.03463203463203463
45 110 15 80	0.0005339885313460141 0.047619047619047616
45 110 18 34	0.01597990473437979 0.2597402597402597
45 110 18 56	0.0016236766435350132 0.008658008658008658
45 110 18 95	0.0002825841696973596 0.21212121212121213
45 110 18 98	0.00022937092367445708 0.012987012987012988
45 110 18 117	0.0046718344475529085 0.05627705627705628
45 110 18 121	0.0029693726245675523 0.004329004329004329
45 110 19 84	0.00011935364036062703 0.004329004329004329
45 110 27 34	0.02745390131874218 0.22077922077922077
45 110 27 95	0.00038155311352236823 0.18181818181818182
45 110 27 117	0.010266888009194229 0.047619047619047616
45 110 30 34	0.02481438061742868 0.012987012987012988
45 110 30 95	0.0016333654039782516 0.004329004329004329
45 110 34	0.036217206790123455 0.2943722943722944
45 110 56	0.004906333630686887 0.008658008658008658
45 110 77 12	0.0015554203016162845 0.03463203463203463
45 110 77 40	0.009769164106200268 0.03463203463203463
45 110 83 34	0.01503097864508612 0.2597402597402597
45 110 83 56	0.0021387902817061708 0.008658008658008658
45 110 83 95	0.0002694202936376692 0.21212121212121213
45 110 83 98	0.00013785301997735374 0.012987012987012988
45 110 83 117	0.0049432326340625825 0.05194805194805195
45 110 85 12	0.012988422114144934 0.12554112554112554
45 110 85 39	0.018729750972911834 0.22943722943722944
45 110 85 40	0.013376664335235142 0.2597402597402597
45 110 86 61	0.010964422957729019 0.06493506493506493
45 110 92 34	0.027694364307444305 0.22510822510822512
45 110 92 95	0.0003873511107897211 0.18181818181818182
45 110 92 117	0.011769391616050982 0.047619047619047616
45 110 95	0.0007005507778529327 0.21645021645021645
45 110 95 27	3.488212023493108e-05 0.017316017316017316
45 110 95 28	0.023530411145090045 0.09523809523809523
45 110 95 34	0.016123670212765957 0.030303030303030304
45 110 95 52	0.0034551197582157293 0.05627705627705628
45 110 95 53	0.024885396201702686 0.0735930735930736
45 110 95 56	0.0036927990418683565 0.017316017316017316
45 110 95 95	0.0015289289450390279 0.008658008658008658
45 110 98	0.01509813789632612 0.012987012987012988
45 110 104 40	0.005357748389284503 0.03463203463203463
45 110 105 12	0.0023712737127371273 0.004329004329004329
45 110 105 39	0.0106544901065449 0.04329004329004329
45 110 108 39	0.023508137432188065 0.008658008658008658
45 110 117	0.018508511213185627 0.06060606060606061
45 110 121	0.02190721649484536 0.004329004329004329
45 110 122 39	0.018141836173721827 0.012987012987012988
45 110 126 61	0.002560794304688677 0.04329004329004329
45 117 34	0.16666666666666666 0.008658008658008658
45 117 117	0.1 0.008658008658008658
51 15 80	0.0033222591362126247 0.004329004329004329
51 15 80 95	0.009852216748768473 0.008658008658008658
51 15 100 12	0.01098901098901099 0.004329004329004329
51 15 100 39	0.03571428571428571 0.008658008658008658
51 15 100 40	0.027874564459930314 0.008658008658008658
51 51 116 39	0.4827586206896552 0.004329004329004329
51 116 8 39	0.04081632653061224 0.012987012987012988
51 116 12	0.013245033112582781 0.021645021645021644
51 116 15 80	0.0005891264096953375 0.017316017316017316
51 116 20 34	0.034201321414691024 0.06493506493506493
51 116 20 56	0.013824884792626729 0.004329004329004329
51 116 20 95	0.0015607833562945783 0.10822510822510822
51 116 20 117	0.026539809714571858 0.017316017316017316
51 116 23 40	0.036585365853658534 0.021645021645021644
51 116 27 34	0.023809523809523808 0.004329004329004329
51 116 27 95	0.00741839762611276 0.012987012987012988
51 116 27 117	0.017241379310344827 0.004329004329004329
51 116 30 95	0.02242152466367713 0.025974025974025976
51 116 34	0.2653061224489796 0.16883116883116883
51 116 35 80	0.00013688266653321833 0.017316017316017316
51 116 39	0.027952082144894468 0.07792207792207792
51 116 40	0.019788311090658078 0.06493506493506493
51 116 40 95	0.017241379310344827 0.004329004329004329
51 116 45 52	0.006060606060606061 0.004329004329004329
51 116 57	0.018612521150592216 0.021645021645021644
51 116 58 39	0.09876543209876543 0.017316017316017316
51 116 58 40	0.0903954802259887 0.030303030303030304
51 116 67 61	0.0033613445378151263 0.008658008658008658
51 116 73 39	0.04522613065326633 0.017316017316017316
51 116 73 40	0.01935483870967742 0.008658008658008658
51 116 85 39	0.30601092896174864 0.03896103896103896
51 116 85 40	0.40641711229946526 0.047619047619047616
51 116 85 57	0.06779661016949153 0.012987012987012988
51 116 88 40	0.03592814371257485 0.021645021645021644
51 116 95	0.05172413793103448 0.047619047619047616
51 116 117	0.15841584158415842 0.06060606060606061
51 116 123 40	0.04132231404958678 0.012987012987012988
52 15 80 34	0.1 0.017316017316017316
52 15 80 95	0.013377926421404682 0.004329004329004329
52 15 80 117	0.02702702702702703 0.008658008658008658
52 15 100 12	0.019867549668874173 0.004329004329004329
52 15 100 39	0.018821603927986905 0.012987012987012988
52 15 100 40	0.024681528662420384 0.017316017316017316
52 33 27 95	0.03571428571428571 0.004329004329004329
52 33 95	0.05555555555555555 0.004329004329004329
52 33 117 95	0.16666666666666666 0.004329004329004329
52 34	0.3333333333333333 0.012987012987012988
52 34 77 12	0.33640552995391704 0.012987012987012988
52 34 77 39	0.23076923076923078 0.008658008658008658
52 34 99 34	0.3469387755102041 0.012987012987012988
52 34 99 95	0.023088023088023088 0.017316017316017316
52 34 104 39	0.19896417781614156 0.012987012987012988
52 34 104 40	0.08268156424581005 0.017316017316017316
52 34 105 39	0.11696869851729819 0.021645021645021644
52 34 105 40	0.31917336394948337 0.012987012987012988
52 34 122 40	0.2 0.008658008658008658
52 51 116 39	0.017094017094017096 0.004329004329004329
52 51 116 95	0.06666666666666667 0.004329004329004329
52 52 27 95	0.03571428571428571 0.004329004329004329
52 85 20 34	0.659963436928702 0.017316017316017316
52 85 20 95	0.026672402667240268 0.03463203463203463
52 85 20 117	0.1566694056422898 0.008658008658008658
52 85 39	0.2916666666666667 0.025974025974025976
52 85 40	0.24250681198910082 0.012987012987012988
52 85 57 95	0.008928571428571428 0.008658008658008658
52 86 2 40	0.3125 0.004329004329004329
52 95	0.03875968992248062 0.021645021645021644
52 95 30 34	0.3423728813559322 0.025974025974025976
52 95 30 95	0.022520632256259616 0.03463203463203463
52 95 30 117	0.025668449197860963 0.021645021645021644
52 95 34	0.8333333333333334 0.021645021645021644
52 95 45 110	0.0007830853563038371 0.004329004329004329
52 95 52 34	0.22950819672131148 0.025974025974025976
52 95 52 95	0.028513238289205704 0.021645021645021644
52 95 52 117	0.02754237288135593 0.030303030303030304
52 95 77 12	0.23783783783783785 0.030303030303030304
52 95 85 40	0.1625 0.008658008658008658
52 95 93 52	0.23076923076923078 0.012987012987012988
52 95 95	0.045454545454545456 0.008658008658008658
52 95 95 28	0.3333333333333333 0.004329004329004329
52 95 99 34	0.30666666666666664 0.025974025974025976
52 95 99 95	0.031545741324921134 0.021645021645021644
52 95 99 117	0.10638297872340426 0.025974025974025976
52 95 104 39	0.22958529286019666 0.021645021645021644
52 95 104 40	0.09200438116100766 0.03896103896103896
52 95 104 57	0.012102874432677761 0.008658008658008658
52 95 105 12	0.05555555555555555 0.017316017316017316
52 95 105 39	0.10854503464203233 0.03463203463203463
52 95 105 40	0.24886363636363637 0.021645021645021644
52 95 117	0.03409090909090909 0.012987012987012988
52 95 118 53	0.3770491803278688 0.017316017316017316
52 95 121 56	0.42857142857142855 0.008658008658008658
52 95 122 40	0.057692307692307696 0.012987012987012988
52 95 126 61	0.39692307692307693 0.008658008658008658
52 98 34	0.5 0.004329004329004329
52 98 85 39	0.1 0.008658008658008658
52 98 95	0.045454545454545456 0.004329004329004329
52 105 20 95	0.006993006993006993 0.008658008658008658
52 110 34	0.16666666666666666 0.008658008658008658
52 110 117	0.1111111111111111 0.008658008658008658
52 117 27 28	1.0 0.004329004329004329
52 117 27 34	0.05 0.004329004329004329
52 117 27 117	0.029850746268656716 0.004329004329004329
52 117 28	0.14285714285714285 0.004329004329004329
52 117 30 95	0.017467248908296942 0.025974025974025976
52 117 34	0.34615384615384615 0.0735930735930736
52 117 52 34	0.25 0.012987012987012988
52 117 52 95	0.020731707317073172 0.021645021645021644
52 117 77 12	0.010638297872340425 0.004329004329004329
52 117 85 39	0.06926406926406926 0.030303030303030304
52 117 85 40	0.09219858156028368 0.030303030303030304
52 117 92 28	1.0 0.004329004329004329
52 117 92 34	0.038461538461538464 0.004329004329004329
52 117 92 117	0.03225806451612903 0.004329004329004329
52 117 95	0.03734439834024896 0.030303030303030304
52 117 104 40	0.015625 0.008658008658008658
52 117 105 39	0.012121212121212121 0.008658008658008658
52 117 117	0.08602150537634409 0.03463203463203463
52 117 122 40	0.16666666666666666 0.004329004329004329
56	0.1111111111111111 0.004329004329004329
56 30 34	1.0 0.008658008658008658
56 30 56	0.5 0.004329004329004329
56 30 95	0.18181818181818182 0.008658008658008658
56 66 12	0.5 0.004329004329004329
56 66 39	0.7083333333333334 0.008658008658008658
56 66 40	0.41935483870967744 0.008658008658008658
56 66 83 34	0.01098901098901099 0.004329004329004329
56 66 85 39	0.4409448818897638 0.008658008658008658
56 80	0.3333333333333333 0.004329004329004329
56 80 34	0.5 0.004329004329004329
56 80 56 80	0.3333333333333333 0.004329004329004329
56 80 95	1.0 0.004329004329004329
56 100 20 95	1.0 0.004329004329004329
56 100 35 80	0.02383053839364519 0.004329004329004329
56 100 40	0.3 0.004329004329004329
56 105 40	0.5833333333333334 0.004329004329004329
56 121 34	1.0 0.03896103896103896
56 121 85 40	0.22169249106078665 0.03463203463203463
56 121 95	0.004754358161648178 0.025974025974025976
66 1 34	1.0 0.025974025974025976
66 1 85 39	0.4161931818181818 0.025974025974025976
66 1 85 40	0.26097560975609757 0.025974025974025976
66 1 117	0.2857142857142857 0.008658008658008658
66 20 34	1.0 0.021645021645021644
66 20 117	0.2 0.004329004329004329
77 1 66 12	0.12658227848101267 0.017316017316017316
77 12	0.013986013986013986 0.008658008658008658
77 12 27 95	0.00020523111303673636 0.012987012987012988
77 12 34	0.8505747126436781 0.13852813852813853
77 12 85 39	0.2565992698680146 0.11688311688311688
77 12 85 40	0.15554768370921399 0.12121212121212122
77 12 95	0.004809579897919121 0.08658008658008658
77 12 95 52	0.08707154359328273 0.03463203463203463
77 12 117	0.13452914798206278 0.030303030303030304
77 16 28	0.5 0.004329004329004329
77 20 27 34	0.024390243902439025 0.017316017316017316
77 20 34	0.6810344827586207 0.09090909090909091
77 20 83 34	0.10984699882306787 0.0735930735930736
77 20 85 12	0.11073253833049404 0.0735930735930736
77 20 85 39	0.25078877803359767 0.09523809523809523
77 20 85 40	0.14465149799238133 0.09956709956709957
77 20 95	0.005119152691968226 0.06060606060606061
77 24 89 39	0.21818181818181817 0.008658008658008658
77 35 100 12	0.06283662477558348 0.025974025974025976
77 39	0.24 0.017316017316017316
77 39 77 12	0.44575471698113206 0.017316017316017316
77 39 99 117	0.42857142857142855 0.017316017316017316
77 39 104 39	0.6126205083260298 0.017316017316017316
77 39 105 39	0.4002808988764045 0.017316017316017316
77 39 105 40	0.5735042735042735 0.017316017316017316
77 39 118 53	0.7706422018348624 0.017316017316017316
77 39 126 61	0.5612244897959183 0.021645021645021644
77 40	0.11428571428571428 0.017316017316017316
77 40 27 92	0.17647058823529413 0.004329004329004329
77 40 30 95	0.01939655172413793 0.025974025974025976
77 40 30 117	0.1 0.017316017316017316
77 40 92 27	0.07142857142857142 0.004329004329004329
77 40 99 95	0.015384615384615385 0.021645021645021644
77 40 99 117	0.14285714285714285 0.017316017316017316
77 40 104 39	0.34988452655889146 0.021645021645021644
77 40 104 40	0.15507246376811595 0.021645021645021644
77 40 104 57	0.029339853300733496 0.008658008658008658
77 40 105 40	0.3104336625161013 0.017316017316017316
77 40 117 52	0.1891891891891892 0.017316017316017316
77 40 122 39	0.36363636363636365 0.008658008658008658
77 40 122 57	0.38095238095238093 0.008658008658008658
77 40 126 61	0.25389755011135856 0.012987012987012988
77 45 110 40	0.02689204763734153 0.05194805194805195
77 45 110 57	0.0005652911249293386 0.004329004329004329
77 46 111 12	0.022302363101452026 0.0735930735930736
77 46 111 39	0.02608440797186401 0.11255411255411256
77 46 111 40	0.01733451841759318 0.09956709956709957
77 46 111 57	0.0019237021783895091 0.04329004329004329
83 15 80	0.0010506886270055375 0.03463203463203463
83 15 80 34	0.020830142441415223 0.12121212121212122
83 15 80 95	0.0005853233288707619 0.09523809523809523
83 15 100 12	0.013445135174208473 0.06060606060606061
83 15 100 39	0.015005736009579555 0.12987012987012986
83 15 100 40	0.007476278418136662 0.12121212121212122
83 15 100 121	0.0009900990099009901 0.004329004329004329
83 18 15 80	0.0023334681781038034 0.05194805194805195
83 18 18 34	0.10337835000558354 0.2683982683982684
83 18 18 56	2.645340029697178e-07 0.008658008658008658
83 18 18 95	0.0010288412991420106 0.21645021645021645
83 18 18 98	1.9836247816048146e-07 0.012987012987012988
83 18 18 117	0.0436422323110009 0.06060606060606061
83 18 18 121	0.0006025690587607658 0.004329004329004329
83 18 19 84	1.409764802758541e-07 0.004329004329004329
83 18 27 34	0.09412103100124612 0.22943722943722944
83 18 27 56	4.7009667601966554e-08 0.004329004329004329
83 18 27 95	0.0009924133791222262 0.19480519480519481
83 18 27 117	0.045406088372110326 0.05194805194805195
83 18 30 95	7.784420797254225e-08 0.017316017316017316
83 18 34	0.10232081777505896 0.27705627705627706
83 18 77 12	0.0057801028906152895 0.03463203463203463
83 18 77 39	0.0038987622681258376 0.03463203463203463
83 18 77 40	0.03964959859914717 0.03896103896103896
83 18 83 34	0.1042421968871951 0.2683982683982684
83 18 83 56	2.838664419773296e-07 0.008658008658008658
83 18 83 95	0.0009458225381631174 0.21645021645021645
83 18 83 98	2.2269177231780145e-07 0.012987012987012988
83 18 83 117	0.038342608213356943 0.05627705627705628
83 18 83 121	0.0007237061217281252 0.004329004329004329
83 18 85 12	0.06508114114403925 0.12554112554112554
83 18 85 39	0.08646923814254476 0.22510822510822512
83 18 85 40	0.05451414219724792 0.2510822510822511
83 18 85 43	1.0829395065344556e-07 0.012987012987012988
83 18 85 53	0.0006079130150567634 0.008658008658008658
83 18 85 57	0.0017209702799674139 0.03896103896103896
83 18 86 53	0.10030563927906773 0.05627705627705628
83 18 86 61	0.036551139929161945 0.06926406926406926
83 18 92 34	0.09680601644525541 0.23376623376623376
83 18 92 95	0.0009949531874092414 0.19480519480519481
83 18 92 117	0.05192613397825407 0.05194805194805195
83 18 92 121	0.0008854509968549419 0.004329004329004329
83 18 95	0.0008177419125334789 0.22510822510822512
83 18 95 27	2.381632129755255e-06 0.021645021645021644
83 18 95 28	0.12868113308232962 0.09956709956709957
83 18 95 52	0.006169473016271471 0.06060606060606061
83 18 95 53	0.14792128037577537 0.08225108225108226
83 18 95 56	0.002013996628079673 0.021645021645021644
83 18 98	1.8014303153027656e-06 0.012987012987012988
83 18 104 39	0.00040653511620665684 0.008658008658008658
83 18 104 40	0.011301323903386557 0.03463203463203463
83 18 105 39	0.05367184016250198 0.047619047619047616
83 18 110 98	8.41760652481057e-06 0.008658008658008658
83 18 117	0.04464901613138947 0.06926406926406926
83 18 121	0.0012092369066147516 0.004329004329004329
83 18 126 61	0.02058013403726173 0.04329004329004329
83 19 84	0.0002672367717797969 0.004329004329004329
83 19 84 34	0.025686813186813186 0.07792207792207792
83 19 84 95	0.0006795545367872285 0.047619047619047616
83 19 84 98	0.011396011396011397 0.004329004329004329
83 27 15 80	0.00048156189294634255 0.047619047619047616
83 27 18 34	0.046414244383620275 0.23809523809523808
83 27 18 95	0.0007692712692642674 0.19913419913419914
83 27 18 98	3.554650050064113e-06 0.008658008658008658
83 27 27 34	0.04871598732378975 0.20346320346320346
83 27 27 95	0.0005463423853899187 0.18181818181818182
83 27 34	0.05068884845334026 0.19913419913419914
83 27 56	0.004434589800443459 0.004329004329004329
83 27 83 34	0.048140781514024254 0.23809523809523808
83 27 83 95	0.0008180086010111189 0.19913419913419914
83 27 83 98	3.6408640691802712e-06 0.008658008658008658
83 27 83 117	0.028878743158688783 0.047619047619047616
83 27 85 12	0.018329822963511128 0.11255411255411256
83 27 85 39	0.024975529917684248 0.19480519480519481
83 27 85 40	0.016919057146398284 0.21645021645021645
83 27 85 53	0.015360983102918587 0.008658008658008658
83 27 86 61	0.01626517849631229 0.04329004329004329
83 27 92 95	0.0005043313269211033 0.18181818181818182
83 27 95	0.0007789022740788691 0.16883116883116883
83 27 95 27	2.042892572451185e-05 0.012987012987012988
83 27 95 34	0.016023306627822288 0.021645021645021644
83 27 98	0.013793103448275862 0.008658008658008658
83 27 117	0.017985611510791366 0.05194805194805195
83 27 126 61	0.0038927492996689342 0.030303030303030304
83 30 34	0.07339449541284404 0.008658008658008658
83 30 95 95	0.003423354887790034 0.012987012987012988
83 30 95 98	0.018518518518518517 0.004329004329004329
83 33 98 34	0.03941513032422123 0.0735930735930736
83 33 98 95	0.0029961866715089887 0.06060606060606061
83 34	0.0023923444976076554 0.008658008658008658
83 34 104 39	0.00019399896533885152 0.008658008658008658
83 34 104 40	0.0016721742246287375 0.07792207792207792
83 45 108 39	0.01110834784050402 0.017316017316017316
83 45 110 34	0.023593566140279385 0.2597402597402597
83 45 110 95	0.00043895905332228864 0.21645021645021645
83 45 110 98	0.00410716844166388 0.012987012987012988
83 45 110 117	0.012366248756723198 0.05194805194805195
83 45 110 121	0.015565362595419848 0.004329004329004329
83 51 116 39	0.010294117647058823 0.012987012987012988
83 56 84 34	0.022267206477732792 0.04329004329004329
83 56 84 95	0.001151315789473684 0.025974025974025976
83 66 20 34	0.007518796992481203 0.004329004329004329
83 77 12	0.0015356265356265355 0.021645021645021644
83 77 20 34	0.019044062733383122 0.06060606060606061
83 77 35 80	0.0001490783450549836 0.030303030303030304
83 77 40	0.014492753623188406 0.03463203463203463
83 83 15 80	0.0016837529912092396 0.05194805194805195
83 83 18 34	0.08293198300726627 0.2683982683982684
83 83 18 56	7.134474069886132e-08 0.008658008658008658
83 83 18 95	0.0011471507073317726 0.21645021645021645
83 83 18 98	7.894816395049958e-07 0.012987012987012988
83 83 18 117	0.0507345177235725 0.06060606060606061
83 83 18 121	0.0008151935401035051 0.004329004329004329
83 83 19 84	1.3126900281549592e-07 0.004329004329004329
83 83 27 34	0.08706742585913091 0.22943722943722944
83 83 27 95	0.0011138891307558236 0.19480519480519481
83 83 27 117	0.06107781679896699 0.05194805194805195
83 83 27 121	0.000824637240774194 0.004329004329004329
83 83 30 34	0.0022460440322502 0.008658008658008658
83 83 30 95	1.8371637509917365e-09 0.008658008658008658
83 83 34	0.09081143942820483 0.2727272727272727
83 83 56	7.345760823754318e-07 0.008658008658008658
83 83 56 80	0.0020483616737710718 0.004329004329004329
83 83 77 40	0.024770185856954643 0.03463203463203463
83 83 83 34	0.08333099990898547 0.2683982683982684
83 83 83 56	7.37716663604311e-08 0.008658008658008658
83 83 83 95	0.0010870166295565901 0.21645021645021645
83 83 83 98	5.934502504019245e-07 0.012987012987012988
83 83 83 117	0.04717205137099798 0.05627705627705628
83 83 85 12	0.06590540602820213 0.12554112554112554
83 83 85 39	0.09325932434853301 0.22510822510822512
83 83 85 40	0.058445357577456065 0.2510822510822511
83 83 85 53	0.0005922309203980505 0.008658008658008658
83 83 85 57	0.0015067301567571302 0.03896103896103896
83 83 86 53	0.10960735947694358 0.05627705627705628
83 83 86 61	0.028355344135633745 0.06926406926406926
83 83 92 34	0.08927669449241571 0.23376623376623376
83 83 92 95	0.00111050837225114 0.19480519480519481
83 83 92 117	0.06953923510712869 0.05194805194805195
83 83 95	0.0008715316719555143 0.22510822510822512
83 83 95 28	0.14819162356514934 0.09956709956709957
83 83 95 52	0.006443594109232951 0.06060606060606061
83 83 95 53	0.16209416413154817 0.08225108225108226
83 83 95 56	0.0020474121205971904 0.021645021645021644
83 83 95 95	2.3135202092630575e-05 0.008658008658008658
83 83 98	1.7982475782632648e-06 0.012987012987012988
83 83 104 40	0.012751693763377736 0.03463203463203463
83 83 108 39	1.422659101152107e-05 0.004329004329004329
83 83 117	0.05156030077063572 0.06060606060606061
83 83 121	0.0016001342338175407 0.004329004329004329
83 83 126 61	0.016045921359182504 0.04329004329004329
83 85 12	0.004304778303917348 0.04329004329004329
83 85 12 34	0.01596310748492373 0.0735930735930736
83 85 12 95	9.801615306202462e-05 0.05194805194805195
83 85 20 34	0.0068422408818036426 0.17316017316017315
83 85 20 95	2.8010763968542654e-05 0.1471861471861472
83 85 23 39	0.004297994269340974 0.012987012987012988
83 85 35 80	6.323207416552728e-05 0.04329004329004329
83 85 39	0.0018370675594471628 0.1038961038961039
83 85 40	0.0016129871481346584 0.1341991341991342
83 85 57	0.00012001920307249159 0.012987012987012988
83 86 21 34	0.0150793943642916 0.12987012987012986
83 86 30 34	0.009029345372460496 0.04329004329004329
83 86 61	0.003219512195121951 0.03463203463203463
83 92 15 80	0.0004244583063094878 0.047619047619047616
83 92 18 34	0.04367485084675016 0.23809523809523808
83 92 18 95	0.0008425907267464811 0.19913419913419914
83 92 18 98	2.037633353208985e-06 0.008658008658008658
83 92 18 117	0.03674672717424862 0.047619047619047616
83 92 27 34	0.0443133488818768 0.2077922077922078
83 92 27 95	0.000515482321857343 0.18181818181818182
83 92 27 117	0.016163666887908483 0.05194805194805195
83 92 34	0.04945340968245705 0.20346320346320346
83 92 83 34	0.04749834795218047 0.23809523809523808
83 92 83 95	0.0008911027085655201 0.19913419913419914
83 92 83 117	0.04121781660342924 0.047619047619047616
83 92 85 12	0.01805023653976121 0.10822510822510822
83 92 85 39	0.02472134154852346 0.19480519480519481
83 92 85 40	0.016856730431353318 0.21645021645021645
83 92 92 34	0.04136550416183753 0.21212121212121213
83 92 92 117	0.010787249031349066 0.05194805194805195
83 92 95	0.0007387560804307676 0.16883116883116883
83 92 95 92	1.9474819753587887e-05 0.008658008658008658
83 92 117	0.017507723995880537 0.05194805194805195
83 95	8.480805111098547e-05 0.012987012987012988
83 95 27	9.683166782864668e-06 0.004329004329004329
83 95 30 34	0.006837164609357676 0.14285714285714285
83 95 30 95	1.223087291093806e-05 0.1038961038961039
83 95 52 34	0.005461496450027308 0.025974025974025976
83 95 99 117	0.0027266530334014998 0.012987012987012988
83 95 104 40	0.0017188898836168309 0.0735930735930736
83 104 20 95	6.84312813073112e-05 0.04329004329004329
83 105 20 34	0.016566795911173774 0.047619047619047616
83 105 40 34	0.00506103006847276 0.008658008658008658
83 108 39	0.022727272727272728 0.004329004329004329
83 117 30 95	0.0001545535334801592 0.017316017316017316
83 117 77 40	0.0020304568527918783 0.008658008658008658
83 122 20 95	0.00023716352424997035 0.017316017316017316
83 126 61 34	0.00790722192936215 0.06493506493506493
83 126 61 95	3.5768984388464176e-05 0.05194805194805195
85 1 66 12	0.2154868987094251 0.0735930735930736
85 1 66 34	0.4382716049382716 0.09090909090909091
85 1 66 39	0.42431123221313954 0.15151515151515152
85 1 66 40	0.23585411638508982 0.15151515151515152
85 1 66 53	0.37254901960784315 0.008658008658008658
85 1 66 95	0.01770126091173618 0.09523809523809523
85 1 66 117	0.5196850393700787 0.05627705627705628
85 1 121 34	0.8974358974358975 0.03463203463203463
85 1 121 95	0.05426356589147287 0.03463203463203463
85 6 71 40	0.015834627428018635 0.13852813852813853
85 6 71 53	0.024053880692751765 0.04329004329004329
85 8 20 34	0.9164556962025316 0.09956709956709957
85 8 39	0.4074074074074074 0.04329004329004329
85 8 40	0.2549019607843137 0.05194805194805195
85 10 28	0.2376237623762376 0.030303030303030304
85 12	0.2642857142857143 0.1471861471861472
85 12 30 34	0.5403949730700179 0.1645021645021645
85 12 30 95	0.007032114016234376 0.14285714285714285
85 12 30 117	0.1797752808988764 0.0735930735930736
85 12 34	0.6124031007751938 0.09523809523809523
85 12 52 117	0.13392857142857142 0.08658008658008658
85 12 77 12	0.2516614975631369 0.15151515151515152
85 12 77 39	0.28540305010893247 0.09523809523809523
85 12 77 40	0.21254971277065843 0.1645021645021645
85 12 85 39	0.1935430463576159 0.10822510822510822
85 12 85 40	0.10475964953824296 0.10822510822510822
85 12 93 28	0.3733264675592173 0.1038961038961039
