1 66 12	0.3125 0.0004710315591144607
92 117 33 117	0.02 0.0004710315591144607
92 117 45 110	0.03361344537815126 0.001413094677343382
92 117 52	0.055776892430278883 0.0009420631182289214
92 117 52 27	0.008021390374331552 0.0018841262364578427
92 117 52 34	0.021739130434782608 0.0004710315591144607
92 117 52 92	0.0163265306122449 0.0023551577955723034
92 117 52 117	0.0438871473354232 0.011304757418747056
92 117 52 121	0.0967741935483871 0.0004710315591144607
92 117 81 16	0.11052631578947368 0.0018841262364578427
92 117 92	0.08333333333333333 0.001413094677343382
92 117 92 27	0.060810810810810814 0.0018841262364578427
92 117 92 92	0.0708955223880597 0.0018841262364578427
92 117 92 117	0.25 0.0004710315591144607
92 117 99 34	0.03508771929824561 0.0004710315591144607
92 117 99 117	0.03125 0.0004710315591144607
92 117 104 39	0.00046125461254612545 0.0004710315591144607
92 117 104 40	0.0035842293906810036 0.001413094677343382
92 117 105 40	0.0025031289111389237 0.0009420631182289214
92 117 110 39	0.18181818181818182 0.0004710315591144607
92 118 10 28	0.0975609756097561 0.0004710315591144607
92 118 28 117	0.013333333333333334 0.0004710315591144607
92 118 30 95	0.029159519725557463 0.001413094677343382
92 118 30 117	0.5 0.0004710315591144607
92 118 53 27	0.014492753623188406 0.001413094677343382
92 118 53 92	0.047619047619047616 0.001413094677343382
92 118 53 117	0.0241423125794155 0.0009420631182289214
92 121	0.05 0.0004710315591144607
92 121 28 121	0.09090909090909091 0.0004710315591144607
92 121 42 107	0.14285714285714285 0.0004710315591144607
92 121 52 117	0.012048192771084338 0.0004710315591144607
92 121 56 121	0.08695652173913043 0.0004710315591144607
92 121 124 59	0.030303030303030304 0.0004710315591144607
92 122 12 117	0.027777777777777776 0.0004710315591144607
92 122 16 107	1.0 0.0004710315591144607
92 122 20 117	0.032 0.0018841262364578427
92 122 39 27	0.050505050505050504 0.001413094677343382
92 122 39 92	0.12195121951219512 0.001413094677343382
92 122 39 117	0.011494252873563218 0.0004710315591144607
92 122 40 27	0.09523809523809523 0.001413094677343382
92 122 43 107	1.0 0.0004710315591144607
92 122 57 27	0.02348993288590604 0.0018841262364578427
92 122 57 92	0.03414634146341464 0.0018841262364578427
92 122 57 117	0.02912621359223301 0.0009420631182289214
92 126 21 95	0.005892444245543373 0.004710315591144607
92 126 61 27	0.005038937242327073 0.001413094677343382
92 126 61 92	0.0070052539404553416 0.0018841262364578427
92 126 61 95	0.00020044900577293137 0.0037682524729156855
92 126 61 117	0.011777902411665733 0.0037682524729156855
92 126 61 121	0.07169117647058823 0.0004710315591144607
93	0.12921348314606743 0.010833725859632595
93 0 20 95	0.16455696202531644 0.005652378709373528
93 0 39 117	1.0 0.0018841262364578427
93 0 45	0.23076923076923078 0.0004710315591144607
93 0 65	0.625 0.001413094677343382
93 6 71	7.861017215627702e-05 0.0004710315591144607
93 6 71 40	0.0019067796610169492 0.0018841262364578427
93 14 12 93	0.04285714285714286 0.001413094677343382
93 14 12 117	0.7083333333333334 0.00800753650494583
93 14 20 95	0.047619047619047616 0.009420631182289214
93 14 39 117	0.3333333333333333 0.0023551577955723034
93 14 40 117	1.0 0.012246820536975978
93 14 40 118	0.02 0.0004710315591144607
93 14 79	0.1111111111111111 0.0009420631182289214
93 15 80	0.009453781512605041 0.004239284032030146
93 15 80 92	0.0012881854987118145 0.001413094677343382
93 15 100 20	0.016831683168316833 0.003297220913801225
93 21 34 117	0.8 0.011775788977861516
93 21 85 16	0.033562166285278416 0.00659444182760245
93 21 85 79	0.23076923076923078 0.001413094677343382
93 21 95	0.04665314401622718 0.009891662741403674
93 21 95 117	0.8484848484848485 0.011775788977861516
93 25 90 28	0.033783783783783786 0.001413094677343382
93 28 27 117	0.1853932584269663 0.003297220913801225
93 28 30 95	0.04719342152306042 0.015073009891662742
93 28 77 16	0.03966303966303966 0.004239284032030146
93 28 77 45	0.0653950953678474 0.0018841262364578427
93 28 77 79	0.44036697247706424 0.0009420631182289214
93 28 92 117	0.575 0.0023551577955723034
93 28 93	0.05371723248818221 0.010833725859632595
93 28 93 30	0.004415011037527594 0.0009420631182289214
93 28 93 59	0.008695652173913044 0.0004710315591144607
93 28 93 97	0.14245014245014245 0.001413094677343382
93 28 98	1.0 0.001413094677343382
93 28 99 95	0.026591010235870047 0.01413094677343382
93 28 104 16	0.044240905556035603 0.007536504945831371
93 28 104 45	0.1938982070561018 0.007536504945831371
93 28 104 57	0.0008033419023136247 0.0004710315591144607
93 28 105 12	0.0075497597803706245 0.0004710315591144607
93 28 105 16	0.0332089552238806 0.008478568064060292
93 28 105 39	0.0027135441245870694 0.0009420631182289214
93 28 105 43	0.014577944980014107 0.002826189354686764
93 28 117	0.9958932238193019 0.06547338671691004
93 28 117 33	0.3235294117647059 0.0004710315591144607
93 28 118	0.006587615283267457 0.001413094677343382
93 28 118 28	0.10576923076923077 0.0009420631182289214
93 28 121	0.09574468085106383 0.0018841262364578427
93 28 122 45	0.28888888888888886 0.0009420631182289214
93 29 94	0.008403361344537815 0.0004710315591144607
93 29 94 28	0.16842105263157894 0.0018841262364578427
93 30	0.03636363636363636 0.0009420631182289214
93 30 1 66	0.0005920663114268798 0.0004710315591144607
93 30 15 80	0.0019193857965451055 0.001413094677343382
93 30 33 98	0.00909090909090909 0.0004710315591144607
93 30 34 117	0.6605080831408776 0.015073009891662742
93 30 52 98	1.0 0.0004710315591144607
93 30 52 117	0.3333333333333333 0.0009420631182289214
93 30 85 16	0.050447299387906104 0.008478568064060292
93 30 85 43	0.026610220743876624 0.0037682524729156855
93 30 85 45	0.33550630160799655 0.005652378709373528
93 30 85 65	0.9047619047619048 0.0009420631182289214
93 30 85 79	0.12698412698412698 0.001413094677343382
93 30 95	0.06356264713575725 0.016486104569006125
93 30 95 30	0.0007919223916056226 0.0009420631182289214
93 30 95 93	0.10816326530612246 0.004239284032030146
93 30 95 117	0.5774647887323944 0.015544041450777202
93 30 105 40	0.011560693641618497 0.0004710315591144607
93 30 117	0.04918032786885246 0.0004710315591144607
93 32 28 117	1.0 0.011304757418747056
93 38 80	0.004796163069544364 0.0009420631182289214
93 38 80 98	0.07692307692307693 0.0004710315591144607
93 38 80 117	0.2175925925925926 0.009891662741403674
93 38 80 118	0.022222222222222223 0.0009420631182289214
93 38 103 30	0.07407407407407407 0.0009420631182289214
93 45 110	0.021739130434782608 0.0009420631182289214
93 49 114	0.0028653295128939827 0.0004710315591144607
93 52 30 95	0.05034965034965035 0.011775788977861516
93 52 52 95	0.11553784860557768 0.008478568064060292
93 52 77 45	0.07936507936507936 0.0018841262364578427
93 52 93	0.2 0.010833725859632595
93 52 95	0.06976744186046512 0.0018841262364578427
93 52 104 45	0.29260450160771706 0.006123410268487989
93 52 105 16	0.031568228105906315 0.0051813471502590676
93 52 105 65	0.5 0.0004710315591144607
93 52 117	0.8725490196078431 0.03438530381535563
93 53 30 95	0.07785087719298246 0.010833725859632595
93 53 77 79	0.375 0.0009420631182289214
93 53 93	0.08040201005025126 0.004710315591144607
93 53 99 95	0.054626532887402456 0.010833725859632595
93 53 104 45	0.2664041994750656 0.0037682524729156855
93 53 105 45	0.1875 0.002826189354686764
93 53 117	0.8974358974358975 0.03203014601978332
93 53 117 98	1.0 0.0004710315591144607
93 56 117	1.0 0.001413094677343382
93 59	0.05263157894736842 0.0004710315591144607
93 59 52 117	0.021739130434782608 0.0004710315591144607
93 59 52 121	0.2 0.0004710315591144607
93 59 56 117	0.17647058823529413 0.002826189354686764
93 59 56 121	0.05 0.0004710315591144607
93 59 124 59	0.07142857142857142 0.0004710315591144607
93 75 6 71	6.127150629871084e-06 0.0004710315591144607
93 75 10	0.0030840400925212026 0.0004710315591144607
93 75 12 117	0.4642857142857143 0.005652378709373528
93 75 16	0.011235955056179775 0.0004710315591144607
93 75 39 98	1.0 0.0004710315591144607
93 75 39 117	0.4 0.004239284032030146
93 75 40 117	0.5825545171339563 0.02826189354686764
93 75 53	0.008849557522123894 0.0004710315591144607
93 75 53 93	0.027972027972027972 0.0023551577955723034
93 75 53 117	0.7303370786516854 0.022609514837494113
93 75 53 118	0.0009718172983479105 0.0004710315591144607
93 81 12 117	0.8225806451612904 0.015073009891662742
93 81 16	0.3142857142857143 0.0037682524729156855
93 81 20 95	0.0497639653815893 0.007536504945831371
93 81 40 93	0.060453400503778336 0.0023551577955723034
93 81 40 117	0.9193548387096774 0.01601507300989166
93 81 43	0.058823529411764705 0.0004710315591144607
93 85 20	0.7647058823529411 0.001413094677343382
93 85 35 80	0.016739903745553463 0.0037682524729156855
93 92 95 30	0.0875 0.0004710315591144607
93 95 30	0.25 0.0018841262364578427
93 95 30 18	0.012804097311139564 0.0004710315591144607
93 95 30 27	0.05504587155963303 0.0009420631182289214
93 95 77 20	0.2857142857142857 0.0009420631182289214
93 97	0.17647058823529413 0.001413094677343382
93 97 28 117	1.0 0.011304757418747056
93 97 32	0.043478260869565216 0.0004710315591144607
93 97 97	1.0 0.0004710315591144607
93 97 110 45	0.2872628726287263 0.0004710315591144607
93 98 27 117	0.39473684210526316 0.0004710315591144607
93 98 92 117	1.0 0.0004710315591144607
93 98 117	1.0 0.0004710315591144607
93 107	0.5 0.0004710315591144607
93 107 52 117	1.0 0.001413094677343382
93 108 16	0.029411764705882353 0.0004710315591144607
93 108 20 95	0.0346563981042654 0.008949599623174752
93 108 39 117	0.821656050955414 0.011775788977861516
93 108 43	0.14893617021276595 0.003297220913801225
93 108 45	0.125 0.0018841262364578427
93 108 57 93	1.0 0.0004710315591144607
93 110	0.001336898395721925 0.0004710315591144607
93 110 12 93	0.0392156862745098 0.001413094677343382
93 110 12 117	0.15789473684210525 0.0023551577955723034
93 110 20 95	0.023287607748632866 0.009891662741403674
93 110 27 117	0.5 0.0004710315591144607
93 110 39 93	0.10640799529688419 0.0051813471502590676
93 110 39 117	0.7037996545768567 0.017899199246349504
93 110 40 93	0.07720144752714113 0.0037682524729156855
93 110 40 117	0.5278637770897833 0.01601507300989166
93 110 40 118	0.010568031704095112 0.0009420631182289214
93 110 43	0.007590132827324478 0.0018841262364578427
93 110 45	0.25311720698254364 0.005652378709373528
93 110 49 114	0.01020408163265306 0.0004710315591144607
93 110 52 117	0.42857142857142855 0.001413094677343382
93 110 57	0.012903225806451613 0.0004710315591144607
93 110 57 117	0.1111111111111111 0.0004710315591144607
93 110 92 117	1.0 0.0004710315591144607
93 110 110 45	0.2872628726287263 0.0004710315591144607
93 110 117	1.0 0.0004710315591144607
95	0.11703958691910499 0.03203014601978332
95 1 66 39	0.1 0.0009420631182289214
95 15 80	0.014920919128618322 0.011775788977861516
95 15 80 34	0.1855421686746988 0.00706547338671691
95 15 80 83	0.0013026487190620929 0.0009420631182289214
95 15 80 95	0.006172839506172839 0.011304757418747056
95 15 80 110	0.1875 0.001413094677343382
95 15 80 117	0.07732342007434945 0.012246820536975978
95 15 100 39	0.10909212820168969 0.0051813471502590676
95 15 100 40	0.05327046548956661 0.00706547338671691
95 18 18	0.029154210816453176 0.0004710315591144607
95 18 18 18	0.03484105640822686 0.0004710315591144607
95 18 18 83	0.03526134759656652 0.0004710315591144607
95 18 27 18	0.03355154039002018 0.0004710315591144607
95 18 27 83	0.033822134616531115 0.0004710315591144607
95 18 45 110	0.011092966946337069 0.0004710315591144607
95 18 83	0.0291362196991491 0.0004710315591144607
95 18 83 18	0.028854362934255355 0.0004710315591144607
95 18 83 83	0.028659024267360653 0.0004710315591144607
95 18 92	0.006211180124223602 0.0009420631182289214
95 18 92 83	0.03339441421943242 0.0004710315591144607
95 19 84 117	0.07906976744186046 0.0037682524729156855
95 21 34	0.16071428571428573 0.0009420631182289214
95 21 85 40	0.1642241379310345 0.002826189354686764
95 21 93	1.0 0.0004710315591144607
95 21 95	0.027351247600767754 0.004710315591144607
95 21 95 99	0.02564102564102564 0.001413094677343382
95 21 117	0.9344262295081968 0.004710315591144607
95 27	0.009569377990430622 0.0009420631182289214
95 27 18 83	4.797915349398099e-05 0.0004710315591144607
95 27 27	0.02226027397260274 0.0051813471502590676
95 27 27 92	0.004058853373921867 0.001413094677343382
95 27 27 117	0.2127659574468085 0.007536504945831371
95 27 30 93	0.6666666666666666 0.001413094677343382
95 27 30 95	0.028218822170900694 0.00659444182760245
95 27 30 110	0.6666666666666666 0.001413094677343382
95 27 30 117	0.9146341463414634 0.004710315591144607
95 27 33 92	1.0 0.001413094677343382
95 27 52 117	0.05314009661835749 0.019783325482807347
95 27 83	0.031746031746031744 0.0004710315591144607
95 27 83 18	3.947225772487248e-05 0.0004710315591144607
95 27 92	0.04468412942989214 0.007536504945831371
95 27 92 27	0.0007068386640749249 0.0009420631182289214
95 27 98 27	0.4166666666666667 0.0023551577955723034
95 27 98 92	0.4166666666666667 0.0023551577955723034
95 27 98 117	0.4166666666666667 0.0023551577955723034
95 27 117	0.15 0.00706547338671691
95 27 117 27	0.2727272727272727 0.0023551577955723034
95 27 117 52	0.017341040462427744 0.001413094677343382
95 27 117 92	0.3 0.0023551577955723034
95 27 117 117	0.2535211267605634 0.008478568064060292
95 28	0.5869565217391305 0.002826189354686764
95 28 15 80	0.019559902200488997 0.0037682524729156855
95 28 93	0.0084985835694051 0.001413094677343382
95 28 93 53	0.6074766355140186 0.0018841262364578427
95 28 104 39	0.932578257379827 0.002826189354686764
95 28 104 40	0.478912191749251 0.002826189354686764
95 28 105 39	0.7475728155339806 0.002826189354686764
95 28 105 40	0.9197935555865532 0.002826189354686764
95 28 110	1.0 0.001413094677343382
95 28 117 28	0.8775510204081632 0.0023551577955723034
95 30	0.003389830508474576 0.001413094677343382
95 30 15 80	0.002579063681577914 0.011775788977861516
95 30 18 18	1.0309030623482258e-05 0.0009420631182289214
95 30 18 34	0.02138114904072351 0.0037682524729156855
95 30 18 95	0.0018037335506747932 0.008949599623174752
95 30 18 117	0.1631565751535665 0.007536504945831371
95 30 19 84	0.018524392564867095 0.0009420631182289214
95 30 27 27	0.0010138963440090654 0.001413094677343382
95 30 27 34	0.06191117092866756 0.0051813471502590676
95 30 27 92	0.0008807263401935007 0.001413094677343382
95 30 27 95	0.003752650697225442 0.01413094677343382
95 30 27 117	0.533399237395848 0.010833725859632595
95 30 30 95	0.02281021897810219 0.006123410268487989
95 30 33 95	0.03153153153153153 0.002826189354686764
95 30 33 98	0.002631578947368421 0.0004710315591144607
95 30 33 117	0.22448979591836735 0.002826189354686764
95 30 34	0.23268698060941828 0.015544041450777202
95 30 34 30	0.008591512626920072 0.0023551577955723034
95 30 34 52	0.018047200370198982 0.0018841262364578427
95 30 34 99	0.020713699753896638 0.002826189354686764
95 30 52 95	0.02328042328042328 0.005652378709373528
95 30 52 117	0.026876737720111215 0.004710315591144607
95 30 77 40	0.033860045146726865 0.0018841262364578427
95 30 83 18	2.4122275582861186e-06 0.0009420631182289214
95 30 83 34	0.021430253552084153 0.0037682524729156855
95 30 83 83	2.2322599075049885e-06 0.0004710315591144607
95 30 83 95	0.0018521114001592994 0.008949599623174752
95 30 83 117	0.16800703694395577 0.007536504945831371
95 30 85 12	0.11892130857648099 0.011775788977861516
95 30 85 20	0.000603258241429447 0.002826189354686764
95 30 85 39	0.2086146799804671 0.02119642016015073
95 30 85 40	0.1350549267732466 0.024964672633066416
95 30 85 53	0.02734375 0.0009420631182289214
95 30 85 57	0.0020175009251853357 0.0037682524729156855
95 30 85 121	0.0018231540565177757 0.0004710315591144607
95 30 86 28	0.2780487804878049 0.0037682524729156855
95 30 86 53	0.4242053789731051 0.004710315591144607
95 30 86 61	0.015981308411214954 0.0051813471502590676
95 30 92 34	0.06638115631691649 0.006123410268487989
95 30 92 92	0.001909328747057666 0.001413094677343382
95 30 92 95	0.00434966573580435 0.01460197833254828
95 30 92 117	0.49607535321821034 0.0131888836552049
95 30 93	0.6410256410256411 0.0018841262364578427
95 30 95	0.028425996968392687 0.03344324069712671
95 30 95 27	0.003112586198001754 0.002826189354686764
95 30 95 28	0.43529411764705883 0.006123410268487989
95 30 95 30	0.002438400545656066 0.00659444182760245
95 30 95 34	0.3968253968253968 0.006123410268487989
95 30 95 52	0.034438658993331504 0.011304757418747056
95 30 95 53	0.5272867025365103 0.00659444182760245
95 30 95 92	0.003402127739558663 0.002826189354686764
95 30 95 95	0.04225352112676056 0.004710315591144607
95 30 95 99	0.022021611270688003 0.0037682524729156855
95 30 95 117	0.00888030888030888 0.00659444182760245
95 30 98	0.6567796610169492 0.0018841262364578427
95 30 98 34	0.10144927536231885 0.0018841262364578427
95 30 98 95	0.1008174386920981 0.0051813471502590676
95 30 98 117	0.25943396226415094 0.0051813471502590676
95 30 104 40	0.05008635578583765 0.002826189354686764
95 30 105 39	0.10662358642972536 0.003297220913801225
95 30 105 57	0.17123287671232876 0.001413094677343382
95 30 110	0.6328125 0.0023551577955723034
95 30 117	0.6469622331691297 0.06641544983513896
95 30 117 27	0.0047789725209080045 0.0009420631182289214
95 30 117 30	0.013863025036209394 0.0018841262364578427
95 30 117 34	0.06802721088435375 0.003297220913801225
95 30 117 52	0.029036688247989013 0.00659444182760245
95 30 117 92	0.011363636363636364 0.0009420631182289214
95 30 117 95	0.03182256509161042 0.0037682524729156855
95 30 117 99	0.012164216928535226 0.0023551577955723034
95 30 117 117	0.04406307977736549 0.012717852096090438
95 30 122 20	0.03291139240506329 0.0004710315591144607
95 32 53	0.75 0.0009420631182289214
95 33 95	0.061224489795918366 0.004239284032030146
95 33 98	0.0875 0.0051813471502590676
95 33 117	0.3055555555555556 0.010362694300518135
95 33 117 52	0.04225352112676056 0.001413094677343382
95 34	0.2727272727272727 0.001413094677343382
95 34 30	0.07407407407407407 0.0009420631182289214
95 34 30 95	0.03611738148984198 0.003297220913801225
95 34 30 117	0.4482758620689655 0.0037682524729156855
95 34 52	0.15789473684210525 0.001413094677343382
95 34 77 12	0.23870967741935484 0.001413094677343382
95 34 99	0.14705882352941177 0.0023551577955723034
95 34 99 34	0.3488372093023256 0.001413094677343382
95 34 104 12	0.3142857142857143 0.0018841262364578427
95 34 104 39	0.5149171270718232 0.001413094677343382
95 34 105 20	0.023214285714285715 0.001413094677343382
95 34 105 39	0.38768115942028986 0.0018841262364578427
95 34 105 40	0.4014830508474576 0.001413094677343382
95 35 100 39	0.5560060821084643 0.0004710315591144607
95 35 100 40	0.326 0.0004710315591144607
95 35 100 53	0.2857142857142857 0.0009420631182289214
95 38 80	0.01529051987767584 0.0018841262364578427
95 38 80 117	0.08630952380952381 0.002826189354686764
95 38 100 40	0.14105177333876887 0.0009420631182289214
95 45 15 80	0.002097902097902098 0.001413094677343382
95 45 93	1.0 0.001413094677343382
95 45 95	0.031914893617021274 0.001413094677343382
95 45 110	0.017960908610670893 0.004239284032030146
95 45 110 18	0.03551205467826019 0.0004710315591144607
95 45 110 30	0.021015761821366025 0.0023551577955723034
95 45 110 83	0.03519062579313354 0.0004710315591144607
95 45 117	1.0 0.001413094677343382
95 46 111 39	0.04375 0.0004710315591144607
95 51 116	0.010869565217391304 0.0004710315591144607
95 52	0.061068702290076333 0.0051813471502590676
95 52 15 80	0.005370843989769821 0.011304757418747056
95 52 27 95	0.0009749512524373781 0.004239284032030146
95 52 30 34	0.8253968253968254 0.0037682524729156855
95 52 30 95	0.049189189189189186 0.0131888836552049
95 52 30 117	0.327683615819209 0.012717852096090438
95 52 33 95	0.0410958904109589 0.0037682524729156855
95 52 33 117	0.2571428571428571 0.007536504945831371
95 52 34	0.39790575916230364 0.01460197833254828
95 52 34 52	0.02284263959390863 0.0018841262364578427
95 52 34 99	0.02204724409448819 0.002826189354686764
95 52 52	0.008620689655172414 0.0004710315591144607
95 52 52 95	0.0451761102603369 0.010362694300518135
95 52 52 117	0.2505175983436853 0.012246820536975978
95 52 85 12	0.21409574468085107 0.008478568064060292
95 52 85 20	0.002138821630347054 0.0018841262364578427
95 52 85 39	0.3404553415061296 0.01460197833254828
95 52 85 40	0.24730392156862746 0.019783325482807347
95 52 85 57	0.0049148099606815205 0.002826189354686764
95 52 92 95	0.0011502666527240407 0.003297220913801225
95 52 93	0.0273972602739726 0.0018841262364578427
95 52 95	0.07717041800643087 0.03203014601978332
95 52 95 27	0.006578947368421052 0.0009420631182289214
95 52 95 30	0.0040839056989047705 0.003297220913801225
95 52 95 52	0.07004160887656033 0.00706547338671691
95 52 95 53	0.5196078431372549 0.004239284032030146
95 52 95 99	0.022151898734177215 0.0023551577955723034
95 52 98	0.38461538461538464 0.004710315591144607
95 52 104 39	0.935625256814135 0.0037682524729156855
95 52 104 40	0.4850404787046815 0.0051813471502590676
95 52 105 12	0.3741935483870968 0.0018841262364578427
95 52 105 40	0.8482125415120141 0.002826189354686764
95 52 105 57	0.004016064257028112 0.001413094677343382
95 52 110	1.0 0.0023551577955723034
95 52 117	0.2030360531309298 0.06029203956665097
95 52 117 30	0.006461421512732801 0.002826189354686764
95 52 117 52	0.07020933977455716 0.011304757418747056
95 52 117 99	0.020933977455716585 0.003297220913801225
95 52 117 117	0.03419811320754717 0.010362694300518135
95 52 118 53	0.936046511627907 0.002826189354686764
95 52 126 61	0.22197558268590456 0.003297220913801225
95 53	0.7 0.002826189354686764
95 53 99 95	0.04187437686939183 0.003297220913801225
95 53 104 39	0.9308450170519136 0.002826189354686764
95 53 105 12	0.38738738738738737 0.0023551577955723034
95 53 105 40	0.8692589461820232 0.002826189354686764
95 56 95 53	0.6666666666666666 0.0004710315591144607
95 56 109 121	0.25 0.0004710315591144607
95 56 121	0.07142857142857142 0.0009420631182289214
95 59	0.07692307692307693 0.0004710315591144607
95 75 20 117	1.0 0.003297220913801225
95 75 40	0.46153846153846156 0.0009420631182289214
95 77 10 28	0.2608695652173913 0.0009420631182289214
95 77 12	0.32339955849889623 0.015544041450777202
95 77 12 27	0.042826552462526764 0.0009420631182289214
95 77 12 30	0.0068073519400953025 0.003297220913801225
95 77 12 52	0.0514018691588785 0.0023551577955723034
95 77 12 92	0.08 0.0009420631182289214
95 77 12 99	0.038903625110521665 0.003297220913801225
95 77 20	0.014005602240896359 0.0009420631182289214
95 77 20 95	0.0051940415523324185 0.015544041450777202
95 77 20 117	0.35294117647058826 0.016486104569006125
95 77 35 80	0.002586053147850901 0.008949599623174752
95 77 39	0.17218543046357615 0.0051813471502590676
95 77 40	0.1608832807570978 0.010362694300518135
95 77 40 92	0.03508771929824561 0.0009420631182289214
95 77 44 12	0.10256410256410256 0.001413094677343382
95 77 79 28	0.2222222222222222 0.0009420631182289214
95 81 20 95	0.0221841733045485 0.003297220913801225
95 81 39	0.7441860465116279 0.0009420631182289214
95 81 40	0.2807017543859649 0.0009420631182289214
95 83 18	0.020662047599044425 0.0009420631182289214
95 83 18 18	0.025680931178789067 0.0004710315591144607
95 83 18 83	0.025434233274931023 0.0004710315591144607
95 83 18 92	0.0032097060115685466 0.0009420631182289214
95 83 27 18	0.029005971739191644 0.0004710315591144607
95 83 45 110	0.010941709017190148 0.0004710315591144607
95 83 83	0.020219463564168268 0.0004710315591144607
95 83 83 18	0.02883423577313621 0.0004710315591144607
95 83 83 83	0.028591645660070372 0.0004710315591144607
95 83 83 95	0.0008513845398597743 0.0004710315591144607
95 83 86 21	0.010132501948558068 0.0004710315591144607
95 83 92 18	0.029165061530090745 0.0004710315591144607
95 85 20	0.828125 0.0037682524729156855
95 85 20 30	0.06134969325153374 0.0004710315591144607
95 85 20 95	0.0417558886509636 0.0037682524729156855
95 85 20 117	0.2597402597402597 0.003297220913801225
95 85 35 80	0.005188763642869923 0.004710315591144607
95 85 40	0.09230769230769231 0.0004710315591144607
95 85 40 99	0.3023255813953488 0.0009420631182289214
95 86 21	0.625 0.0009420631182289214
95 86 21 18	0.02509907529722589 0.0004710315591144607
95 92	0.012578616352201259 0.0009420631182289214
95 92 27	0.029535864978902954 0.005652378709373528
95 92 27 117	0.16494845360824742 0.007536504945831371
95 92 30 93	0.6666666666666666 0.001413094677343382
95 92 30 95	0.028218822170900694 0.00659444182760245
95 92 30 110	0.6666666666666666 0.001413094677343382
95 92 30 117	0.9146341463414634 0.004710315591144607
95 92 45 110	0.009482418016594232 0.0004710315591144607
95 92 52 92	0.14705882352941177 0.0023551577955723034
95 92 52 95	0.1388888888888889 0.001413094677343382
95 92 52 117	0.05314009661835749 0.019783325482807347
95 92 92	0.03194103194103194 0.0051813471502590676
95 92 92 92	0.0006747638326585695 0.0009420631182289214
95 92 92 117	0.140625 0.004239284032030146
95 92 105 40	0.007134363852556481 0.0009420631182289214
95 92 117	0.17647058823529413 0.001413094677343382
95 93 21 95	0.01761006289308176 0.0051813471502590676
95 93 28	0.4787234042553192 0.010362694300518135
95 93 28 99	0.042095416276894296 0.0018841262364578427
95 93 30 34	0.5517241379310345 0.005652378709373528
95 93 30 95	0.009538540861046661 0.008949599623174752
95 93 30 117	0.5847457627118644 0.008949599623174752
95 93 52	0.5 0.00659444182760245
95 93 52 52	0.029411764705882353 0.0009420631182289214
95 93 52 99	0.03 0.001413094677343382
95 93 53	0.4358974358974359 0.004710315591144607
95 93 59 56	0.3181818181818182 0.0023551577955723034
95 93 75 21	0.03896103896103896 0.0004710315591144607
95 93 75 39	0.05128205128205128 0.0009420631182289214
95 93 75 40	0.06237424547283702 0.0018841262364578427
95 93 75 53	0.15948275862068967 0.002826189354686764
95 93 81 40	0.24489795918367346 0.0037682524729156855
95 93 97 28	0.7777777777777778 0.003297220913801225
95 93 108 39	0.4 0.0018841262364578427
95 93 108 40	0.15384615384615385 0.0023551577955723034
95 93 110 39	0.18490566037735848 0.004239284032030146
95 93 110 40	0.07393715341959335 0.004710315591144607
95 95	0.034482758620689655 0.0004710315591144607
95 95 27 27	0.6666666666666666 0.0009420631182289214
95 95 30	0.39436619718309857 0.0051813471502590676
95 95 30 95	0.01442672741078208 0.0018841262364578427
95 95 52	0.2727272727272727 0.001413094677343382
95 95 52 117	0.09375 0.001413094677343382
95 95 99	0.18181818181818182 0.0009420631182289214
95 99	0.025510204081632654 0.0023551577955723034
95 99 15 80	0.0035305261345044345 0.007536504945831371
95 99 18 34	0.004901960784313725 0.0004710315591144607
95 99 18 95	0.00033559549556268177 0.001413094677343382
95 99 18 117	0.012987012987012988 0.0004710315591144607
95 99 27 95	0.002003561887800534 0.004710315591144607
95 99 27 117	0.0423728813559322 0.0023551577955723034
95 99 30 95	0.05274725274725275 0.00800753650494583
95 99 30 117	0.48148148148148145 0.006123410268487989
95 99 34	0.4274193548387097 0.01601507300989166
95 99 34 30	0.012415349887133182 0.001413094677343382
95 99 34 52	0.02569593147751606 0.0018841262364578427
95 99 34 99	0.025871766029246346 0.002826189354686764
95 99 52	0.03125 0.0004710315591144607
95 99 52 95	0.05426356589147287 0.0051813471502590676
95 99 52 98	0.13333333333333333 0.0004710315591144607
95 99 52 117	0.12837837837837837 0.004239284032030146
95 99 77 40	0.125 0.002826189354686764
95 99 83 95	0.0003012501882813677 0.0018841262364578427
95 99 85 12	0.1893939393939394 0.00800753650494583
95 99 85 20	0.00236304012345679 0.001413094677343382
95 99 85 39	0.29997932602853006 0.0131888836552049
95 99 85 40	0.20734744707347447 0.01460197833254828
95 99 85 57	0.009153318077803204 0.0037682524729156855
95 99 92 34	0.013888888888888888 0.0004710315591144607
95 99 92 95	0.001757276221856123 0.0037682524729156855
95 99 92 117	0.037383177570093455 0.001413094677343382
95 99 95	0.048824593128390596 0.018841262364578427
95 99 95 28	0.41509433962264153 0.005652378709373528
95 99 95 52	0.057387057387057384 0.00706547338671691
95 99 95 53	0.4878048780487805 0.0051813471502590676
95 99 95 99	0.032362459546925564 0.0023551577955723034
95 99 95 117	0.014970059880239521 0.001413094677343382
95 99 98	0.2727272727272727 0.0009420631182289214
95 99 98 95	0.13333333333333333 0.001413094677343382
95 99 98 117	0.3888888888888889 0.0023551577955723034
95 99 105 39	0.14084507042253522 0.004239284032030146
