80	1.0 1.0
100 20 19 84	0.04985687514158035 0.0392156862745098
100 20 19 121	0.008879023307436182 0.0032679738562091504
100 20 27	0.21544225802341876 0.058823529411764705
100 20 27 18	0.040198965367270766 0.0718954248366013
100 20 27 27	0.20960270603394596 0.10021786492374728
100 20 27 30	0.0157590051457976 0.0032679738562091504
100 20 27 83	0.039752745338689596 0.07516339869281045
100 20 27 92	0.2692802494976865 0.10239651416122005
100 20 27 95	0.19514530596530902 0.6132897603485838
100 20 30	0.6875 0.010893246187363835
100 20 30 27	0.3390804597701149 0.015250544662309368
100 20 30 30	0.811965811965812 0.0032679738562091504
100 20 30 52	0.5 0.0010893246187363835
100 20 30 92	0.32065217391304346 0.015250544662309368
100 20 30 95	0.22819493829742732 0.032679738562091505
100 20 30 117	0.3710691823899371 0.010893246187363835
100 20 33 98	0.15037014188772363 0.026143790849673203
100 20 34	0.49391553328561205 0.013071895424836602
100 20 34 27	0.5708744710860366 0.007625272331154684
100 20 34 30	0.43931079894644426 0.06535947712418301
100 20 34 52	0.24370771312584574 0.032679738562091505
100 20 34 92	0.7836398838334947 0.007625272331154684
100 20 34 99	0.5439200594152994 0.10348583877995643
100 20 34 121	0.009467455621301775 0.0032679738562091504
100 20 45 92	0.15638766519823788 0.002178649237472767
100 20 45 110	0.04707059375211625 0.08823529411764706
100 20 51	0.035398230088495575 0.0010893246187363835
100 20 51 116	0.01262342207224097 0.017429193899782137
100 20 52	0.0782608695652174 0.0010893246187363835
100 20 52 95	0.2138728323699422 0.0032679738562091504
100 20 52 117	0.5625823451910409 0.011982570806100218
100 20 56 30	0.40476190476190477 0.0032679738562091504
100 20 56 80	1.0 0.0032679738562091504
100 20 56 84	0.021825396825396824 0.0054466230936819175
100 20 56 99	0.7727272727272727 0.0032679738562091504
100 20 56 121	0.9035971223021583 0.011982570806100218
100 20 66 1	0.6920454545454545 0.0032679738562091504
100 20 66 39	0.9516666666666667 0.0032679738562091504
100 20 66 40	0.7516688918558078 0.004357298474945534
100 20 77 12	0.5361119040822152 0.026143790849673203
100 20 77 20	0.427056164145366 0.030501089324618737
100 20 83	0.03160956561726581 0.05991285403050109
100 20 83 18	0.008102688639747746 0.08061002178649238
100 20 83 27	0.0455343689843196 0.06862745098039216
100 20 83 30	1.3628594612440436e-05 0.002178649237472767
100 20 83 83	0.0105376262830497 0.08278867102396514
100 20 83 92	0.07834055143525476 0.06971677559912855
100 20 83 95	0.16793017732948062 0.659041394335512
100 20 85 1	0.0010965928397121058 0.0010893246187363835
100 20 85 12	0.3561871425129044 0.05991285403050109
100 20 85 20	0.7269774551621178 0.1437908496732026
100 20 85 39	0.49577355262646294 0.09477124183006536
100 20 85 40	0.38127184543394854 0.19172113289760348
100 20 85 51	0.006021518523046827 0.0010893246187363835
100 20 85 57	0.009789251088690167 0.00980392156862745
100 20 86 21	0.45665425684244976 0.042483660130718956
100 20 86 30	0.7373491307717861 0.017429193899782137
100 20 86 53	0.629052992429653 0.011982570806100218
100 20 86 61	0.3630445417257253 0.03376906318082789
100 20 92	0.22060960450988287 0.06209150326797386
100 20 92 18	0.04081907503269025 0.0718954248366013
100 20 92 27	0.15512366999734975 0.10130718954248366
100 20 92 30	0.009407927747114903 0.0032679738562091504
100 20 92 83	0.040056545000513616 0.07516339869281045
100 20 92 92	0.1948200431151392 0.10239651416122005
100 20 92 95	0.19887496248916922 0.6132897603485838
100 20 93 28	0.8275862068965517 0.0032679738562091504
100 20 93 30	0.7037037037037037 0.004357298474945534
100 20 95	0.27867004995831735 0.6721132897603486
100 20 95 21	0.7413696165523446 0.017429193899782137
100 20 95 27	0.43309583792419903 0.49564270152505446
100 20 95 28	0.5802815583929657 0.010893246187363835
100 20 95 30	0.8506607171341499 0.12962962962962962
100 20 95 52	0.10833336397926374 0.07625272331154684
100 20 95 53	0.5593132602881546 0.006535947712418301
100 20 95 59	0.06394542090656799 0.0010893246187363835
100 20 95 92	0.4366994555141696 0.4738562091503268
100 20 95 93	0.00592274678111588 0.0010893246187363835
100 20 95 95	0.22955620635278215 0.00980392156862745
100 20 95 99	0.4071655159544691 0.0915032679738562
100 20 95 121	0.0019375427399133803 0.0032679738562091504
100 20 104 20	0.45154261809308 0.030501089324618737
100 20 104 39	0.7667013018764134 0.03594771241830065
100 20 104 40	0.12512250898399216 0.008714596949891068
100 20 105 12	0.013123359580052493 0.002178649237472767
100 20 105 20	0.2454340755566675 0.03376906318082789
100 20 105 40	0.5339525944907111 0.05010893246187364
100 20 108 43	0.800747198007472 0.004357298474945534
100 20 117	0.5121023513139695 0.020697167755991286
100 20 117 30	0.572296865003199 0.044662309368191724
100 20 117 52	0.5585415259959486 0.05119825708061002
100 20 117 99	0.678539626001781 0.037037037037037035
100 20 118 21	0.9143780290791599 0.0032679738562091504
100 20 118 53	0.8944881889763779 0.006535947712418301
100 20 121 30	0.9397590361445783 0.004357298474945534
100 20 121 56	0.9224704336399474 0.004357298474945534
100 20 122 20	0.07706708268330734 0.00980392156862745
100 20 122 57	0.6909003370245547 0.008714596949891068
100 20 126 21	0.42803003963563035 0.023965141612200435
100 20 126 61	0.4678449851592239 0.03594771241830065
100 21	0.6 0.0010893246187363835
100 21 18 18	0.007578825565084106 0.002178649237472767
100 21 27	0.3076923076923077 0.0032679738562091504
100 21 85 20	0.9083698030634574 0.006535947712418301
100 21 85 40	0.5130742049469965 0.006535947712418301
100 21 92	0.35714285714285715 0.004357298474945534
100 21 117	0.8571428571428571 0.002178649237472767
100 22 87 20	0.14740484429065745 0.02505446623093682
100 23 20	0.4666666666666667 0.015250544662309368
100 23 20 92	0.32608695652173914 0.023965141612200435
100 23 20 95	0.2482905982905983 0.5054466230936819
100 23 23 20	0.5564516129032258 0.0196078431372549
100 23 35 80	0.9394863019802863 0.7636165577342048
100 23 39	0.12903225806451613 0.0054466230936819175
100 23 39 30	0.5 0.010893246187363835
100 23 40 52	0.203125 0.008714596949891068
100 23 51 116	0.0019390581717451524 0.013071895424836602
100 23 57 30	0.75 0.0032679738562091504
100 23 88 20	0.5503875968992248 0.0196078431372549
100 24 76 21	0.9918864097363083 0.002178649237472767
100 24 89 12	0.1327798073729658 0.013071895424836602
100 24 89 20	0.5544005861342614 0.06427015250544663
100 24 89 39	0.14776512594979427 0.029411764705882353
100 24 89 40	0.06703997511277025 0.08278867102396514
100 24 89 57	8.783872809521718e-05 0.002178649237472767
100 26 30	1.0 0.002178649237472767
100 26 30 18	0.09366391184573003 0.007625272331154684
100 26 91 20	0.8111888111888111 0.004357298474945534
100 30	0.8333333333333334 0.002178649237472767
100 30 15 80	0.884 0.05337690631808279
100 30 18 18	0.008188726213771388 0.0032679738562091504
100 30 45 110	0.020381613183000868 0.0032679738562091504
100 30 83 18	0.011831594986475895 0.0032679738562091504
100 30 83 83	0.017051043533008237 0.004357298474945534
100 30 85 20	0.955632582322357 0.007625272331154684
100 30 86 21	0.8369565217391305 0.0032679738562091504
100 30 92 92	0.3076152304609218 0.0054466230936819175
100 30 95 30	0.9058823529411765 0.0054466230936819175
100 35 80	0.9456952993900063 0.9989106753812637
100 35 80 18	0.037931888545817666 0.06862745098039216
100 35 80 27	0.7940868943522758 0.5708061002178649
100 35 80 30	0.9437318264402814 0.06318082788671024
100 35 80 33	0.37066984999324293 0.0054466230936819175
100 35 80 34	0.12390438797799098 0.018518518518518517
100 35 80 52	0.011009634198753112 0.02832244008714597
100 35 80 83	0.03785963542624921 0.07080610021786492
100 35 80 92	0.8065830137056313 0.55119825708061
100 35 80 95	0.2871321253355794 0.681917211328976
100 35 80 98	0.4252454780361757 0.0054466230936819175
100 35 80 99	0.4161443097924502 0.034858387799564274
100 35 80 116	0.006505839091607063 0.006535947712418301
100 35 80 117	0.031239274224980948 0.027233115468409588
100 35 100 12	0.09946229307086457 0.042483660130718956
100 35 100 20	0.5509957143017324 0.14161220043572983
100 35 100 21	0.5144827586206897 0.0054466230936819175
100 35 100 30	0.6855365002276521 0.0032679738562091504
100 35 100 39	0.11924868192731927 0.09586056644880174
100 35 100 40	0.09229113824645314 0.16993464052287582
100 35 100 43	0.0016757082825134505 0.0054466230936819175
100 35 100 45	1.1367848912543452e-05 0.004357298474945534
100 35 100 51	0.001871140594793319 0.0010893246187363835
100 35 100 57	0.004155259528649316 0.013071895424836602
100 35 100 79	0.020519552300677077 0.014161220043572984
100 35 102	0.02526315789473684 0.0010893246187363835
100 35 102 30	0.8333333333333334 0.002178649237472767
100 35 103 21	0.7561949426452881 0.016339869281045753
100 35 103 28	0.5046233649075327 0.004357298474945534
100 35 103 30	0.8809186277289481 0.017429193899782137
100 35 103 61	0.12931034482758622 0.0032679738562091504
100 35 121	0.6585365853658537 0.0010893246187363835
100 35 121 34	0.6585365853658537 0.0010893246187363835
100 36 101 20	0.09355431046659447 0.06318082788671024
100 36 101 40	0.01213588985375383 0.03812636165577342
100 37 80	0.9441233140655106 0.5272331154684096
100 37 100 39	0.09675947056138749 0.0457516339869281
100 37 100 45	0.0032258064516129032 0.0010893246187363835
100 37 100 79	0.20588235294117646 0.0010893246187363835
100 37 102 20	0.3414126112478697 0.044662309368191724
100 37 102 40	0.1341221098265896 0.0196078431372549
100 37 111 20	0.05991048433475858 0.044662309368191724
100 37 112 20	0.020833333333333332 0.0010893246187363835
100 39	0.22801604443073126 0.07516339869281045
100 39 15 80	0.8929798475574546 0.8442265795206971
100 39 15 121	1.0 0.0010893246187363835
100 39 18	0.022322302721754454 0.018518518518518517
100 39 18 18	0.024243263531131636 0.04793028322440087
100 39 18 27	0.031628007804032084 0.03159041394335512
100 39 18 83	0.022201489806871613 0.049019607843137254
100 39 18 92	0.042097923430588546 0.034858387799564274
100 39 27	0.5714103707478659 0.10893246187363835
100 39 27 18	0.02887032382078959 0.030501089324618737
100 39 27 27	0.8006954443797678 0.1775599128540305
100 39 27 30	0.8534531162268388 0.016339869281045753
100 39 27 34	0.04950495049504951 0.0032679738562091504
100 39 27 52	0.006823144104803494 0.002178649237472767
100 39 27 83	0.02856724825341088 0.030501089324618737
100 39 27 92	0.7889850652554156 0.1840958605664488
100 39 27 117	0.021556701824620834 0.0032679738562091504
100 39 30	0.5604497150777761 0.07625272331154684
100 39 30 18	0.030722043089877818 0.05010893246187364
100 39 30 27	0.2476789626146476 0.05337690631808279
100 39 30 30	0.3969849246231156 0.008714596949891068
100 39 30 83	0.039710287281093805 0.05119825708061002
100 39 30 92	0.25393284301731456 0.054466230936819175
100 39 30 95	0.23361979196466373 0.6633986928104575
100 39 30 117	0.43891050583657587 0.02287581699346405
100 39 34 52	0.2222222222222222 0.006535947712418301
100 39 34 92	0.2608695652173913 0.0032679738562091504
100 39 45 110	0.02002623181880469 0.049019607843137254
100 39 52	0.2804540420819491 0.0457516339869281
100 39 52 18	0.021855696636925187 0.02832244008714597
100 39 52 27	0.2143015275625415 0.023965141612200435
100 39 52 30	0.1440972222222222 0.006535947712418301
100 39 52 52	0.04896907216494845 0.0010893246187363835
100 39 52 83	0.02737291900239037 0.030501089324618737
100 39 52 92	0.31459975114060557 0.027233115468409588
100 39 52 95	0.05522742701968771 0.017429193899782137
100 39 52 117	0.28013011656275416 0.3093681917211329
100 39 56 30	0.5 0.002178649237472767
100 39 77 12	0.31528907452187294 0.03376906318082789
100 39 77 20	0.5085618958834208 0.04030501089324619
100 39 77 40	0.21875 0.015250544662309368
100 39 83	0.023 0.0196078431372549
100 39 83 18	0.018038148696382504 0.04793028322440087
100 39 83 27	0.03686442549807837 0.03159041394335512
100 39 83 83	0.017727302149564843 0.049019607843137254
100 39 85 12	0.18376722817764166 0.02178649237472767
100 39 85 20	0.455901150404772 0.026143790849673203
100 39 85 39	0.30126277811184604 0.058823529411764705
100 39 85 57	0.012305699481865285 0.006535947712418301
100 39 92	0.6645944345766726 0.1111111111111111
100 39 92 18	0.040452813451341704 0.03159041394335512
100 39 92 27	0.8087399187782417 0.1830065359477124
100 39 92 52	0.007152317880794702 0.004357298474945534
100 39 92 83	0.040208607828304335 0.03159041394335512
100 39 92 92	0.8273481471080376 0.18191721132897604
100 39 92 117	0.0009336196433572963 0.0032679738562091504
100 39 93	0.0006197432492253209 0.0010893246187363835
100 39 93 21	0.7940251572327044 0.008714596949891068
100 39 93 28	0.4546802900461437 0.007625272331154684
100 39 93 30	0.8704323570432357 0.023965141612200435
100 39 95	0.2681924882629108 0.5010893246187363
100 39 95 21	0.43636363636363634 0.0054466230936819175
100 39 95 27	0.46842829978362077 0.38562091503267976
100 39 95 30	0.7937712640669982 0.03376906318082789
100 39 95 99	0.4444444444444444 0.02287581699346405
100 39 99	0.5537377868666212 0.09803921568627451
100 39 99 18	0.022606362931129914 0.05119825708061002
100 39 99 27	0.25422785936804626 0.04357298474945534
100 39 99 30	0.38507109004739337 0.013071895424836602
100 39 99 34	0.4367771025289159 0.016339869281045753
100 39 99 83	0.02266518292014496 0.05228758169934641
100 39 99 92	0.24946455889852115 0.044662309368191724
100 39 99 95	0.18166222207123808 0.6623093681917211
100 39 99 117	0.4736953306570885 0.011982570806100218
100 39 104 20	0.676559362825269 0.09694989106753812
100 39 104 39	0.530322489967625 0.07516339869281045
100 39 104 40	0.31882275634649354 0.09259259259259259
100 39 104 57	0.01814777867362696 0.013071895424836602
100 39 105 20	0.6951705125587094 0.07625272331154684
100 39 105 39	0.4511281633847645 0.054466230936819175
100 39 105 40	0.43463213269903594 0.05664488017429194
100 39 105 57	0.016058263439095007 0.0054466230936819175
100 39 108 20	0.9112903225806451 0.007625272331154684
100 39 117	0.0007619370132069082 0.004357298474945534
100 39 117 30	0.9248327847966875 0.027233115468409588
100 39 117 52	0.4389080521720384 0.02178649237472767
100 39 118 21	0.80440097799511 0.011982570806100218
100 39 118 30	0.8732022307014969 0.018518518518518517
100 39 118 52	0.7831858407079646 0.002178649237472767
100 39 118 53	0.51103663469317 0.013071895424836602
100 39 121	0.005870841487279843 0.0032679738562091504
100 39 121 30	0.8796296296296297 0.004357298474945534
100 39 122 39	0.3609666564698685 0.010893246187363835
100 39 122 57	0.4607996426178244 0.011982570806100218
100 39 126 21	0.46381578947368424 0.02287581699346405
100 39 126 61	0.2598847285478215 0.023965141612200435
100 40	0.16063708759954493 0.15359477124183007
100 40 15 80	0.9398190312076161 0.8681917211328976
100 40 18	0.03490759753593429 0.016339869281045753
100 40 18 18	0.019931006463530146 0.030501089324618737
100 40 18 27	0.058291961845261336 0.023965141612200435
100 40 18 83	0.027286273305156334 0.03159041394335512
100 40 19 84	0.009768009768009768 0.023965141612200435
100 40 27	0.4634920634920635 0.2222222222222222
100 40 27 27	0.8162809283815302 0.32679738562091504
100 40 27 30	0.8501328332551962 0.0196078431372549
100 40 27 52	0.038933333333333334 0.0054466230936819175
100 40 27 83	0.03218056737336806 0.023965141612200435
100 40 27 92	0.8435043338036686 0.3344226579520697
100 40 27 117	0.04318026045236463 0.004357298474945534
100 40 30	0.5898701298701299 0.07625272331154684
100 40 30 18	0.04955232226689569 0.046840958605664486
100 40 30 27	0.3180742614777885 0.0457516339869281
100 40 30 30	0.44625407166123776 0.008714596949891068
100 40 30 34	0.29883886738643306 0.015250544662309368
100 40 30 52	0.0870488322717622 0.0054466230936819175
100 40 30 83	0.0501456603779346 0.046840958605664486
100 40 30 92	0.3182544095205423 0.046840958605664486
100 40 30 95	0.23984580567617025 0.664488017429194
100 40 30 117	0.4167468719923003 0.02178649237472767
100 40 33 98	0.028215767634854772 0.030501089324618737
100 40 45 110	0.01295695558970273 0.03159041394335512
100 40 51 116	0.013333333333333334 0.0010893246187363835
100 40 52	0.2777777777777778 0.044662309368191724
100 40 52 34	0.34376716090060405 0.006535947712418301
100 40 52 95	0.052969224100563504 0.016339869281045753
100 40 52 117	0.3486745735481737 0.3638344226579521
100 40 77 12	0.29881825590872046 0.0392156862745098
100 40 77 20	0.5336563548266865 0.03812636165577342
100 40 77 39	0.3029596830575623 0.007625272331154684
100 40 77 40	0.2043632075471698 0.017429193899782137
100 40 83	0.034482758620689655 0.016339869281045753
100 40 83 18	0.013753470929217552 0.030501089324618737
100 40 83 27	0.03695425420950678 0.023965141612200435
100 40 83 34	0.023809523809523808 0.0054466230936819175
100 40 83 83	0.015735859286684608 0.03159041394335512
100 40 85 12	0.06293706293706294 0.006535947712418301
100 40 85 20	0.12324772905685769 0.02832244008714597
100 40 85 39	0.03507795100222717 0.013071895424836602
100 40 85 40	0.01593625498007968 0.018518518518518517
100 40 86 21	0.06694560669456066 0.00980392156862745
100 40 86 61	0.04923076923076923 0.0054466230936819175
100 40 92	0.5708176530961341 0.2222222222222222
100 40 92 27	0.7882802681189778 0.332244008714597
100 40 92 30	0.8486503354657513 0.026143790849673203
100 40 92 52	0.03937217345038574 0.007625272331154684
100 40 92 92	0.8096480492757911 0.3311546840958606
100 40 93	0.0016416214168455613 0.0010893246187363835
100 40 93 21	0.7759815242494227 0.006535947712418301
100 40 93 28	0.4251253881060425 0.008714596949891068
100 40 93 30	0.8382229673093042 0.02287581699346405
100 40 95	0.012718600953895072 0.007625272331154684
100 40 95 30	0.216289592760181 0.023965141612200435
100 40 99	0.562012142237641 0.09803921568627451
100 40 99 18	0.04020128559272762 0.04139433551198257
100 40 99 27	0.24410443571027512 0.04139433551198257
100 40 99 30	0.46657381615598886 0.013071895424836602
100 40 99 34	0.3664273334983907 0.0196078431372549
100 40 99 52	0.08051948051948052 0.004357298474945534
100 40 99 83	0.04025755942021018 0.04139433551198257
100 40 99 92	0.299146466370775 0.042483660130718956
100 40 99 95	0.20693608106149447 0.5642701525054467
100 40 99 117	0.39328743545611017 0.011982570806100218
100 40 104 20	0.6962385162073149 0.08387799564270153
100 40 104 39	0.470740898627334 0.058823529411764705
100 40 104 40	0.288926914785643 0.07625272331154684
100 40 105 12	0.16027942175220725 0.03159041394335512
100 40 105 20	0.6928623097244937 0.08932461873638345
100 40 105 39	0.3775069127024434 0.06753812636165578
100 40 105 40	0.3427987818465424 0.15468409586056645
100 40 105 57	0.01469205453690644 0.0054466230936819175
100 40 117	0.018241042345276872 0.08823529411764706
100 40 117 30	0.9283582089552239 0.026143790849673203
100 40 117 52	0.41012010238235874 0.02287581699346405
100 40 117 53	0.8414634146341463 0.002178649237472767
100 40 118 20	0.046511627906976744 0.002178649237472767
100 40 118 21	0.8090497737556561 0.00980392156862745
100 40 118 30	0.8707294552169899 0.015250544662309368
100 40 118 53	0.4849151477058454 0.011982570806100218
100 40 121	0.004705882352941176 0.002178649237472767
100 40 122 39	0.26716141001855287 0.006535947712418301
100 40 122 57	0.35823863636363634 0.006535947712418301
100 40 126 21	0.5394234109065648 0.02178649237472767
100 40 126 61	0.31804025826053933 0.020697167755991286
100 41 106 20	0.09736134864402639 0.03812636165577342
100 41 106 40	0.015733333333333332 0.02505446623093682
100 43	0.0015781167806417674 0.0032679738562091504
100 43 21	0.5 0.002178649237472767
100 43 21 18	0.030592734225621414 0.007625272331154684
100 43 30	0.7704918032786885 0.007625272331154684
100 43 30 27	0.2857142857142857 0.017429193899782137
100 43 30 83	0.02764833799316558 0.023965141612200435
100 43 30 92	0.28794642857142855 0.0196078431372549
100 43 81 12	0.11492936235204276 0.014161220043572984
100 43 81 20	0.5455255420801176 0.06209150326797386
100 43 81 39	0.15026122061268107 0.03594771241830065
100 43 81 40	0.09075796378667386 0.05555555555555555
100 43 99	0.6666666666666666 0.002178649237472767
100 43 104 20	0.6829268292682927 0.0032679738562091504
100 43 105 20	0.7631578947368421 0.002178649237472767
100 43 108 20	0.5154884273827005 0.05337690631808279
100 43 108 45	0.0002511511092507325 0.0032679738562091504
100 43 108 79	0.03296703296703297 0.0032679738562091504
100 43 110	0.017558765222316624 0.0457516339869281
100 43 110 18	0.023767135504866182 0.0457516339869281
100 43 110 27	0.04348213490154148 0.04139433551198257
100 43 110 83	0.024292828736554636 0.046840958605664486
100 43 110 92	0.04557133198106829 0.04357298474945534
100 44 1 66	0.0007597821957705458 0.002178649237472767
100 44 20 27	0.24924471299093656 0.020697167755991286
100 44 35 80	0.3871029285509873 0.7287581699346405
100 44 109 20	0.16638749302065886 0.0196078431372549
100 45	0.00035298270384751147 0.0010893246187363835
100 45 14 45	0.008064516129032258 0.0010893246187363835
100 45 14 79	0.0020242914979757085 0.0010893246187363835
100 45 15 80	0.009817671809256662 0.0054466230936819175
100 45 21	1.0 0.0010893246187363835
100 45 28	0.1807465618860511 0.004357298474945534
100 45 28 30	0.4305983960518199 0.018518518518518517
100 45 30	0.3866943866943867 0.014161220043572984
100 45 30 18	0.04774637468024992 0.04357298474945534
100 45 30 27	0.13638853386890634 0.023965141612200435
100 45 30 83	0.048506886050634065 0.044662309368191724
100 45 30 92	0.1479247960269599 0.02832244008714597
100 45 30 95	0.02383252818035427 0.023965141612200435
100 45 30 117	0.31588785046728973 0.0054466230936819175
100 45 52	0.169921875 0.0032679738562091504
100 45 52 30	0.426140231449966 0.011982570806100218
100 45 52 99	0.35251141552511417 0.016339869281045753
100 45 53	0.020689655172413793 0.0010893246187363835
100 45 110 20	0.254073283062873 0.06535947712418301
100 45 110 39	0.0793731476340546 0.023965141612200435
100 45 110 40	0.04598405885959534 0.03376906318082789
100 45 110 45	9.807286814102879e-07 0.0010893246187363835
100 45 110 79	0.0029308323563892145 0.002178649237472767
100 46 102 20	0.029126330782415565 0.020697167755991286
100 46 111 12	0.023188539748108805 0.06318082788671024
100 46 111 20	0.12040312372792081 0.16666666666666666
100 46 111 39	0.032389403898544354 0.11982570806100218
100 46 111 40	0.027440099476686533 0.21568627450980393
100 46 111 45	4.2824024418618856e-05 0.004357298474945534
100 46 111 51	0.0017871646117557272 0.0010893246187363835
100 46 111 57	0.0013784100169972671 0.02287581699346405
100 46 111 79	0.00512529735141289 0.014161220043572984
100 46 111 121	0.0031279091416868366 0.002178649237472767
100 49 114 20	0.1031914284077236 0.027233115468409588
100 49 114 30	0.12027491408934708 0.007625272331154684
100 49 114 40	0.012937656666936201 0.020697167755991286
100 50 20 83	0.0420017873100983 0.014161220043572984
100 50 35 80	0.6943235663862296 0.7254901960784313
100 50 40	0.16129032258064516 0.0032679738562091504
100 50 50 20	0.6226415094339622 0.014161220043572984
100 51	0.04298245614035088 0.0010893246187363835
100 51 15 80	0.39952761627906974 0.06100217864923747
100 51 30	0.3673469387755102 0.006535947712418301
100 51 30 95	0.04100811618966254 0.042483660130718956
100 51 116	0.0034488625952200204 0.029411764705882353
100 51 116 12	0.041956458447902176 0.02832244008714597
100 51 116 18	0.05804311774461028 0.006535947712418301
100 51 116 20	0.15561934166304855 0.10239651416122005
100 51 116 27	0.16360505166475317 0.007625272331154684
100 51 116 30	0.11521603005635567 0.008714596949891068
100 51 116 34	0.024162120031176928 0.0054466230936819175
100 51 116 39	0.031800484307487775 0.02287581699346405
100 51 116 40	0.02080015923566879 0.044662309368191724
100 51 116 51	0.05401995963220453 0.0010893246187363835
100 51 116 57	0.007948243992606284 0.014161220043572984
100 51 116 83	0.05247376311844078 0.006535947712418301
100 51 116 92	0.16718266253869968 0.0054466230936819175
100 51 116 95	0.020943997571710428 0.010893246187363835
100 51 116 117	0.03283018867924528 0.0032679738562091504
100 53 93 30	0.9722222222222222 0.0032679738562091504
100 53 104 20	0.8045454545454546 0.006535947712418301
100 53 105 20	0.8316498316498316 0.004357298474945534
100 53 105 40	0.43953185955786733 0.0010893246187363835
100 57	0.00903954802259887 0.008714596949891068
100 57 15 80	0.6695804195804196 0.7113289760348583
100 57 18 18	0.00994076466331982 0.007625272331154684
100 57 18 83	0.009892079702055913 0.007625272331154684
100 57 27 18	0.0312582085631731 0.008714596949891068
100 57 27 52	0.05 0.0010893246187363835
100 57 30	0.4473684210526316 0.02287581699346405
100 57 30 95	0.13575087624696683 0.5032679738562091
100 57 30 117	0.4548022598870056 0.014161220043572984
100 57 45 110	0.024566048837893498 0.010893246187363835
100 57 52	0.1935483870967742 0.008714596949891068
100 57 77 12	0.050340136054421766 0.006535947712418301
100 57 83 18	0.015101351783032927 0.007625272331154684
100 57 85 39	0.03889789303079417 0.006535947712418301
100 57 95	0.013824884792626729 0.0032679738562091504
100 57 99	0.3387096774193548 0.015250544662309368
100 57 104 20	0.24461269656377402 0.026143790849673203
100 57 104 39	0.15933503836317137 0.006535947712418301
100 57 104 40	0.08656906429026098 0.011982570806100218
100 57 105 20	0.2916666666666667 0.027233115468409588
100 57 105 39	0.10714285714285714 0.007625272331154684
100 57 105 40	0.08498642722906662 0.006535947712418301
100 57 122 12	0.09531502423263329 0.010893246187363835
100 57 122 20	0.4239017640954687 0.049019607843137254
100 57 122 39	0.36634283923534944 0.02178649237472767
100 57 122 40	0.15019011406844107 0.017429193899782137
100 58 18	0.038461538461538464 0.0010893246187363835
100 58 18 83	0.012515337840154149 0.0010893246187363835
100 58 20	0.4880952380952381 0.018518518518518517
100 58 20 95	0.2062196507903709 0.6045751633986928
100 58 20 117	0.27419354838709675 0.004357298474945534
100 58 23 20	0.6666666666666666 0.002178649237472767
100 58 35 80	0.915051235416759 0.7810457516339869
100 58 39 30	0.527027027027027 0.018518518518518517
100 58 40	0.2345679012345679 0.007625272331154684
100 58 51 116	0.004088237799165318 0.013071895424836602
100 58 58 20	0.2 0.002178649237472767
100 58 73 20	0.4666666666666667 0.0054466230936819175
100 58 88 20	0.5 0.002178649237472767
100 58 123 20	0.5639097744360902 0.023965141612200435
100 62 101 20	0.08915365653245687 0.02505446623093682
100 63 128 20	0.6232686980609419 0.0054466230936819175
100 63 128 40	0.05160390516039052 0.0032679738562091504
100 65 28	0.375 0.002178649237472767
100 65 28 52	0.6153846153846154 0.0054466230936819175
100 65 30	0.8 0.0032679738562091504
100 65 52	0.6 0.002178649237472767
100 65 52 30	0.8 0.007625272331154684
100 67 2 12	0.02494802494802495 0.004357298474945534
100 67 2 20	0.5178446466060181 0.02178649237472767
100 67 2 40	0.1111699311805188 0.014161220043572984
100 67 4 20	0.5912408759124088 0.010893246187363835
100 67 21	0.38698010849909587 0.015250544662309368
100 67 21 18	0.030573479363466997 0.034858387799564274
100 67 21 83	0.03343787787677631 0.03594771241830065
100 67 38 80	1.0 0.002178649237472767
100 67 61	0.16703296703296702 0.013071895424836602
100 67 61 18	0.025828866371534046 0.0196078431372549
100 67 61 30	0.14795918367346939 0.015250544662309368
100 67 61 95	0.10078185411117793 0.5915032679738562
100 69 2 20	0.582089552238806 0.011982570806100218
100 69 4 20	0.6902654867256637 0.00980392156862745
100 69 21	0.5 0.00980392156862745
100 69 21 92	0.36864864864864866 0.0196078431372549
100 69 21 95	0.13540051679586562 0.5010893246187363
100 69 61	0.26 0.007625272331154684
100 69 61 18	0.02847571189279732 0.010893246187363835
100 69 61 30	0.3684210526315789 0.014161220043572984
100 69 61 83	0.029950083194675542 0.011982570806100218
100 72 30 83	0.07857142857142857 0.011982570806100218
100 73 8 20	0.9226393629124005 0.015250544662309368
100 73 20	0.6454545454545455 0.015250544662309368
100 73 20 27	0.280040733197556 0.02505446623093682
100 73 20 92	0.29061553985872857 0.02505446623093682
100 73 20 95	0.3134694205577433 0.6339869281045751
100 73 35 80	0.9190642510742015 0.7407407407407407
100 73 40 30	0.6788990825688074 0.016339869281045753
100 73 40 52	0.1044776119402985 0.006535947712418301
100 73 73 20	0.9225512528473804 0.015250544662309368
100 79	0.125 0.0032679738562091504
100 79 14 45	0.034482758620689655 0.0010893246187363835
100 79 14 79	0.1 0.0032679738562091504
100 79 15 80	0.03770949720670391 0.04793028322440087
100 79 28	0.5 0.0032679738562091504
100 79 30	0.7692307692307693 0.006535947712418301
100 79 30 95	0.10990338164251208 0.054466230936819175
100 79 45 110	0.006930693069306931 0.002178649237472767
100 79 53	1.0 0.002178649237472767
100 79 83 83	0.01805985324689044 0.0010893246187363835
100 79 85 20	0.4306569343065693 0.0032679738562091504
