0 81 20	0.9285714285714286 0.00015144631228229593
37 102 23 20	0.10285714285714286 0.0012872936543995154
37 102 30 83	0.020115734362083217 0.010979857640466455
37 102 30 92	0.011920529801324504 0.0013630168105406633
37 102 35 80	0.00264336427113714 0.031425109798576406
37 102 39 30	0.14184162671515954 0.028774799333636226
37 102 39 52	0.12283658520775265 0.01749204906860518
37 102 39 99	0.11976984526004134 0.024988641526578828
37 102 40 30	0.11289541081193327 0.028699076177495078
37 102 40 52	0.10344544708777687 0.017264879600181735
37 102 40 99	0.10580769761346392 0.02756322883537786
37 102 44 20	0.08885651857246904 0.003861880963198546
37 102 45 30	0.26556691449814124 0.018930789035286992
37 102 51 116	1.7667239747755986e-05 0.0003786157807057398
37 102 57 30	0.04559748427672956 0.001968802059669847
37 102 58 20	0.20710059171597633 0.001741632591246403
37 111 1 66	0.000211905830796471 0.0013630168105406633
37 111 12 18	0.021392304467668762 0.0031046494017870664
37 111 20	0.026692629102267655 0.00408905043162199
37 111 20 18	0.015653703830813423 0.009465394517643496
37 111 20 27	0.010723142719148756 0.003483265182492806
37 111 20 83	0.014687422044123122 0.009465394517643496
37 111 20 92	0.005488603079017714 0.003483265182492806
37 111 35 80	9.884243344582173e-05 0.00779948508253824
37 111 39 18	0.013840744966826371 0.0027260336210813267
37 111 39 30	0.013834024221734536 0.0029532030895047705
37 111 39 52	0.01074702933274243 0.0008329547175526276
37 111 40	0.0002860360763001234 0.0010601241859760715
37 111 40 18	0.014897718384175848 0.0027260336210813267
37 111 40 30	0.013226640268382555 0.008405270331667424
37 111 40 99	0.01300284437220642 0.007950931394820535
37 111 43 110	0.006171765452442607 0.001893078903528699
39	0.015590200445434299 0.00371043465091625
39 14 79	0.8421052631578947 0.0012115704982583674
39 15 80	0.006729854007748716 0.07186127517794942
39 15 80 18	0.02922491475407242 0.05467211873390883
39 15 80 27	0.0026081802015411972 0.05512645767075572
39 15 80 30	0.6564566888126716 0.07375435408147811
39 15 80 52	0.005625828645142795 0.024988641526578828
39 15 80 83	0.02651171376270978 0.05467211873390883
39 15 80 92	0.0021326036349814197 0.05474784189004998
39 15 80 95	5.623166320607639e-06 0.00030289262456459186
39 15 80 99	0.17632011693769414 0.07064970467969105
39 15 80 117	6.177542573564236e-05 0.00015144631228229593
39 15 100 12	0.019488388306967017 0.03611994547932758
39 15 100 20	0.44959662253648264 0.07897925185521733
39 15 100 21	0.48220064724919093 0.019157958503710434
39 15 100 39	0.001656839174159923 0.04755414205664092
39 15 100 40	7.637530095505496e-05 0.003558988338633954
39 15 100 43	0.0006786535081789915 0.01900651219142814
39 15 102 20	0.05555555555555555 0.00015144631228229593
39 15 103 21	0.3068224651338108 0.03642283810389217
39 15 103 30	0.5757832345469941 0.03460548235650462
39 18	0.009027492819039803 0.0016659094351052551
39 18 15 80	0.001932864413564362 0.0030289262456459185
39 18 18	0.026453465955312398 0.005073451461456913
39 18 18 18	0.048547594335904345 0.005073451461456913
39 18 18 27	0.009000672075043395 0.004543389368468878
39 18 18 83	0.046871859457658385 0.005073451461456913
39 18 18 92	0.009252339795470558 0.004543389368468878
39 18 19 84	0.004540199091960182 0.0012872936543995154
39 18 27	0.010884251613871791 0.00408905043162199
39 18 27 18	0.0221802772326997 0.004922005149174617
39 18 27 27	0.009415058285077046 0.0034075420263516582
39 18 27 30	0.0037965072133637054 0.0003786157807057398
39 18 27 83	0.022684462049830507 0.004922005149174617
39 18 27 92	0.007897171751698776 0.0044676662123277295
39 18 33 98	0.009449929478138223 0.001817355747387551
39 18 45 110	0.009219101224085811 0.005073451461456913
39 18 56 84	0.004120879120879121 0.0009086778736937755
39 18 83	0.027094525320940973 0.005073451461456913
39 18 83 18	0.03972867644145435 0.005073451461456913
39 18 83 27	0.015510333688175844 0.004543389368468878
39 18 83 83	0.04092956910001686 0.005073451461456913
39 18 83 92	0.015792044067290595 0.004543389368468878
39 18 85 12	0.008522884498312027 0.003483265182492806
39 18 85 20	0.04457089372070392 0.005452067242162653
39 18 85 39	0.0013243831640058056 0.0033318188702105103
39 18 86 21	0.06178693565537259 0.004164773587763138
39 18 92	0.011560693641618497 0.00408905043162199
39 18 92 18	0.021059835439616464 0.004922005149174617
39 18 92 27	0.013146846799143715 0.003558988338633954
39 18 92 83	0.022000157154832035 0.004922005149174617
39 18 92 92	0.009884863318280533 0.0032560957140693623
39 18 95 30	0.06065120445560943 0.004240496743904286
39 18 104 20	0.03713355048859935 0.003483265182492806
39 19 84	0.015531660692951015 0.0012872936543995154
39 19 84 18	0.02382445399714519 0.0016659094351052551
39 19 84 30	0.046296296296296294 0.0012872936543995154
39 19 84 83	0.02335498042211823 0.0016659094351052551
39 19 121	0.041666666666666664 7.572315614114796e-05
39 27	0.0030560271646859084 0.0006815084052703317
39 27 15 80	0.0024490958800034335 0.020748144782674543
39 27 18	0.025466893039049237 0.004391943056186582
39 27 18 18	0.022355386849381723 0.004770558836892321
39 27 18 27	0.021197353302428782 0.003861880963198546
39 27 18 83	0.023215840501523578 0.004770558836892321
39 27 18 92	0.02061215379539235 0.003861880963198546
39 27 19 84	0.008921743563599286 0.0010601241859760715
39 27 27	0.01684700725927955 0.003558988338633954
39 27 27 18	0.02120244885144681 0.0032560957140693623
39 27 27 30	0.7249718785151856 0.027336059366954414
39 27 30	0.8119942884340791 0.023625624716038164
39 27 30 27	0.019165944332081287 0.001741632591246403
39 27 30 83	0.00568114848777728 0.002347417840375587
39 27 30 92	0.014358230601885425 0.0016659094351052551
39 27 33 98	0.0411599625818522 0.0015901862789641072
39 27 34 30	0.013793103448275862 0.00030289262456459186
39 27 45 110	0.011720867725998946 0.00484628199303347
39 27 52	0.007207207207207207 0.0009086778736937755
39 27 56 84	0.017857142857142856 0.00015144631228229593
39 27 83	0.025305778152678194 0.004391943056186582
39 27 83 18	0.019129821277644083 0.004770558836892321
39 27 83 27	0.0187606236753195 0.003861880963198546
39 27 83 83	0.018729624296418734 0.004770558836892321
39 27 85 20	0.1773293986416842 0.0026503104649401787
39 27 86 21	0.2028720626631854 0.0014387399666818113
39 27 92	0.01791006313619379 0.003558988338633954
39 27 92 18	0.024155375792030854 0.004391943056186582
39 27 92 27	0.006615840211706887 0.0032560957140693623
39 27 92 30	0.6593315094564054 0.049522944116310766
39 27 92 52	0.05611539221497728 0.021051037407239133
39 27 92 83	0.02360263682354745 0.004391943056186582
39 27 92 99	0.3032511210762332 0.03013781614417689
39 27 95 30	0.23912806539509537 0.0025745873087990308
39 27 105 20	0.7496803069053708 0.03718006966530365
39 27 117 30	0.5059101654846335 0.023928517340602758
39 27 117 52	0.09323405632890903 0.020899591094956836
39 27 117 99	0.22666666666666666 0.02188399212479176
39 27 122 20	0.3518005540166205 0.019157958503710434
39 30	0.31495344166514516 0.1305467211873391
39 30 1 66	0.020738615189684728 0.03831591700742087
39 30 14 79	0.90625 0.002120248371952143
39 30 15 80	0.00600903957640667 0.11827956989247312
39 30 18	0.0018141259944098043 0.009995456610631531
39 30 18 18	0.02653291295171154 0.11532636680296834
39 30 18 27	0.016814369170752484 0.11048008480993488
39 30 18 56	0.0038575401453305822 0.0032560957140693623
39 30 18 83	0.025821925101491353 0.11532636680296834
39 30 18 92	0.015981230515608236 0.11048008480993488
39 30 19 84	0.01221772834512976 0.024761472058155383
39 30 27	0.007584802303532551 0.007648038770255944
39 30 27 18	0.01929165810005086 0.11017719218537028
39 30 27 27	0.12896327022721074 0.11979403301529608
39 30 27 52	0.0018165304268846503 0.00015144631228229593
39 30 27 83	0.019294385416058175 0.11025291534151144
39 30 27 92	0.1306203914176415 0.12221717401181281
39 30 30	0.1909722222222222 0.004164773587763138
39 30 30 95	0.011414790996784566 0.005376344086021506
39 30 33 98	0.10252100840336134 0.021656822656368317
39 30 34	0.0001789228842368939 7.572315614114796e-05
39 30 34 30	0.268885564697083 0.13804331364531275
39 30 34 52	0.12910043186621337 0.04331364531273663
39 30 34 99	0.19920413093940972 0.14531273663486294
39 30 45 110	0.01756729539516807 0.11873390882932
39 30 51 116	0.0015138859887241596 0.004316219900045434
39 30 52	0.015748031496062992 0.00030289262456459186
39 30 56 121	0.7782705099778271 0.026578827805542934
39 30 66 1	0.7044967880085653 0.02491291837043768
39 30 66 20	0.41346153846153844 0.006512191428138725
39 30 77 12	0.522198275862069 0.09586551567469333
39 30 77 20	0.44390994804695016 0.08170528547629866
39 30 83	0.0018116183346432045 0.01007117976677268
39 30 83 18	0.03187310192203886 0.11532636680296834
39 30 83 27	0.01881542014910424 0.11040436165379373
39 30 83 83	0.03289995754864454 0.11532636680296834
39 30 83 92	0.018948410762716826 0.11040436165379373
39 30 85 12	0.05513129822742408 0.09775859457822202
39 30 85 20	0.623509556386285 0.1730274117825231
39 30 85 39	0.003207786348108201 0.07542026351658337
39 30 85 40	0.003544854082620046 0.08867181584128427
39 30 85 43	0.00112935313385447 0.021278206875662578
39 30 86 21	0.41000711548005575 0.11653793730122672
39 30 86 30	0.6248449406344143 0.07125548992882023
39 30 86 53	0.09380453752181502 0.016280478570346812
39 30 86 61	0.13109469126506024 0.06701499318491595
39 30 92	0.0071860547847741015 0.0074208693018325
39 30 92 18	0.021658878057188823 0.1097228532485234
39 30 92 27	0.130592740862442 0.12342874451007119
39 30 92 83	0.02169939463048983 0.10979857640466455
39 30 92 92	0.13081160886385695 0.11971830985915492
39 30 95	4.5092501117064234e-05 0.0012872936543995154
39 30 95 21	0.6129523165370308 0.07216416780251401
39 30 95 28	0.0067842605156037995 0.005982129335150689
39 30 95 30	0.6306612443240409 0.15765561108587006
39 30 95 52	0.006034741510143862 0.05936695441466
39 30 95 56	0.03569243320416072 0.026503104649401785
39 30 95 99	0.14972431713036313 0.1420566409207936
39 30 98	0.017391304347826087 0.00030289262456459186
39 30 98 30	0.48031496062992124 0.004619112524610025
39 30 98 33	0.2462686567164179 0.004997728305315766
39 30 104 20	0.3214219930005526 0.0929880357413297
39 30 104 39	0.6884867622054894 0.08715735271846131
39 30 105 20	0.4295575221238938 0.09806148720278661
39 30 105 39	0.08363636363636363 0.019157958503710434
39 30 105 40	0.5280057943022695 0.11282750265031047
39 30 108 43	0.5712121212121212 0.02854762986521278
39 30 117	0.0023423775131758734 0.0009086778736937755
39 30 117 30	0.20058113938540106 0.0813266696955929
39 30 117 52	0.12591034147920374 0.05936695441466
39 30 117 99	0.17442660550458716 0.08685446009389672
39 30 118 21	0.625 0.016280478570346812
39 30 118 53	0.6435374149659864 0.019536574284416176
39 30 121 18	0.025931082492168463 0.011282750265031047
39 30 122 20	0.11093418259023355 0.01226715129486597
39 30 122 57	0.671565025716385 0.03748296228986824
39 30 126 21	0.3531582768635044 0.06580342268665758
39 30 126 61	0.3652152904542038 0.0983643798273512
39 33 95	0.16666666666666666 7.572315614114796e-05
39 33 95 52	0.125 7.572315614114796e-05
39 33 98	0.07124681933842239 0.001741632591246403
39 33 98 18	0.026210929122125772 0.002271694684234439
39 33 98 27	0.029671717171717172 0.0016659094351052551
39 34 30	0.26515151515151514 0.0026503104649401787
39 34 77 20	0.15742397137745975 0.0014387399666818113
39 34 99	0.26153846153846155 0.0031046494017870664
39 34 104 20	0.2890551917680075 0.0033318188702105103
39 34 105 20	0.3679490205333963 0.003861880963198546
39 45 110	0.012933096099026192 0.005073451461456913
39 45 110 18	0.01670406401625161 0.0051491746175980615
39 45 110 20	0.125 7.572315614114796e-05
39 45 110 27	0.013626434328470636 0.004619112524610025
39 45 110 30	0.034523809523809526 0.006890807208844465
39 45 110 56	0.007401448109412711 0.003483265182492806
39 45 110 83	0.015959763851334994 0.0051491746175980615
39 45 110 92	0.013757896321365357 0.004543389368468878
39 52	0.14652014652014653 0.03937604119339694
39 52 1 66	0.028871802918562686 0.02120248371952143
39 52 1 121	0.3888888888888889 0.002120248371952143
39 52 15 80	0.017383835573352043 0.03165227926699985
39 52 18	0.000969681298080031 0.002195971528093291
39 52 18 18	0.028091401927788355 0.03596849916704528
39 52 18 27	0.01242261134725559 0.034681205512645766
39 52 18 83	0.026265891824984833 0.03596849916704528
39 52 18 92	0.011731038098566935 0.034681205512645766
39 52 27	0.004678650578675204 0.0013630168105406633
39 52 27 18	0.020199626208727214 0.03278812660911707
39 52 27 27	0.1728994657600777 0.03384825079509314
39 52 27 83	0.02052909033350309 0.03278812660911707
39 52 27 92	0.18106363356901323 0.03634711494775102
39 52 30	0.23507462686567165 0.014311676510676965
39 52 33 98	0.09005681818181818 0.008102377707102832
39 52 34 30	0.25322128851540615 0.08374981069210964
39 52 34 52	0.14823164717486262 0.038845979100408906
39 52 34 99	0.18447398654193337 0.08268968650613358
39 52 45 110	0.01653561150816181 0.03634711494775102
39 52 52	0.3253731343283582 0.008253824019385129
39 52 56 66	0.009259259259259259 0.002120248371952143
39 52 66 20	0.41379310344827586 0.004543389368468878
39 52 77 12	0.264049955396967 0.027336059366954414
39 52 77 20	0.46787432776677046 0.03824019385127972
39 52 83	0.0009739851702903104 0.002271694684234439
39 52 83 18	0.037253371730169925 0.037407239133727094
39 52 83 27	0.012239131268105427 0.034681205512645766
39 52 83 83	0.03662078425181909 0.036877177040739055
39 52 83 92	0.012891152926499637 0.034681205512645766
39 52 85 1	0.0024332941768753147 0.002195971528093291
39 52 85 12	0.07048648648648649 0.026578827805542934
39 52 85 20	0.6536682863980956 0.05717098288656671
39 52 85 40	0.002537147143503249 0.025821596244131457
39 52 85 57	0.006239836629731876 0.014311676510676965
39 52 86 21	0.40716399721448465 0.04142056640920794
39 52 86 30	0.7845608507286334 0.020899591094956836
39 52 86 61	0.1436651583710407 0.02854762986521278
39 52 92	0.004336909381419767 0.0013630168105406633
39 52 92 18	0.021069155910550818 0.03278812660911707
39 52 92 27	0.1692279629714077 0.03665000757231562
39 52 92 30	0.21509433962264152 0.020975314251097985
39 52 92 83	0.021373049091508133 0.03278812660911707
39 52 92 92	0.17122395833333334 0.03384825079509314
39 52 92 99	0.2355808285946385 0.02195971528093291
39 52 95	0.00018998765080269783 0.00045433893684688776
39 52 95 21	0.723750905141202 0.021429653187944875
39 52 95 30	0.46633918656955187 0.07276995305164319
39 52 95 52	0.12909223720034532 0.039527487505679235
39 52 95 56	0.07753415951700032 0.0184764500984401
39 52 95 99	0.17543223310361505 0.0819324549447221
39 52 99	0.16666666666666666 0.00022716946842344388
39 52 104 20	0.376 0.0353627139179161
39 52 104 39	0.222620016273393 0.03044070876874148
39 52 105 20	0.31781070456607197 0.044828108435559594
39 52 105 40	0.08205625606207566 0.03180372557928214
39 52 108 43	0.5819209039548022 0.02339845524761472
39 52 117	0.0004914004914004914 0.0005300620929880358
39 52 117 30	0.5582135979854836 0.09003483265182492
39 52 117 52	0.0488869677977091 0.04164773587763138
39 52 117 99	0.19991321596826184 0.08776313796759048
39 52 118 53	0.051583710407239816 0.0031046494017870664
39 52 122 20	0.33432171979243885 0.033621081326669695
39 52 122 57	0.08838383838383838 0.003937604119339694
39 52 126 21	0.2686608890131395 0.041572012721490234
39 52 126 61	0.11381028652785193 0.032030895047705586
39 52 128 20	0.1493212669683258 0.002498864152657883
39 56	0.036585365853658534 0.00022716946842344388
39 56 18 18	0.02864631503195685 0.00030289262456459186
39 56 27	0.03125 7.572315614114796e-05
39 56 83 83	0.023583624399550612 0.00030289262456459186
39 56 85 20	0.7273584905660377 0.00022716946842344388
39 56 95 30	0.6625 0.00030289262456459186
39 66 1	0.11428571428571428 0.00030289262456459186
39 77 1 66	0.0035824840875099996 0.022565500530062094
39 77 8 20	0.2109704641350211 0.0033318188702105103
39 77 12	0.009237825325054627 0.021808268968650613
39 77 12 18	0.014942227750319139 0.04929577464788732
39 77 12 30	0.20798247301128048 0.11456913524155687
39 77 12 52	0.10315341536361629 0.03960321066182038
39 77 12 92	0.011289461800566525 0.012115704982583674
39 77 12 99	0.1716086502534942 0.10934423746781766
39 77 16 30	0.6431860036832413 0.031500832954717554
39 77 20	0.3685152057245081 0.13440860215053763
39 77 20 18	0.012420256083730168 0.07163410570952597
39 77 20 27	0.03502333207214024 0.031122217174011813
39 77 20 30	0.1993911719939117 0.009919733454490383
39 77 20 34	3.7841519715431775e-05 7.572315614114796e-05
39 77 20 83	0.012326200571935706 0.07117976677267908
39 77 20 92	0.03205784526391902 0.031425109798576406
39 77 23 20	0.1574874829312699 0.026200212024837195
39 77 35 80	0.003876888673219172 0.09306375889747084
39 77 39 30	0.22395173903329113 0.0838255338482508
39 77 39 52	0.0872987153971413 0.031728002423141
39 77 39 99	0.1965095076842928 0.0857186127517795
39 77 40	0.0007208387942332896 0.0008329547175526276
39 77 40 30	0.18707997607402976 0.1002574587308799
39 77 40 52	0.0921814919251474 0.037861578070573984
39 77 40 92	0.0047805834763422405 0.0029532030895047705
39 77 40 99	0.18524395081316938 0.09260941996062395
39 77 43 110	0.003725332259363673 0.005603513554444949
39 77 44 20	0.0890316659017898 0.02559442677570801
39 77 45 30	0.5397260273972603 0.026654550961684082
39 77 50 20	0.5597826086956522 0.02339845524761472
39 77 57 99	0.11277072442120986 0.011434196577313342
39 77 58 20	0.22982062780269058 0.01302438285627745
39 77 67 21	0.10128097689452892 0.015826139633499926
39 77 88 20	0.1572727272727273 0.026200212024837195
39 77 109 20	0.019613947696139476 0.006739360896562169
39 77 109 57	0.08328411104548139 0.010676965015901863
39 77 121 30	0.1941066417212348 0.031425109798576406
39 77 123 20	0.425 0.02574587308799031
39 83	0.00904977375565611 0.0016659094351052551
39 83 18	0.023345900485230418 0.005073451461456913
39 83 18 18	0.022305174107072646 0.0051491746175980615
39 83 18 27	0.015231683772733297 0.004619112524610025
39 83 18 83	0.021264931931870866 0.0051491746175980615
39 83 18 92	0.015873886999786008 0.004619112524610025
39 83 19 84	0.004664934774714378 0.0012872936543995154
39 83 27	0.010183581572566679 0.00408905043162199
39 83 27 18	0.024934856693834443 0.004922005149174617
39 83 27 27	0.008604688589667937 0.0034075420263516582
39 83 27 83	0.025987624548828924 0.004922005149174617
39 83 33 98	0.009645145037069027 0.001817355747387551
39 83 45 110	0.009309323288168286 0.0051491746175980615
39 83 56 84	0.004120879120879121 0.0009086778736937755
39 83 83	0.025039951713384558 0.005073451461456913
39 83 83 18	0.025667765272493325 0.0051491746175980615
39 83 83 27	0.017347369603635827 0.004619112524610025
39 83 83 83	0.024045601819881284 0.0051491746175980615
39 83 83 92	0.018482237976801454 0.004619112524610025
39 83 85 20	0.04451346139583179 0.005603513554444949
39 83 85 39	0.0013250201929447213 0.0033318188702105103
39 83 86 21	0.06175427513029994 0.004164773587763138
39 83 86 30	0.033389687235841084 0.0011358473421172195
39 83 92	0.01054481546572935 0.00408905043162199
39 83 92 18	0.02348599015919328 0.004922005149174617
39 83 92 83	0.023609652364124746 0.004922005149174617
39 83 92 92	0.008413575562090884 0.0032560957140693623
39 83 95 30	0.060671859785783835 0.004240496743904286
39 83 104 20	0.03713355048859935 0.003483265182492806
39 83 105 20	0.05026582890285162 0.0033318188702105103
39 85 10 30	0.7037037037037037 0.001741632591246403
39 85 12	0.09698451507742462 0.002498864152657883
39 85 12 27	0.05943775100401606 0.0010601241859760715
39 85 20	0.4483415827501849 0.008253824019385129
39 85 20 18	0.019741320786776324 0.004619112524610025
39 85 20 27	0.08182182899255538 0.002120248371952143
39 85 20 52	0.09762773722627738 0.0031046494017870664
39 85 20 83	0.01866814597745479 0.004619112524610025
39 85 20 92	0.0747012390514124 0.002120248371952143
39 85 23 20	0.36231884057971014 0.0007572315614114796
39 85 35 80	0.002380832027498357 0.003558988338633954
39 85 39	0.04693555332280752 0.004164773587763138
39 85 39 30	0.19344389738274165 0.003483265182492806
39 85 39 99	0.1626689925861317 0.003558988338633954
39 85 40	0.015525701874346392 0.003483265182492806
39 85 40 18	0.02458366375892149 0.0032560957140693623
39 85 40 30	0.1629336846728151 0.003861880963198546
39 85 40 99	0.13087417887822134 0.003634711494775102
39 85 43 21	0.5320088300220751 0.0015144631228229592
39 85 43 30	0.5107794361525705 0.002044525215810995
39 85 44 20	0.1781305114638448 0.0012115704982583674
39 85 45 30	0.28338028169014085 0.002347417840375587
39 85 57	0.00625 0.0015901862789641072
39 85 57 30	0.6109660574412533 0.001817355747387551
39 85 58 20	0.489749430523918 0.002498864152657883
39 85 63	0.023809523809523808 7.572315614114796e-05
39 85 67 21	0.3155684754521964 0.0027260336210813267
39 85 109 20	0.25 0.0011358473421172195
39 85 115 20	0.3116883116883117 0.0011358473421172195
39 85 123 20	0.4691358024691358 0.002423140996516735
39 85 123 39	0.06748466257668712 0.0003786157807057398
39 85 123 40	0.008438818565400843 0.00015144631228229593
39 86 2 20	0.2817328918322296 0.0027260336210813267
39 86 21	0.3420497680303669 0.003483265182492806
39 86 21 18	0.01501127181698746 0.003786157807057398
39 86 21 27	0.1259360273707314 0.0015901862789641072
39 86 21 83	0.015244305526315779 0.003786157807057398
39 86 21 92	0.1101559136369732 0.0015901862789641072
39 86 55 20	0.2413793103448276 0.00045433893684688776
39 86 61	0.10530749789385004 0.002423140996516735
39 86 61 30	0.06931608133086876 0.001893078903528699
39 86 61 99	0.06925566343042071 0.0008329547175526276
39 92	0.003329633740288568 0.0006815084052703317
39 92 15 80	0.0024461074906135622 0.021051037407239133
39 92 18	0.027078734363502575 0.004391943056186582
39 92 18 18	0.009721875652581626 0.00484628199303347
39 92 18 27	0.02114089469693591 0.003937604119339694
39 92 18 83	0.010147231930667836 0.00484628199303347
39 92 19 84	0.00903546419697312 0.0011358473421172195
39 92 27	0.01738151806927598 0.00371043465091625
39 92 27 18	0.017043975234164153 0.003558988338633954
39 92 27 27	0.003691155344078789 0.001968802059669847
39 92 27 30	0.7246117905730384 0.030819324549447222
39 92 30	0.8046709129511678 0.027184613054672117
39 92 30 27	0.01992442459635864 0.002347417840375587
39 92 30 92	0.014876352395672334 0.002271694684234439
39 92 34 30	0.014336917562724014 0.00030289262456459186
39 92 45 110	0.011562703103036531 0.004922005149174617
39 92 52	0.0071979434447300775 0.0010601241859760715
39 92 56 84	0.017857142857142856 0.00015144631228229593
39 92 83	0.02675974403723095 0.004391943056186582
39 92 83 18	0.009216474649950285 0.00484628199303347
39 92 83 27	0.01876329872976981 0.003937604119339694
39 92 83 83	0.009092239625233358 0.00484628199303347
39 92 83 92	0.01927301363617524 0.003937604119339694
39 92 85 20	0.17848160620657316 0.0026503104649401787
39 92 92	0.01709873138444567 0.003483265182492806
39 92 92 30	0.7250452457190589 0.03044070876874148
39 92 92 83	0.01997360999715402 0.0033318188702105103
39 92 92 99	0.49676025917926564 0.008026654550961684
39 92 95 30	0.2357858635657253 0.0025745873087990308
39 92 99	0.4358974358974359 0.0012872936543995154
39 92 104 20	0.7484992101105845 0.021429653187944875
39 92 105 20	0.769806972054163 0.021656822656368317
39 92 117 30	0.75 0.001741632591246403
39 92 126 61	0.06182447038478167 0.0015144631228229592
39 93 0 20	0.7222222222222222 0.019536574284416176
39 93 14 20	0.540650406504065 0.04028471906709072
39 93 21	0.7620137299771167 0.04391943056186582
39 93 28 30	0.23900883767759257 0.08677873693775556
39 93 28 52	0.12228397125188033 0.03748296228986824
39 93 28 99	0.1770164939819255 0.09480539148871725
39 93 30	0.7139848878979314 0.0685294563077389
39 93 30 27	0.004240995017306302 0.0029532030895047705
39 93 30 83	0.0008741175688130054 0.007648038770255944
39 93 30 92	0.003972402257997073 0.0033318188702105103
39 93 30 117	0.00016598887874512408 0.00015144631228229593
39 93 32 30	0.7346437346437347 0.022641223686203242
39 93 33 30	0.9333333333333333 0.002120248371952143
39 93 38 80	0.01380612291316017 0.04876571255489929
39 93 52 30	0.2796820665673125 0.06459185218839922
39 93 52 52	0.17822019668985367 0.03657428441617447
39 93 52 99	0.21696547144754316 0.07579887929728911
39 93 53 30	0.3179378531073446 0.0633045585339997
39 93 53 52	0.16504243948443886 0.033696804482810844
39 93 53 99	0.21701514059120403 0.07443586248674845
39 93 59 30	0.5743399722093562 0.03649856126003332
39 93 59 52	0.16828478964401294 0.01968802059669847
39 93 59 99	0.18888888888888888 0.02188399212479176
39 93 75 20	0.1132497404360674 0.032485233984552477
39 93 75 21	0.18689925240299038 0.022111161593215207
39 93 75 30	0.41455160744500846 0.0186278964107224
39 93 81 20	0.442329324219088 0.03339391185824625
39 93 81 40	0.0005366246310705661 0.00030289262456459186
39 93 108 20	0.6850602409638554 0.05838255338482508
39 93 110 12	0.005344735435595938 0.0015144631228229592
39 93 110 20	0.3523532208224388 0.07519309404815992
39 93 110 57	0.00041069295101553167 0.0008329547175526276
39 93 116 20	0.8235294117647058 0.002120248371952143
39 95 15 80	0.00047393861708754613 0.001968802059669847
39 95 21	0.5 0.001893078903528699
39 95 28 99	0.20553359683794467 0.001968802059669847
39 95 30	0.23268698060941828 0.00371043465091625
39 95 30 18	0.014405724729818901 0.003937604119339694
39 95 30 83	0.014169878031237934 0.003937604119339694
39 95 30 92	0.08122274044261445 0.0026503104649401787
39 95 32 30	0.5961538461538461 0.001741632591246403
39 95 52	0.0027936082243826127 0.0008329547175526276
39 95 52 99	0.09640616086708499 0.001741632591246403
39 95 56	0.006097560975609756 7.572315614114796e-05
39 95 92 30	0.1703716877111862 0.001817355747387551
39 95 99	0.20512820512820512 0.002423140996516735
39 95 104 20	0.29362274945313815 0.003558988338633954
39 95 105 20	0.31977139746904343 0.003786157807057398
39 95 116 20	0.26234384295062463 0.0015901862789641072
39 95 121	0.009615384615384616 7.572315614114796e-05
39 95 122 39	0.09667673716012085 0.0012115704982583674
39 98 27 30	0.6285714285714286 0.0007572315614114796
39 98 33 30	0.6338028169014085 0.0007572315614114796
39 99	0.2420225822287678 0.11199454793275784
39 99 1 66	0.022700312735899925 0.03134938664243526
39 99 15 80	0.01687656709519349 0.0893533242465546
39 99 18	0.0016080553050796514 0.008026654550961684
39 99 18 18	0.02270731996632868 0.08836892321671967
39 99 18 27	0.015328181361264686 0.07981220657276995
39 99 18 83	0.02202359698032841 0.08836892321671967
39 99 18 92	0.014464830120819866 0.07981220657276995
39 99 18 95	1.0431781883958944e-06 0.00015144631228229593
39 99 19 84	0.007308503162333099 0.019460851128275027
39 99 27	0.0030079064970780335 0.0025745873087990308
39 99 27 18	0.01891805339754006 0.07852491291837044
39 99 27 27	0.1373087903191444 0.09480539148871725
39 99 27 83	0.018952535561972655 0.07860063607451158
39 99 27 92	0.13979473597086575 0.09737997879751628
39 99 30	0.3256552819698173 0.02854762986521278
39 99 33	0.002932551319648094 0.00015144631228229593
39 99 33 98	0.09542439190338493 0.018703619566863547
39 99 34 30	0.2540079919118001 0.09601696198697561
39 99 34 52	0.12900971860509433 0.038845979100408906
39 99 34 99	0.19732923732798344 0.11328184158715736
39 99 45 110	0.01577501797347574 0.08927760109041345
39 99 51 116	0.0006785411365564037 0.004164773587763138
39 99 52	0.2692307692307692 0.008480993487808572
39 99 56 121	0.702020202020202 0.010525518703619566
39 99 66 1	0.4966101694915254 0.022186884749356352
39 99 66 20	0.2247191011235955 0.006057852491291837
39 99 77 12	0.23770811654526536 0.07996365288505225
39 99 77 20	0.2986999796871826 0.08102377707102833
39 99 83	0.0015775893844452635 0.008026654550961684
39 99 83 18	0.023689411527396925 0.08867181584128427
39 99 83 27	0.017368425344310684 0.07973648341662881
39 99 83 83	0.02659824702260894 0.08836892321671967
39 99 83 92	0.01757574585742184 0.07973648341662881
39 99 85 12	0.05118661879323934 0.06754505527790398
39 99 85 20	0.48554313536574756 0.13100106012418597
39 99 85 39	0.00257715932095652 0.04929577464788732
39 99 85 40	0.0030369427289225273 0.06232015750416477
39 99 85 43	0.0009655221535892495 0.0184764500984401
39 99 85 57	0.002522719988420302 0.02491291837043768
39 99 86 21	0.24589990817263543 0.0893533242465546
39 99 86 30	0.47026689558295615 0.06019990913221263
39 99 86 53	0.08569979716024341 0.012797213387854006
39 99 86 61	0.08188324056438043 0.06247160381644707
