1 66	0.0695364238410596 0.007950931394820535
85 109 44 88	0.27049180327868855 0.0006815084052703317
85 109 44 109	0.07344204272531918 0.004770558836892321
85 109 45 110	0.03223602666328333 0.027260336210813266
85 109 46 111	0.02543822522413919 0.4285930637588975
85 109 50	0.16666666666666666 0.00015144631228229593
85 109 51 116	0.027936301814578138 0.021656822656368317
85 109 57 104	0.25287356321839083 0.008026654550961684
85 109 109 44	0.1533683707596751 0.004694835680751174
85 109 115	0.2222222222222222 0.00015144631228229593
85 115	0.3619047619047619 0.002195971528093291
85 115 6 71	0.021220791607057702 0.0044676662123277295
85 115 16 81	0.21047174701918092 0.017643495380887476
85 115 20 85	0.5862027961336572 0.34597910040890506
85 115 24 89	0.017067145744441948 0.005527790398303802
85 115 35 100	0.05474631055160975 0.1436468271997577
85 115 40 104	0.09046563192904657 0.014387399666818113
85 115 44	0.4 0.00015144631228229593
85 115 46 111	0.027262982326466956 0.28123580190822356
85 115 50	0.8636363636363636 0.006739360896562169
85 115 115	0.8617886178861789 0.006209298803574133
85 120 30 77	0.08695652173913043 0.00015144631228229593
85 120 61 105	0.16606498194945848 0.006966530364985612
85 121 30 85	0.5868529691965704 0.21149477510222625
85 121 52 104	0.03572984749455338 0.0031046494017870664
85 121 56	0.9090909090909091 0.001968802059669847
85 121 56 77	0.20689655172413793 0.00045433893684688776
85 121 56 104	0.023376623376623377 0.0006815084052703317
85 121 56 123	1.0 0.00022716946842344388
85 121 81	0.06818181818181818 0.00022716946842344388
85 123	0.7258064516129032 0.011964258670301379
85 123 1 66	0.4306864064602961 0.009011055580796607
85 123 8	0.6388888888888888 0.0015144631228229592
85 123 8 8	0.7111111111111111 0.0015901862789641072
85 123 8 23	0.4 0.00015144631228229593
85 123 8 58	0.6666666666666666 7.572315614114796e-05
85 123 8 73	0.7924528301886793 0.001741632591246403
85 123 8 88	0.42857142857142855 0.00022716946842344388
85 123 8 123	0.4 0.0005300620929880358
85 123 12 104	0.13832658569500675 0.01302438285627745
85 123 12 105	0.18291905672402806 0.01930940481599273
85 123 16 81	0.6713075060532687 0.06201726487960018
85 123 20 85	0.9173911936555622 0.80145388459791
85 123 20 104	0.2845953002610966 0.002498864152657883
85 123 20 105	0.7023575638506876 0.004316219900045434
85 123 20 122	0.49523809523809526 0.0005300620929880358
85 123 23	0.5555555555555556 0.0008329547175526276
85 123 23 8	0.4 0.00015144631228229593
85 123 23 23	0.6153846153846154 0.0009086778736937755
85 123 23 58	0.7407407407407407 0.0006057852491291837
85 123 23 73	0.2857142857142857 0.00015144631228229593
85 123 23 88	0.6428571428571429 0.0010601241859760715
85 123 23 123	0.14285714285714285 7.572315614114796e-05
85 123 24 89	0.17279934946127262 0.0315765561108587
85 123 35 100	0.04765850880523349 0.21634105709525972
85 123 36 101	0.03505284084963901 0.013478721793124338
85 123 37 102	0.09333333333333334 0.001741632591246403
85 123 39 85	1.0 0.01567469332121763
85 123 39 104	0.2777950794145126 0.08912615477813116
85 123 39 105	0.2986901701554658 0.08253824019385128
85 123 40 85	0.03015873015873016 0.0009844010298349236
85 123 40 104	0.1893358031225192 0.051643192488262914
85 123 40 105	0.26902173913043476 0.07019536574284416
85 123 43 108	0.33587786259541985 0.006587914584279873
85 123 45 110	0.08419823559937727 0.030364985612600332
85 123 46 111	0.029229724956191083 0.46925639860669394
85 123 51 14	0.2 7.572315614114796e-05
85 123 51 116	0.06046838660825356 0.030667878237164926
85 123 57 104	0.10554371002132196 0.002498864152657883
85 123 57 122	0.6737993342843557 0.03702862335302135
85 123 58	0.8852459016393442 0.018022111161593215
85 123 58 8	0.6823529411764706 0.004694835680751174
85 123 58 23	0.5 0.0006057852491291837
85 123 58 58	0.5789473684210527 0.002271694684234439
85 123 58 73	0.9646569646569647 0.00484628199303347
85 123 58 88	0.6818181818181818 0.0007572315614114796
85 123 58 123	0.6859296482412061 0.012039981826442525
85 123 63 128	0.1926605504587156 0.0009086778736937755
85 123 73	0.7666666666666667 0.0015144631228229592
85 123 73 8	0.7111111111111111 0.0015901862789641072
85 123 73 23	0.4 0.00015144631228229593
85 123 73 58	0.6666666666666666 7.572315614114796e-05
85 123 73 73	0.7804878048780488 0.0015901862789641072
85 123 73 88	0.4 0.00015144631228229593
85 123 73 123	0.4117647058823529 0.00045433893684688776
85 123 79 110	0.06859205776173286 0.0014387399666818113
85 123 88	0.6153846153846154 0.0009086778736937755
85 123 88 8	0.4 0.00015144631228229593
85 123 88 23	0.6296296296296297 0.0009844010298349236
85 123 88 58	0.7407407407407407 0.0006057852491291837
85 123 88 73	0.4 0.00015144631228229593
85 123 88 88	0.6538461538461539 0.0009844010298349236
85 123 88 123	0.16666666666666666 7.572315614114796e-05
85 123 123	0.5833333333333334 0.0016659094351052551
85 123 123 23	0.6666666666666666 0.0003786157807057398
85 123 123 58	0.6857142857142857 0.002498864152657883
85 123 123 88	0.6923076923076923 0.00045433893684688776
85 123 123 121	0.3333333333333333 7.572315614114796e-05
85 123 123 123	0.3333333333333333 0.00030289262456459186
85 125 30 85	0.5553834237025561 0.032106618203846735
85 125 56	1.0 7.572315614114796e-05
85 125 108	1.0 0.00022716946842344388
86 2	0.17679127725856697 0.01832500378615781
86 2 1 66	0.10188832487309644 0.009995456610631531
86 2 6 71	0.018180778686181464 0.010525518703619566
86 2 8	0.3925233644859813 0.0006057852491291837
86 2 12 77	0.054219167621229476 0.003558988338633954
86 2 12 85	0.01762114537444934 0.0006057852491291837
86 2 12 104	0.05526161081716637 0.015826139633499926
86 2 12 105	0.05575801749271137 0.02233833106163865
86 2 16 81	0.15325323055996373 0.05686809026200212
86 2 16 108	0.13034356150013113 0.01226715129486597
86 2 20 77	0.3648975435917017 0.0030289262456459185
86 2 20 85	0.6006518947632777 0.6323640769347266
86 2 20 105	0.44987244897959183 0.004316219900045434
86 2 35 100	0.04008921289928785 0.17363319703165228
86 2 36 101	0.03927965920585847 0.019915190065121914
86 2 39 104	0.1684718778546261 0.051794638800545204
86 2 39 105	0.1775739462022055 0.04914432833560503
86 2 40 77	0.11156716417910448 0.007648038770255944
86 2 40 85	0.9717836748404434 0.19597152809329094
86 2 40 104	0.1319681697612732 0.07231561411479631
86 2 40 105	0.14165619269363114 0.10033318188702105
86 2 46 111	0.02359189645218073 0.3942147508708163
86 2 51 116	0.043225270157938485 0.015296077540511889
86 2 67 2	0.10395885286783042 0.02339845524761472
86 2 67 4	0.21825074465204441 0.003861880963198546
86 2 69 2	0.19375573921028466 0.005300620929880357
86 2 69 4	0.4109195402298851 0.001817355747387551
86 2 123	0.20408163265306123 0.00045433893684688776
86 4	0.397196261682243 0.004164773587763138
86 4 6 71	0.010362694300518135 0.0015901862789641072
86 4 16 81	0.3429566948730712 0.0315765561108587
86 4 20 77	0.4057724957555178 0.002195971528093291
86 4 20 85	0.6908577775762796 0.5089353324246555
86 4 20 105	0.47364085667215816 0.0029532030895047705
86 4 23	0.39285714285714285 0.0003786157807057398
86 4 35 100	0.06380981606166176 0.16318340148417387
86 4 40 105	0.4216825061598029 0.04861426624261699
86 4 46 111	0.03253023580549987 0.2432985006815084
86 4 51 116	0.05736460266576683 0.008329547175526275
86 4 67 2	0.27804410354745923 0.005073451461456913
86 4 67 4	0.37777777777777777 0.0015144631228229592
86 4 69 2	0.17531258313381218 0.008253824019385129
86 4 69 4	0.25685557586837293 0.004164773587763138
86 4 88	0.5789473684210527 0.0003786157807057398
86 4 88 23	0.55 0.0003786157807057398
86 6 71	0.0018600699485284413 0.010525518703619566
86 6 71 2	0.018241484487614923 0.028396183552930485
86 6 71 4	0.028305879033901228 0.003861880963198546
86 10 6 71	0.0104589447393069 0.0013630168105406633
86 10 28 85	1.0 0.019460851128275027
86 10 28 104	0.10541110330288124 0.022111161593215207
86 10 30 85	0.9688489968321014 0.18022111161593216
86 10 75	0.022448979591836733 0.001893078903528699
86 11 89	0.03949447077409163 0.003786157807057398
86 14	0.7777777777777778 0.0005300620929880358
86 14 20 85	1.0 0.31690140845070425
86 17 82 2	0.09142857142857143 0.00045433893684688776
86 17 82 4	1.0 7.572315614114796e-05
86 21 15 100	0.11665847973996928 0.20536119945479328
86 21 18 85	0.33629443415558147 0.6964258670301379
86 21 18 104	0.06206662797699586 0.004164773587763138
86 21 27 85	0.4598048732725718 0.42965318794487356
86 21 30 85	0.18430813124108417 0.04338936846887778
86 21 34 77	0.10080515297906602 0.008935332424655459
86 21 34 104	0.15387996919929664 0.0893533242465546
86 21 34 105	0.1597322339168446 0.10184764500984402
86 21 52 85	0.19168591224018475 0.04346509162501893
86 21 56 66	0.18634538152610441 0.0033318188702105103
86 21 77	0.36771339347675225 0.003937604119339694
86 21 83 85	0.3328741946768515 0.6963501438739966
86 21 83 104	0.06191731419806115 0.004164773587763138
86 21 83 122	0.10912029529336945 0.0010601241859760715
86 21 85	0.6619731336983377 0.7888081175223384
86 21 85 8	0.4907109958586523 0.008632439800090867
86 21 85 23	0.49493352902989074 0.008632439800090867
86 21 85 44	0.14188261541101768 0.003634711494775102
86 21 85 50	0.4604687174294988 0.0031803725579282144
86 21 85 58	0.5549181605611847 0.008935332424655459
86 21 85 88	0.5501349061931354 0.008632439800090867
86 21 85 109	0.1994051712281667 0.003786157807057398
86 21 85 115	0.4816683799021898 0.0031046494017870664
86 21 85 123	0.5379367621759507 0.008102377707102832
86 21 86 2	0.15074000130875345 0.022792669998485535
86 21 86 4	0.2981719607979426 0.004543389368468878
86 21 86 14	0.6520618556701031 0.0005300620929880358
86 21 86 31	0.5662650602409639 0.00015144631228229593
86 21 86 110	0.6823734729493892 0.0015901862789641072
86 21 92 77	0.3224346426720103 0.002498864152657883
86 21 92 85	0.45522375829705886 0.42950174163259125
86 21 95 14	0.6017236072637735 0.0012115704982583674
86 21 95 60	0.7748344370860927 0.00015144631228229593
86 21 95 77	0.2773429857170808 0.012342874451007117
86 21 95 81	0.49898419073862177 0.014614569135241557
86 21 95 85	0.17614155251141553 0.0030289262456459185
86 21 95 91	0.5507246376811594 0.001741632591246403
86 21 95 104	0.24403177359887254 0.11653793730122672
86 21 95 105	0.3038256282583778 0.17348175071936997
86 21 95 108	0.6144236500178806 0.008859609268514312
86 21 95 110	0.3358031435015506 0.030289262456459184
86 21 104	0.18251378417913808 0.003483265182492806
86 21 105	0.4589574094218057 0.005906406179009541
86 21 117 77	0.36169479848432656 0.004391943056186582
86 21 117 85	0.28 0.001968802059669847
86 21 117 104	0.23148646664382555 0.04142056640920794
86 21 117 105	0.3380140767319901 0.04407087687414812
86 21 122	0.2690391459074733 0.0007572315614114796
86 21 126 2	0.08664391630501699 0.0074208693018325
86 21 126 4	0.13927417822534677 0.0009086778736937755
86 28 30 85	0.7420883398206126 0.2848705134029986
86 28 52 85	0.8267558528428094 0.0909435105255187
86 28 99 85	0.8598459845984598 0.21974859912161138
86 28 104	0.5203125 0.04391943056186582
86 28 105	0.6532091097308489 0.04134484325306679
86 30 15 100	0.18413339232385798 0.12501893078903528
86 30 18 85	0.0595530874642165 0.21823413599878844
86 30 27 85	0.2798735751821482 0.20407390580039375
86 30 34 104	0.29621147056016794 0.06057852491291837
86 30 34 105	0.33191753858903966 0.06587914584279873
86 30 83 85	0.05903782095174972 0.21823413599878844
86 30 85	0.9274516565426139 0.5159018627896411
86 30 85 73	0.8094645080946451 0.006209298803574133
86 30 92 85	0.29610581442191486 0.20369529001968803
86 30 95 105	0.32361538461538464 0.09245797364834166
86 30 104	0.28502415458937197 0.001893078903528699
86 30 105	0.6169354838709677 0.0027260336210813267
86 31	0.3333333333333333 0.00015144631228229593
86 31 35 100	0.1977401129943503 0.005300620929880357
86 31 40 104	0.19119669876203577 0.010525518703619566
86 35 80 85	0.5586206896551724 0.08261396334999242
86 35 100	0.30484018264840185 0.042632136907466305
86 38 80 85	0.3280891019878134 0.2189913675601999
86 38 80 104	0.2055036606917445 0.03642283810389217
86 38 100	0.060140334993209595 0.11774950779948508
86 38 100 109	0.043859649122807015 0.0007572315614114796
86 53 15 100	0.45637305699481867 0.08420414962895653
86 53 30 85	0.8385733813843669 0.2492806300166591
86 53 52 85	0.9116803670426304 0.1097228532485234
86 53 77	0.38636363636363635 0.0044676662123277295
86 53 85	1.0 0.07413296986218386
86 53 93 110	0.25220883534136546 0.006057852491291837
86 53 99 85	0.49884029158383036 0.25140087838861125
86 53 104	0.41132167152575316 0.050583068302286836
86 53 105	0.5314702920443102 0.05997273966378919
86 55	0.4444444444444444 0.00030289262456459186
86 55 20 85	0.6359883020815413 0.25677722247463275
86 61 15 100	0.2589236191873468 0.11487202786612145
86 61 18 85	0.26845079120138315 0.41890049977283056
86 61 18 105	0.15007162557995338 0.004013327275480842
86 61 27 85	0.3264047261377523 0.3078903528699076
86 61 30 85	0.3783385279309518 0.28721793124337425
86 61 34 104	0.16816329474557323 0.05913978494623656
86 61 34 105	0.1769129038352541 0.06966530364985613
86 61 52 85	0.1139760980670945 0.10888989853097077
86 61 77	0.1500724987916868 0.008859609268514312
86 61 83 85	0.2614050278875392 0.41890049977283056
86 61 83 105	0.147371294196691 0.004013327275480842
86 61 84 105	0.4460431654676259 0.0025745873087990308
86 61 85	0.559857007478021 0.509692563986067
86 61 85 8	0.43086709072648144 0.005906406179009541
86 61 86 2	0.1370274613933338 0.018097834317734363
86 61 86 4	0.2670157068062827 0.003786157807057398
86 61 92 85	0.3226026066838343 0.30796607602604875
86 61 95 75	0.2545824847250509 0.0026503104649401787
86 61 95 77	0.29578947368421055 0.006890807208844465
86 61 95 81	0.46284271284271283 0.012872936543995154
86 61 95 104	0.23971252566735113 0.06580342268665758
86 61 95 105	0.3115438636449911 0.09472966833257611
86 61 99 85	0.43292964841458786 0.4348023625624716
86 61 104	0.18246667186403678 0.06527336059366955
86 61 105	0.19139018371264052 0.08465848856580342
86 61 117 104	0.16557546519641628 0.041572012721490234
86 61 126 2	0.0505205505323544 0.012191428138724822
86 61 126 4	0.09520182787509521 0.001741632591246403
86 75	0.5 0.00022716946842344388
86 98	1.0 7.572315614114796e-05
86 108	0.9733333333333334 0.005073451461456913
86 108 16 81	0.9041365725541693 0.027184613054672117
86 108 20 85	0.9795409376096021 0.33038013024382856
86 108 35 100	0.10158747358725687 0.05293048614266243
86 108 46 111	0.06518598378835563 0.18256852945630775
86 108 57 122	0.8538275025978525 0.023171285779191277
86 110	0.92 0.0015901862789641072
86 110 20 85	1.0 0.14614569135241556
86 110 35 100	0.9233226837060703 0.011282750265031047
86 110 46 111	0.007825106655761622 0.030592155081023777
92 1 66 85	0.0013855035279025016 0.0014387399666818113
92 15 80 77	0.06966434452184928 0.005376344086021506
92 15 80 85	0.08284350448529552 0.3492351961229744
92 15 80 104	0.07054621223396339 0.05512645767075572
92 15 80 105	0.08399251252943662 0.06360745115856428
92 15 80 116	0.009376316898440793 0.003861880963198546
92 15 100	0.01671363303874426 0.1703771013175829
92 15 100 8	0.015273240928754303 0.0026503104649401787
92 15 100 44	0.014960629921259842 0.002044525215810995
92 15 100 58	0.01630974329882286 0.0029532030895047705
92 15 100 73	0.016997445470622912 0.0026503104649401787
92 15 100 88	0.014549595141700405 0.003483265182492806
92 15 103 31	0.023972602739726026 0.00015144631228229593
92 18 1 66	0.009753113690041289 0.0203695290019688
92 18 15 100	0.009470711685518605 0.2083901257004392
92 18 18 77	0.008403144018726383 0.003861880963198546
92 18 18 85	0.012864619023818224 0.7167953960321066
92 18 18 104	0.0050900450130231655 0.004619112524610025
92 18 18 105	0.004976110030588388 0.007117976677267908
92 18 18 122	0.02415646740849089 0.0010601241859760715
92 18 27 85	0.07029489488552375 0.6911252461002575
92 18 27 105	0.0326725739167504 0.005906406179009541
92 18 34 77	0.0183175423485501 0.007950931394820535
92 18 34 104	0.018724364460945057 0.07973648341662881
92 18 34 105	0.023075712650451857 0.09033772527638952
92 18 45 108	0.007089238682315254 0.001817355747387551
92 18 56 66	0.009297457053137122 0.0058306830228683935
92 18 56 105	0.024574669187145556 0.0005300620929880358
92 18 77	0.03062825063980847 0.003483265182492806
92 18 83 77	0.0054101280268354065 0.003786157807057398
92 18 83 85	0.008133709097894083 0.7169468423443889
92 18 83 104	0.0029722202176288804 0.004543389368468878
92 18 83 105	0.003020015166222628 0.007193699833409057
92 18 83 122	0.026038288499645686 0.0009844010298349236
92 18 85	0.05141129099139684 0.6980917764652431
92 18 85 58	0.04232139115860046 0.008405270331667424
92 18 85 123	0.043808062729054804 0.007648038770255944
92 18 86 2	0.01604275567848855 0.02203543843707406
92 18 92 77	0.04101884159106769 0.003483265182492806
92 18 92 85	0.06968847553960801 0.694987127063456
92 18 92 105	0.031853154316031265 0.005906406179009541
92 18 92 122	0.03634367596926099 0.0009086778736937755
92 18 95 77	0.022988505747126436 0.010222626079054975
92 18 95 81	0.03934969870991224 0.014993184915947297
92 18 95 85	0.015910430170889805 0.0016659094351052551
92 18 95 104	0.021831371989456054 0.11040436165379373
92 18 95 105	0.026920353084191738 0.1646978646069968
92 18 95 116	0.009751579864894312 0.005982129335150689
92 18 98 105	0.011542497376705142 0.00030289262456459186
92 18 104	0.013073733042805933 0.00408905043162199
92 18 105	0.028008420067828325 0.006209298803574133
92 18 117 77	0.02657091561938959 0.0031046494017870664
92 18 117 104	0.019911224571934547 0.034681205512645766
92 18 117 105	0.028868801324081737 0.039451764349538086
92 18 122	0.024165707710011506 0.0006815084052703317
92 19 84 85	0.022499095024024404 0.2900196880205967
92 19 84 104	0.012937062937062937 0.0015144631228229592
92 19 84 105	0.020664505672609402 0.004164773587763138
92 19 121 85	0.042726927459172045 0.005679236710586098
92 19 121 104	0.017857142857142856 0.00022716946842344388
92 19 121 105	0.04285714285714286 0.00015144631228229593
92 27 1 66	0.042590178183398525 0.010979857640466455
92 27 15 100	0.013766922011301915 0.2537482962289868
92 27 18 77	0.020589738018193672 0.003786157807057398
92 27 18 85	0.0324902780000053 0.7479933363622596
92 27 18 104	0.00709367910259642 0.003558988338633954
92 27 18 105	0.024419162347258504 0.007042253521126761
92 27 18 122	0.009602000241625826 0.0009844010298349236
92 27 27 85	0.14137054030665996 0.7311070725427836
92 27 27 104	0.03677120141342756 0.002044525215810995
92 27 27 105	0.07539197968055487 0.004997728305315766
92 27 30 85	0.03834216383985955 0.18400726942298956
92 27 34 77	0.08262108262108261 0.00779948508253824
92 27 34 104	0.09232103812149443 0.09828865667121006
92 27 34 105	0.10341398740470666 0.10313493866424353
92 27 34 122	0.03821656050955414 0.0009086778736937755
92 27 45 108	0.006912024282815619 0.001893078903528699
92 27 51 116	0.004446381865736705 0.0030289262456459185
92 27 56 66	0.11771561771561771 0.004543389368468878
92 27 77	0.1303472571716155 0.003483265182492806
92 27 83 77	0.020596855379157637 0.003786157807057398
92 27 83 85	0.032128725438759796 0.7479933363622596
92 27 83 104	0.007063360773680759 0.003558988338633954
92 27 83 105	0.024193943876546088 0.007042253521126761
92 27 85	0.25299145884560853 0.855671664394972
92 27 85 8	0.15497478220999542 0.009389671361502348
92 27 85 23	0.17328211694408877 0.008783886112373164
92 27 85 44	0.050918951491413074 0.0027260336210813267
92 27 85 58	0.1795340338053906 0.009465394517643496
92 27 85 73	0.1867059473393482 0.009389671361502348
92 27 85 88	0.18505013673655424 0.008783886112373164
92 27 85 123	0.21338688085676039 0.00855671664394972
92 27 86 2	0.06198096360893913 0.020218082689686508
92 27 86 4	0.12854792266556972 0.004240496743904286
92 27 92 85	0.1611010067136795 0.7551870361956686
92 27 92 104	0.047118196396566364 0.0032560957140693623
92 27 92 105	0.08734285714285714 0.0058306830228683935
92 27 95 77	0.09959607616849395 0.01226715129486597
92 27 95 85	0.06896551724137931 0.0013630168105406633
92 27 95 104	0.08066207651269892 0.12342874451007119
92 27 95 105	0.08762277328117406 0.18120551264576706
92 27 95 110	0.12229891279830378 0.029001968802059668
92 27 95 116	0.10120845921450151 0.0027260336210813267
92 27 95 122	0.05271828665568369 0.0028774799333636226
92 27 98 77	0.2962962962962963 0.00015144631228229593
92 27 98 85	0.2857142857142857 0.00030289262456459186
92 27 104	0.08152492668621701 0.00371043465091625
92 27 105	0.146115191341322 0.006739360896562169
92 27 105 58	0.016129032258064516 7.572315614114796e-05
92 27 117 77	0.17803768680961662 0.003483265182492806
92 27 117 85	0.2 0.0003786157807057398
92 27 117 104	0.12906437768240345 0.03665000757231562
92 27 117 105	0.159617552503027 0.04187490534605482
92 27 122	0.1174934725848564 0.0008329547175526276
92 27 126 2	0.020295393513736833 0.005754959866727245
92 30 15 100	0.03025347506132461 0.011207027108889898
92 30 18 85	0.008056516584811168 0.02491291837043768
92 30 27 85	0.09089127025614219 0.10517946388005452
92 30 51 116	0.01704996034892942 0.006512191428138725
92 30 83 85	0.008060026624712575 0.02491291837043768
92 30 85	0.006214267959234402 0.001893078903528699
92 30 92 85	0.09046009877826879 0.10517946388005452
92 30 95 85	0.0626360338573156 0.019612297440557324
92 30 95 105	0.008130081300813009 0.0011358473421172195
92 30 105	0.029411764705882353 7.572315614114796e-05
92 33 98 77	0.046242774566473986 0.0011358473421172195
92 33 98 85	0.09626758579992757 0.11835529304861427
92 33 98 104	0.0336 0.0016659094351052551
92 33 98 105	0.0674955595026643 0.002044525215810995
92 34 15 100	0.007044975404075896 0.028471906709071633
92 34 30 85	0.02471000289193792 0.06905951840072694
92 34 52 85	0.0015628907226806702 0.001817355747387551
92 34 77	0.00321285140562249 0.00030289262456459186
92 34 99 85	0.0029728698631616077 0.01567469332121763
92 34 104	0.0022938786210512517 0.0025745873087990308
92 34 105	0.005270655270655271 0.005527790398303802
92 45 92 85	0.012195121951219513 0.0003786157807057398
92 45 108	0.006709801102324467 0.001817355747387551
92 45 110 77	0.017601518130938795 0.003861880963198546
92 45 110 85	0.02832790871240049 0.7243677116462214
92 45 110 104	0.010432190760059613 0.004619112524610025
92 45 110 105	0.014457182070399826 0.0073451461456913525
92 51 116	0.00598380851812742 0.0012872936543995154
92 52 18 85	0.037368345116144855 0.019460851128275027
92 52 83 85	0.037250107867107723 0.019460851128275027
92 56 84 85	0.0020301624129930394 0.0009844010298349236
92 56 84 105	0.019230769230769232 0.00015144631228229593
92 66 1 85	0.0027992944244190506 0.005527790398303802
92 66 35 100	0.04069313259001491 0.04338936846887778
92 66 46 111	0.010222744161869742 0.10222626079054975
92 77	0.016574585635359115 0.00045433893684688776
92 77 12 85	0.010157125590594441 0.22383764955323338
92 77 12 104	0.01800327332242226 0.012115704982583674
92 77 16 81	0.007578053955744165 0.006966530364985612
92 77 20 85	0.03287058948905933 0.1983189459336665
92 77 35 100	0.00513640607592715 0.10298349235196123
92 77 39 77	0.011315417256011316 0.0005300620929880358
92 77 40 85	0.16 0.0006057852491291837
92 77 40 104	0.015066225165562913 0.006739360896562169
92 77 40 105	0.014163934426229508 0.008102377707102832
92 77 41 106	0.005382910390374089 0.007723761926397092
92 77 46 111	0.009951503113777117 0.3980009086778737
92 77 51 116	0.008079927582391793 0.010449795547478418
92 83 1 66	0.009761074738542642 0.0203695290019688
92 83 15 100	0.00953914596991107 0.20869301832500378
92 83 18 77	0.020232095601118376 0.003861880963198546
92 83 18 85	0.029234450370035497 0.7167196728759655
92 83 18 104	0.011101093280723165 0.004619112524610025
92 83 18 105	0.012824706005619323 0.007117976677267908
92 83 18 122	0.024774359341865677 0.0010601241859760715
92 83 27 77	0.040489953206716216 0.003483265182492806
92 83 27 85	0.06759632156290085 0.6911252461002575
92 83 27 104	0.01686868851656688 0.003937604119339694
92 83 27 105	0.03754545920196691 0.005906406179009541
92 83 34 7	0.07142857142857142 7.572315614114796e-05
92 83 34 77	0.018597499057069082 0.00817810086324398
92 83 34 104	0.018883468348684266 0.07981220657276995
92 83 34 105	0.023315465406573154 0.09101923368165986
92 83 45 108	0.0071466912477622675 0.001817355747387551
92 83 56 66	0.009297457053137122 0.0058306830228683935
92 83 56 85	0.0004522840343735866 0.00015144631228229593
92 83 77	0.031007751937984496 0.003558988338633954
92 83 83 77	0.01922117674598839 0.003786157807057398
92 83 83 85	0.02612890759899195 0.7168711191882478
92 83 83 100	0.0027514556515706276 7.572315614114796e-05
92 83 83 104	0.00940794319295824 0.004543389368468878
92 83 83 105	0.011559577105535249 0.007193699833409057
92 83 85	0.05110405352571224 0.6997576859003484
92 83 85 8	0.03599314416301657 0.007723761926397092
92 83 85 23	0.04521276595744681 0.008329547175526275
92 83 85 50	0.05017984550975883 0.0032560957140693623
92 83 85 58	0.041768330507423186 0.008405270331667424
92 83 85 88	0.048766361635584385 0.008405270331667424
92 83 85 123	0.04346723044397463 0.007648038770255944
92 83 86 2	0.016135306474162055 0.02203543843707406
92 83 86 4	0.029951117515752593 0.0044676662123277295
92 83 92 77	0.04083891317580654 0.003483265182492806
92 83 92 85	0.06711192357089261 0.694987127063456
92 83 92 105	0.03728171250064014 0.005906406179009541
92 83 95 56	0.010320938781280927 0.0006815084052703317
92 83 95 75	0.017734056079769793 0.0027260336210813267
92 83 95 77	0.02312517554536092 0.010449795547478418
92 83 95 81	0.03971501272264631 0.015371800696653037
92 83 95 85	0.015973968347877534 0.0016659094351052551
92 83 95 104	0.021916830628280804 0.11048008480993488
92 83 95 105	0.02689423553377746 0.1654550961684083
92 83 95 110	0.02516488442082346 0.03218234135998788
92 83 104	0.01306088055614072 0.00408905043162199
92 83 105	0.027993234968216013 0.006285021959715281
92 83 117 77	0.026943382486801382 0.0031046494017870664
92 83 117 104	0.020116878892090344 0.034681205512645766
92 83 117 105	0.029200135215620624 0.039451764349538086
92 83 122	0.02422145328719723 0.0006815084052703317
92 85	0.0042874569460390356 0.017870664849310918
92 85 1 66	0.004151370949467483 0.010222626079054975
92 85 6 71	0.006031498035556006 0.040511888535514164
92 85 6 111	0.014244074135181212 0.018930789035286992
92 85 12 85	0.008828399616535455 0.16636377404210206
92 85 12 104	0.005373712261634335 0.031122217174011813
92 85 12 105	0.006228849550363349 0.034302589731940024
92 85 16 81	0.004780074606928905 0.1056338028169014
92 85 16 108	0.006868998387888133 0.024458579433590793
92 85 20 77	0.006693393299565656 0.0030289262456459185
92 85 20 85	0.006729122292005755 0.7110404361653794
92 85 20 104	0.02881389089788127 0.002120248371952143
92 85 20 105	0.008402894998497005 0.004770558836892321
92 85 22 71	0.007016584654638236 0.0029532030895047705
92 85 22 87	0.012868762899113755 0.006209298803574133
92 85 22 100	0.0021645021645021645 0.00030289262456459186
92 85 23	0.009775171065493646 0.0007572315614114796
92 85 24 89	0.007097362314722735 0.036725730728456765
92 85 35 100	0.0069030577912617885 0.2240648190216568
92 85 36 101	0.007350617281739939 0.05512645767075572
92 85 37 102	0.007379223593588482 0.02461002574587309
92 85 37 111	0.005819182967939743 0.15137058912615478
92 85 39 77	0.00826995873546363 0.009086778736937756
92 85 39 104	0.004983967817543751 0.09828865667121006
92 85 39 105	0.006620678915123222 0.10305921550810238
92 85 40 77	0.009270499944818452 0.008102377707102832
92 85 40 85	0.011238387412016477 0.20399818264425262
92 85 40 104	0.005504483533317214 0.09503256095714069
92 85 40 105	0.007275343720676649 0.12524610025745872
92 85 41 106	0.0054774199517334705 0.022792669998485535
92 85 43 81	0.006589630216040914 0.04513100106012419
92 85 43 85	0.0015756302521008404 0.0009086778736937755
92 85 43 108	0.00676381590657576 0.024382856277449644
92 85 44 109	0.0080042689434365 0.002044525215810995
92 85 45 110	0.00804262792368484 0.056943813418143266
92 85 46 102	0.007058516246372795 0.003483265182492806
92 85 46 111	0.009828861804248913 0.7002877479933364
92 85 49 114	0.015968959302371338 0.03119794033015296
92 85 50	0.035842293906810034 0.0012872936543995154
92 85 51 116	0.007978397204773455 0.045888232621535664
92 85 57 85	0.005042355788624445 0.011358473421172195
92 85 57 122	0.01087613836390327 0.023549901559897016
92 85 58	0.004571428571428572 0.00030289262456459186
92 85 67 2	0.010143406785589367 0.009844010298349234
