1 66	0.002127659574468085 0.0007451564828614009
95 28 52 85	0.003118148599269184 0.005216095380029807
95 28 77	0.03115727002967359 0.0037257824143070045
95 28 104	0.00040167095115681235 0.0014903129657228018
95 28 105	0.0006011783094865938 0.0014903129657228018
95 30 18 85	0.00035715831815202333 0.03651266766020864
95 30 27 77	0.2656489636383638 0.043219076005961254
95 30 27 85	0.0009188354085964389 0.026825633383010434
95 30 45 108	0.0016567072703593043 0.0014903129657228018
95 30 77	0.9275542387460576 0.06184798807749627
95 30 83 77	0.08564335763810818 0.04918032786885246
95 30 83 85	0.00035571612573310904 0.03651266766020864
95 30 85	0.0023996030044553173 0.030551415797317436
95 30 92 77	0.2678828204658945 0.043219076005961254
95 30 92 85	0.000917023516019404 0.026825633383010434
95 30 95 77	0.0019254495831308185 0.007451564828614009
95 30 95 105	0.00018575439063797872 0.004470938897168405
95 30 117 105	0.0008277917276013355 0.0022354694485842027
95 33 77	0.8 0.01788375558867362
95 34 30 77	0.358974358974359 0.010432190760059613
95 34 99 77	0.25 0.007451564828614009
95 51 116	0.003821656050955414 0.0022354694485842027
95 52 18 85	0.0002898830804908687 0.005216095380029807
95 52 30 77	1.0 0.02533532041728763
95 52 52 77	0.9866666666666667 0.011922503725782414
95 52 52 85	0.0031170303202040237 0.005961251862891207
95 52 77	0.11882998171846434 0.027570789865871834
95 52 99 77	0.9921363040629095 0.023099850968703428
95 52 104	0.00018753516284303307 0.0007451564828614009
95 52 105	0.0011741026501174102 0.0022354694485842027
95 52 121 77	0.9868421052631579 0.0037257824143070045
95 53 77	0.02631578947368421 0.0037257824143070045
95 53 85	0.014705882352941176 0.0022354694485842027
95 56 104	0.0014577259475218659 0.0007451564828614009
95 77	0.014925373134328358 0.0029806259314456036
95 77 12 77	0.006844892160661242 0.00894187779433681
95 77 12 104	0.00023209312290223524 0.0022354694485842027
95 77 20 77	0.671071953010279 0.04694485842026826
95 77 46 111	0.00011391989552253706 0.03576751117734724
95 81	0.0040650406504065045 0.0007451564828614009
95 81 20 77	0.8914159941305942 0.038002980625931444
95 81 20 85	0.0032077199723010252 0.020119225037257823
95 85 20 85	0.004893417348169996 0.013412816691505217
95 85 45 110	0.0009737098344693282 0.0007451564828614009
95 92 27 105	5.584751394791661e-06 0.0007451564828614009
95 92 30 77	0.99896458894181 0.028315946348733235
95 92 30 85	0.0021341228634367444 0.014157973174366617
95 92 92 77	0.0017404757300328757 0.013412816691505217
95 93 30 77	0.9593908629441624 0.02533532041728763
95 93 81	0.014285714285714285 0.0007451564828614009
95 99 77	0.6049382716049383 0.03353204172876304
95 99 85	0.0021470746108427268 0.014157973174366617
95 99 117 105	0.001417233560090703 0.0022354694485842027
95 104	0.0011290929619872036 0.0022354694485842027
95 104 12 77	0.013114754098360656 0.007451564828614009
95 104 20 77	0.7801030264005151 0.05290611028315946
95 104 20 85	0.0018476723493069827 0.029061102831594635
95 104 39 77	0.012487636003956479 0.00819672131147541
95 104 39 104	0.00015113492362703887 0.0022354694485842027
95 104 39 105	0.0005660255997941725 0.0029806259314456036
95 104 40 105	0.0005453488891868938 0.004470938897168405
95 104 45 110	0.0011145435822884488 0.00819672131147541
95 104 46 111	0.00011813199276292464 0.044709388971684055
95 104 57 105	0.0011346444780635401 0.0014903129657228018
95 105	0.0015379883112888342 0.0037257824143070045
95 105 6 71	0.00018016858632005663 0.0037257824143070045
95 105 12 77	0.012015292190060076 0.011177347242921014
95 105 20 77	0.7953633526526973 0.05588673621460507
95 105 20 85	0.0020258215727821534 0.030551415797317436
95 105 35 100	0.00014578134513304692 0.011177347242921014
95 105 39 104	0.00022278822473912704 0.0037257824143070045
95 105 39 105	0.0005120049648966293 0.0037257824143070045
95 105 40 77	0.008490864927658676 0.005216095380029807
95 105 40 105	0.0007317499209237989 0.0037257824143070045
95 105 45 110	0.0012927884885616323 0.010432190760059613
95 105 46 111	0.0001072330115376924 0.04769001490312966
95 105 51 116	0.001109903053365951 0.00819672131147541
95 108	0.020833333333333332 0.0014903129657228018
95 108 20 77	0.9693877551020408 0.03427719821162444
95 108 20 85	0.004259484238432746 0.020119225037257823
95 110	0.0027662517289073307 0.0014903129657228018
95 110 20 77	0.5445819651427128 0.038002980625931444
95 110 20 85	0.002168450940958995 0.021609538002980627
95 110 46 111	0.0002330417189636762 0.029061102831594635
95 116 20 77	0.2860576923076923 0.005216095380029807
95 116 46 111	5.161612587674569e-05 0.0029806259314456036
95 117 30 77	1.0 0.02533532041728763
95 118 30 85	0.0028949146000192996 0.01713859910581222
95 121 30 77	0.7553191489361702 0.00819672131147541
95 121 30 85	0.0016895828478210207 0.0037257824143070045
95 121 77	0.1111111111111111 0.0007451564828614009
95 122 20 77	0.6413043478260869 0.03576751117734724
95 124 30 77	0.9878048780487805 0.026825633383010434
95 126 21 77	0.1739674593241552 0.020864381520119227
95 126 61 77	0.0027605244996549345 0.013412816691505217
98 30 77	0.4444444444444444 0.01788375558867362
98 30 85	0.002175226586102719 0.009687034277198211
98 30 95 77	0.02843601895734597 0.0007451564828614009
98 30 95 105	0.0018337408312958435 0.0007451564828614009
98 33 30 85	0.0010309278350515464 0.0007451564828614009
98 33 77	1.0 0.021609538002980627
98 33 105	0.03680981595092025 0.0007451564828614009
98 33 105 8	0.25 0.0007451564828614009
98 33 122	0.25 0.0007451564828614009
98 52 30 85	0.0010309278350515464 0.0007451564828614009
98 52 77	1.0 0.01713859910581222
98 52 105	0.024390243902439025 0.0007451564828614009
98 52 105 8	0.25 0.0007451564828614009
98 52 122	0.5 0.0007451564828614009
98 92 30 85	0.0010309278350515464 0.0007451564828614009
98 92 33 105	0.07692307692307693 0.0007451564828614009
98 98 52 77	1.0 0.0029806259314456036
98 98 52 104	0.07692307692307693 0.0007451564828614009
98 104 16 81	0.02181818181818182 0.0014903129657228018
98 104 35 100	0.0017091679770287825 0.0014903129657228018
98 104 40 104	0.01098901098901099 0.0007451564828614009
98 104 40 122	1.0 0.0007451564828614009
98 104 43 81	0.0196078431372549 0.0014903129657228018
98 104 46 111	4.091887423993191e-05 0.0014903129657228018
98 105 16 81	0.02857142857142857 0.0014903129657228018
98 105 35 100	0.0035714285714285713 0.0007451564828614009
98 105 46 111	6.709720707875535e-05 0.0022354694485842027
99 1 66 85	0.010603482131169002 0.022354694485842028
99 15 80 14	0.011904761904761904 0.0007451564828614009
99 15 80 77	0.21701199563794984 0.04992548435171386
99 15 80 85	0.00421358260746406 0.05216095380029806
99 15 80 116	0.002145347278090641 0.004470938897168405
99 15 100	0.0020451693851944795 0.05141579731743666
99 15 100 44	0.009993753903810118 0.0029806259314456036
99 15 100 58	0.004369992716678805 0.0022354694485842027
99 15 100 109	0.013610315186246419 0.005216095380029807
99 15 103 108	0.02127659574468085 0.0007451564828614009
99 18 1 66	0.0011215477358755082 0.011177347242921014
99 18 15 100	0.0004775642547344491 0.045454545454545456
99 18 18 77	0.005917094752388116 0.0067064083457526085
99 18 18 85	0.001416633865771716 0.09090909090909091
99 18 18 105	5.04531266234562e-09 0.0007451564828614009
99 18 27 85	0.0007008879904574159 0.07302533532041729
99 18 27 105	0.00022737608003638017 0.0007451564828614009
99 18 34 77	0.0039196472317491425 0.011177347242921014
99 18 45 108	0.00032540784449843803 0.0007451564828614009
99 18 77	0.003385240352064997 0.0037257824143070045
99 18 83 77	0.005704372446456833 0.0067064083457526085
99 18 83 85	0.0013955595574992278 0.09090909090909091
99 18 83 105	4.622515334369398e-09 0.0007451564828614009
99 18 85	0.00021979712725154682 0.027570789865871834
99 18 85 44	0.002656748140276302 0.0022354694485842027
99 18 92 85	0.0007032057421365853 0.07228017883755589
99 18 95 77	0.0035308953341740227 0.010432190760059613
99 18 95 105	0.00017895170093591738 0.007451564828614009
99 18 117 77	0.003714710252600297 0.0037257824143070045
99 18 126 2	0.0005434191935659167 0.005216095380029807
99 19 84 85	0.0006803149606299212 0.02608047690014903
99 27 15 100	0.0006761059442291213 0.041728763040238454
99 27 18 77	0.0023416317475967465 0.004470938897168405
99 27 18 85	0.0007022901059546247 0.06929955290611028
99 27 18 105	0.00018009905447996397 0.0007451564828614009
99 27 27 85	0.002374070466244018 0.06557377049180328
99 27 27 105	0.0013764624913971094 0.0007451564828614009
99 27 77 44	0.025 0.0007451564828614009
99 27 83 77	0.0024694406716878627 0.005216095380029807
99 27 83 85	0.0006974731707878665 0.07153502235469449
99 27 85	0.00011715089034676664 0.0029806259314456036
99 27 85 44	0.01066350710900474 0.0022354694485842027
99 27 92 85	0.002438241899262111 0.06780923994038748
99 27 92 105	0.0013633265167007499 0.0007451564828614009
99 27 95 77	0.010587102983638113 0.0067064083457526085
99 27 95 105	0.0003336829059014205 0.0037257824143070045
99 30 34 77	0.7992277992277992 0.08718330849478391
99 30 34 104	0.010471204188481676 0.011922503725782414
99 30 85	0.013056092843326886 0.019374068554396422
99 30 95 77	0.6777408637873754 0.09239940387481371
99 30 95 104	0.01039411000433088 0.012667660208643815
99 33 98 85	0.008211847204281232 0.028315946348733235
99 34 15 100	0.0047874159352558985 0.03278688524590164
99 34 30 85	0.00756789890607318 0.06929955290611028
99 34 33 85	0.3333333333333333 0.0014903129657228018
99 34 52 85	0.02027027027027027 0.03576751117734724
99 34 77	0.8470483005366727 0.20938897168405365
99 34 77 23	0.022222222222222223 0.0014903129657228018
99 34 99 85	0.004901238701037831 0.08047690014903129
99 34 99 105	0.0013679890560875513 0.0007451564828614009
99 34 104	0.010953112990007686 0.023099850968703428
99 34 104 88	0.07216494845360824 0.0014903129657228018
99 34 104 109	0.037267080745341616 0.0022354694485842027
99 34 105	0.015822479498311625 0.04843517138599106
99 34 105 109	0.00909090909090909 0.0007451564828614009
99 34 118 110	0.06930693069306931 0.0014903129657228018
99 34 122	0.041237113402061855 0.0022354694485842027
99 34 126 2	0.019066206275334036 0.007451564828614009
99 45 95 77	0.16666666666666666 0.0014903129657228018
99 45 110 77	0.0038903924221921514 0.0067064083457526085
99 45 110 85	0.0006922861295115964 0.09239940387481371
99 45 110 105	0.0001854157285513734 0.0007451564828614009
99 51 15 100	0.0016233766233766235 0.0007451564828614009
99 51 116	0.002028397565922921 0.005961251862891207
99 51 116 85	0.013966480446927373 0.0037257824143070045
99 52 34 77	0.5934959349593496 0.05365126676602087
99 52 95 77	0.5432098765432098 0.06482861400894188
99 52 95 105	0.004263093788063338 0.005216095380029807
99 52 117 77	0.02631578947368421 0.0007451564828614009
99 77	0.01694915254237288 0.0014903129657228018
99 77 1 66	0.017064846416382253 0.010432190760059613
99 77 12 85	0.0021782798111287926 0.05812220566318927
99 77 12 105	0.002129358530742614 0.005216095380029807
99 77 16 81	0.002277385561375541 0.005216095380029807
99 77 20 85	0.00180530481877517 0.06110283159463487
99 77 36 101	0.0014132278123233466 0.0037257824143070045
99 77 39 104	0.009023146331894862 0.00894187779433681
99 77 40 77	0.33739837398373984 0.06184798807749627
99 77 46 111	0.0006559738280399502 0.07824143070044709
99 83 15 100	0.0005189819025988158 0.043964232488822655
99 83 18 77	0.006444362920118771 0.0067064083457526085
99 83 18 85	0.001601769496142469 0.09165424739195231
99 83 18 105	1.9642317046743684e-09 0.0007451564828614009
99 83 27 77	0.0042212518195050945 0.005216095380029807
99 83 27 85	0.0007651509777768992 0.07153502235469449
99 83 27 105	0.000225377507324769 0.0007451564828614009
99 83 34 77	0.004047558816089046 0.011177347242921014
99 83 77 44	0.029239766081871343 0.0037257824143070045
99 83 83 77	0.008214144532202837 0.0067064083457526085
99 83 83 85	0.0016794408550668662 0.09090909090909091
99 83 83 105	1.974679427102836e-09 0.0007451564828614009
99 83 85	0.00022005105184402782 0.027570789865871834
99 83 85 44	0.0027041644131963224 0.0022354694485842027
99 83 85 50	0.001594048884165781 0.0014903129657228018
99 83 86 2	0.0006363543056553423 0.009687034277198211
99 83 92 85	0.0007571974215982762 0.07078986587183309
99 83 95 77	0.003527336860670194 0.010432190760059613
99 83 95 105	0.00019636194862457382 0.00819672131147541
99 83 117 77	0.003918495297805642 0.0037257824143070045
99 85	0.007547426395593935 0.08047690014903129
99 85 1 66	0.017030351733943253 0.01564828614008942
99 85 6 102	0.0022708840227088404 0.0007451564828614009
99 85 10 75	0.0019654088050314465 0.005216095380029807
99 85 12 77	0.29639937380413983 0.1497764530551416
99 85 12 85	0.0013566058930268728 0.05067064083457526
99 85 12 104	0.004979422932629999 0.018628912071535022
99 85 12 105	0.010633131406078265 0.04843517138599106
99 85 16 81	0.002644525917212601 0.05290611028315946
99 85 16 108	0.006130451591524144 0.010432190760059613
99 85 20 77	0.007592234039731587 0.012667660208643815
99 85 20 85	0.0024930917193347396 0.09985096870342772
99 85 20 105	8.738585223052388e-05 0.005216095380029807
99 85 35 100	0.0026665323157700664 0.06408345752608048
99 85 37 102	0.0018835038794557516 0.011922503725782414
99 85 39 77	0.7609192837619233 0.17734724292101342
99 85 39 85	0.0016902065160375342 0.05067064083457526
99 85 39 104	0.008529238092437032 0.02533532041728763
99 85 39 105	0.014614175013104025 0.05663189269746647
99 85 39 108	0.10294117647058823 0.0007451564828614009
99 85 39 122	0.022884673291177358 0.0022354694485842027
99 85 40 77	0.7112765686648849 0.1736214605067064
99 85 40 85	0.001329245165978413 0.05141579731743666
99 85 40 104	0.007241248177804069 0.023099850968703428
99 85 40 105	0.013165912766306513 0.06929955290611028
99 85 40 122	0.023366336633663366 0.0029806259314456036
99 85 41 106	0.0007869867513056825 0.005961251862891207
99 85 43 81	0.0039004940625812605 0.029061102831594635
99 85 43 108	0.005256325005541306 0.01639344262295082
99 85 45 110	0.00042790697674418605 0.014157973174366617
99 85 46 102	0.0009797702564360228 0.0014903129657228018
99 85 46 111	0.0005920289061257127 0.16691505216095381
99 85 49 114	0.0007197644407284889 0.005961251862891207
99 85 50	0.011695906432748537 0.0014903129657228018
99 85 50 115	0.023923444976076555 0.0029806259314456036
99 85 51 14	0.011904761904761904 0.0007451564828614009
99 85 51 116	0.003601391613611058 0.040983606557377046
99 85 53 77	0.3076923076923077 0.0029806259314456036
99 85 53 105	0.003703703703703704 0.0007451564828614009
99 85 57 77	0.5948717948717949 0.10432190760059612
99 85 57 105	0.012892461701804945 0.020864381520119227
99 85 57 122	0.0010021840701114153 0.012667660208643815
99 85 109 44	0.02628538417099942 0.009687034277198211
99 85 115 115	0.025252525252525252 0.0029806259314456036
99 86 2	0.004325062599590257 0.0067064083457526085
99 86 6 71	1.864533640182298e-05 0.004470938897168405
99 86 21 85	0.001426766318468829 0.08569299552906111
99 86 30 85	0.0027419518635117294 0.043964232488822655
99 86 53 77	0.8109339407744874 0.10134128166915052
99 86 53 104	0.005123200780678214 0.007451564828614009
99 86 53 105	0.015132085150038471 0.018628912071535022
99 86 61 77	0.20171498570845242 0.11251862891207154
99 86 61 85	0.0020695007329481763 0.06333830104321908
99 86 61 104	0.0049050375432968365 0.012667660208643815
99 86 61 105	0.005771189317641734 0.020864381520119227
99 92 15 100	0.0007151941899688485 0.042473919523099854
99 92 18 85	0.0007309549288331348 0.06929955290611028
99 92 27 85	0.0023487857136453693 0.07451564828614009
99 92 27 105	0.0011841326228537595 0.0007451564828614009
99 92 34 77	0.0028776978417266188 0.0014903129657228018
99 92 34 104	0.00012833675564681725 0.0007451564828614009
99 92 51 116	0.0005491488193300384 0.0007451564828614009
99 92 77 44	0.025 0.0007451564828614009
99 92 83 77	0.002993232691306611 0.005216095380029807
99 92 83 85	0.0007215646307927956 0.07153502235469449
99 92 83 105	0.00018627177051317874 0.0007451564828614009
99 92 85 44	0.011641443538998836 0.0022354694485842027
99 92 92 85	0.002482997428879489 0.06482861400894188
99 92 92 105	0.0013596193065941536 0.0007451564828614009
99 92 95 105	0.0003651115618661258 0.004470938897168405
99 92 95 110	0.00033852403520649965 0.0007451564828614009
99 95 15 100	0.0005140625323594137 0.038748137108792845
99 95 18 85	0.0002701430214339192 0.0037257824143070045
99 95 21 85	0.0026923745006079557 0.043219076005961254
99 95 27 77	0.0549777117384844 0.00894187779433681
99 95 28 77	0.8279181708784596 0.08569299552906111
99 95 28 104	0.005644873168988924 0.013412816691505217
99 95 28 105	0.014740030287733468 0.030551415797317436
99 95 30 77	0.005541791628634763 0.0029806259314456036
99 95 30 85	0.0026350791778552967 0.08867362146050671
99 95 34 77	0.8961038961038961 0.08718330849478391
99 95 34 104	0.013050570962479609 0.011922503725782414
99 95 35 100	0.015409018808067075 0.012667660208643815
99 95 52 77	0.6970588235294117 0.06631892697466468
99 95 52 85	0.00423682061919368 0.042473919523099854
99 95 52 105	0.01596688350088705 0.020119225037257823
99 95 53 77	0.8049792531120332 0.12518628912071536
99 95 53 104	0.0057945820657685065 0.014157973174366617
99 95 77	0.7050805452292441 0.1631892697466468
99 95 83 85	0.0002673612967786783 0.0037257824143070045
99 95 92 77	0.05573248407643312 0.00894187779433681
99 95 92 105	0.0024162201911965544 0.0022354694485842027
99 95 98	0.04 0.0007451564828614009
99 95 99 85	0.007118679554733573 0.07228017883755589
99 95 99 105	0.0030211480362537764 0.0007451564828614009
99 95 104	0.007696254489481785 0.018628912071535022
99 95 105	0.010775862068965518 0.046199701937406856
99 95 122	0.03529411764705882 0.0022354694485842027
99 98 15 100	0.006493506493506494 0.0007451564828614009
99 98 77	1.0 0.0007451564828614009
99 98 105	0.125 0.0007451564828614009
99 104 20 85	0.0015578254173378887 0.05141579731743666
99 104 35 100	0.00046993643491380376 0.03204172876304024
99 104 39 85	0.002696383264514203 0.05514157973174367
99 104 40 77	0.12121212121212122 0.011922503725782414
99 104 46 111	0.0004669663598111155 0.07004470938897168
99 105	0.00684931506849315 0.0007451564828614009
99 105 16 108	0.0029282576866764276 0.0007451564828614009
99 105 20 85	0.0014711134543104474 0.05812220566318927
99 105 35 100	0.00021094450401673494 0.00894187779433681
99 105 39 77	0.3127147766323024 0.06780923994038748
99 105 40 85	0.0021374724197107133 0.06780923994038748
99 105 46 111	0.0010603219758194865 0.07600596125186289
99 108 43 85	0.014672686230248307 0.019374068554396422
99 117 30 85	0.004143199326730109 0.05067064083457526
99 117 52 85	0.004345793107242072 0.041728763040238454
99 117 77	0.9331742243436754 0.13263785394932937
99 117 99 85	0.007916195464555681 0.05216095380029806
99 117 104	0.010116337885685382 0.014157973174366617
99 117 105	0.015924359293356557 0.029061102831594635
99 117 105 8	0.037037037037037035 0.0014903129657228018
99 117 126 2	0.027124773960216998 0.00819672131147541
99 121 18 85	0.0015507883173946756 0.00894187779433681
99 126 21 85	0.0019923198554325726 0.05961251862891207
99 126 61 77	0.22381311228334588 0.05663189269746647
99 126 61 85	0.004434823926930996 0.07153502235469449
99 126 61 122	0.021144278606965175 0.0007451564828614009
99 128 39 77	1.0 0.014157973174366617
100 20 77	1.0 0.0007451564828614009
100 20 85	0.006024096385542169 0.0007451564828614009
100 35 85	0.006024096385542169 0.0007451564828614009
100 46 111	0.00013053126223730585 0.0007451564828614009
104	0.01724447637865996 0.07153502235469449
104 1 66	0.0072250930623399875 0.05737704918032787
104 1 66 58	0.00558659217877095 0.0014903129657228018
104 1 66 73	0.01611047180667434 0.0029806259314456036
104 1 66 75	0.01948051948051948 0.0007451564828614009
104 1 66 85	0.006803078919222205 0.027570789865871834
104 1 66 88	0.010596026490066225 0.0022354694485842027
104 1 66 109	0.016479894528675015 0.011922503725782414
104 1 66 115	0.01639344262295082 0.0022354694485842027
104 1 121 85	0.024791666666666667 0.005961251862891207
104 6 71	0.0007406814269127598 0.029061102831594635
104 6 71 2	0.002315963606286187 0.004470938897168405
104 6 71 23	0.0012239902080783353 0.0014903129657228018
104 6 71 44	0.0028619127116622945 0.004470938897168405
104 6 71 73	0.0012322858903265558 0.0014903129657228018
104 6 71 75	0.00099969574477333 0.0067064083457526085
104 6 71 109	0.007221458046767538 0.007451564828614009
104 6 71 110	0.0015885623510722795 0.0014903129657228018
104 6 77	1.0 0.0014903129657228018
104 8 8	0.0028116213683223993 0.0022354694485842027
104 8 8 8	0.0024076724495391984 0.0007451564828614009
104 8 8 73	0.0005214444009907443 0.0007451564828614009
104 8 12 105	0.0020920502092050207 0.0007451564828614009
104 8 20 85	0.0036876752407655738 0.040238450074515646
104 8 24 89	0.00182370820668693 0.00894187779433681
104 8 35 100	0.0006820859428287964 0.04918032786885246
104 8 39 77	0.7153502235469449 0.11028315946348734
104 8 39 104	0.008360596146855689 0.013412816691505217
104 8 39 105	0.011682683248539664 0.020864381520119227
104 8 40 77	0.4326059050064185 0.10804769001490314
104 8 40 104	0.004872615898649589 0.013412816691505217
104 8 40 105	0.0049831649831649834 0.014157973174366617
104 8 40 122	0.047058823529411764 0.0014903129657228018
104 8 45 110	0.002362008950770761 0.007451564828614009
104 8 46 111	0.0003463317777179681 0.09761549925484352
104 8 73	0.0010723860589812334 0.0022354694485842027
104 8 73 8	0.00035198299127351843 0.0007451564828614009
104 8 73 73	0.001866612474691595 0.0007451564828614009
104 8 79 116	0.0029498525073746312 0.0007451564828614009
104 10 6 71	0.0006663282142403858 0.011177347242921014
104 10 28 77	0.09927859841978702 0.05961251862891207
104 10 28 104	0.001579128046687264 0.005216095380029807
104 10 28 105	0.0007264193115780063 0.0029806259314456036
104 10 53 77	0.24315068493150685 0.05588673621460507
104 10 53 104	0.00390625 0.004470938897168405
104 10 75	0.0020057945174949856 0.009687034277198211
104 10 75 98	0.009708737864077669 0.0007451564828614009
104 10 75 110	0.004893964110929853 0.0007451564828614009
104 12 15 100	0.0031336174479819506 0.030551415797317436
104 12 18 85	0.0006629737863654207 0.03353204172876304
104 12 27 77	0.026615969581749048 0.0037257824143070045
104 12 27 104	0.00437636761487965 0.0014903129657228018
104 12 30 85	0.005280447743034432 0.05886736214605067
104 12 34 104	0.004940923737916219 0.00894187779433681
104 12 77	0.5110692416391899 0.37630402384500744
104 12 77 109	0.026690391459074734 0.0029806259314456036
104 12 83 85	0.0006581141082115091 0.03278688524590164
104 12 85	0.0019498607242339832 0.013412816691505217
104 12 92 77	0.12091503267973856 0.02533532041728763
104 12 92 104	0.007961783439490446 0.0037257824143070045
104 12 93 110	0.0023515579071134627 0.0037257824143070045
104 12 99 85	0.004763562013311872 0.05588673621460507
104 12 104	0.013798572561459159 0.07153502235469449
104 12 104 109	0.03284072249589491 0.005216095380029807
104 12 105	0.013907785336356764 0.07302533532041729
104 12 105 8	0.0832735104091888 0.004470938897168405
104 12 105 109	0.014423076923076924 0.0014903129657228018
104 12 105 123	0.035545023696682464 0.0037257824143070045
104 12 117 77	0.334841628959276 0.05886736214605067
104 12 117 81	0.037520391517128875 0.007451564828614009
104 12 117 104	0.00319693094629156 0.0037257824143070045
104 12 122	0.02631578947368421 0.0022354694485842027
104 16 28 105	0.007970395673213778 0.005216095380029807
104 16 30 85	0.010094149166996849 0.03204172876304024
104 16 52 77	0.7842248413417952 0.12220566318926974
104 16 52 105	0.010272587559653806 0.02459016393442623
104 16 53 77	1.0 0.014157973174366617
104 16 81	0.006418974052113366 0.10581222056631892
104 16 81 23	0.004862236628849271 0.0037257824143070045
104 16 81 44	0.0023561090541905083 0.0037257824143070045
104 16 81 58	0.018506700701978303 0.0029806259314456036
104 16 81 109	0.0072254335260115606 0.005961251862891207
104 16 97 81	0.0037174721189591076 0.0014903129657228018
104 16 108	0.0062039237803649845 0.03502235469448584
104 16 108 23	0.003656307129798903 0.0014903129657228018
104 16 108 44	0.0003763643206624012 0.0007451564828614009
104 16 108 88	0.0036363636363636364 0.0014903129657228018
104 16 108 109	0.017167381974248927 0.0014903129657228018
104 20 1 66	0.026677558176601848 0.018628912071535022
104 20 15 100	0.0027501336325166 0.10655737704918032
104 20 18 77	0.018628979597105754 0.05216095380029806
104 20 18 85	0.002675500341013728 0.1602086438152012
104 20 18 105	4.642416925997234e-06 0.004470938897168405
104 20 18 118	3.5009347495781372e-06 0.0007451564828614009
104 20 27 77	0.058584080532482534 0.03651266766020864
104 20 27 85	0.004454358358997693 0.08941877794336811
104 20 27 105	0.0003413860272707191 0.0029806259314456036
104 20 34 77	0.5461752517467118 0.19001490312965721
104 20 34 104	0.007074799309775677 0.02459016393442623
104 20 34 105	0.011620620776864626 0.05439642324888227
104 20 34 122	0.01636501571475019 0.0014903129657228018
104 20 45 108	0.0007826050171327045 0.005216095380029807
104 20 51 116	0.0020624631703005302 0.0037257824143070045
104 20 77	0.05243767653199067 0.046199701937406856
104 20 83 77	0.01877988730907646 0.05216095380029806
104 20 83 85	0.0026203486488680845 0.1587183308494784
104 20 83 105	4.703063769394951e-06 0.004470938897168405
104 20 83 118	3.567459772431741e-06 0.0007451564828614009
104 20 85	0.005920758254212432 0.1870342771982116
104 20 85 8	0.0013988565867899283 0.004470938897168405
104 20 85 23	0.015080514611911051 0.00894187779433681
104 20 85 44	0.004055909147635093 0.005961251862891207
104 20 85 50	0.0069723979298447385 0.0037257824143070045
104 20 85 58	0.01426653239342061 0.0037257824143070045
104 20 85 73	0.0016440902105150292 0.004470938897168405
104 20 85 88	0.016396479851783233 0.00894187779433681
104 20 85 109	0.014127190284138811 0.014157973174366617
104 20 85 115	0.007069455579039429 0.0037257824143070045
104 20 85 123	0.009461829594756761 0.007451564828614009
104 20 86 2	0.0024942949636469775 0.019374068554396422
104 20 86 4	0.010161327570848866 0.0029806259314456036
104 20 92 77	0.058976630856130245 0.03651266766020864
104 20 92 85	0.004451787771321123 0.09090909090909091
104 20 92 105	0.00034416438910820935 0.0029806259314456036
104 20 95 14	0.11677788369876073 0.0014903129657228018
104 20 95 77	0.4706060262371933 0.2481371087928465
104 20 95 81	0.029127225720361954 0.007451564828614009
104 20 95 85	0.013862433862433863 0.0014903129657228018
104 20 95 104	0.005021466896225801 0.03651266766020864
104 20 95 105	0.007976740383129576 0.09165424739195231
104 20 95 110	0.002657959712346695 0.011177347242921014
104 20 95 116	0.0010778184953653806 0.007451564828614009
104 20 95 122	0.022951609020142847 0.0022354694485842027
104 20 104	0.0005169962517771747 0.0007451564828614009
104 20 105	0.0013720843208182613 0.0037257824143070045
104 20 117 77	0.8010073217366973 0.13189269746646795
104 20 117 104	0.005860609503388352 0.013412816691505217
104 20 117 105	0.010895248778309212 0.02608047690014903
104 20 117 122	0.03727467155514818 0.0014903129657228018
104 20 126 2	0.002615377992078526 0.012667660208643815
104 22 87	0.00422237860661506 0.0037257824143070045
104 22 87 44	0.01627906976744186 0.004470938897168405
104 23	0.029411764705882353 0.0022354694485842027
104 23 16 81	0.009798270893371758 0.00894187779433681
104 23 20 85	0.004488929329693661 0.03278688524590164
104 23 23 88	0.05454545454545454 0.0022354694485842027
104 23 24 89	0.00325877647755888 0.00819672131147541
104 23 35 100	0.0008365793201133145 0.04843517138599106
104 23 39 77	0.5952380952380952 0.07600596125186289
104 23 39 104	0.005202080832332933 0.007451564828614009
104 23 39 105	0.015891840607210626 0.018628912071535022
104 23 40 77	0.1724137931034483 0.044709388971684055
104 23 40 104	0.004640371229698376 0.007451564828614009
104 23 40 105	0.006925207756232687 0.014903129657228018
104 23 43 81	0.006404391582799634 0.0037257824143070045
104 23 43 108	0.030448717948717948 0.0067064083457526085
104 23 44 109	0.15584415584415584 0.0029806259314456036
104 23 45 108	0.05263157894736842 0.0007451564828614009
104 23 45 110	0.002694812485964518 0.00819672131147541
104 23 46 111	0.0006030475364997077 0.08867362146050671
104 23 49 114	0.0021413276231263384 0.0007451564828614009
104 23 51 116	0.0028787333573227778 0.009687034277198211
104 23 88 88	0.05405405405405406 0.0022354694485842027
104 23 109 44	0.14 0.0022354694485842027
104 24 89	0.004452423002786397 0.07451564828614009
104 24 89 8	0.0007636919048658084 0.0022354694485842027
104 24 89 23	0.028291751223588398 0.00819672131147541
104 24 89 50	0.006938662225922842 0.0037257824143070045
104 24 89 58	0.006740640879394379 0.0037257824143070045
104 24 89 73	0.0008706467661691543 0.0022354694485842027
