71	1.0 1.0
71 39 105 23	0.016833245660178853 0.0013344771709083976
71 39 105 33	0.029850746268656716 0.0001906395958440568
71 39 105 44	0.034606205250596656 0.0015251167667524545
71 39 105 45	0.001782344306982596 0.0007625583833762272
71 39 105 50	0.005420054200542005 0.0001906395958440568
71 39 105 58	0.002380952380952381 0.00028595939376608524
71 39 105 67	0.002635313196837624 0.0029549137355828806
71 39 105 69	0.003054989816700611 0.0001906395958440568
71 39 105 73	0.0378619153674833 0.0008578781812982557
71 39 105 88	0.016412661195779603 0.0012391573729863693
71 39 105 96	0.023809523809523808 9.53197979220284e-05
71 39 105 109	0.02688787185354691 0.0009531979792202841
71 39 105 123	0.033757124068391056 0.0017157563625965113
71 39 117 75	0.07142857142857142 0.00028595939376608524
71 39 117 81	0.009908203409587644 0.0023829949480507102
71 39 117 108	0.020027624309392266 0.0007625583833762272
71 39 117 110	0.005116335729077841 0.002668954341816795
71 39 118	0.018425460636515914 0.00419407110856925
71 39 118 10	0.00937601034594245 0.0012391573729863693
71 39 118 75	0.03683585129859107 0.00829282241921647
71 39 118 81	0.02142857142857143 0.0001906395958440568
71 39 118 110	0.0475482912332838 0.002287675150128682
71 39 122	0.012757605495583905 0.001143837575064341
71 39 126 2	0.002176096417810512 0.005051949289867506
71 39 126 4	0.0051740357478833494 0.00047659898961014205
71 39 126 31	0.0625 0.00028595939376608524
71 39 126 55	0.008032128514056224 0.0001906395958440568
71 40 15 100	0.004540192926045016 0.053093127442569825
71 40 15 103	0.0038424591738712775 0.00028595939376608524
71 40 18 85	0.00409360537122743 0.020493756553236108
71 40 18 86	0.006818997487737768 0.0042893909064912784
71 40 18 126	0.005829015544041451 0.0007625583833762272
71 40 27 77	0.00872093023255814 0.0003812791916881136
71 40 27 85	0.004365079365079365 0.007244304642074159
71 40 27 93	0.03375527426160337 0.0003812791916881136
71 40 27 95	0.0015791551519936833 0.00028595939376608524
71 40 27 104	0.01236603462489695 0.001143837575064341
71 40 27 118	0.05179282868525897 0.0007625583833762272
71 40 30 77	0.011382113821138212 0.0007625583833762272
71 40 30 85	0.004614259898663511 0.05499952340101039
71 40 30 86	0.011962833914053426 0.01382137069869412
71 40 30 95	0.0009471518846842581 0.002764274139738824
71 40 30 118	0.03508771929824561 0.0003812791916881136
71 40 30 122	0.008968609865470852 0.0001906395958440568
71 40 30 126	0.0068560235063663075 0.0019063959584405682
71 40 52 77	0.02003434459072696 0.0009531979792202841
71 40 52 85	0.004161718607910475 0.016776284434277
71 40 52 86	0.01037037037037037 0.002192355352206653
71 40 52 95	0.00539044289044289 0.0020017157563625965
71 40 52 118	0.08306188925081433 0.0016204365646744828
71 40 52 122	0.0017035775127768314 9.53197979220284e-05
71 40 52 126	0.0013671578307762418 0.0003812791916881136
71 40 77	0.020385770385770385 0.014488609284148317
71 40 77 8	0.01272984441301273 0.00047659898961014205
71 40 77 10	0.043447792571829014 0.0012391573729863693
71 40 77 44	0.0395889996977939 0.0034315127251930227
71 40 77 73	0.015789473684210527 0.00047659898961014205
71 40 77 109	0.008299739151055252 0.0014297969688304261
71 40 77 120	0.034482758620689655 9.53197979220284e-05
71 40 83 85	0.004114740994089974 0.020493756553236108
71 40 83 86	0.006827982750359367 0.0042893909064912784
71 40 83 95	0.0025428517611602937 0.0017157563625965113
71 40 85	0.004815409309791332 0.0019063959584405682
71 40 92 77	0.006595218466611707 0.00028595939376608524
71 40 92 85	0.004346537587671639 0.007244304642074159
71 40 92 104	0.010267430754536771 0.0009531979792202841
71 40 92 105	0.03459280061271381 0.004480030502335335
71 40 92 118	0.06779661016949153 0.0009531979792202841
71 40 93	0.022199200828770166 0.0036221523210370793
71 40 93 14	0.0746031746031746 0.0007625583833762272
71 40 93 32	0.012844036697247707 0.0005719187875321705
71 40 93 33	0.034482758620689655 9.53197979220284e-05
71 40 93 75	0.04867422985913001 0.042321990277380615
71 40 93 81	0.013096519555077143 0.0013344771709083976
71 40 93 110	0.0022727272727272726 0.002287675150128682
71 40 95 81	0.013513513513513514 9.53197979220284e-05
71 40 99 77	0.01020408163265306 0.0009531979792202841
71 40 99 85	0.0031853249722820394 0.048231817748546374
71 40 99 86	0.0046412278157221595 0.012200934134019636
71 40 99 95	0.0022789255426457953 0.0028595939376608523
71 40 99 118	0.07805907172995781 0.0009531979792202841
71 40 99 122	0.002150537634408602 9.53197979220284e-05
71 40 99 126	0.0028956453948101126 0.0019063959584405682
71 40 104	0.009327039690087512 0.03107425412258126
71 40 104 8	0.026810912511759172 0.0008578781812982557
71 40 104 10	0.07455156950672645 0.0029549137355828806
71 40 104 23	0.004092769440654843 0.00028595939376608524
71 40 104 33	0.013245033112582781 0.0001906395958440568
71 40 104 44	0.006423982869379015 0.0007625583833762272
71 40 104 45	0.0001591849729385546 0.0003812791916881136
71 40 104 58	0.0026301946344029457 0.0003812791916881136
71 40 104 67	0.003050330452465684 0.002287675150128682
71 40 104 69	0.006 0.00047659898961014205
71 40 104 73	0.02732502396931927 0.0008578781812982557
71 40 104 79	0.015625 0.0001906395958440568
71 40 104 88	0.004335260115606936 0.00028595939376608524
71 40 104 109	0.01004054836841089 0.0019063959584405682
71 40 105	0.03301244720113386 0.19578686493184635
71 40 105 8	0.09141055949566587 0.0033361929272709943
71 40 105 10	0.06333471017485888 0.007434944237918215
71 40 105 23	0.028707052441229657 0.0029549137355828806
71 40 105 33	0.01466275659824047 0.00028595939376608524
71 40 105 44	0.025257915332621842 0.0034315127251930227
71 40 105 45	0.006035357581584148 0.004575350300257364
71 40 105 55	0.07692307692307693 9.53197979220284e-05
71 40 105 58	0.0066797642436149315 0.0009531979792202841
71 40 105 67	0.001895187870797627 0.00533790868363359
71 40 105 73	0.10114598903836572 0.0033361929272709943
71 40 105 79	0.09090909090909091 0.0009531979792202841
71 40 105 88	0.029948867786705625 0.0028595939376608523
71 40 105 96	0.0728476821192053 0.0006672385854541988
71 40 105 109	0.019814637264301695 0.0020017157563625965
71 40 105 120	0.006289308176100629 0.0001906395958440568
71 40 105 123	0.019582909460834182 0.002192355352206653
71 40 117 81	0.01041156295933366 0.00419407110856925
71 40 117 105	0.011085180863477246 0.0007625583833762272
71 40 117 108	0.015096618357487922 0.0008578781812982557
71 40 117 110	0.002530592435955212 0.0024783147459727386
71 40 118	0.04872795800242294 0.01248689352778572
71 40 118 10	0.017573696145124718 0.0018110761605185397
71 40 118 14	0.033816425120772944 0.00047659898961014205
71 40 118 75	0.06448412698412699 0.01496520827375846
71 40 118 98	0.18181818181818182 0.001143837575064341
71 40 118 109	0.004739336492890996 9.53197979220284e-05
71 40 118 110	0.08338028169014085 0.004098751310647222
71 40 122	0.012387387387387387 0.0008578781812982557
71 40 122 58	0.1559633027522936 0.0003812791916881136
71 40 122 109	0.014388489208633094 0.00028595939376608524
71 40 126	0.0013141389403261454 0.002097035554284625
71 40 126 2	0.0032660785690302495 0.00829282241921647
71 40 126 4	0.006993006993006993 0.0001906395958440568
71 40 126 31	0.029850746268656716 0.00028595939376608524
71 40 126 55	0.0034423407917383822 0.0001906395958440568
71 41 106	0.099465120814643 0.15651510818797065
71 41 106 8	0.049146043917741376 0.0015251167667524545
71 41 106 10	0.039722564401937006 0.009150700600514728
71 41 106 23	0.05034201368054722 0.001143837575064341
71 41 106 33	0.011273957158962795 0.0008578781812982557
71 41 106 43	0.0003071792171318238 9.53197979220284e-05
71 41 106 44	0.144246926682586 0.004670670098179392
71 41 106 45	0.02292947312206706 0.009436659994280812
71 41 106 50	0.051886304909560726 0.001143837575064341
71 41 106 58	0.03754011493395029 0.0012391573729863693
71 41 106 67	0.0005390598356417562 0.0005719187875321705
71 41 106 73	0.050519527051236114 0.0015251167667524545
71 41 106 79	0.04452405322415558 0.0013344771709083976
71 41 106 88	0.05366165653981452 0.001143837575064341
71 41 106 109	0.06777473803747483 0.0028595939376608523
71 41 106 110	0.03270440251572327 0.00028595939376608524
71 41 106 115	0.06380274529740722 0.001143837575064341
71 41 106 123	0.04808033077377437 0.0012391573729863693
71 41 111	0.050646616541353384 0.07463540177294824
71 41 111 8	0.06545454545454546 0.002192355352206653
71 41 111 23	0.05765765765765766 0.002764274139738824
71 41 111 33	0.09473684210526316 0.0006672385854541988
71 41 111 44	0.09016393442622951 0.0016204365646744828
71 41 111 45	0.061224489795918366 0.0023829949480507102
71 41 111 58	0.07894736842105263 0.0010485177771423124
71 41 111 73	0.07659574468085106 0.002192355352206653
71 41 111 109	0.23783783783783785 0.0020017157563625965
71 43 21 85	0.007164662637841879 0.004670670098179392
71 43 21 86	0.001271725307333616 0.00028595939376608524
71 43 21 95	0.001098901098901099 9.53197979220284e-05
71 43 28 104	0.011554015020219527 0.0019063959584405682
71 43 30 85	0.004836525440123815 0.008006863025450386
71 43 30 86	0.0007729966503478485 0.00028595939376608524
71 43 30 95	0.0006662225183211193 0.0001906395958440568
71 43 32 75	0.011764705882352941 9.53197979220284e-05
71 43 52 104	0.009813874788494078 0.0023829949480507102
71 43 52 105	0.011317338162064282 0.0016204365646744828
71 43 75	0.125 9.53197979220284e-05
71 43 81	0.02745345534869044 0.010103898579735012
71 43 81 23	0.005376344086021506 9.53197979220284e-05
71 43 81 43	0.0013934045517882026 9.53197979220284e-05
71 43 81 44	0.05303030303030303 0.0010485177771423124
71 43 81 88	0.005714285714285714 9.53197979220284e-05
71 43 81 109	0.05555555555555555 0.00028595939376608524
71 43 108	0.08086001402196775 0.01915927938232771
71 43 108 10	0.14285714285714285 9.53197979220284e-05
71 43 108 44	0.08624454148471616 0.0016204365646744828
71 43 108 45	0.0016589250165892503 0.00028595939376608524
71 43 108 73	0.15294117647058825 0.0006672385854541988
71 43 108 96	0.2054794520547945 0.0005719187875321705
71 43 108 109	0.04032258064516129 0.0005719187875321705
71 43 110 85	0.005704730992426478 0.010485177771423125
71 44	0.12373737373737374 0.003526832523115051
71 44 1 66	0.04377582105746359 0.03240873129348966
71 44 6 71	0.17019120018428932 0.24582975884091127
71 44 6 87	0.04265402843601896 0.0008578781812982557
71 44 6 102	0.019724770642201836 0.0014297969688304261
71 44 10	0.014925373134328358 0.0001906395958440568
71 44 10 75	0.05086254107338445 0.03174149270803546
71 44 10 97	0.022315202231520222 0.0009531979792202841
71 44 12 77	0.022782750203417412 0.0015251167667524545
71 44 12 85	0.006977758395115569 0.0033361929272709943
71 44 12 104	0.0028469750889679717 0.0008578781812982557
71 44 12 105	0.006115673597763411 0.0024783147459727386
71 44 12 122	0.02127659574468085 9.53197979220284e-05
71 44 16 81	0.009601301871440196 0.0029549137355828806
71 44 16 108	0.004039238315060588 0.0006672385854541988
71 44 20 85	0.003757593603769116 0.010580497569345154
71 44 20 86	0.0007696959700918138 0.0008578781812982557
71 44 20 95	0.0005865790708587518 0.00047659898961014205
71 44 22 71	0.015384615384615385 9.53197979220284e-05
71 44 22 87	0.033028455284552845 0.0023829949480507102
71 44 22 116	0.013658176448874123 0.0014297969688304261
71 44 24 89	0.003522717008400325 0.0019063959584405682
71 44 35 100	0.005176511506579329 0.016299685444666857
71 44 35 103	0.0012836970474967907 9.53197979220284e-05
71 44 36 101	0.004731374498577159 0.007911543227528357
71 44 36 127	0.005604483586869495 0.0001906395958440568
71 44 37 71	0.2853107344632768 0.028786578972452577
71 44 37 102	0.09139913751796838 0.016299685444666857
71 44 39 77	0.008817427385892116 0.0010485177771423124
71 44 39 104	0.002565818830879072 0.0013344771709083976
71 44 39 105	0.004597701149425287 0.0031455533314269373
71 44 39 122	0.025423728813559324 9.53197979220284e-05
71 44 40 77	0.00919963201471941 0.0008578781812982557
71 44 40 104	0.007523611333440051 0.003526832523115051
71 44 40 105	0.007095445181963836 0.00533790868363359
71 44 41 106	0.03734876380852183 0.03002573634543895
71 44 43 108	0.014619883040935672 0.00047659898961014205
71 44 43 110	0.003738317757009346 0.0001906395958440568
71 44 44	0.09967845659163987 0.0015251167667524545
71 44 44 44	0.04578313253012048 0.0008578781812982557
71 44 44 109	0.13005339435545385 0.003526832523115051
71 44 45 110	0.012298343340808798 0.004480030502335335
71 44 46 71	0.07531380753138076 0.002573634543894767
71 44 46 102	0.002813299232736573 0.00028595939376608524
71 44 46 106	0.2619047619047619 0.00047659898961014205
71 44 46 111	0.017366903907864547 0.2463063578305214
71 44 51 87	0.004026845637583893 9.53197979220284e-05
71 44 51 116	0.007705008255365988 0.005051949289867506
71 44 53 105	0.0005235602094240838 9.53197979220284e-05
71 44 53 118	0.05555555555555555 0.0007625583833762272
71 44 57 104	0.0005691519635742744 9.53197979220284e-05
71 44 57 105	0.0018399264029438822 0.0003812791916881136
71 44 57 122	0.012584704743465635 0.0010485177771423124
71 44 62 101	0.00540091400083091 0.0006672385854541988
71 44 62 127	0.006554307116104869 0.0003812791916881136
71 44 67 2	0.046536796536796536 0.0019063959584405682
71 44 88 23	0.2 0.0001906395958440568
71 44 96	0.037037037037037035 9.53197979220284e-05
71 44 96 31	0.2222222222222222 0.00028595939376608524
71 44 109	0.3470031545741325 0.01620436564674483
71 44 109 44	0.13348602840128262 0.006863025450386045
71 44 109 109	0.09521188772702256 0.0033361929272709943
71 44 109 110	0.28 0.0003812791916881136
71 44 109 120	0.1038961038961039 9.53197979220284e-05
71 44 110 45	0.16279069767441862 0.0005719187875321705
71 44 115 50	0.35135135135135137 0.0003812791916881136
71 44 120 55	0.36363636363636365 9.53197979220284e-05
71 45	0.11956521739130435 0.006672385854541989
71 45 6 71	0.4915873187621727 0.26270136307311026
71 45 6 87	0.26666666666666666 0.0007625583833762272
71 45 6 102	0.006329113924050633 9.53197979220284e-05
71 45 10 75	0.07826928805481084 0.05128205128205128
71 45 10 97	0.01929260450160772 0.0005719187875321705
71 45 21 85	0.02474900770487976 0.0031455533314269373
71 45 21 86	0.04985337243401759 0.0012391573729863693
71 45 21 95	0.010296010296010296 0.0001906395958440568
71 45 21 118	0.027777777777777776 9.53197979220284e-05
71 45 28 77	0.0075282308657465494 0.0005719187875321705
71 45 28 104	0.009204826732673267 0.004861309694023448
71 45 28 105	0.007891770011273957 0.0034315127251930227
71 45 28 122	0.008928571428571428 9.53197979220284e-05
71 45 30 85	0.005079301568248252 0.017062243828043083
71 45 30 86	0.0006851996867658575 0.0006672385854541988
71 45 37 102	0.13333333333333333 0.00028595939376608524
71 45 37 111	0.03623481781376518 0.04603946239633972
71 45 41 106	0.03735632183908046 0.0020017157563625965
71 45 52 77	0.005277044854881266 0.0003812791916881136
71 45 52 104	0.009064096108193654 0.005528548279477648
71 45 52 105	0.008037877119577186 0.0037174721189591076
71 45 52 122	0.011111111111111112 9.53197979220284e-05
71 45 53 77	0.02 0.0019063959584405682
71 45 53 85	0.027548209366391185 0.00047659898961014205
71 45 53 86	0.125 0.0003812791916881136
71 45 53 93	0.04315659679408138 0.0013344771709083976
71 45 53 104	0.004099935938500961 0.0018110761605185397
71 45 53 105	0.013862869988759834 0.007530264035840244
71 45 53 118	0.1004566210045662 0.00657706605661996
71 45 79	1.0 9.53197979220284e-05
71 45 81	0.21428571428571427 0.0006672385854541988
71 45 98	0.47058823529411764 0.0003812791916881136
71 45 98 33	0.058823529411764705 9.53197979220284e-05
71 45 98 50	0.4 0.0001906395958440568
71 45 98 115	0.4 0.0001906395958440568
71 45 108 109	0.047619047619047616 9.53197979220284e-05
71 45 109	0.45454545454545453 0.00028595939376608524
71 45 109 44	0.3333333333333333 0.00028595939376608524
71 45 110	0.03614020019160252 0.052425888857115625
71 45 110 8	0.03278688524590164 0.0017157563625965113
71 45 110 10	0.029745808545159545 0.001143837575064341
71 45 110 16	0.00029338418659234265 0.0001906395958440568
71 45 110 23	0.01730103806228374 0.0005719187875321705
71 45 110 44	0.032613784135240576 0.0023829949480507102
71 45 110 45	0.0010986139073873315 0.006672385854541989
71 45 110 67	0.00047542074736141483 0.00047659898961014205
71 45 110 73	0.034371643394199784 0.0017157563625965113
71 45 110 88	0.01812688821752266 0.0005719187875321705
71 45 110 96	0.11213517665130568 0.00047659898961014205
71 45 110 109	0.04577810505645557 0.0019063959584405682
71 46 71	0.044802867383512544 0.0018110761605185397
71 46 71 109	0.10909090909090909 0.00028595939376608524
71 46 102	0.013409865650691799 0.0013344771709083976
71 46 102 10	0.020102668599866765 0.00047659898961014205
71 46 102 44	0.01910152104704634 0.0001906395958440568
71 46 102 110	0.1142148174406239 0.0008578781812982557
71 46 106	0.173572459286745 0.003526832523115051
71 46 111	0.03767426498083449 0.4466685730626251
71 46 111 8	0.029225927627405206 0.0083881422171385
71 46 111 10	0.03484021111103629 0.014679248879992375
71 46 111 16	1.5425762617566806e-06 0.0001906395958440568
71 46 111 23	0.03938926209685818 0.013058812315317891
71 46 111 33	0.015357417288647441 0.0019063959584405682
71 46 111 43	0.00021456565541426258 0.0003812791916881136
71 46 111 44	0.05712977483716618 0.015441807263368601
71 46 111 45	0.014858998107933683 0.016966924030121056
71 46 111 50	0.04216867469879518 0.006863025450386045
71 46 111 58	0.03363588729442388 0.004956629491945477
71 46 111 67	0.0032008176389868126 0.08416738156515108
71 46 111 69	0.002066991500426071 0.012010294538175578
71 46 111 73	0.036268485610969514 0.0083881422171385
71 46 111 75	0.10970164400243555 0.0001906395958440568
71 46 111 79	0.05410887284729834 0.003050233533504909
71 46 111 88	0.04282997536150187 0.012772852921551807
71 46 111 96	0.054558347737446264 0.002573634543894767
71 46 111 97	0.2944835045970795 0.0001906395958440568
71 46 111 109	0.05355598377441921 0.012582213325707749
71 46 111 115	0.040193328236378764 0.004956629491945477
71 46 111 120	0.0005854252529037092 0.0008578781812982557
71 46 111 121	0.026104545938464813 0.00047659898961014205
71 46 111 123	0.03621564260697426 0.007053665046230102
71 49 114	0.011590326535161039 0.0083881422171385
71 49 114 33	0.008928571428571428 9.53197979220284e-05
71 49 114 45	0.012232415902140673 0.0001906395958440568
71 49 114 67	0.05014749262536873 0.005623868077399676
71 49 114 96	0.09722222222222222 0.0006672385854541988
71 49 114 109	0.008849557522123894 9.53197979220284e-05
71 50	0.24615384615384617 0.0015251167667524545
71 50 1 66	0.07971014492753623 0.019063959584405682
71 50 6 71	0.4668740424346534 0.11200076255838337
71 50 10 75	0.26783625730994154 0.015632446859212657
71 50 12 77	0.05333333333333334 0.0003812791916881136
71 50 16 81	0.0034562211981566822 0.00028595939376608524
71 50 20 85	0.0025329688002573175 0.005623868077399676
71 50 23	0.15384615384615385 0.0001906395958440568
71 50 24 89	0.013816280806572068 0.002192355352206653
71 50 33 98	1.0 0.0001906395958440568
71 50 33 110	1.0 0.0001906395958440568
71 50 35 100	0.004685655253837072 0.011914974740253551
71 50 36 101	0.008849557522123894 0.0001906395958440568
71 50 37 102	0.16766826923076922 0.009055380802592699
71 50 39 104	0.004625346901017576 0.00047659898961014205
71 50 41 106	0.056589482795931616 0.015155847869602517
71 50 46 102	0.014792899408284023 0.00028595939376608524
71 50 46 111	0.035052741997485065 0.1368792298160328
71 50 50	0.7027027027027027 0.0047659898961014205
71 50 50 50	0.18421052631578946 0.001143837575064341
71 50 50 115	0.175 0.001143837575064341
71 50 51 116	0.004437869822485207 0.0008578781812982557
71 50 88	0.23076923076923078 0.00028595939376608524
71 50 109 44	0.1875 0.0008578781812982557
71 50 115	0.7831325301204819 0.0058145076732437325
71 50 115 44	0.6 0.0003812791916881136
71 50 115 50	0.1935483870967742 0.0015251167667524545
71 50 115 115	0.18421052631578946 0.001143837575064341
71 51 15 100	0.00333000333000333 0.0007625583833762272
71 51 30 85	0.005424063116370809 0.0010485177771423124
71 51 87	0.011190550202051602 0.0016204365646744828
71 51 87 44	0.010189228529839884 0.0001906395958440568
71 51 87 109	0.03178694158075601 0.00047659898961014205
71 51 116	0.012988694226288082 0.035363645029072535
71 51 116 8	0.008965631744977587 0.0007625583833762272
71 51 116 10	0.046404814697497625 0.0024783147459727386
71 51 116 23	0.006854531607006854 0.001143837575064341
71 51 116 44	0.023063248502994012 0.005051949289867506
71 51 116 45	0.0009465904539993447 0.00047659898961014205
71 51 116 58	0.002379819133745835 0.0008578781812982557
71 51 116 67	0.0011149778693786533 0.002764274139738824
71 51 116 73	0.010491548474839713 0.0007625583833762272
71 51 116 88	0.006968641114982578 0.0009531979792202841
71 51 116 109	0.02472780062908299 0.003526832523115051
71 52 30 95	0.020938023450586266 0.0023829949480507102
71 52 52 117	0.1561719140429785 0.0023829949480507102
71 52 99 95	0.0209198018476369 0.0023829949480507102
71 52 104	0.0006561679790026247 9.53197979220284e-05
71 52 117	0.19143831291829777 0.0033361929272709943
71 52 117 117	0.1865671641791045 0.0023829949480507102
71 52 118	0.014492753623188406 9.53197979220284e-05
71 53 15 100	0.002746528047172007 0.012010294538175578
71 53 18 85	0.0027226903123735236 0.023067391097130872
71 53 18 86	0.0035064650449265836 0.0029549137355828806
71 53 18 95	0.0015654648956356736 0.0024783147459727386
71 53 27 85	0.0009408976860886534 0.002573634543894767
71 53 27 105	0.006178707224334601 0.0010485177771423124
71 53 27 118	0.04 0.0003812791916881136
71 53 30 85	0.0013959822948586993 0.009150700600514728
71 53 30 86	0.031926605504587154 0.0058145076732437325
71 53 30 95	0.006480467323840818 0.003908111714803164
71 53 30 118	0.1 9.53197979220284e-05
71 53 34 104	0.0020734597156398106 0.0007625583833762272
71 53 34 105	0.005426811381636844 0.0024783147459727386
71 53 34 118	0.05476673427991886 0.0017157563625965113
71 53 52 77	0.01256281407035176 0.0003812791916881136
71 53 52 85	0.0016507703595011005 0.0036221523210370793
71 53 52 86	0.029145077720207253 0.002573634543894767
71 53 52 93	0.06349206349206349 9.53197979220284e-05
71 53 52 95	0.01894818252126837 0.002668954341816795
71 53 52 118	0.11721611721611722 0.001143837575064341
71 53 77	0.0105388154965118 0.0029549137355828806
71 53 77 44	0.02910737386804657 0.0013344771709083976
71 53 77 45	0.014769765421372719 0.0007625583833762272
71 53 83 85	0.0027442270274239144 0.023162710895052903
71 53 83 86	0.0034972677595628415 0.0029549137355828806
71 53 83 95	0.0015619083680424083 0.0024783147459727386
71 53 85	0.001956436676666232 0.0014297969688304261
71 53 85 45	0.005434782608695652 0.0003812791916881136
71 53 85 79	0.0625 9.53197979220284e-05
71 53 86	0.009365244536940686 0.0016204365646744828
71 53 86 44	0.0625 9.53197979220284e-05
71 53 86 110	0.023809523809523808 9.53197979220284e-05
71 53 92 85	0.0009356806210146937 0.002573634543894767
71 53 92 105	0.0050735667174023336 0.0009531979792202841
71 53 92 118	0.042105263157894736 0.0003812791916881136
71 53 93	0.024579962663347853 0.0032408731293489656
71 53 93 14	0.056910569105691054 0.00028595939376608524
71 53 93 75	0.04900296150049358 0.0328853302830998
71 53 93 97	0.009940357852882704 0.00028595939376608524
71 53 95 75	0.04316546762589928 0.0005719187875321705
71 53 95 105	0.0011841326228537595 0.0003812791916881136
71 53 95 118	0.043478260869565216 0.0001906395958440568
71 53 99 85	0.0011762184316042052 0.010199218377657039
71 53 99 86	0.00366185394433982 0.004384710704413306
71 53 99 95	0.004142973192526401 0.0028595939376608523
71 53 99 118	0.10266159695817491 0.0006672385854541988
71 53 104	0.0016218208625138222 0.0029549137355828806
71 53 104 44	0.006631299734748011 9.53197979220284e-05
71 53 105	0.007659916629636683 0.01858736059479554
71 53 105 8	0.009456264775413711 0.0008578781812982557
71 53 105 10	0.02347781217750258 0.002764274139738824
71 53 105 33	0.08411214953271028 0.0003812791916881136
71 53 105 45	0.009196515004840271 0.0037174721189591076
71 53 105 58	0.008991008991008992 0.00047659898961014205
71 53 105 73	0.01081665765278529 0.0008578781812982557
71 53 105 123	0.009156311314584695 0.00047659898961014205
71 53 117 75	0.0625 9.53197979220284e-05
71 53 117 77	0.0056625141562853904 0.00047659898961014205
71 53 117 81	0.005072463768115942 0.0007625583833762272
71 53 117 104	0.002688688304205877 0.0007625583833762272
71 53 117 105	0.008854166666666666 0.0029549137355828806
71 53 117 118	0.06625258799171843 0.0018110761605185397
71 53 118	0.19731943410275501 0.05023353350490897
71 53 118 10	0.019953952417498082 0.002668954341816795
71 53 118 44	0.06818181818181818 0.00028595939376608524
71 53 118 75	0.06322489391796322 0.013535411304928033
71 53 118 98	0.2459016393442623 0.0009531979792202841
71 53 118 109	0.061224489795918366 0.0007625583833762272
71 53 118 110	0.10967098703888335 0.005623868077399676
71 53 122 8	0.09090909090909091 0.0001906395958440568
71 53 122 45	0.010526315789473684 0.0001906395958440568
71 53 122 73	0.09090909090909091 0.0001906395958440568
71 53 126 2	0.0009459127111750128 0.0016204365646744828
71 55	0.028169014084507043 0.0001906395958440568
71 55 6 71	0.09752066115702479 0.009722619388046897
71 55 6 102	0.024390243902439025 9.53197979220284e-05
71 55 12 77	0.06818181818181818 9.53197979220284e-05
71 55 12 86	0.005934718100890208 0.0001906395958440568
71 55 12 105	0.009345794392523364 9.53197979220284e-05
71 55 20 86	0.019417475728155338 0.0007625583833762272
71 55 23 67	0.34146341463414637 0.0013344771709083976
71 55 24 89	0.00018050541516245486 9.53197979220284e-05
71 55 44	0.05405405405405406 0.0001906395958440568
71 55 44 109	0.05 0.00028595939376608524
71 55 46 111	0.00019578590419804136 0.0034315127251930227
71 55 67	0.16666666666666666 0.0007625583833762272
71 55 69	0.30246913580246915 0.00419407110856925
71 55 69 2	0.001736111111111111 9.53197979220284e-05
71 55 88 67	1.0 9.53197979220284e-05
71 55 96	0.47619047619047616 0.0008578781812982557
71 55 96 31	0.14285714285714285 0.0001906395958440568
71 55 109	0.06666666666666667 9.53197979220284e-05
71 55 109 44	0.043010752688172046 0.00028595939376608524
71 55 120	0.7181208053691275 0.0062911066628538745
71 55 120 31	0.18181818181818182 0.0001906395958440568
71 55 120 55	0.031446540880503145 0.0001906395958440568
71 56	0.14285714285714285 9.53197979220284e-05
71 56 6 71	0.1803372392112032 0.06014679248879992
71 56 46 111	0.024323948971291393 0.08512057954437137
71 56 121	1.0 0.0006672385854541988
71 57 15 100	0.011194029850746268 0.0017157563625965113
71 57 18 85	0.0012815036309269544 0.001143837575064341
71 57 30 85	0.0027121270825261525 0.0006672385854541988
71 57 30 122	0.5 9.53197979220284e-05
71 57 34 77	0.07142857142857142 9.53197979220284e-05
71 57 34 105	0.015384615384615385 9.53197979220284e-05
71 57 52 85	0.0048543689320388345 0.0001906395958440568
71 57 52 122	0.09090909090909091 9.53197979220284e-05
71 57 77	0.0070921985815602835 0.0001906395958440568
71 57 83 85	0.0012815036309269544 0.001143837575064341
71 57 85	0.02304147465437788 0.00047659898961014205
71 57 95 104	0.031914893617021274 0.00028595939376608524
71 57 95 122	1.0 9.53197979220284e-05
71 57 99 85	0.0010653030787258974 0.0009531979792202841
71 57 104	0.00996168582375479 0.0012391573729863693
71 57 104 109	0.03896103896103896 0.00047659898961014205
71 57 105	0.01249290176036343 0.002097035554284625
71 57 105 44	0.01818181818181818 9.53197979220284e-05
71 57 117 77	0.03571428571428571 9.53197979220284e-05
71 57 117 122	0.2 9.53197979220284e-05
71 57 122	0.03816140083745718 0.025926985034791725
71 57 122 8	0.01951219512195122 0.0001906395958440568
71 57 122 10	0.059375 0.001143837575064341
71 57 122 23	0.024657534246575342 0.0006672385854541988
71 57 122 44	0.02891156462585034 0.0010485177771423124
71 57 122 45	0.0002642007926023778 9.53197979220284e-05
71 57 122 58	0.03286384976525822 0.00028595939376608524
71 57 122 73	0.019704433497536946 0.0001906395958440568
71 57 122 88	0.030508474576271188 0.0006672385854541988
71 57 122 109	0.020123839009287926 0.0008578781812982557
71 58	0.07368421052631578 0.0006672385854541988
71 58 1 66	0.07309124767225327 0.010199218377657039
71 58 6 71	0.19099378881987578 0.19912305785911733
71 58 8 123	0.7297297297297297 0.0010485177771423124
71 58 10	0.1 0.00028595939376608524
71 58 10 75	0.07610853739245532 0.007530264035840244
71 58 16 81	0.0196078431372549 0.0014297969688304261
71 58 20 85	0.004015342203044468 0.011914974740253551
