5 70 101	1.0 0.07953873447664105
101 88 57 122	0.02040816326530612 0.0059136605558840925
101 88 58 123	0.38235294117647056 0.004435245416913069
101 88 63 128	0.02631578947368421 0.0008870490833826139
101 88 67 2	0.025 0.0035481963335304554
101 88 67 4	0.07894736842105263 0.0008870490833826139
101 88 67 55	0.2 0.00029568302779420464
101 88 69 2	0.024390243902439025 0.0005913660555884093
101 88 88	0.9 0.036073329390892965
101 88 88 8	0.06666666666666667 0.00029568302779420464
101 88 88 23	0.039735099337748346 0.0017740981667652277
101 88 88 73	0.06666666666666667 0.00029568302779420464
101 88 88 88	0.04 0.0017740981667652277
101 88 123 58	0.06666666666666667 0.00029568302779420464
101 96 6 71	0.004721435316336166 0.004730928444707274
101 96 31	1.0 0.002365464222353637
101 96 38 100	0.004256384576865298 0.0017740981667652277
101 102 35 100	0.00013049719431032232 0.00029568302779420464
101 102 37	1.0 0.00029568302779420464
101 102 46 111	0.0019305019305019305 0.00029568302779420464
101 108 20 85	0.006114961271911945 0.004435245416913069
101 108 24 89	0.014209591474245116 0.004730928444707274
101 108 35 100	0.002870938274827091 0.013010053222945003
101 108 45 110	0.005555555555555556 0.00029568302779420464
101 108 46 111	0.006029028656494232 0.04139562389118864
101 108 57 85	0.0038910505836575876 0.00029568302779420464
101 109	0.01639344262295082 0.0011827321111768185
101 109 1 66	0.017758204290382155 0.02188054405677114
101 109 6 71	0.0070834616569140745 0.022767593140153756
101 109 12 85	0.008080245193647256 0.013897102306327618
101 109 12 104	0.010909508497932935 0.01862803075103489
101 109 12 105	0.005271277963486758 0.008574807806031934
101 109 16 81	0.007725898555592879 0.011531638083973979
101 109 16 108	0.006455399061032864 0.0029568302779420462
101 109 20 85	0.005343256524020801 0.0703725606150207
101 109 22 87	0.032359081419624215 0.005322294500295683
101 109 22 116	0.011240632805995004 0.006209343583678297
101 109 24 89	0.014226100151745068 0.01596688350088705
101 109 35 100	0.00382054734908838 0.11649911295091661
101 109 36 101	0.08247495414138564 0.33707865168539325
101 109 36 127	0.019011406844106463 0.002365464222353637
101 109 37 71	0.016551724137931035 0.0056179775280898875
101 109 37 102	0.008952551477170993 0.0035481963335304554
101 109 39 104	0.00953619419159081 0.011235955056179775
101 109 39 105	0.0059906811626359 0.007096392667060911
101 109 40 77	0.009554140127388535 0.0014784151389710231
101 109 40 104	0.01064991807755325 0.01714961561206387
101 109 40 105	0.006165055345383214 0.008870490833826138
101 109 40 122	0.064 0.0011827321111768185
101 109 41 106	0.013657957244655582 0.025133057362507392
101 109 43 81	0.005606373561522573 0.007392075694855115
101 109 43 108	0.005029585798816568 0.0035481963335304554
101 109 44	0.26090404440919907 0.03429923122412774
101 109 44 8	0.3 0.0008870490833826139
101 109 44 44	0.05427547363031234 0.007983441750443524
101 109 44 50	0.12295081967213115 0.0005913660555884093
101 109 44 73	0.2926829268292683 0.0008870490833826139
101 109 44 109	0.025690021231422507 0.009461856889414548
101 109 44 115	0.14563106796116504 0.0005913660555884093
101 109 45 110	0.008718777351376826 0.033707865168539325
101 109 46 102	0.007744733581164808 0.0026611472501478417
101 109 46 111	0.006934511576928346 0.4926079243051449
101 109 51 87	0.006899950714637753 0.0008870490833826139
101 109 51 116	0.012700794841865377 0.032229450029568306
101 109 57 108	0.024691358024691357 0.0005913660555884093
101 109 57 122	0.00857449088960343 0.0017740981667652277
101 109 63 128	0.009900990099009901 0.0008870490833826139
101 109 109 44	0.0983201581027668 0.007096392667060911
101 109 115 50	0.1 0.00029568302779420464
101 109 121 56	0.25 0.00029568302779420464
101 115 1 66	0.016666666666666666 0.0017740981667652277
101 115 6 71	0.010050251256281407 0.0005913660555884093
101 115 12 105	0.0051813471502590676 0.00029568302779420464
101 115 20 85	0.0029617928719518215 0.01596688350088705
101 115 22 87	0.0851063829787234 0.002365464222353637
101 115 24 89	0.0010346611484738748 0.0005913660555884093
101 115 33 98	0.5 0.00029568302779420464
101 115 35 100	0.004572404783438851 0.026020106445890007
101 115 37 111	0.0006802721088435374 0.00029568302779420464
101 115 39 105	0.000942507068803016 0.00029568302779420464
101 115 40 105	0.0035087719298245615 0.0005913660555884093
101 115 46 111	0.004404512353233409 0.13010053222945003
101 115 50	0.6190476190476191 0.006800709639266706
101 115 51 116	0.014550928248871048 0.008574807806031934
101 115 57 122	0.004901960784313725 0.00029568302779420464
101 115 67 2	0.025714285714285714 0.0026611472501478417
101 115 109 44	0.13636363636363635 0.0008870490833826139
101 115 115	0.7333333333333333 0.0056179775280898875
101 120 2 23	0.3333333333333333 0.00029568302779420464
101 120 2 88	0.5 0.0005913660555884093
101 120 21 85	0.013168086754453912 0.010053222945002957
101 120 55	1.0 0.0011827321111768185
101 121 30 85	0.003439020298607616 0.010644589000591367
101 121 35 100	0.001565966331723868 0.007096392667060911
101 121 46 111	0.0009556748885045964 0.0059136605558840925
101 121 52 77	0.028846153846153848 0.0005913660555884093
101 121 52 104	0.01002615518744551 0.006800709639266706
101 121 52 105	0.0051660516605166054 0.0020697811945594325
101 121 56	0.8928571428571429 0.006505026611472502
101 121 56 104	0.01038961038961039 0.0011827321111768185
101 121 56 105	0.007380073800738007 0.0005913660555884093
101 121 56 109	0.08571428571428572 0.00029568302779420464
101 123	0.058823529411764705 0.0014784151389710231
101 123 1 66	0.004758667573079538 0.0020697811945594325
101 123 6 71	0.005833905284831846 0.0026611472501478417
101 123 12 105	0.0041841004184100415 0.0008870490833826139
101 123 16 81	0.014792899408284023 0.004435245416913069
101 123 16 108	0.0031645569620253164 0.00029568302779420464
101 123 20 85	0.009250861599854889 0.054405677114133646
101 123 23 58	0.6666666666666666 0.0014784151389710231
101 123 23 123	0.25 0.00029568302779420464
101 123 24 89	0.03269398430688753 0.02040212891780012
101 123 35 100	0.004195479708958735 0.09846244825547014
101 123 36 101	0.11998110533774209 0.15020697811945594
101 123 39 77	0.01366120218579235 0.0011827321111768185
101 123 39 104	0.01079136690647482 0.00827912477823773
101 123 39 105	0.008969996906897619 0.007983441750443524
101 123 40 77	0.008771929824561403 0.0005913660555884093
101 123 40 104	0.007874015748031496 0.0029568302779420462
101 123 40 105	0.013868962219033954 0.008574807806031934
101 123 41 106	0.0054869684499314125 0.002365464222353637
101 123 45 110	0.013793103448275862 0.00827912477823773
101 123 46 102	0.009380863039399626 0.0014784151389710231
101 123 46 111	0.006263409045465108 0.3633944411590775
101 123 51 116	0.010577864838393732 0.01537551744529864
101 123 57 105	0.012903225806451613 0.0005913660555884093
101 123 57 122	0.064343163538874 0.0056179775280898875
101 123 58	0.6910569105691057 0.02365464222353637
101 123 58 8	0.24242424242424243 0.005322294500295683
101 123 58 58	0.022222222222222223 0.00029568302779420464
101 123 58 73	0.3333333333333333 0.0059136605558840925
101 123 58 123	0.06569343065693431 0.0014784151389710231
101 123 69 4	1.0 0.00029568302779420464
101 123 88 58	0.6666666666666666 0.0014784151389710231
101 123 88 123	0.3333333333333333 0.00029568302779420464
101 123 123	0.08333333333333333 0.0005913660555884093
101 123 123 58	0.03333333333333333 0.00029568302779420464
102 37 101	1.0 0.005026611472501478
102 37 101 58	1.0 0.00029568302779420464
102 37 101 123	0.5 0.00029568302779420464
102 39 30 85	0.0013175230566534915 0.00029568302779420464
102 39 52 85	0.012345679012345678 0.00029568302779420464
102 39 99 85	0.000975609756097561 0.0008870490833826139
127	0.5533980582524272 0.033707865168539325
127 1 66	0.011178662482839772 0.007983441750443524
127 1 66 8	0.16666666666666666 0.0011827321111768185
127 1 66 44	0.03270223752151463 0.002365464222353637
127 1 66 73	0.17903930131004367 0.0011827321111768185
127 1 66 77	0.044444444444444446 0.00029568302779420464
127 1 66 85	0.001691153155057605 0.003252513305736251
127 1 66 88	0.007575757575757576 0.00029568302779420464
127 1 66 109	0.012 0.0011827321111768185
127 6 71	0.007914262159934049 0.007096392667060911
127 6 71 44	0.020895522388059702 0.0014784151389710231
127 6 71 73	0.030534351145038167 0.0008870490833826139
127 6 71 75	0.001728608470181504 0.0005913660555884093
127 6 71 109	0.005763688760806916 0.0005913660555884093
127 6 102	0.014084507042253521 0.00029568302779420464
127 8	0.2857142857142857 0.0008870490833826139
127 8 1 66	0.056022408963585436 0.0014784151389710231
127 8 6 102	0.18181818181818182 0.00029568302779420464
127 8 8	0.5142857142857142 0.0014784151389710231
127 8 8 8	0.3779527559055118 0.0008870490833826139
127 8 20 85	0.01245357220887044 0.011531638083973979
127 8 22 87	0.10638297872340426 0.0014784151389710231
127 8 36 101	0.40575396825396826 0.03015966883500887
127 8 36 127	0.8943089430894309 0.016262566528681254
127 8 37 102	0.030864197530864196 0.0008870490833826139
127 8 45 110	0.0015432098765432098 0.00029568302779420464
127 8 46 111	0.002716534053068807 0.013305736250739207
127 8 51 116	0.012263668880940215 0.0017740981667652277
127 8 62 101	1.0 0.03015966883500887
127 8 62 127	0.9016393442622951 0.016262566528681254
127 8 73	0.47368421052631576 0.0014784151389710231
127 8 73 8	0.3 0.0008870490833826139
127 8 109 44	0.2 0.0008870490833826139
127 10 6 71	0.0006730984967466906 0.00029568302779420464
127 10 28 77	0.003898635477582846 0.00029568302779420464
127 10 28 104	0.0007535795026375283 0.00029568302779420464
127 10 75	0.006070640176600441 0.003252513305736251
127 12 18 85	0.00026954177897574127 0.0020697811945594325
127 12 18 105	0.0051813471502590676 0.00029568302779420464
127 12 27 85	0.0012113870381586917 0.0011827321111768185
127 12 30 85	0.007552083333333333 0.005026611472501478
127 12 34 104	0.008316008316008316 0.0011827321111768185
127 12 52 85	0.010582010582010581 0.00384387936132466
127 12 77	0.05828220858895705 0.0029568302779420462
127 12 83 85	0.0002653458340704051 0.0020697811945594325
127 12 83 105	0.005128205128205128 0.00029568302779420464
127 12 92 85	0.0012113870381586917 0.0011827321111768185
127 12 93 75	0.0032397408207343412 0.0008870490833826139
127 12 99 77	0.014084507042253521 0.00029568302779420464
127 12 99 85	0.003549137192510097 0.00827912477823773
127 12 104	0.008535784635587657 0.00384387936132466
127 12 117 104	0.008298755186721992 0.0011827321111768185
127 16 30 85	0.004140786749482402 0.004139562389118865
127 16 81	0.012350847812434583 0.013897102306327618
127 16 81 8	0.016666666666666666 0.0005913660555884093
127 16 81 73	0.02247191011235955 0.0005913660555884093
127 16 81 109	0.010869565217391304 0.0005913660555884093
127 16 108	0.003799392097264438 0.0014784151389710231
127 16 108 44	0.01020408163265306 0.0005913660555884093
127 20 15 100	0.0025507126484325183 0.01478415138971023
127 20 18 77	0.006679948435485761 0.0011827321111768185
127 20 18 85	0.0015450308504240393 0.04908338261383797
127 20 18 104	0.0030854674483184203 0.0011827321111768185
127 20 18 105	0.0001544043850845364 0.0005913660555884093
127 20 27 77	0.012328767123287671 0.0008870490833826139
127 20 27 85	0.0020043528875841473 0.024837374334713187
127 20 27 104	0.01675041876046901 0.0005913660555884093
127 20 30 85	0.0043502931719311515 0.0035481963335304554
127 20 34 77	0.00762133975130365 0.0011827321111768185
127 20 34 104	0.006937436932391523 0.012418687167356593
127 20 34 105	0.0021588455857288946 0.006209343583678297
127 20 52 85	0.0017513134851138354 0.00029568302779420464
127 20 77 44	0.14606741573033707 0.0008870490833826139
127 20 83 14	0.04081632653061224 0.00029568302779420464
127 20 83 77	0.006664328305857594 0.0011827321111768185
127 20 83 85	0.0015440364665886906 0.04908338261383797
127 20 83 104	0.0030867373186541825 0.0011827321111768185
127 20 83 105	0.00015373971865631486 0.0005913660555884093
127 20 85	0.004534241339772767 0.03873447664104081
127 20 85 8	0.022527472527472527 0.0017740981667652277
127 20 85 23	0.008873114463176575 0.0017740981667652277
127 20 85 44	0.028122020972354625 0.003252513305736251
127 20 85 50	0.02986857825567503 0.0005913660555884093
127 20 85 58	0.009009009009009009 0.0011827321111768185
127 20 85 73	0.02655440414507772 0.0017740981667652277
127 20 85 88	0.00992063492063492 0.0017740981667652277
127 20 85 109	0.009720534629404616 0.0029568302779420462
127 20 85 123	0.004468275245755138 0.0014784151389710231
127 20 86 2	0.0012394645513138325 0.00384387936132466
127 20 86 4	0.010826210826210826 0.0014784151389710231
127 20 92 77	0.012569832402234637 0.0008870490833826139
127 20 92 85	0.0020199729983201246 0.024837374334713187
127 20 92 105	0.0012165450121654502 0.00029568302779420464
127 20 92 122	0.015748031496062992 0.00029568302779420464
127 20 95 77	0.00982928091050181 0.0014784151389710231
127 20 95 81	0.0038550501156515036 0.0011827321111768185
127 20 95 85	0.026970954356846474 0.0005913660555884093
127 20 95 104	0.004621008345403132 0.010053222945002957
127 20 95 105	0.0016395962494235793 0.006209343583678297
127 20 95 110	0.006993006993006993 0.002365464222353637
127 20 95 116	0.004672897196261682 0.00029568302779420464
127 20 117 77	0.018475750577367205 0.0008870490833826139
127 20 117 85	0.004807692307692308 0.00029568302779420464
127 20 117 104	0.0024171270718232043 0.0014784151389710231
127 20 117 105	0.0030170968823332216 0.0014784151389710231
127 20 126 2	0.0021027335536197055 0.0017740981667652277
127 20 126 4	0.008 0.0005913660555884093
127 22 87	0.08 0.0026611472501478417
127 22 87 44	0.19402985074626866 0.0020697811945594325
127 22 87 73	0.6666666666666666 0.0005913660555884093
127 23 12 104	0.021739130434782608 0.00029568302779420464
127 23 20 85	0.002840909090909091 0.00029568302779420464
127 23 23	0.4 0.0017740981667652277
127 23 24 89	0.002742230347349177 0.0008870490833826139
127 23 35 100	0.003224142378127418 0.007392075694855115
127 23 36 101	0.0015748031496062992 0.00029568302779420464
127 23 40 104	0.009900990099009901 0.00029568302779420464
127 23 45 110	0.0015372790161414297 0.0005913660555884093
127 23 46 111	0.0012195579571466096 0.016853932584269662
127 23 51 116	0.005671077504725898 0.0008870490833826139
127 23 57 122	0.01694915254237288 0.00029568302779420464
127 23 62 101	1.0 0.0011827321111768185
127 23 88	0.3333333333333333 0.0017740981667652277
127 24 89	0.007241063244729606 0.019810762862211707
127 24 89 8	0.005964214711729622 0.0008870490833826139
127 24 89 58	0.0020964360587002098 0.00029568302779420464
127 24 89 73	0.007042253521126761 0.0008870490833826139
127 24 89 109	0.014150943396226415 0.0005913660555884093
127 24 89 123	0.007575757575757576 0.0005913660555884093
127 35 80 85	0.00277302118741534 0.018332347723240685
127 35 80 104	0.002998596401684318 0.008574807806031934
127 35 80 105	0.0018985270049099836 0.00384387936132466
127 35 100	0.00208097693298275 0.04050857480780603
127 35 100 8	0.0005481454412570802 0.0005913660555884093
127 35 100 23	0.005356708059410762 0.0029568302779420462
127 35 100 44	0.032599837000814993 0.004139562389118865
127 35 100 56	0.14754098360655737 0.00029568302779420464
127 35 100 58	0.0023550191345304682 0.0011827321111768185
127 35 100 88	0.005607953097119552 0.0029568302779420462
127 35 100 108	0.02040816326530612 0.00029568302779420464
127 35 100 109	0.021354484441732765 0.0035481963335304554
127 35 100 115	0.017027863777089782 0.0005913660555884093
127 35 100 123	0.0025289017341040463 0.0005913660555884093
127 36 101	0.6601659456776116 0.29863985807214666
127 36 101 8	0.3554175293305728 0.0026611472501478417
127 36 101 44	0.007122507122507123 0.0026611472501478417
127 36 101 73	0.45859305431878894 0.0026611472501478417
127 36 101 109	0.0033079722130334105 0.0017740981667652277
127 36 127	0.8448010927095783 0.033707865168539325
127 36 127 8	0.7857142857142857 0.0008870490833826139
127 36 127 73	0.7857142857142857 0.0008870490833826139
127 37 71 73	0.2 0.0005913660555884093
127 37 102	0.01943198804185351 0.0020697811945594325
127 37 102 8	0.19230769230769232 0.0011827321111768185
127 37 102 44	0.02197802197802198 0.0005913660555884093
127 37 102 73	0.20833333333333334 0.0011827321111768185
127 39 15 100	0.0030906593406593405 0.0026611472501478417
127 39 30 77	0.021739130434782608 0.00029568302779420464
127 39 30 85	0.005513239027928908 0.01034890597279716
127 39 30 104	0.020833333333333332 0.0005913660555884093
127 39 52 77	0.04310344827586207 0.0005913660555884093
127 39 52 85	0.0024509803921568627 0.0014784151389710231
127 39 77 23	0.015625 0.00029568302779420464
127 39 77 88	0.01818181818181818 0.00029568302779420464
127 39 77 109	0.003355704697986577 0.00029568302779420464
127 39 93 75	0.0008 0.0008870490833826139
127 39 93 81	0.003067484662576687 0.00029568302779420464
127 39 93 110	0.004058441558441558 0.0014784151389710231
127 39 99 85	0.0037230568256041803 0.013010053222945003
127 39 104	0.012587412587412588 0.01478415138971023
127 39 104 109	0.02127659574468085 0.0008870490833826139
127 39 104 115	0.12903225806451613 0.00029568302779420464
127 39 105	0.001084010840108401 0.0017740981667652277
127 39 105 23	0.004901960784313725 0.00029568302779420464
127 39 105 88	0.005025125628140704 0.00029568302779420464
127 40 30 85	0.0026304859476671744 0.00384387936132466
127 40 52 85	0.0124804992199688 0.0020697811945594325
127 40 77	0.015772870662460567 0.0014784151389710231
127 40 99 85	0.003999304468788037 0.006505026611472502
127 40 104	0.005334914048606995 0.0026611472501478417
127 40 105	0.01312522170982618 0.01094027202838557
127 41 106	0.0012360939431396785 0.002365464222353637
127 43 81	0.005039193729003359 0.0026611472501478417
127 43 81 8	0.043478260869565216 0.0005913660555884093
127 43 81 73	0.09090909090909091 0.0005913660555884093
127 43 108	0.018315018315018316 0.00384387936132466
127 43 110 85	9.83574309039048e-05 0.00029568302779420464
127 44 1 66	0.006309148264984227 0.0017740981667652277
127 44 6 71	0.005076142131979695 0.0005913660555884093
127 44 12 104	0.0022675736961451248 0.00029568302779420464
127 44 16 81	0.002484472049689441 0.0005913660555884093
127 44 20 85	0.0027003672499459927 0.007392075694855115
127 44 22 87	0.037815126050420166 0.0017740981667652277
127 44 35 100	0.0014186074004019387 0.01034890597279716
127 44 36 101	0.00046146746654360867 0.00029568302779420464
127 44 39 104	0.005029337803855826 0.0014784151389710231
127 44 43 110	0.018518518518518517 0.0005913660555884093
127 44 45 110	0.005597014925373134 0.0017740981667652277
127 44 46 111	0.002184664650418075 0.02956830277942046
127 44 51 116	0.0018352833218628125 0.002365464222353637
127 44 62 101	0.09734513274336283 0.003252513305736251
127 44 62 127	0.013157894736842105 0.00029568302779420464
127 44 109	0.14814814814814814 0.0020697811945594325
127 44 109 44	0.029921259842519685 0.0014784151389710231
127 45 28 77	0.0064516129032258064 0.00029568302779420464
127 45 28 104	0.0015228426395939086 0.0008870490833826139
127 45 30 77	0.03389830508474576 0.00029568302779420464
127 45 30 85	0.0016733601070950468 0.004139562389118865
127 45 110	0.005779431557279708 0.010644589000591367
127 45 110 44	0.0392019600980049 0.004730928444707274
127 45 110 109	0.007377049180327869 0.0017740981667652277
127 46 102 88	0.03773584905660377 0.00029568302779420464
127 46 111	0.002798404544082909 0.19722057953873448
127 46 111 8	0.0031994271061932594 0.005322294500295683
127 46 111 23	0.002424190873134011 0.006505026611472502
127 46 111 44	0.02574713672154617 0.01212300413956239
127 46 111 50	0.0015420540159492445 0.0011827321111768185
127 46 111 56	0.0410958904109589 0.00029568302779420464
127 46 111 58	0.002654867256637168 0.006505026611472502
127 46 111 73	0.0058247119185802 0.005322294500295683
127 46 111 88	0.002667540247098465 0.006505026611472502
127 46 111 109	0.010462683096954197 0.00827912477823773
127 46 111 115	0.0015479127364194844 0.0008870490833826139
127 46 111 123	0.0043502152211741 0.007983441750443524
127 49 114	0.0022624434389140274 0.0005913660555884093
127 50 35 100	0.0015901996584015549 0.007983441750443524
127 50 46 111	0.001359039190897598 0.01212300413956239
127 50 50	0.4 0.0005913660555884093
127 50 115	0.3333333333333333 0.0005913660555884093
127 51 30 14	0.25 0.00029568302779420464
127 51 30 85	0.005341880341880342 0.0014784151389710231
127 51 87 44	0.038461538461538464 0.0005913660555884093
127 51 116	0.008298755186721992 0.01094027202838557
127 51 116 8	0.04994797086368366 0.0008870490833826139
127 51 116 44	0.03974988834301027 0.0026611472501478417
127 51 116 73	0.05660377358490566 0.0008870490833826139
127 51 116 109	0.005504587155963303 0.0014784151389710231
127 51 116 123	0.008875739644970414 0.00029568302779420464
127 55 46 111	0.0022980679206741 0.006800709639266706
127 55 51 116	0.025 0.00029568302779420464
127 57 30 85	0.005701254275940707 0.0014784151389710231
127 57 99 85	0.0026016260162601626 0.002365464222353637
127 57 104	0.005714285714285714 0.0005913660555884093
127 57 122	0.028858218318695106 0.006505026611472502
127 57 122 23	0.03125 0.00029568302779420464
127 57 122 88	0.04 0.00029568302779420464
127 58 20 85	0.01439162668992586 0.009757539917208752
127 58 24 89	0.0029411764705882353 0.00029568302779420464
127 58 35 100	0.0005219887772412893 0.0011827321111768185
127 58 46 111	0.005471457231442641 0.047900650502661145
127 58 51 116	0.007556675062972292 0.0008870490833826139
127 58 69 2	0.029411764705882353 0.00029568302779420464
127 58 123	0.625 0.0014784151389710231
127 62 101	0.9435545918724207 0.5647545830869308
127 62 101 8	0.4805914972273567 0.0026611472501478417
127 62 101 44	0.010040160642570281 0.0020697811945594325
127 62 101 58	0.01642710472279261 0.0005913660555884093
127 62 101 73	0.5306122448979592 0.0026611472501478417
127 62 101 88	0.027600849256900213 0.0017740981667652277
127 62 101 109	0.005313496280552604 0.0020697811945594325
127 62 127	0.7389318787263732 0.033707865168539325
127 62 127 8	0.5520361990950227 0.0008870490833826139
127 62 127 73	0.6288659793814433 0.0008870490833826139
127 63 128	0.018072289156626505 0.0011827321111768185
127 67 2	0.056417489421720736 0.0029568302779420462
127 67 4 109	0.5 0.00029568302779420464
127 67 6 71	3.49882789265596e-05 0.00029568302779420464
127 67 21 85	0.0009066868152625614 0.0014784151389710231
127 67 61 77	0.007407407407407408 0.0014784151389710231
127 67 61 85	0.0009305210918114144 0.0017740981667652277
127 67 61 104	0.006791632708503124 0.006209343583678297
127 67 61 105	0.0018774935461159353 0.002365464222353637
127 69 4	1.0 0.0011827321111768185
127 69 21 85	0.0013083296990841692 0.0008870490833826139
127 73	0.3333333333333333 0.0008870490833826139
127 73 1 66	0.056022408963585436 0.0014784151389710231
127 73 6 71	0.011589403973509934 0.0011827321111768185
127 73 8	0.5142857142857142 0.0014784151389710231
127 73 8 73	0.3116883116883117 0.0008870490833826139
127 73 20 85	0.01245357220887044 0.011531638083973979
127 73 36 101	0.40575396825396826 0.03015966883500887
127 73 36 127	0.8943089430894309 0.016262566528681254
127 73 37 71	0.01 0.0008870490833826139
127 73 45 110	0.0015432098765432098 0.00029568302779420464
127 73 46 111	0.002716534053068807 0.013305736250739207
127 73 51 116	0.012263668880940215 0.0017740981667652277
127 73 62 101	1.0 0.03015966883500887
127 73 62 127	0.9016393442622951 0.016262566528681254
127 73 73	0.5454545454545454 0.0014784151389710231
127 73 73 8	0.46601941747572817 0.0008870490833826139
127 73 73 73	0.4752475247524752 0.0008870490833826139
127 73 109 44	0.2 0.0008870490833826139
127 88 12 104	0.021739130434782608 0.00029568302779420464
127 88 20 85	0.002840909090909091 0.00029568302779420464
127 88 23	0.4 0.0017740981667652277
127 88 24 89	0.002742230347349177 0.0008870490833826139
127 88 35 100	0.003224142378127418 0.007392075694855115
127 88 36 101	0.0015748031496062992 0.00029568302779420464
127 88 40 104	0.009900990099009901 0.00029568302779420464
127 88 46 111	0.0012195579571466096 0.016853932584269662
127 88 51 116	0.005671077504725898 0.0008870490833826139
127 88 57 122	0.01694915254237288 0.00029568302779420464
127 88 62 101	1.0 0.0011827321111768185
127 88 88	0.4 0.0017740981667652277
127 109 1 66	0.02586206896551724 0.002365464222353637
127 109 20 85	0.0035730645900137427 0.00827912477823773
127 109 22 87	0.038314176245210725 0.0020697811945594325
127 109 22 116	0.0033305578684429643 0.0011827321111768185
127 109 24 89	0.007462686567164179 0.003252513305736251
127 109 35 100	0.0023615381187898233 0.011235955056179775
127 109 36 101	0.001713796058269066 0.0005913660555884093
127 109 37 71	0.02857142857142857 0.0005913660555884093
127 109 43 81	0.001567398119122257 0.0005913660555884093
127 109 44	0.2574626865671642 0.005026611472501478
127 109 44 8	0.8888888888888888 0.0008870490833826139
127 109 44 44	0.12539184952978055 0.002365464222353637
127 109 44 50	0.19607843137254902 0.00029568302779420464
127 109 44 109	0.007135575942915392 0.0005913660555884093
127 109 45 110	0.0029597474348855564 0.0020697811945594325
127 109 46 111	0.005509585344708182 0.0514488468361916
127 109 51 116	0.00694815606627472 0.0026611472501478417
127 109 57 122	0.009345794392523364 0.00029568302779420464
127 109 62 101	0.7333333333333333 0.003252513305736251
127 109 62 127	0.023809523809523808 0.00029568302779420464
127 109 109 44	0.13793103448275862 0.0017740981667652277
127 115 35 100	0.002936340145642471 0.007392075694855115
127 115 46 111	0.0028721876495931067 0.011827321111768185
127 115 50	0.4 0.0005913660555884093
127 115 51 116	0.007731958762886598 0.0008870490833826139
127 115 109 44	0.2 0.0005913660555884093
127 121 35 100	0.003131932663447736 0.007096392667060911
127 123 20 85	0.004682843763303533 0.003252513305736251
127 123 46 111	0.003041211519364449 0.024541691306918984
129 13 78 101	0.0005699629524080935 0.0011827321111768185
129 13 78 127	0.0023273855702094647 0.0008870490833826139
129 64 101	0.5156375300721732 0.17090479006505027
129 101 1 66	0.00116921768707483 0.003252513305736251
129 101 6 71	0.00024324981756263683 0.0008870490833826139
129 101 20 85	0.0003408269825905577 0.0011827321111768185
129 101 35 100	4.991962939667136e-05 0.0059136605558840925
129 101 37 111	0.00037230081906180194 0.0008870490833826139
129 101 39 77	0.0007593014426727411 0.00029568302779420464
129 101 41 106	0.00129366106080207 0.004139562389118865
129 101 46 111	0.0003092985080287096 0.06327616794795979
129 101 51 14	0.5 0.00029568302779420464
129 101 51 116	9.31619154089808e-05 0.00029568302779420464
129 127 1 66	0.0018018018018018018 0.00029568302779420464
129 127 10 75	0.001366120218579235 0.00029568302779420464
129 127 20 85	0.00010617965597791463 0.0005913660555884093
129 127 24 89	0.00035373187124159886 0.00029568302779420464
129 127 35 100	7.239731647280273e-05 0.0008870490833826139
129 127 41 106	0.0005706676811869887 0.00029568302779420464
129 127 45 110	0.0014245014245014246 0.0005913660555884093
129 127 46 111	0.000308986814323554 0.006209343583678297
129 127 49 114	0.002238805970149254 0.0008870490833826139
129 127 51 14	0.5 0.00029568302779420464
129 127 51 116	0.0003526093088857546 0.00029568302779420464
