1 66	0.0026899798251513113 0.0379746835443038
44 21 86	0.058823529411764705 0.0015822784810126582
44 22 87	0.0625207848353841 0.20094936708860758
44 22 87 44	0.11152882205513784 0.14556962025316456
44 22 87 109	0.028552456839309428 0.04588607594936709
44 22 116	0.0034342133505044 0.02531645569620253
44 22 116 44	0.03739316239316239 0.03481012658227848
44 22 116 109	0.012979989183342347 0.02531645569620253
44 23 20 85	0.0037313432835820895 0.04588607594936709
44 23 23	0.88 0.055379746835443035
44 23 46 111	0.0003594420353635664 0.09018987341772151
44 23 88	0.8823529411764706 0.056962025316455694
44 23 88 109	0.04294478527607362 0.011075949367088608
44 24 89	0.004955887158261627 0.08702531645569621
44 24 89 44	0.23316062176165803 0.04272151898734177
44 33 98	1.0 0.0015822784810126582
44 35 80 85	0.0006805074532673862 0.1281645569620253
44 35 100	0.00041145331740666117 0.27848101265822783
44 35 100 23	0.0030481873013814124 0.030063291139240507
44 35 100 44	0.07809812151654855 0.3338607594936709
44 35 100 50	0.011703511053315995 0.020569620253164556
44 35 100 109	0.025246729400963966 0.14715189873417722
44 35 103 31	0.02857142857142857 0.0015822784810126582
44 36 101	0.006366909633792921 0.3813291139240506
44 36 101 44	0.05037132709073297 0.1360759493670886
44 36 127	0.01774719304599783 0.05063291139240506
44 37 71	0.006622516556291391 0.01740506329113924
44 37 71 44	0.15060240963855423 0.04430379746835443
44 37 102	0.028300395256916997 0.18354430379746836
44 37 102 44	0.18911685994647637 0.17405063291139242
44 37 102 109	0.03385731559854897 0.04588607594936709
44 37 111	0.00035874439461883406 0.0031645569620253164
44 38 103	1.0 0.0015822784810126582
44 39 30 85	0.0010159868519348573 0.08860759493670886
44 39 52 85	0.001988487702773417 0.023734177215189875
44 39 77	0.012892639474917957 0.07436708860759493
44 39 77 44	0.07912297426120114 0.08702531645569621
44 39 99 85	0.0005377964529073513 0.11234177215189874
44 39 104	0.00874823105622025 0.29430379746835444
44 39 104 23	0.043795620437956206 0.0189873417721519
44 39 104 88	0.04460966542750929 0.0189873417721519
44 39 104 109	0.017969735182849937 0.061708860759493674
44 39 105	0.0002948765204570586 0.012658227848101266
44 39 122	0.009389671361502348 0.00949367088607595
44 40 30 85	0.0012087654994930982 0.0981012658227848
44 40 77	0.024265644955300127 0.060126582278481014
44 40 99 85	0.0012817883511074652 0.05063291139240506
44 40 104	0.0005899269965341789 0.012658227848101266
44 40 105	0.01263537906137184 0.2879746835443038
44 40 105 8	0.004662004662004662 0.0031645569620253164
44 40 105 44	0.07613168724279835 0.05379746835443038
44 40 105 73	0.0055248618784530384 0.0031645569620253164
44 40 122	0.047244094488188976 0.00949367088607595
44 40 126 2	0.0002920134326179004 0.0031645569620253164
44 41 106	0.003549442626587544 0.05221518987341772
44 41 106 44	0.15526802218114602 0.04113924050632911
44 43 14	0.5 0.006329113924050633
44 43 81	0.0034024627349319506 0.02689873417721519
44 43 81 23	0.027777777777777776 0.004746835443037975
44 43 108	0.04923652228108445 0.15664556962025317
44 43 108 44	0.08090310442144873 0.07911392405063292
44 43 108 109	0.034383954154727794 0.03322784810126582
44 43 110	0.008951406649616368 0.022151898734177215
44 43 110 44	0.057692307692307696 0.011075949367088608
44 44	0.1399229781771502 0.12025316455696203
44 44 1 66	0.006973633931983187 0.12974683544303797
44 44 6 71	0.005599492004849045 0.09018987341772151
44 44 8 109	0.4 0.004746835443037975
44 44 10 75	0.003778337531486146 0.004746835443037975
44 44 12 104	0.0015978367748279252 0.030063291139240507
44 44 20 77	0.006009615384615385 0.00949367088607595
44 44 20 85	0.000671951255424467 0.19462025316455697
44 44 22 87	0.016760865328396025 0.0490506329113924
44 44 23 88	0.22580645161290322 0.00949367088607595
44 44 35 100	0.0002441130064600637 0.14556962025316456
44 44 36 127	0.009445687298036291 0.01740506329113924
44 44 37 102	0.0134624468587624 0.0379746835443038
44 44 39 77	0.012482900136798905 0.05379746835443038
44 44 39 104	0.0019119839263724155 0.0490506329113924
44 44 44	0.1033434650455927 0.10443037974683544
44 44 44 44	0.049554013875123884 0.04588607594936709
44 44 44 109	0.11642234969194816 0.1930379746835443
44 44 46 111	0.0008333602783963916 0.5110759493670886
44 44 51 116	0.0039091879845861 0.2088607594936709
44 44 57 122	0.01077023498694517 0.03322784810126582
44 44 73 109	0.4 0.004746835443037975
44 44 109	0.19352605158386707 0.3528481012658228
44 44 109 44	0.18834485543914664 0.4477848101265823
44 44 109 109	0.03823039606111071 0.19462025316455697
44 45 108	0.05714285714285714 0.0189873417721519
44 45 110	0.005736195392929385 0.27531645569620256
44 45 110 44	0.06907259177477229 0.3322784810126582
44 45 110 109	0.016935801496652227 0.09018987341772151
44 46 102	0.0002754441536978378 0.0031645569620253164
44 46 111	0.0011404480198562237 0.7943037974683544
44 46 111 8	0.0010629264687017025 0.0189873417721519
44 46 111 23	0.002905309359335644 0.04430379746835443
44 46 111 44	0.06859793383468009 0.8465189873417721
44 46 111 50	0.0023563293624820005 0.014240506329113924
44 46 111 109	0.014876065178736263 0.3180379746835443
44 46 111 123	0.0031195619880310683 0.03639240506329114
44 49 114	0.02696078431372549 0.01740506329113924
44 50 50	1.0 0.028481012658227847
44 50 115	0.9655172413793104 0.03639240506329114
44 51 87	0.00379957254808834 0.020569620253164556
44 51 87 109	0.007213114754098361 0.011075949367088608
44 51 116	0.005919666852286759 0.4319620253164557
44 51 116 44	0.08664332568715039 0.4462025316455696
44 51 116 109	0.020303946400849742 0.19145569620253164
44 53 93 75	0.0011049723756906078 0.0015822784810126582
44 53 99 86	0.001422475106685633 0.0015822784810126582
44 53 105 44	0.047619047619047616 0.0015822784810126582
44 53 105 45	0.020618556701030927 0.006329113924050633
44 53 118	0.10810810810810811 0.0189873417721519
44 56 51	1.0 0.0015822784810126582
44 56 79	1.0 0.0015822784810126582
44 56 121	1.0 0.0015822784810126582
44 57 30 85	0.0019476567255021302 0.02531645569620253
44 57 85	0.0035842293906810036 0.0015822784810126582
44 57 99 85	0.0006504065040650406 0.00949367088607595
44 57 104	0.005474452554744526 0.00949367088607595
44 57 105	0.004487658937920718 0.00949367088607595
44 57 122	0.03137651821862348 0.18670886075949367
44 57 122 44	0.08151382823871907 0.06962025316455696
44 58 20 85	0.0002335045700180132 0.022151898734177215
44 58 24 89	0.0056022408963585435 0.015822784810126583
44 58 39 104	0.0035501048894626434 0.03481012658227848
44 58 44	1.0 0.0015822784810126582
44 58 46 111	0.00031618351025606444 0.09335443037974683
44 58 123	0.8285714285714286 0.04746835443037975
44 61 126	0.5 0.0015822784810126582
44 62 101	0.01596611274030629 0.058544303797468354
44 62 127	0.03571428571428571 0.09018987341772151
44 62 127 73	0.07514450867052024 0.007911392405063292
44 62 127 109	0.030133928571428572 0.02531645569620253
44 63 51 116	0.02631578947368421 0.004746835443037975
44 63 128	0.013838310269482883 0.030063291139240507
44 63 128 23	0.12 0.004746835443037975
44 63 128 88	0.12 0.004746835443037975
44 67 2	0.12957157784743992 0.08069620253164557
44 67 2 44	0.09401709401709402 0.01740506329113924
44 67 2 45	0.02040816326530612 0.0015822784810126582
44 67 4	0.36538461538461536 0.00949367088607595
44 67 4 44	0.2727272727272727 0.004746835443037975
44 67 21 85	0.000144641049129743 0.0031645569620253164
44 69 2	0.1310344827586207 0.00949367088607595
44 69 4	1.0 0.011075949367088608
44 69 21 85	0.00031426775612822125 0.0015822784810126582
44 71 6	0.5846645367412141 0.00949367088607595
44 71 10 6	0.4090909090909091 0.0015822784810126582
44 71 14 6	0.2 0.0015822784810126582
44 71 22	0.36363636363636365 0.0015822784810126582
44 71 23 6	0.4 0.0015822784810126582
44 71 37	0.07692307692307693 0.0015822784810126582
44 71 44 6	0.3333333333333333 0.0015822784810126582
44 71 45 6	0.2 0.0015822784810126582
44 71 75 6	0.15254237288135594 0.0015822784810126582
44 71 79 6	1.0 0.0015822784810126582
44 71 88 6	0.4 0.0015822784810126582
44 71 109 6	0.2 0.0015822784810126582
44 71 110 6	1.0 0.0015822784810126582
44 73	0.19047619047619047 0.006329113924050633
44 73 8	0.6216216216216216 0.022151898734177215
44 73 20 85	0.003927396242437108 0.0189873417721519
44 73 40 105	0.00258732212160414 0.0031645569620253164
44 73 46 111	0.0013803582511181971 0.061708860759493674
44 73 73	0.625 0.0189873417721519
44 73 109 44	0.546583850931677 0.0490506329113924
44 79 14	1.0 0.020569620253164556
44 79 75	0.15384615384615385 0.0031645569620253164
44 79 108	0.5 0.006329113924050633
44 79 116	0.011111111111111112 0.0015822784810126582
44 79 116 44	0.5 0.0015822784810126582
44 87 6	0.25 0.0015822784810126582
44 87 22	0.7777777777777778 0.011075949367088608
44 87 51	0.25 0.0015822784810126582
44 87 79	1.0 0.0015822784810126582
44 87 121	1.0 0.0015822784810126582
44 88 23	0.8867924528301887 0.060126582278481014
44 88 46 111	0.0003943783163631149 0.09968354430379747
44 88 57 104	0.07142857142857142 0.004746835443037975
44 88 88	0.88 0.055379746835443035
44 96 31	1.0 0.011075949367088608
44 96 55	1.0 0.0031645569620253164
44 98 33	1.0 0.0031645569620253164
44 102 37	0.8375634517766497 0.0189873417721519
44 102 46 111	9.442040522633222e-05 0.028481012658227847
44 102 51	0.07692307692307693 0.0015822784810126582
44 109	0.038804945054945056 0.11867088607594936
44 109 1 66	0.004291970378129865 0.17563291139240506
44 109 6 71	0.004781399612285472 0.1661392405063291
44 109 6 102	0.006379208505611341 0.00949367088607595
44 109 10 75	0.002461706783369803 0.02531645569620253
44 109 12 77	0.012134796722831968 0.07278481012658228
44 109 12 104	0.0008600797147052654 0.060126582278481014
44 109 16 81	0.0019982415474382544 0.11550632911392406
44 109 20 85	0.000398005461478965 0.26424050632911394
44 109 22 87	0.01873684210526316 0.12658227848101267
44 109 22 116	0.00465778946791605 0.0981012658227848
44 109 35 100	0.00021311627838087582 0.2120253164556962
44 109 37 102	0.007183716908341094 0.10759493670886076
44 109 39 104	0.0010097933930660855 0.06487341772151899
44 109 40 77	0.0037108744756373024 0.022151898734177215
44 109 41 106	0.001732458854102215 0.03481012658227848
44 109 43 81	0.0004024701606107485 0.03164556962025317
44 109 43 108	0.0021108438466447403 0.06329113924050633
44 109 44	0.4329169497726441 1.0
44 109 44 8	0.14165497896213183 0.007911392405063292
44 109 44 44	0.16138087758580355 0.4920886075949367
44 109 44 109	0.055819353340686134 0.25949367088607594
44 109 45 44	1.0 0.00949367088607595
44 109 45 110	0.0014492792376042504 0.19936708860759494
44 109 46 111	0.0006954540016990975 0.7436708860759493
44 109 51 14	0.029411764705882353 0.0015822784810126582
44 109 51 87	0.002162496138399753 0.0189873417721519
44 109 51 116	0.003691478555423918 0.2974683544303797
44 109 57 122	0.0020004286632849897 0.060126582278481014
44 109 58 44	1.0 0.004746835443037975
44 109 62 127	0.007514761137949544 0.02531645569620253
44 109 67 2	0.0068925904652498565 0.011075949367088608
44 109 69 2	0.013793103448275862 0.0015822784810126582
44 109 109	0.018644747393744988 0.0981012658227848
44 109 109 44	0.3056033911776394 0.5063291139240507
44 109 109 109	0.008289124668435014 0.0379746835443038
44 109 110 44	1.0 0.00949367088607595
44 109 110 45	0.10526315789473684 0.0015822784810126582
44 109 123	0.027777777777777776 0.0015822784810126582
44 109 123 44	1.0 0.004746835443037975
44 110 6 71	0.004044489383215369 0.006329113924050633
44 110 10 75	0.019434628975265017 0.0031645569620253164
44 110 40 118	0.2222222222222222 0.006329113924050633
44 110 45	0.8148148148148148 0.01740506329113924
44 110 45 44	1.0 0.0031645569620253164
44 110 67 2	0.057692307692307696 0.0015822784810126582
44 112 47	1.0 0.0015822784810126582
44 115 50	0.90625 0.03481012658227848
44 115 115	1.0 0.028481012658227847
44 116 8 51	0.6 0.0015822784810126582
44 116 15 80	0.004431314623338257 0.0015822784810126582
44 116 20 51	0.8181818181818182 0.0031645569620253164
44 116 22	0.25 0.0015822784810126582
44 116 23 51	0.7142857142857143 0.004746835443037975
44 116 35 80	0.003904382470119522 0.0015822784810126582
44 116 37	0.02040816326530612 0.0015822784810126582
44 116 40 51	1.0 0.0015822784810126582
44 116 44 51	1.0 0.0015822784810126582
44 116 44 79	1.0 0.0015822784810126582
44 116 51	0.9144851657940664 0.007911392405063292
44 116 58 51	0.6666666666666666 0.004746835443037975
44 116 73 51	0.6 0.0015822784810126582
44 116 85 51	0.5294117647058824 0.0031645569620253164
44 116 88 51	0.7142857142857143 0.004746835443037975
44 116 105 51	1.0 0.0015822784810126582
44 116 109 51	0.5 0.0015822784810126582
44 116 121	1.0 0.0015822784810126582
44 116 123 51	0.5714285714285714 0.004746835443037975
44 120 55	1.0 0.0189873417721519
44 120 55 44	0.24489795918367346 0.004746835443037975
44 121 56	0.9743589743589743 0.02689873417721519
44 121 56 44	0.36 0.023734177215189875
44 123 35 100	0.00017399625908042976 0.00949367088607595
44 123 40 105	0.0022641509433962265 0.004746835443037975
44 123 46 111	0.00016701112711634412 0.012658227848101266
44 123 58	0.7619047619047619 0.02531645569620253
45 14 44	0.3333333333333333 0.011075949367088608
45 14 46 111	0.00014837684294025834 0.03164556962025317
45 28 15 100	0.00041124057573680605 0.004746835443037975
45 28 77	0.00273224043715847 0.0015822784810126582
45 28 104	0.00020798668885191348 0.0015822784810126582
45 28 104 44	0.11764705882352941 0.014240506329113924
45 28 105 44	0.15625 0.03164556962025317
45 30 27 85	0.00010881223671324867 0.00949367088607595
45 30 85	0.00017312519837262314 0.007911392405063292
45 30 85 44	0.10341555977229601 0.09177215189873418
45 30 92 85	0.00010881223671324867 0.00949367088607595
45 30 122 44	0.06666666666666667 0.0015822784810126582
45 44	1.0 0.0015822784810126582
45 52 104	0.00018148820326678765 0.0015822784810126582
45 52 105 44	0.08333333333333333 0.014240506329113924
45 108 1 66	0.005633802816901409 0.007911392405063292
45 108 35 100	9.560229445506692e-05 0.014240506329113924
45 108 43 110	0.0016746912288046892 0.0031645569620253164
45 108 44	0.2549019607843137 0.020569620253164556
45 108 123	0.3333333333333333 0.0015822784810126582
45 110	0.0012446698167569437 0.06962025316455696
45 110 1 66	0.0004046608748631712 0.07120253164556962
45 110 6 71	0.0007479528777870993 0.06487341772151899
45 110 6 102	0.0016871941960519656 0.00949367088607595
45 110 12 77	0.0017895015906680806 0.03481012658227848
45 110 12 85	0.0002567163412787041 0.09177215189873418
45 110 16 81	0.0002795256759862598 0.10759493670886076
45 110 16 108	0.000537182947688121 0.0379746835443038
45 110 20 77	0.0021882364257201944 0.011075949367088608
45 110 20 85	0.00023726578134936085 0.1661392405063291
45 110 20 100	6.52227477618935e-05 0.04272151898734177
45 110 22 87	0.004673393520977164 0.08386075949367089
45 110 22 116	0.0019598826260237377 0.07120253164556962
45 110 24 89	0.00017942025495086255 0.03164556962025317
45 110 35 100	8.960407374435695e-05 0.11708860759493671
45 110 36 101	0.0003382850515231644 0.13291139240506328
45 110 37 71	0.0005557578428930071 0.04272151898734177
45 110 37 102	0.0011846081624270165 0.061708860759493674
45 110 37 111	0.00012848832123173827 0.1060126582278481
45 110 39 77	0.0014175416577953586 0.03639240506329114
45 110 39 104	0.0004492677467405935 0.07436708860759493
45 110 39 105	8.4341311396641e-05 0.03481012658227848
45 110 40 77	0.0009389120356786574 0.03164556962025317
45 110 40 104	0.0003670604188463314 0.06487341772151899
45 110 40 105	0.0001294179428022469 0.060126582278481014
45 110 43 81	0.000221183713828076 0.07436708860759493
45 110 43 108	0.0007728334941872143 0.058544303797468354
45 110 43 110	0.0007553626195611616 0.02689873417721519
45 110 44	0.08046306926903941 0.38924050632911394
45 110 44 44	0.04154734991208239 0.24208860759493672
45 110 44 109	0.00903851076412488 0.1439873417721519
45 110 45 108	0.007177814029363785 0.014240506329113924
45 110 45 110	0.0009426062535822267 0.1281645569620253
45 110 46 111	0.00014144261413412783 0.3212025316455696
45 110 51 87	0.002011317569327928 0.00949367088607595
45 110 51 116	0.001381018214564114 0.16930379746835442
45 110 57 122	0.0009348847729386042 0.04430379746835443
45 110 62 101	0.0015311434579343853 0.05221518987341772
45 110 96 31	0.0026954177897574125 0.0015822784810126582
45 110 109	0.00445136879590474 0.022151898734177215
45 110 109 44	0.06090550619981947 0.2610759493670886
45 110 123	0.009080590238365494 0.0015822784810126582
46 71 6 71	0.0016404647983595353 0.0015822784810126582
46 71 6 111	0.0007696109009308241 0.15031645569620253
46 71 20 85	8.053979560789648e-05 0.011075949367088608
46 71 46 111	0.00019038020045915224 0.15822784810126583
46 102	0.0005707762557077625 0.0031645569620253164
46 102 10 75	0.0009411975618501255 0.0189873417721519
46 102 24 89	0.00020658537845032795 0.03639240506329114
46 102 35 100	6.592142539736341e-05 0.1360759493670886
46 102 36 101	0.00023560678170560462 0.03639240506329114
46 102 37 111	0.00017279446123173733 0.34177215189873417
46 102 40 105	6.162731322522142e-05 0.00949367088607595
46 102 44	0.08695652173913043 0.006329113924050633
46 102 45 110	0.0005295046077083652 0.06487341772151899
46 102 46 111	0.00015648382306589765 0.5
46 102 51 87	0.0017035775127768314 0.00949367088607595
46 102 51 116	0.0009323129368429482 0.15981012658227847
46 106 6 71	0.0005985091680722564 0.03164556962025317
46 106 10 75	0.0004191700433142378 0.0015822784810126582
46 106 41 111	0.00030663872847140595 0.04746835443037975
46 106 44	0.2 0.0015822784810126582
46 106 46 111	0.0002667548980435303 0.05379746835443038
46 111	0.00038622289531807194 0.5949367088607594
46 111 1 66	0.00042804213908147415 0.2911392405063291
46 111 1 85	0.00016082898682686882 0.07753164556962025
46 111 6	0.0007119337901575154 0.00949367088607595
46 111 6 71	0.0005507279807834124 0.26424050632911394
46 111 6 102	0.0003078527629425833 0.022151898734177215
46 111 6 111	0.0009007824634696193 0.15822784810126583
46 111 8	0.0002766147385362051 0.012658227848101266
46 111 10 6	0.0005507181662573491 0.0015822784810126582
46 111 10 58	0.005208333333333333 0.0015822784810126582
46 111 10 75	0.0008739482361949387 0.061708860759493674
46 111 12 77	0.0012155296812772717 0.14240506329113925
46 111 12 85	0.00014936041998083168 0.15981012658227847
46 111 12 104	0.0002439739295032686 0.17246835443037975
46 111 12 105	8.70017005486238e-05 0.15822784810126583
46 111 12 118	1.961068860971984e-05 0.0031645569620253164
46 111 12 122	0.000501973669199352 0.004746835443037975
46 111 16 81	0.0001940792769432876 0.3575949367088608
46 111 16 108	0.00018264120201562305 0.0949367088607595
46 111 16 122	0.002304147465437788 0.0015822784810126582
46 111 20 66	0.004471082194195606 0.0015822784810126582
46 111 20 77	0.0005378384385985961 0.0189873417721519
46 111 20 85	0.00012061965010417693 0.44936708860759494
46 111 20 100	5.4435709825645625e-05 0.02531645569620253
46 111 22	0.0019900137491859035 0.007911392405063292
46 111 22 71	0.0002038060092881192 0.03322784810126582
46 111 22 87	0.003627624207608632 0.1787974683544304
46 111 22 116	0.0012633132102736417 0.1930379746835443
46 111 23	0.0009839372248050574 0.0379746835443038
46 111 23 6	0.000663075010360547 0.0015822784810126582
46 111 23 23	0.001807410382568531 0.04746835443037975
46 111 23 37	0.0005099439061703213 0.0015822784810126582
46 111 23 44	0.0652428320655354 0.12025316455696203
46 111 24 89	7.43223819869612e-05 0.08702531645569621
46 111 35 100	6.4660352567805e-05 0.2721518987341772
46 111 35 103	5.087143474261809e-06 0.0015822784810126582
46 111 36 101	0.00026214036429198173 0.3575949367088608
46 111 36 127	0.001275342080232554 0.058544303797468354
46 111 37	0.0006290367874192643 0.01740506329113924
46 111 37 71	0.0005014346044031976 0.13132911392405064
46 111 37 100	6.768064579641662e-05 0.05221518987341772
46 111 37 102	0.00144566013586995 0.16139240506329114
46 111 37 109	0.003640145605824233 0.020569620253164556
46 111 37 111	0.000164529150155704 0.5174050632911392
46 111 39 77	0.0014484246921367477 0.13765822784810128
46 111 39 85	9.414261750710348e-05 0.12658227848101267
46 111 39 104	0.0001728990808062083 0.25316455696202533
46 111 39 105	6.387906495675721e-05 0.17563291139240506
46 111 39 118	1.6861764951595238e-05 0.007911392405063292
46 111 39 122	0.0004500330365160897 0.00949367088607595
46 111 40 77	0.0009751741382389713 0.13291139240506328
46 111 40 85	8.728669314363025e-05 0.11867088607594936
46 111 40 104	0.00015123276590527798 0.20569620253164558
46 111 40 105	7.615861035591898e-05 0.24525316455696203
46 111 40 108	0.002730883813306852 0.004746835443037975
46 111 40 118	6.31347464264796e-05 0.007911392405063292
46 111 40 122	0.000375884182110191 0.01740506329113924
46 111 41 106	0.0004744131354432794 0.05063291139240506
46 111 41 111	0.0002294264618242761 0.055379746835443035
46 111 43 6	0.004297994269340974 0.0015822784810126582
46 111 43 81	0.00018903802478628347 0.19778481012658228
46 111 43 108	0.0002562420244314399 0.13765822784810128
46 111 43 110	0.0001851884654961682 0.04430379746835443
46 111 44	0.07151468923773437 0.9509493670886076
46 111 44 6	5.4629882545752524e-05 0.0015822784810126582
46 111 44 37	0.00013025921583952066 0.0031645569620253164
46 111 44 44	0.05775814467145224 0.5316455696202531
46 111 44 109	0.01398988856897171 0.3227848101265823
46 111 45	1.4733616218764734e-05 0.004746835443037975
46 111 45 6	0.00027135569304244004 0.0015822784810126582
46 111 45 108	0.0021463992302568277 0.014240506329113924
46 111 45 110	0.00037082483350168023 0.2626582278481013
46 111 46 71	0.0002770458101543586 0.04746835443037975
46 111 46 102	0.00025404306455664976 0.004746835443037975
46 111 46 111	0.00018905273666955198 0.7721518987341772
46 111 50	0.001289339506534607 0.014240506329113924
46 111 50 6	0.00029533372711163615 0.0015822784810126582
46 111 50 22	0.002188183807439825 0.0015822784810126582
46 111 50 44	0.07644628099173553 0.03481012658227848
46 111 51 14	0.0012807271224953521 0.0031645569620253164
46 111 51 87	0.0016098250099307388 0.01740506329113924
46 111 51 116	0.0006178849878447476 0.41455696202531644
46 111 53 118	0.0008634513383495745 0.0031645569620253164
46 111 57 104	0.00033220993919683877 0.0981012658227848
46 111 57 122	0.00038355926917774005 0.14556962025316456
46 111 58	0.00010786710772328491 0.004746835443037975
46 111 58 44	0.0948905109489051 0.03164556962025317
46 111 58 123	0.003332502803039741 0.04430379746835443
46 111 62 101	0.001167003946833573 0.12658227848101267
46 111 62 127	0.0013065136655769788 0.08544303797468354
46 111 63 128	0.0005377535980059677 0.02689873417721519
46 111 65 110	0.00031794480478188986 0.011075949367088608
46 111 67 2	0.0005388880875683126 0.06487341772151899
46 111 69 2	0.00033233632436025255 0.022151898734177215
46 111 73	0.00044065123614267824 0.00949367088607595
46 111 79 6	0.0011942675159235668 0.0015822784810126582
46 111 88	0.000934280070471411 0.03322784810126582
46 111 88 6	0.0007209155627647112 0.0015822784810126582
46 111 88 23	0.001806930693069307 0.0490506329113924
46 111 88 37	0.0005099439061703213 0.0015822784810126582
46 111 88 88	0.0018188707843880257 0.04746835443037975
46 111 96 31	0.013220018885741265 0.006329113924050633
46 111 109	0.008695366126450142 0.2610759493670886
46 111 109 6	4.4765763144347204e-05 0.0015822784810126582
46 111 109 37	0.0012095108855979704 0.0015822784810126582
46 111 109 44	0.06117275930980504 0.8639240506329114
46 111 109 109	0.006531977500966385 0.18670886075949367
46 111 115	0.0007037747920665387 0.007911392405063292
46 111 115 22	0.002347417840375587 0.0015822784810126582
46 111 120 2	0.0011212857409829938 0.00949367088607595
46 111 123	0.001846884481773009 0.03322784810126582
46 111 123 6	0.00034940600978336826 0.0015822784810126582
46 111 123 37	0.0007407407407407407 0.0015822784810126582
46 111 123 44	0.04633781763826607 0.02531645569620253
49 114 40 77	0.00517464424320828 0.0031645569620253164
49 114 44	1.0 0.007911392405063292
50 6 71	0.0021197668256491787 0.004746835443037975
50 20 85	0.0008587376556462001 0.0015822784810126582
50 35 100	0.00045014629754670267 0.006329113924050633
50 41 106	0.0004967709885742673 0.0015822784810126582
50 46 111	0.0003593856397064387 0.012658227848101266
50 50 44	1.0 0.0189873417721519
50 51 116 44	0.07222222222222222 0.011075949367088608
50 115 44	1.0 0.022151898734177215
51 14	0.16666666666666666 0.0015822784810126582
51 14 44	1.0 0.0031645569620253164
51 14 79 14	0.16666666666666666 0.0015822784810126582
51 14 109 44	0.5 0.0015822784810126582
51 15 100 44	0.6666666666666666 0.0031645569620253164
51 30 83 85	0.0001447843564761191 0.02531645569620253
51 30 85 44	0.09230769230769231 0.00949367088607595
51 30 95 116	0.0016109544905356424 0.006329113924050633
51 66 1 116	0.0010738831615120276 0.007911392405063292
51 66 51 116	0.0008726003490401396 0.0031645569620253164
51 87	0.001467351430667645 0.0031645569620253164
51 87 6 71	8.267879288962381e-05 0.007911392405063292
51 87 22 87	0.0014656895403064624 0.0031645569620253164
51 87 22 116	0.0027685398690514636 0.08386075949367089
51 87 35 100	0.00010916472457240293 0.0759493670886076
51 87 36 101	0.00044519350017489746 0.015822784810126583
51 87 39 104	0.0010532150776053216 0.030063291139240507
51 87 44	0.0707070707070707 0.05221518987341772
51 87 44 44	0.06238698010849909 0.0680379746835443
51 87 44 109	0.01893740136770121 0.05379746835443038
51 87 45 110	0.000613990514905149 0.03322784810126582
51 87 46 111	0.00017490799703768223 0.17246835443037975
51 87 51 87	0.0014781966001478197 0.0031645569620253164
51 87 51 116	0.0027660982310372556 0.07120253164556962
51 87 109	0.006097560975609756 0.004746835443037975
51 87 109 44	0.05365853658536585 0.05221518987341772
51 102 51 14	0.5 0.0015822784810126582
51 109 44 14	0.1111111111111111 0.0015822784810126582
51 116	0.002337643363284389 0.10126582278481013
51 116 1 66	0.001195151101246372 0.11075949367088607
51 116 6 71	0.0004873230677575039 0.09335443037974683
51 116 6 111	0.001913265306122449 0.0031645569620253164
51 116 8 8	0.0008017317405596087 0.0031645569620253164
51 116 12 85	0.00016313697573708253 0.04113924050632911
51 116 12 104	0.00032148926072779043 0.06645569620253164
51 116 12 105	0.00017399338825124645 0.055379746835443035
51 116 15 100	0.00010510826150935464 0.011075949367088608
51 116 16 81	0.0003176689120842926 0.11392405063291139
51 116 20 85	0.00021369957085354187 0.18354430379746836
51 116 22 87	0.0023121604601763256 0.061708860759493674
51 116 22 116	0.0027746401245654145 0.0759493670886076
51 116 23	0.0017441860465116279 0.004746835443037975
51 116 23 23	0.005714285714285714 0.014240506329113924
51 116 23 44	0.0755813953488372 0.04588607594936709
51 116 24 89	0.00017981678736946836 0.03164556962025317
51 116 35 100	9.25582033582904e-05 0.14240506329113925
51 116 36 101	0.0004061554322178131 0.1360759493670886
51 116 37 14	0.5 0.0015822784810126582
51 116 37 71	0.0022025595260699504 0.023734177215189875
51 116 37 111	0.00012450216331106969 0.14240506329113925
51 116 39 77	0.003149074959230726 0.04746835443037975
51 116 39 104	0.0003753017340646031 0.06962025316455696
51 116 39 105	0.00013995316418861806 0.03481012658227848
51 116 40 77	0.00178525151890351 0.0490506329113924
51 116 40 104	0.00035461841535606515 0.07278481012658228
51 116 40 105	0.00021435177996367835 0.0759493670886076
51 116 40 122	0.0010494555949101404 0.00949367088607595
51 116 43 81	0.00018522540015073515 0.05221518987341772
51 116 43 108	0.0006066551359165655 0.04430379746835443
51 116 43 110	0.0002358614183133288 0.011075949367088608
51 116 44	0.08688265987137483 0.47151898734177217
51 116 44 44	0.06135155656795748 0.2610759493670886
51 116 44 109	0.014663344502677778 0.1518987341772152
51 116 45 110	0.000622375729444919 0.11867088607594936
51 116 46 71	0.0008658008658008658 0.007911392405063292
51 116 46 102	1.991084917282866e-05 0.0015822784810126582
51 116 46 111	0.00013282833762525722 0.3924050632911392
51 116 51 14	0.06157635467980296 0.0015822784810126582
51 116 51 87	0.0014788524105294291 0.006329113924050633
51 116 51 116	0.0022335419965690156 0.15348101265822786
51 116 57 105	0.0006957558890766326 0.011075949367088608
51 116 57 122	0.0005866155872141745 0.04272151898734177
51 116 62 101	0.0016114854966305303 0.03481012658227848
51 116 73	0.0022123893805309734 0.0015822784810126582
51 116 88	0.0018820577164366374 0.004746835443037975
51 116 109	0.013131976362442548 0.06487341772151899
