0	0.5 0.0008828722778104767
110 1 66 20	0.14983899449465046 0.036933490288404945
110 1 66 23	0.022388059701492536 0.001618599175985874
110 1 66 44	0.018344769640106427 0.003972925250147146
110 1 66 58	0.0031282586027111575 0.00044143613890523835
110 1 66 83	0.6320472090994387 0.12419070041200707
110 1 66 85	0.0030916411497014093 0.02486756915832843
110 1 66 88	0.02533532041728763 0.001618599175985874
110 1 66 92	0.28513940787582637 0.036344908769864626
110 1 66 109	0.03767633400508193 0.008387286639199529
110 1 66 115	0.006024096385542169 0.0002942907592701589
110 1 66 122	0.1299093655589124 0.0014714537963507945
110 1 83 85	0.0005883737349964697 0.0007357268981753973
110 1 92 85	0.003436426116838488 0.00044143613890523835
110 1 95 104	0.0449438202247191 0.004120070629782225
110 1 95 105	0.017543859649122806 0.0010300176574455562
110 1 95 110	0.014245014245014245 0.0007357268981753973
110 1 117 104	0.04537521815008726 0.0038257798705120657
110 1 121	0.5 0.0044143613890523835
110 1 121 83	0.3541666666666667 0.062978222483814
110 1 121 85	0.0034662045060658577 0.0027957622130665096
110 3 68 83	0.37320574162679426 0.06886403766921718
110 6 71	0.032413214162263594 0.06283107710417893
110 6 71 2	0.0009511128019783146 0.0005885815185403178
110 6 71 8	0.03421516754850088 0.0019128899352560329
110 6 71 14	0.005128205128205128 0.0002942907592701589
110 6 71 23	0.007075471698113208 0.0007357268981753973
110 6 71 31	0.019793926247288502 0.00014714537963507945
110 6 71 44	0.03744839787694122 0.003531489111241907
110 6 71 58	0.0017152658662092624 0.0002942907592701589
110 6 71 73	0.034630489111031774 0.0019128899352560329
110 6 71 75	0.00503986071657656 0.0019128899352560329
110 6 71 88	0.007392197125256674 0.0007357268981753973
110 6 71 109	0.06272446337592917 0.005002942907592701
110 6 71 110	0.10142984807864164 0.014273101824602707
110 6 87	0.0266497461928934 0.0007357268981753973
110 6 102	0.01968019680196802 0.00264861683343143
110 6 102 23	0.011695906432748537 0.0002942907592701589
110 6 102 44	0.005870841487279843 0.0005885815185403178
110 6 102 88	0.011695906432748537 0.0002942907592701589
110 6 111	0.015765765765765764 0.0002942907592701589
110 7 20 95	0.05714285714285714 0.0002942907592701589
110 7 39	1.0 0.00014714537963507945
110 7 40	1.0 0.00014714537963507945
110 7 72	1.0 0.00014714537963507945
110 8	0.183206106870229 0.003531489111241907
110 8 1 66	0.030629139072847682 0.0030900529723366685
110 8 6 71	0.01931978265244516 0.009858740435550324
110 8 8	0.375 0.014420247204237787
110 8 8 8	0.16802849360988895 0.005002942907592701
110 8 8 23	0.0625 0.0002942907592701589
110 8 8 73	0.16834170854271358 0.005002942907592701
110 8 8 123	0.2894736842105263 0.0005885815185403178
110 8 10 75	0.03350970017636684 0.0008828722778104767
110 8 12 77	0.03140096618357488 0.001324308416715715
110 8 12 104	0.013577023498694517 0.004120070629782225
110 8 12 105	0.010248447204968944 0.0027957622130665096
110 8 12 108	0.4 0.0005885815185403178
110 8 16 81	0.07854494902687674 0.030900529723366685
110 8 16 108	0.13925729442970822 0.020747498528546203
110 8 20 85	0.01349381729277352 0.040906415538552086
110 8 23 23	0.16666666666666666 0.0002942907592701589
110 8 24 89	0.05263157894736842 0.0379635079458505
110 8 35 100	0.008376491222264507 0.19923484402589758
110 8 36 101	0.010640758732361786 0.0033843437316068274
110 8 36 127	0.02702702702702703 0.00014714537963507945
110 8 37 102	0.03464755077658303 0.0042672160094173045
110 8 39 77	0.029548989113530325 0.0019128899352560329
110 8 39 104	0.03750586029067042 0.01971748087110065
110 8 39 105	0.013724662162162162 0.008387286639199529
110 8 40 104	0.02385276667877467 0.008534432018834609
110 8 40 105	0.02451108213820078 0.011477339611536198
110 8 40 122	0.125 0.0002942907592701589
110 8 41 106	0.0024710131153773047 0.001324308416715715
110 8 43 81	0.026224641266699655 0.007798705120659211
110 8 43 108	0.05427509293680297 0.010153031194820483
110 8 45 108	0.12121212121212122 0.00044143613890523835
110 8 45 110	0.3122334072683842 0.18584461447910536
110 8 46 102	0.005714285714285714 0.00044143613890523835
110 8 46 111	0.006373353658695205 0.25529723366686286
110 8 49 114	0.03488372093023256 0.0008828722778104767
110 8 51 116	0.013640010698047607 0.016921718658034136
110 8 57 105	0.25 0.0002942907592701589
110 8 57 122	0.06050955414012739 0.005591524426133019
110 8 67 2	0.02702702702702703 0.00014714537963507945
110 8 73	0.38204592901878914 0.015008828722778105
110 8 73 8	0.1983100354683914 0.005002942907592701
110 8 73 23	0.05555555555555555 0.0002942907592701589
110 8 73 73	0.19872464980137988 0.005002942907592701
110 8 73 123	0.3333333333333333 0.0007357268981753973
110 8 88 23	0.16666666666666666 0.0002942907592701589
110 8 123	0.2727272727272727 0.0007357268981753973
110 8 123 23	0.42857142857142855 0.00014714537963507945
110 8 123 58	0.47435897435897434 0.004120070629782225
110 8 123 88	0.42857142857142855 0.00014714537963507945
110 10 6 71	0.0028137310073157004 0.005002942907592701
110 10 14	0.18181818181818182 0.0002942907592701589
110 10 28 104	0.0058823529411764705 0.0038257798705120657
110 10 28 105	0.0030579454752772883 0.0030900529723366685
110 10 30 85	0.004029550033579583 0.0008828722778104767
110 10 32 75	0.0020404693079408265 0.0011771630370806356
110 10 53 104	0.010808473843493299 0.003972925250147146
110 10 53 105	0.006034092623321768 0.003972925250147146
110 10 75	0.037780269058295964 0.019276044732195408
110 10 75 8	0.03361344537815126 0.0008828722778104767
110 10 75 73	0.037383177570093455 0.0008828722778104767
110 10 75 88	0.006309148264984227 0.0002942907592701589
110 10 75 110	0.20041753653444677 0.010153031194820483
110 10 97 75	0.0016467682173734047 0.001324308416715715
110 10 98 75	0.0021008403361344537 0.00014714537963507945
110 11 76	0.2777777777777778 0.00044143613890523835
110 12 15 100	0.007843242951862433 0.11683343143025308
110 12 18 77	0.054324517512508934 0.00264861683343143
110 12 18 85	0.007782644036541424 0.07960565038257798
110 12 18 105	0.005146565227120161 0.0005885815185403178
110 12 18 122	0.03795620437956204 0.0014714537963507945
110 12 27 85	0.00951266424118833 0.03325485579752796
110 12 27 104	0.041015625 0.0038257798705120657
110 12 27 105	0.037114117238987165 0.00529723366686286
110 12 30 85	0.011299827894928985 0.062095350206003534
110 12 34 104	0.015218855218855219 0.010005885815185403
110 12 34 105	0.0083552160420148 0.006474396703943496
110 12 45 108	0.04561763198359815 0.0022071806945261918
110 12 52 85	0.010224810400866738 0.016774573278399058
110 12 56 104	0.2619047619047619 0.001324308416715715
110 12 77	0.14832235810598934 0.039876397881106536
110 12 77 44	0.05081081081081081 0.003531489111241907
110 12 77 88	0.0963302752293578 0.0005885815185403178
110 12 77 109	0.10742705570291777 0.0033843437316068274
110 12 83 77	0.05386250885896527 0.00264861683343143
110 12 83 85	0.007770388943396683 0.07960565038257798
110 12 83 105	0.00509864774994458 0.0005885815185403178
110 12 83 122	0.03795620437956204 0.0014714537963507945
110 12 85	0.010843781768891902 0.05841671571512654
110 12 85 44	0.05358062854198867 0.0036786344908769863
110 12 85 88	0.007261410788381743 0.0010300176574455562
110 12 85 109	0.1094238499330058 0.007798705120659211
110 12 85 123	0.013940520446096654 0.001618599175985874
110 12 86 108	0.008396305625524769 0.0008828722778104767
110 12 92 77	0.09886714727085479 0.0022071806945261918
110 12 92 85	0.009508075510062617 0.033549146556798116
110 12 92 104	0.05469235550031075 0.005885815185403178
110 12 93 60	1.0 0.00014714537963507945
110 12 93 108	0.017793594306049824 0.0007357268981753973
110 12 93 110	0.11706896551724139 0.09505591524426132
110 12 95 104	0.011521603005635567 0.013095938787522072
110 12 95 105	0.009423332991908225 0.010300176574455562
110 12 95 108	0.027461486939048894 0.0030900529723366685
110 12 95 110	0.08730847065625903 0.031783402001177165
110 12 99 85	0.0035055631763450694 0.019570335491465567
110 12 104	0.02448161240964491 0.04561506768687463
110 12 104 8	0.02835538752362949 0.0014714537963507945
110 12 104 23	0.07506702412868632 0.0019128899352560329
110 12 104 73	0.0436046511627907 0.0014714537963507945
110 12 104 88	0.07909604519774012 0.0019128899352560329
110 12 104 109	0.06434782608695652 0.00264861683343143
110 12 104 123	0.02054794520547945 0.0005885815185403178
110 12 105	0.015816953316953316 0.028399058269570336
110 12 105 8	0.04667963323145318 0.001618599175985874
110 12 105 23	0.021164021164021163 0.0008828722778104767
110 12 105 88	0.022727272727272728 0.0008828722778104767
110 12 105 109	0.13175675675675674 0.0022071806945261918
110 12 105 123	0.04056437389770723 0.002354326074161271
110 12 117 14	0.16666666666666666 0.0002942907592701589
110 12 117 105	0.0066792258948450076 0.0038257798705120657
110 12 117 108	0.031073446327683617 0.0011771630370806356
110 12 117 110	0.14082891151584684 0.11138905238375515
110 12 118 110	0.056179775280898875 0.0011771630370806356
110 12 121 81	0.03977272727272727 0.0008828722778104767
110 12 121 108	0.03571428571428571 0.0002942907592701589
110 12 122	0.034482758620689655 0.001324308416715715
110 12 126 2	0.004306299343013306 0.00264861683343143
110 14 20 86	1.0 0.00014714537963507945
110 14 20 95	0.16666666666666666 0.00014714537963507945
110 14 79	1.0 0.001324308416715715
110 14 110	1.0 0.0007357268981753973
110 15 80	0.06597465452461312 0.08563861094761624
110 15 80 18	0.8922691461958282 0.1527369040612125
110 15 80 27	0.043980444772288484 0.10359034726309593
110 15 80 30	0.7113102075197182 0.04237786933490288
110 15 80 33	0.030848329048843187 0.001324308416715715
110 15 80 52	0.006126704089815557 0.00544437904649794
110 15 80 83	0.8970121453727234 0.15435550323719835
110 15 80 92	0.036847991943945856 0.1016774573278399
110 15 80 95	0.0023474914779262604 0.013390229546792231
110 15 80 99	0.30662343677628534 0.019570335491465567
110 15 100 12	0.042826552462526764 0.01603884638022366
110 15 100 20	0.5213115218068095 0.10373749264273102
110 15 100 39	0.00646510863657621 0.031194820482636845
110 15 100 40	0.003112439733505892 0.02427898763978811
110 15 103 21	0.5356083086053413 0.01603884638022366
110 16 28 104	0.01141826923076923 0.0014714537963507945
110 16 30 85	0.004888204942518331 0.015303119482048263
110 16 30 104	0.03355704697986577 0.00014714537963507945
110 16 32 108	0.3333333333333333 0.0022071806945261918
110 16 46 111	0.007910429597176584 0.01912889935256033
110 16 52 104	0.026755852842809364 0.006915832842848735
110 16 52 105	0.01449859041482078 0.00264861683343143
110 16 56	0.3333333333333333 0.00014714537963507945
110 16 56 77	0.06140350877192982 0.0005885815185403178
110 16 56 105	0.0071059431524547806 0.0011771630370806356
110 16 81	0.06354550798995244 0.36080047086521483
110 16 81 8	0.07235652030915968 0.005150088287227781
110 16 81 23	0.0345756623259991 0.00544437904649794
110 16 81 44	0.04307054846799695 0.007945850500294291
110 16 81 50	0.0016025641025641025 0.0002942907592701589
110 16 81 58	0.022165555119654765 0.0022071806945261918
110 16 81 73	0.10036496350364964 0.005150088287227781
110 16 81 88	0.03640661938534279 0.00544437904649794
110 16 81 109	0.08729950039442545 0.01059446733372572
110 16 81 115	0.002183406113537118 0.0002942907592701589
110 16 81 123	0.05463137996219282 0.00529723366686286
110 16 108	0.12551783248416742 0.16804002354326075
110 16 108 8	0.03498293515358362 0.001324308416715715
110 16 108 44	0.10243751928417155 0.005738669805768099
110 16 108 73	0.03498293515358362 0.001324308416715715
110 16 108 88	0.054935622317596564 0.0011771630370806356
110 16 108 109	0.14161392405063292 0.00529723366686286
110 16 108 123	0.09187749667110519 0.0008828722778104767
110 16 110	0.41509433962264153 0.002354326074161271
110 18	0.9390100688687784 0.15788699234844025
110 18 1 66	0.04097950672550929 0.024720423778693348
110 18 1 121	0.9999913422473318 0.0044143613890523835
110 18 15 80	0.12308968971889606 0.08460859329017069
110 18 18	0.9286468980963699 0.1705414949970571
110 18 18 18	0.1579766249422981 0.1705414949970571
110 18 18 27	0.8328728057855587 0.13875809299587993
110 18 18 83	0.1315988375580815 0.17216009417304295
110 18 18 85	2.7748326216937394e-13 0.0020600353148911123
110 18 18 92	0.8162313919719213 0.13949381989405532
110 18 18 95	1.571199883911269e-07 0.0002942907592701589
110 18 18 110	0.15053588546893618 0.05488522660388464
110 18 18 117	1.8299495179708925e-17 0.00014714537963507945
110 18 19 84	0.5843380480552133 0.06842260153031195
110 18 19 121	0.8864915876971282 0.001618599175985874
110 18 27	0.843026731206213 0.13198940553266628
110 18 27 18	0.9605373368480541 0.1683343143025309
110 18 27 27	0.7510939344150658 0.1403766921718658
110 18 27 83	0.9668229923526501 0.16995291347851677
110 18 27 85	2.6734002309426676e-13 0.001618599175985874
110 18 27 92	0.7065978186909057 0.13728663919952913
110 18 27 95	2.612299095241729e-14 0.00014714537963507945
110 18 30	0.01266013743891645 0.001618599175985874
110 18 30 18	0.9410183993396003 0.055768098881695115
110 18 30 95	0.47577790304675194 0.015155974102413185
110 18 33 98	0.9321780140555951 0.08578575632725133
110 18 34 30	0.4823369918259553 0.07622130665097115
110 18 34 33	0.9228837287791444 0.0044143613890523835
110 18 34 52	0.2408133387204498 0.01942319011183049
110 18 34 99	0.44213878078967883 0.0896115361977634
110 18 34 105	5.112929358365302e-13 0.00044143613890523835
110 18 45 83	0.9997973557797576 0.004855797527957622
110 18 45 110	0.9308186298635373 0.17937021777516185
110 18 56 66	0.026705413477638877 0.0072101236021188935
110 18 56 84	0.5859607989622174 0.054590935844614476
110 18 77 12	0.7481210138503555 0.058563861094761624
110 18 77 20	0.8902131557624084 0.04855797527957622
110 18 83	0.9337054678132606 0.17216009417304295
110 18 83 18	-0.014854614397896952 0.1705414949970571
110 18 83 27	0.8319686810423149 0.13934667451442026
110 18 83 30	0.024540151795905303 0.001618599175985874
110 18 83 83	0.1696511890282276 0.17216009417304295
110 18 83 85	2.6787131534488163e-13 0.0020600353148911123
110 18 83 92	0.8005139234111335 0.13949381989405532
110 18 83 95	1.4955552599429496e-07 0.0002942907592701589
110 18 83 117	1.75943720572562e-17 0.00014714537963507945
110 18 85	4.00279816197199e-13 0.001618599175985874
110 18 85 12	0.16720525453143917 0.05253090052972337
110 18 85 20	0.9203836158134582 0.14802825191288993
110 18 85 39	0.027222833658191406 0.04855797527957622
110 18 85 40	0.021029105459888692 0.07254267216009418
110 18 85 43	0.0012632814638111516 0.002354326074161271
110 18 85 57	0.011598533051138104 0.018393172454384932
110 18 86 21	0.9850138259040578 0.0809299587992937
110 18 86 30	0.9438574978413463 0.03663919952913478
110 18 86 53	0.10087164412595075 0.006621542083578576
110 18 86 61	0.3830155171655719 0.058122424955856386
110 18 92	0.8426841626856492 0.1331665685697469
110 18 92 18	0.8717065397000661 0.1683343143025309
110 18 92 27	0.7945000026462622 0.1417010005885815
110 18 92 30	0.16363264699045776 0.006915832842848735
110 18 92 52	0.3413833154687575 0.0036786344908769863
110 18 92 83	1.0984035110473227 0.16995291347851677
110 18 92 85	2.71751217245884e-13 0.001618599175985874
110 18 92 92	0.7808103026681165 0.1368452030606239
110 18 92 95	7.526466947649323e-14 0.00014714537963507945
110 18 95	1.2542221409792228e-05 0.0002942907592701589
110 18 95 21	0.966092437982613 0.0329605650382578
110 18 95 27	0.0015700472690523385 0.01088875809299588
110 18 95 30	0.8998428280094064 0.11521483225426722
110 18 95 33	0.020234903307183246 0.01088875809299588
110 18 95 52	0.021610586789850332 0.026339022954679225
110 18 95 83	0.975128596018715 0.003531489111241907
110 18 95 99	0.2842965852898816 0.07960565038257798
110 18 95 105	3.6181061917888977e-13 0.00044143613890523835
110 18 98 27	0.9268527080646647 0.0038257798705120657
110 18 98 30	0.9785649524032419 0.01088875809299588
110 18 98 33	0.7245359793622393 0.011624484991171278
110 18 104 20	0.8672282355108184 0.051206592113007654
110 18 104 39	0.9357618748621965 0.0701883460859329
110 18 104 40	0.18730835453243758 0.009417304296645085
110 18 105 20	0.9490996582638183 0.06562683931724544
110 18 105 40	0.9147193235650846 0.0779870512065921
110 18 108 43	0.999913377748102 0.007798705120659211
110 18 110	0.884077095232264 0.031489111241907
110 18 110 18	0.9380804752129445 0.06959976456739259
110 18 110 83	0.9392054108580128 0.06930547380812242
110 18 117	2.5780506519638145e-11 0.00014714537963507945
110 18 117 27	0.60183078920229 0.005591524426133019
110 18 117 30	0.5706365185962387 0.028840494408475574
110 18 117 33	0.3197223063914115 0.004561506768687463
110 18 117 52	0.48902757602269964 0.026191877575044143
110 18 117 92	0.9995651533483749 0.0025014714537963507
110 18 118 21	0.9999995133038058 0.006621542083578576
110 18 118 30	0.9998913706610187 0.0044143613890523835
110 18 118 53	0.9998856128575406 0.011918775750441436
110 18 121 56	0.9999444928255363 0.004855797527957622
110 18 122 20	0.41933319170101435 0.023248969982342556
110 18 122 57	0.9201833014143951 0.03163625662154208
110 18 126 21	0.977681523308835 0.04885226603884638
110 18 126 61	0.7118523173172369 0.075927015891701
110 19 84	0.40692327343949586 0.0701883460859329
110 19 84 18	0.6515627574834527 0.14125956444967627
110 19 84 27	0.5842688106796117 0.07666274278987639
110 19 84 30	0.31293018682399215 0.0157445556209535
110 19 84 83	0.6501019522354607 0.14214243672748675
110 19 84 92	0.6114770283612166 0.07680988816951148
110 19 84 95	0.01764858374720297 0.012065921130076516
110 19 84 117	0.0009650180940892642 0.00014714537963507945
110 19 121	0.6556962025316456 0.001618599175985874
110 19 121 18	0.5369079535299375 0.046056503825779874
110 19 121 83	0.5437170284528237 0.047675103001765744
110 19 121 92	0.6228775692582663 0.003237198351971748
110 20	0.0008561643835616438 0.00014714537963507945
110 20 1 66	0.027339367192759367 0.011771630370806356
110 20 14	0.05714285714285714 0.00014714537963507945
110 20 15 100	0.009114856308574856 0.3100353148911124
110 20 18	8.490351357394924e-06 0.00014714537963507945
110 20 18 18	2.3422475233385295e-05 0.00014714537963507945
110 20 18 77	0.16316582336469918 0.004855797527957622
110 20 18 83	2.4929968693380838e-05 0.00014714537963507945
110 20 18 85	0.014839738204905197 0.17466156562683932
110 20 18 100	0.0006110681100218873 0.00014714537963507945
110 20 18 104	6.575443542410898e-05 0.00044143613890523835
110 20 18 105	0.00399355143027565 0.0011771630370806356
110 20 18 122	0.06544554397207725 0.0022071806945261918
110 20 27 18	1.2764645238992165e-05 0.00014714537963507945
110 20 27 77	0.03590053246967119 0.0042672160094173045
110 20 27 83	1.533630124161093e-05 0.00014714537963507945
110 20 27 85	0.007877123336636243 0.16141848145968216
110 20 27 104	0.00039034545572831956 0.0002942907592701589
110 20 27 105	0.00028259026585222705 0.0005885815185403178
110 20 27 122	0.016937782995136676 0.001324308416715715
110 20 28 85	0.08008658008658008 0.0038257798705120657
110 20 30 85	0.013071895424836602 0.009270158917010007
110 20 33 85	0.09302325581395349 0.0005885815185403178
110 20 34 77	0.002676730730863869 0.004708652148322542
110 20 34 104	0.019062561993904308 0.05665097115950559
110 20 34 105	0.009589234904815053 0.03605061801059447
110 20 34 108	0.3723404255319149 0.001324308416715715
110 20 34 122	0.0019938191606021336 0.0008828722778104767
110 20 45 108	0.01940242995288867 0.003972925250147146
110 20 45 110	0.00016309957143888652 0.0030900529723366685
110 20 51 116	0.010265700483091788 0.002354326074161271
110 20 52 85	0.033060186493359706 0.009123013537374927
110 20 56 66	0.01400437636761488 0.0020600353148911123
110 20 77	0.048759840853297216 0.006327251324308417
110 20 77 8	0.11293634496919917 0.0005885815185403178
110 20 77 44	0.06118314424635332 0.001618599175985874
110 20 77 73	0.11293634496919917 0.0005885815185403178
110 20 77 88	0.2 0.00014714537963507945
110 20 83	8.81929394886194e-06 0.00014714537963507945
110 20 83 18	0.0001070225406065421 0.00014714537963507945
110 20 83 77	0.16361207015426765 0.004855797527957622
110 20 83 83	9.826680652984295e-05 0.00014714537963507945
110 20 83 85	0.014818657055399248 0.17466156562683932
110 20 83 104	6.591868702126364e-05 0.00044143613890523835
110 20 83 105	0.004001336832037102 0.0011771630370806356
110 20 83 122	0.06545647079507488 0.0022071806945261918
110 20 85	0.014885382554331646 0.29178928781636254
110 20 85 8	0.004061650045330916 0.003972925250147146
110 20 85 20	0.00015598634337193166 0.00014714537963507945
110 20 85 23	0.009655607128531316 0.0072101236021188935
110 20 85 44	0.03137544603033006 0.008681577398469689
110 20 85 50	0.0008124376823368662 0.0007357268981753973
110 20 85 58	0.012969628461790166 0.006327251324308417
110 20 85 73	0.00649043627767032 0.004120070629782225
110 20 85 88	0.010609323536863441 0.0072101236021188935
110 20 85 109	0.045535664491662485 0.014125956444967627
110 20 85 115	0.0011214664140144631 0.0008828722778104767
110 20 85 123	0.019521732591367122 0.005885815185403178
110 20 86 2	0.0006280106436681298 0.0030900529723366685
110 20 86 14	0.0011148272017837235 0.00014714537963507945
110 20 86 21	6.697923643670462e-05 0.00014714537963507945
110 20 86 108	0.005809595202398801 0.0019128899352560329
110 20 86 110	0.10012062726176116 0.0036786344908769863
110 20 92 18	4.192234514778635e-06 0.00014714537963507945
110 20 92 77	0.035620617673821124 0.0042672160094173045
110 20 92 83	5.002233833867683e-06 0.00014714537963507945
110 20 92 85	0.007967382289193067 0.16156562683931724
110 20 92 105	0.0002822589400091191 0.0005885815185403178
110 20 92 122	0.015488548360520679 0.001324308416715715
110 20 93 85	0.07088122605363985 0.0044143613890523835
110 20 95 0	0.22265625 0.0014714537963507945
110 20 95 14	0.03467029231815092 0.0014714537963507945
110 20 95 30	5.4450957383958205e-05 0.00014714537963507945
110 20 95 56	0.04562565878632736 0.001324308416715715
110 20 95 60	0.23595505617977527 0.0002942907592701589
110 20 95 75	0.00048527984471044967 0.0005885815185403178
110 20 95 77	0.013901959106852596 0.012507357268981754
110 20 95 81	0.003441097752665789 0.003237198351971748
110 20 95 85	0.005910602142593277 0.0010300176574455562
110 20 95 104	0.019303461281901357 0.10403178340200117
110 20 95 105	0.010573236878002108 0.08681577398469688
110 20 95 108	0.03078864922126806 0.011330194231901118
110 20 95 110	0.31742895512711666 0.20114773396115362
110 20 95 116	0.033924992842828516 0.00529723366686286
110 20 95 122	0.014707147157478284 0.005002942907592701
110 20 98 85	0.014388489208633094 0.0002942907592701589
110 20 100	0.005992964780475094 0.017216009417304296
110 20 104	0.0023044003072533745 0.0005885815185403178
110 20 105	0.0004185151083954131 0.00044143613890523835
110 20 117 77	0.016397002931914432 0.0033843437316068274
110 20 117 85	0.018959649975692758 0.005591524426133019
110 20 117 104	0.04310583826467692 0.02692760447321954
110 20 117 105	0.026520099573608066 0.01633313713949382
110 20 118 110	0.08823529411764706 0.0005885815185403178
110 20 122	0.016697588126159554 0.0010300176574455562
110 20 126 4	0.004117181314330958 0.0008828722778104767
110 20 126 21	0.00011204481792717087 0.00014714537963507945
110 21 15 103	0.5 0.00014714537963507945
110 21 18 86	0.001375515818431912 0.0002942907592701589
110 21 18 95	0.001834862385321101 0.0002942907592701589
110 21 27 86	0.00558659217877095 0.0002942907592701589
110 21 27 95	0.009615384615384616 0.0002942907592701589
110 21 34 93	0.3333333333333333 0.00014714537963507945
110 21 83 86	0.001367053998632946 0.0002942907592701589
110 21 83 95	0.0018050541516245488 0.0002942907592701589
110 21 85 79	0.5 0.00014714537963507945
110 21 86	0.2222222222222222 0.0002942907592701589
110 21 92 86	0.00558659217877095 0.0002942907592701589
110 21 92 95	0.009615384615384616 0.0002942907592701589
110 21 95	0.04878048780487805 0.0002942907592701589
110 21 95 93	0.14285714285714285 0.00014714537963507945
110 22 71	0.021897810218978103 0.0027957622130665096
110 22 87	0.0921474358974359 0.015303119482048263
110 22 87 8	0.0392156862745098 0.00044143613890523835
110 22 87 44	0.04498269896193772 0.0030900529723366685
110 22 87 109	0.0674729471674093 0.004120070629782225
110 22 116	0.045035068290882246 0.012507357268981754
110 22 116 43	0.0005807200929152149 0.00014714537963507945
110 22 116 44	0.03983516483516483 0.0033843437316068274
110 22 116 109	0.09044526901669758 0.005002942907592701
110 23	0.11267605633802817 0.002354326074161271
110 23 1 66	0.033246414602346806 0.00529723366686286
110 23 6 71	0.002150537634408602 0.0010300176574455562
110 23 6 102	0.012987012987012988 0.00014714537963507945
110 23 10 75	0.0049504950495049506 0.0002942907592701589
110 23 12 77	0.03888888888888889 0.0020600353148911123
110 23 12 104	0.013929193267556587 0.007062978222483814
110 23 16 81	0.04338592233009709 0.017363154796939378
110 23 16 108	0.0912762520193861 0.01383166568569747
110 23 20 85	0.006292861596009975 0.039287816362566216
110 23 23	0.9716312056737588 0.018540317834020013
110 23 23 8	0.09523809523809523 0.0002942907592701589
110 23 23 23	0.09696969696969697 0.002354326074161271
110 23 23 58	0.034482758620689655 0.00014714537963507945
110 23 23 73	0.1111111111111111 0.0002942907592701589
110 23 23 88	0.09696969696969697 0.002354326074161271
110 23 23 123	0.15384615384615385 0.0005885815185403178
110 23 24 89	0.04846345872428338 0.04590935844614479
110 23 35 100	0.008099613956053449 0.1948204826368452
110 23 35 102	0.034482758620689655 0.00014714537963507945
110 23 36 101	0.014839424141749723 0.007651559741024131
110 23 37 71	0.0273972602739726 0.0002942907592701589
110 23 37 102	0.0918918918918919 0.0022071806945261918
110 23 37 111	0.0005475451724767294 0.00044143613890523835
110 23 39 77	0.06557377049180328 0.002942907592701589
110 23 39 104	0.03496338294353886 0.018540317834020013
110 23 39 105	0.014293006636038795 0.007651559741024131
110 23 40 77	0.03582089552238806 0.001324308416715715
110 23 40 104	0.03682842287694974 0.011771630370806356
110 23 40 105	0.021730985387785687 0.007945850500294291
110 23 43 81	0.048138056312443236 0.007504414361389052
110 23 43 108	0.09436008676789588 0.011183048852266038
110 23 44 109	0.0755813953488372 0.0014714537963507945
110 23 45 108	0.07142857142857142 0.0002942907592701589
110 23 45 110	0.3311129950345162 0.1877575044143614
110 23 46 111	0.006035844467509715 0.27913478516774576
110 23 50	0.2 0.00014714537963507945
110 23 51 87	0.012121212121212121 0.0005885815185403178
110 23 51 116	0.018709295441089402 0.02207180694526192
110 23 57 122	0.06569343065693431 0.001324308416715715
110 23 58	0.034482758620689655 0.00014714537963507945
110 23 58 8	0.06 0.00014714537963507945
110 23 58 123	0.5666666666666667 0.002354326074161271
110 23 62 127	0.06086956521739131 0.0010300176574455562
110 23 67 2	0.05161290322580645 0.0017657445556209534
110 23 79 108	0.5 0.00014714537963507945
110 23 88	0.9726027397260274 0.019276044732195408
110 23 88 23	0.09411764705882353 0.002354326074161271
110 23 88 88	0.09696969696969697 0.002354326074161271
110 23 88 109	0.10185185185185185 0.0008828722778104767
110 23 88 123	0.15384615384615385 0.0005885815185403178
110 23 109	0.0625 0.00014714537963507945
110 23 109 44	0.04878048780487805 0.00014714537963507945
110 24 89	0.10827838952812298 0.1461153619776339
110 24 89 8	0.07817007830745981 0.0020600353148911123
110 24 89 23	0.08552149039166788 0.003237198351971748
110 24 89 43	0.004056537998352031 0.0007357268981753973
110 24 89 58	0.018229166666666668 0.002942907592701589
110 24 89 73	0.08519239407096871 0.0020600353148911123
110 24 89 88	0.08717105263157894 0.003237198351971748
110 24 89 108	0.22774869109947643 0.00014714537963507945
110 24 89 109	0.10914974992644895 0.003237198351971748
110 24 89 123	0.08100661278471712 0.0027957622130665096
110 24 110	0.5087719298245614 0.002942907592701589
110 25 90	0.5416666666666666 0.0008828722778104767
110 27	0.7241780622636019 0.12845791642142437
110 27 1 66	0.03531937561542559 0.02192466156562684
110 27 15 80	0.039636760115304766 0.07842848734549736
110 27 18	0.9213145668210201 0.16082989994114186
110 27 18 18	0.8910728904321219 0.17010005885815185
110 27 18 27	0.8333783578813195 0.13552089464390818
110 27 18 83	0.8961247032794998 0.17171865803413772
110 27 18 92	0.8390610562532642 0.1366980576809888
110 27 19 84	0.4182994103100628 0.06974690994702766
110 27 27	0.6889751852157867 0.14817539729252502
110 27 27 18	0.9138129193535548 0.1625956444967628
110 27 27 27	0.5099164049922319 0.14302530900529722
110 27 27 83	0.9180990419443995 0.16421424367274867
110 27 27 92	0.4930348788233571 0.13919952913478517
110 27 27 95	1.301872711348457e-06 0.0002942907592701589
110 27 27 110	0.6698983580922596 0.034137728075338436
110 27 27 117	0.0016597229278867323 0.0005885815185403178
